Date,MTUM,VLUE,QUAL,USMV,RPV,IVE,IWF,SPY
2017-06-20,839900.0,78900.0,441900.0,851300,99100,375500,4623200,56906400
2017-06-21,237400.0,61000.0,63600.0,1271700,34500,449600,7451600,55977600
2017-06-22,235700.0,87600.0,58300.0,813200,50700,580100,26054400,44148100
2017-06-23,107600.0,308900.0,73100.0,1150800,33400,489500,13854400,66986800
2017-06-26,222700.0,835200.0,132200.0,726100,29300,515600,6635600,56700500
2017-06-27,173400.0,93100.0,270400.0,1741600,71600,491500,7516000,82247700
2017-06-28,203600.0,70800.0,117800.0,925600,54900,954600,12307600,70042600
2017-06-29,355700.0,61100.0,91700.0,2594600,70400,868500,7353200,106949700
2017-06-30,177800.0,56200.0,103400.0,1062900,123700,788700,7301600,86820700
2017-07-03,80000.0,64100.0,115500.0,686200,75400,614900,2761200,39153800
2017-07-05,1277900.0,104100.0,121300.0,2442100,37500,1522000,5709600,54427600
2017-07-06,430100.0,37600.0,132800.0,2855100,188400,708400,6926000,65400800
2017-07-07,228700.0,25700.0,219400.0,888400,81000,630000,5133200,57972300
2017-07-10,655900.0,177900.0,166500.0,1341700,49900,582000,3452000,36663300
2017-07-11,447000.0,219100.0,78500.0,1056000,52800,495500,3908000,50354600
2017-07-12,249600.0,34700.0,60100.0,2091600,40400,580100,4376400,59610400
2017-07-13,216700.0,214000.0,899200.0,1451900,107900,468600,5107600,39471600
2017-07-14,1932700.0,2245800.0,2505700.0,1310300,36500,583300,3131200,60262700
2017-07-17,207500.0,245700.0,77400.0,1040600,55400,530000,6518000,33531900
2017-07-18,315700.0,73700.0,62200.0,755400,111100,490000,3390800,42742500
2017-07-19,203100.0,75200.0,321000.0,848400,56400,536900,2842000,51034300
2017-07-20,167200.0,111800.0,47600.0,2085900,86600,712800,8032400,47135200
2017-07-21,148500.0,117300.0,94700.0,3041900,43300,479900,2321200,82340800
2017-07-24,326400.0,152700.0,153200.0,822600,40900,324600,6275600,46622300
2017-07-25,210200.0,55900.0,45400.0,1733300,50000,431900,5361200,54915600
2017-07-26,285200.0,39800.0,85600.0,984200,47900,527500,6164800,47575400
2017-07-27,370000.0,208100.0,137500.0,884100,50000,862800,4407600,70766600
2017-07-28,439500.0,1268000.0,444900.0,856900,116500,849300,4433600,50088400
2017-07-31,518700.0,81900.0,79100.0,1085600,72500,948400,3443200,65838700
2017-08-01,356500.0,73100.0,92400.0,1196300,37300,605100,4230400,55050400
2017-08-02,317600.0,202100.0,331100.0,1105100,35800,471900,4604400,47211200
2017-08-03,275600.0,147000.0,218800.0,1650000,80400,486700,4300000,40856000
2017-08-04,408700.0,43900.0,54800.0,731600,58700,522700,3188800,60191800
2017-08-07,483700.0,545500.0,94200.0,3280300,31200,639100,5982800,31995000
2017-08-08,1063500.0,53100.0,144800.0,797800,75600,453300,6561200,61719400
2017-08-09,289800.0,54600.0,300600.0,912300,71500,398900,5306000,62632600
2017-08-10,358200.0,670400.0,175600.0,1783300,178400,509200,6864000,120479500
2017-08-11,303400.0,126100.0,64900.0,1217900,31200,624600,6053600,74869900
2017-08-14,292600.0,403400.0,110300.0,2132400,62800,468200,5556000,73291900
2017-08-15,245800.0,42700.0,81100.0,891300,226100,599900,3591600,55242700
2017-08-16,322600.0,215600.0,104700.0,929300,136600,605700,4530800,56715500
2017-08-17,244600.0,60100.0,73500.0,998400,57300,693500,5497200,128490400
2017-08-18,292800.0,138300.0,110600.0,3186800,49500,568700,3050400,136748000
2017-08-21,300600.0,75700.0,128700.0,1258700,63200,720800,3902000,65469700
2017-08-22,359900.0,53600.0,59300.0,2148700,55500,415000,3803200,63140100
2017-08-23,276300.0,40300.0,105500.0,1091100,35200,655500,2225600,50203800
2017-08-24,253100.0,73900.0,85500.0,720600,32500,413600,8018800,50741700
2017-08-25,212000.0,60200.0,83900.0,998300,27000,455900,2496400,64445900
2017-08-28,152500.0,106800.0,100200.0,716000,54200,410000,2244000,40565600
2017-08-29,200400.0,47200.0,66500.0,1118400,23300,516900,8483600,51135700
2017-08-30,270100.0,82100.0,97000.0,1193600,24500,407800,3655600,62030800
2017-08-31,275600.0,61800.0,72200.0,749800,25800,841800,5450000,103803900
2017-09-01,379600.0,189000.0,66500.0,862800,256600,504500,4064800,62007000
2017-09-05,280900.0,1314200.0,203800.0,1479900,341900,651100,5710800,91398800
2017-09-06,631300.0,235900.0,97400.0,1245200,54900,483900,7564800,57916900
2017-09-07,221100.0,82200.0,71100.0,1578700,85800,403300,7766000,58034700
2017-09-08,194300.0,295200.0,215100.0,1483300,23500,429000,4150000,63832800
2017-09-11,203200.0,66400.0,102800.0,759500,37600,425600,3012000,71364800
2017-09-12,185800.0,601000.0,80700.0,1088400,93700,435100,12914800,56896000
2017-09-13,182800.0,225200.0,104400.0,1287300,23300,446300,3208800,59228000
2017-09-14,274200.0,153900.0,1189700.0,914100,48600,401500,5255600,95446300
2017-09-15,172500.0,617300.0,431800.0,727400,51300,303600,3890800,95432400
2017-09-18,281200.0,362700.0,1651600.0,799000,135900,758800,9614800,46235200
2017-09-19,266400.0,65300.0,87100.0,2771700,31500,689200,2929600,47108100
2017-09-20,236000.0,66600.0,61600.0,962200,66700,424800,3534000,59574100
2017-09-21,321800.0,89200.0,71000.0,1072300,32900,685900,2077200,48211400
2017-09-22,129800.0,41300.0,228600.0,759600,31500,373600,3588000,51214000
2017-09-25,251600.0,54900.0,97300.0,636900,31500,543600,5194800,57064400
2017-09-26,429100.0,352600.0,644500.0,1020500,52400,425100,8199200,54082000
2017-09-27,633200.0,166100.0,1134400.0,1139600,304800,627900,10338000,81001400
2017-09-28,179300.0,93300.0,183900.0,1244700,108000,565800,13445600,44778800
2017-09-29,256000.0,165000.0,219800.0,1975900,312400,460500,8894400,85578000
2017-10-02,337400.0,824400.0,348500.0,1657500,67800,743200,5459600,59023000
2017-10-03,489100.0,529100.0,84400.0,1562800,120800,568400,3030400,66810200
2017-10-04,272300.0,200200.0,161000.0,858800,90700,410400,5724000,55953600
2017-10-05,252700.0,58800.0,59500.0,1204700,29700,379700,2538800,63522800
2017-10-06,278400.0,59100.0,164700.0,1356500,48400,599700,2570400,80646000
2017-10-09,347800.0,32300.0,269900.0,664100,19300,450400,2444400,35803100
2017-10-10,206900.0,104400.0,1568700.0,2253900,28600,1326100,2620400,43057400
2017-10-11,489100.0,248800.0,520000.0,2756900,39600,630300,3446800,47674300
2017-10-12,581200.0,81500.0,163600.0,890000,43800,500100,3168400,47065100
2017-10-13,421600.0,52900.0,56100.0,709100,52200,675300,3467200,54800400
2017-10-16,219500.0,58700.0,53400.0,703200,21400,1287900,3681600,38221700
2017-10-17,363300.0,243600.0,103900.0,1339200,18900,479700,6620400,31561000
2017-10-18,401800.0,219800.0,116500.0,1197100,28900,450000,3732800,40888300
2017-10-19,268000.0,47800.0,60500.0,1332300,37800,504500,3586400,61903800
2017-10-20,364200.0,32100.0,116900.0,1211200,17900,522600,2997200,89176400
2017-10-23,414400.0,144500.0,102700.0,1481900,19700,538300,4588400,63915300
2017-10-24,326500.0,150800.0,467400.0,856700,46100,491800,4244800,66935900
2017-10-25,555100.0,44200.0,95800.0,1242400,44100,517200,7747200,103715300
2017-10-26,433300.0,138400.0,205000.0,600700,72800,539600,3690800,69798000
2017-10-27,321200.0,2610600.0,260300.0,918900,35600,667100,4965200,85562500
2017-10-30,323200.0,142500.0,113400.0,757500,140600,1827700,3737600,54285700
2017-10-31,438000.0,65200.0,219500.0,780600,61900,465100,6896800,60304800
2017-11-01,472900.0,101900.0,158800.0,987400,41800,601300,11534400,54202700
2017-11-02,327800.0,88300.0,103900.0,737500,106900,481900,7897600,56449500
2017-11-03,720700.0,53400.0,64300.0,828300,41000,406300,5610800,59589700
2017-11-06,638100.0,626200.0,1006500.0,2252000,99000,392100,3494800,49652600
2017-11-07,767200.0,513900.0,699300.0,848600,51800,548900,5108400,57502200
2017-11-08,319600.0,49500.0,69000.0,1619100,72100,500300,3329600,50469600
2017-11-09,511500.0,52400.0,90700.0,1547000,44600,545500,3917600,95085500
2017-11-10,502900.0,149800.0,222800.0,926800,57500,598700,4954800,59984700
2017-11-13,452800.0,164800.0,1091700.0,4051500,67700,513500,5246400,50228600
2017-11-14,365600.0,60700.0,80600.0,9056200,31900,578600,5874000,61315200
2017-11-15,343400.0,210400.0,145900.0,1122200,28500,707900,4158800,80811500
2017-11-16,782000.0,298700.0,152000.0,749400,27000,532500,4317600,67777000
2017-11-17,369700.0,68700.0,111500.0,701400,36300,701900,4990800,75756800
2017-11-20,404200.0,106100.0,185500.0,1118000,150300,462600,5951200,48075500
2017-11-21,499500.0,172300.0,104300.0,1091900,48700,497000,5462800,69176800
2017-11-22,414800.0,255700.0,191200.0,1035400,31900,409400,3442400,45033400
2017-11-24,200800.0,23100.0,29900.0,258400,5300,223400,2349600,27856500
2017-11-27,322300.0,82100.0,94200.0,874900,32300,357600,5102400,52274900
2017-11-28,491500.0,53400.0,210200.0,831900,29300,599500,3918000,98971700
2017-11-29,570400.0,639900.0,141300.0,1016200,99900,1194000,6173200,77512100
2017-11-30,568900.0,154500.0,125600.0,856800,172100,1054900,7933600,127894400
2017-12-01,918200.0,308500.0,333500.0,1661600,116300,1202200,12076400,164390900
2017-12-04,680300.0,113600.0,182900.0,1589700,212100,819400,6947200,94040600
2017-12-05,506300.0,588800.0,368400.0,853700,50400,788200,6772000,77994500
2017-12-06,269200.0,1371200.0,66300.0,625800,54400,466500,6164000,75898600
2017-12-07,315100.0,256600.0,98900.0,946900,43500,1508700,6599200,77218600
2017-12-08,338100.0,99000.0,86700.0,915500,44400,507200,6363600,76563900
2017-12-11,424300.0,64600.0,146200.0,1071400,37900,961500,10833200,83077500
2017-12-12,298700.0,119200.0,1910000.0,1215800,61600,593200,5069600,85195800
2017-12-13,494700.0,130900.0,149900.0,841700,137400,11132400,8930000,102905400
2017-12-14,288700.0,214400.0,227600.0,1061700,103800,434000,5809600,100666700
2017-12-15,329700.0,222000.0,749000.0,1113500,35800,10326200,10340400,144610300
2017-12-18,448400.0,800700.0,183400.0,1232500,67400,664900,5853600,83653600
2017-12-19,358000.0,362500.0,133000.0,1055400,90600,624700,6298000,82382900
2017-12-20,391300.0,857700.0,322300.0,1589900,67000,551600,11346800,76751500
2017-12-21,289100.0,169200.0,106100.0,1107200,40400,669200,8204800,67032300
2017-12-22,239000.0,80100.0,118400.0,918100,31000,731500,6290800,78720900
2017-12-26,220300.0,210500.0,147700.0,866000,41400,372600,4434800,45244400
2017-12-27,923600.0,676300.0,141200.0,1562900,24000,441100,4004000,57751000
2017-12-28,326700.0,66800.0,222500.0,1243300,38800,440300,5586800,45116100
2017-12-29,414900.0,128700.0,236800.0,1462900,129500,463200,8799200,96007400
2018-01-02,930700.0,198900.0,472100.0,1742200,202500,841800,9784800,86655700
2018-01-03,1560300.0,572700.0,421600.0,1994400,53500,649400,8518000,90070400
2018-01-04,973200.0,434700.0,194200.0,1109200,85900,833000,7066000,80636400
2018-01-05,841900.0,180100.0,182600.0,1449400,70800,782600,7464400,83524000
2018-01-08,1006400.0,348400.0,375200.0,1607700,87700,1361900,7251200,57319200
2018-01-09,660600.0,503500.0,250000.0,1998400,117400,1215400,6713600,57254000
2018-01-10,1212300.0,339900.0,300900.0,1123000,133900,937100,8453200,69574300
2018-01-11,2537000.0,740900.0,178400.0,1362100,65600,1546400,6281600,62361500
2018-01-12,512100.0,108300.0,238200.0,862000,134600,698100,14529600,90816100
2018-01-16,1775500.0,439200.0,181400.0,1945500,70100,1615000,13644800,106555100
2018-01-17,949100.0,158800.0,146300.0,1194200,89500,1211000,7548800,113258800
2018-01-18,1437300.0,278100.0,248900.0,1338400,57300,759700,9675200,100728000
2018-01-19,1018000.0,240200.0,154000.0,1221700,86900,887800,8521200,140920100
2018-01-22,712300.0,120200.0,132500.0,1211300,125900,691400,8474800,91322400
2018-01-23,701900.0,176300.0,115000.0,1353500,135400,1393600,8543600,97084700
2018-01-24,698600.0,282200.0,342300.0,1667000,120600,1091600,11152400,134816100
2018-01-25,668100.0,175900.0,216100.0,1758300,116700,1173900,7057600,84587300
2018-01-26,549600.0,506100.0,196900.0,1723300,57900,1121100,7307200,107743100
2018-01-29,1237100.0,199700.0,228800.0,1630800,76000,1345600,9318000,90118300
2018-01-30,900000.0,294900.0,570600.0,1800400,73700,2852800,15909600,131796400
2018-01-31,1011700.0,580700.0,442800.0,1704500,175400,913300,10500400,108364800
2018-02-01,1002800.0,289900.0,1376600.0,10346400,99300,1755000,10068800,90102500
2018-02-02,904800.0,260000.0,558400.0,2584000,204500,1558000,17325600,173174800
2018-02-05,2125000.0,632400.0,618700.0,6267200,274500,2295600,18578800,294681800
2018-02-06,2300600.0,850900.0,2287500.0,7971900,969800,2252800,22119600,355026800
2018-02-07,959000.0,635800.0,630600.0,6274600,285500,2813100,14028000,167376100
2018-02-08,1300200.0,754600.0,426000.0,5094100,495800,2015500,14644000,246449500
2018-02-09,1856200.0,717600.0,788800.0,6896600,464800,2772800,18107600,283565300
2018-02-12,1440000.0,379300.0,794600.0,3124800,156400,1427400,9285600,143736000
2018-02-13,815000.0,371900.0,175400.0,2246100,113200,954400,10436000,81223600
2018-02-14,1317300.0,281100.0,530400.0,1871100,100000,1159200,5278800,120735700
2018-02-15,975500.0,272400.0,313700.0,1521900,97600,1014000,5226400,111200300
2018-02-16,825900.0,1266700.0,188300.0,1617100,76600,868300,5318000,160420100
2018-02-20,1290300.0,270200.0,177900.0,2273500,57800,621100,5901200,86369700
2018-02-21,858800.0,242600.0,144800.0,1185500,82400,740800,4956000,98883700
2018-02-22,614200.0,506100.0,295000.0,1493400,54300,1105600,5084800,110511300
2018-02-23,518900.0,132300.0,149800.0,2582500,106700,646400,4316000,92766400
2018-02-26,820800.0,200200.0,139600.0,1636300,148800,1503600,4768800,86491400
2018-02-27,998400.0,458300.0,237100.0,1706200,79100,926700,6285600,99099200
2018-02-28,830700.0,191700.0,130900.0,1535400,50100,637800,4310800,121907800
2018-03-01,1366400.0,1335000.0,1494800.0,3646200,107900,1336400,8164400,176855100
2018-03-02,956600.0,489300.0,191100.0,2493700,32100,792600,4761200,139083200
2018-03-05,504700.0,147900.0,163000.0,1619500,48000,864400,4128800,97307400
2018-03-06,463700.0,131900.0,378200.0,1443600,58000,534000,4134000,79213200
2018-03-07,720100.0,192600.0,143800.0,1468300,36500,589400,3562000,87063500
2018-03-08,519200.0,299800.0,163400.0,1218600,20600,1023700,3094000,66901200
2018-03-09,705800.0,277600.0,155000.0,791800,39900,610800,5061600,113625300
2018-03-12,1527300.0,820900.0,393500.0,2786300,55400,638700,4640400,71924800
2018-03-13,1301500.0,153400.0,229000.0,995000,39500,834200,5705600,91968900
2018-03-14,729200.0,143200.0,136400.0,1221700,52800,859200,7043600,105895100
2018-03-15,475500.0,80100.0,170800.0,873400,30100,646600,6388000,83433000
2018-03-16,619600.0,250100.0,251200.0,1492700,23600,683600,7293200,100343700
2018-03-19,790300.0,147800.0,222800.0,1289400,40800,787000,4355600,109208400
2018-03-20,498900.0,106500.0,151400.0,1046300,30900,548600,8352000,59757300
2018-03-21,521100.0,184100.0,133100.0,1216800,52600,850000,3768000,78709600
2018-03-22,913900.0,306500.0,171300.0,1837700,136600,1424100,10104400,148785900
2018-03-23,2312100.0,637900.0,852700.0,2803500,117600,1778400,12361200,183534800
2018-03-26,2333800.0,735100.0,217300.0,2515000,36900,1272500,6125200,141956100
2018-03-27,1838700.0,463300.0,484900.0,2815000,82400,1555200,8650400,129941400
2018-03-28,1267900.0,613600.0,316700.0,2857500,109700,1324100,8484000,146452300
2018-03-29,518300.0,243700.0,217100.0,3388400,137600,941600,10215200,111601600
2018-04-02,2400600.0,696200.0,684000.0,3450300,133600,1946700,10127600,186286300
2018-04-03,4003400.0,897700.0,225700.0,2120700,128200,1559500,7787200,119956900
2018-04-04,1255600.0,328700.0,329800.0,2437300,65500,1439800,7866800,123715300
2018-04-05,1173400.0,177400.0,265000.0,1363100,71000,973100,4672000,82652600
2018-04-06,1610000.0,1164300.0,320900.0,1953800,55400,2544300,8918800,179521200
2018-04-09,776100.0,350700.0,276700.0,936700,35700,1649800,4965200,105442900
2018-04-10,1005600.0,543700.0,354000.0,1588300,90400,1551600,5686000,103529000
2018-04-11,582800.0,783300.0,928900.0,2212000,47900,1046100,4911200,91140200
2018-04-12,806400.0,524600.0,296500.0,1805300,66300,1011100,4235600,68890500
2018-04-13,825300.0,254600.0,223600.0,1401900,60000,1317800,4067200,85079200
2018-04-16,462100.0,172500.0,257600.0,2216400,60000,6643300,5112800,63405300
2018-04-17,5679800.0,197700.0,2021700.0,1916800,94400,1067700,3156800,64682000
2018-04-18,1242900.0,639400.0,562400.0,1167300,37600,677000,3074800,57303900
2018-04-19,557700.0,241100.0,339500.0,1494800,75400,791500,3429200,77655900
2018-04-20,594500.0,176700.0,190900.0,1314800,50600,1064900,6743200,99953100
2018-04-23,511500.0,212100.0,162000.0,857000,73600,1675100,3518800,65558000
2018-04-24,967200.0,379800.0,383400.0,1490300,64200,5458100,7992400,112885500
2018-04-25,610400.0,1061600.0,261800.0,1170400,51900,2514000,5241600,103840900
2018-04-26,469400.0,222500.0,220700.0,872300,50400,998900,3454000,67731900
2018-04-27,550800.0,190700.0,292500.0,849000,44000,905000,5276400,57053600
2018-04-30,491100.0,137400.0,172100.0,2186100,66600,1102400,7629600,82182300
2018-05-01,868900.0,418300.0,531600.0,1400000,123000,1261400,4804800,74203400
2018-05-02,618900.0,265100.0,328000.0,1043800,91500,2055400,5654400,86368900
2018-05-03,1214400.0,548300.0,401900.0,1567000,67000,1227000,5043200,136311500
2018-05-04,607400.0,165500.0,103200.0,893300,176100,601200,3882000,91222100
2018-05-07,781500.0,279800.0,210300.0,975000,57200,353700,11187200,55304900
2018-05-08,578000.0,254400.0,226400.0,961500,43100,589400,6313200,67499200
2018-05-09,615100.0,120700.0,240100.0,1090100,50000,750000,3044400,59666100
2018-05-10,1101300.0,501600.0,548900.0,3885100,224800,573700,4649600,72063900
2018-05-11,532800.0,116800.0,645900.0,1801600,38100,413300,7413200,59871500
2018-05-14,574000.0,163400.0,278100.0,1677600,28700,504600,3245200,54790600
2018-05-15,4503800.0,273900.0,1999200.0,1719900,79000,1146000,4698000,87036100
2018-05-16,984700.0,179000.0,737600.0,1144300,40100,342200,3268800,53942600
2018-05-17,607100.0,625600.0,189100.0,913100,59200,429300,2800800,56536400
2018-05-18,437800.0,127900.0,283400.0,876200,89000,391500,3494000,64368000
2018-05-21,624800.0,239300.0,341400.0,1230600,62100,493500,2698000,58025900
2018-05-22,2383900.0,206900.0,200600.0,1081000,39000,2439000,2591600,52966400
2018-05-23,728000.0,124500.0,208100.0,983100,79100,841500,11855200,64694200
2018-05-24,553400.0,269900.0,295000.0,1475300,160000,790200,3514400,76043800
2018-05-25,680300.0,271600.0,252600.0,1207700,58500,752300,4902000,56374800
2018-05-29,743800.0,301700.0,207200.0,1489700,53500,959700,13735600,115908600
2018-05-30,551000.0,184100.0,184000.0,2591300,50200,697400,7968400,69678400
2018-05-31,675000.0,296400.0,187000.0,1230100,94700,865500,6990000,93519900
2018-06-01,700200.0,442800.0,292200.0,1102700,52500,623600,14850400,71258400
2018-06-04,452500.0,113700.0,195400.0,1429900,46300,456000,4012000,45385200
2018-06-05,891200.0,139700.0,238800.0,1143300,90400,524200,7749600,51135000
2018-06-06,600800.0,535600.0,196500.0,1773900,160800,548100,11231200,62732200
2018-06-07,1020600.0,355200.0,418400.0,1049800,49400,2545500,12943600,72969400
