date,wiki_identity_views,wiki_generic_fear_views,wiki_anchor_views,wiki_identity_logrel_21d,wiki_generic_fear_logrel_21d,wiki_identity_attention_7d_z_lag1,wiki_identity_attention_21d_z_lag1,wiki_generic_fear_attention_7d_z_lag1,wiki_generic_fear_attention_21d_z_lag1
2025-11-10,2901.0,1149.0,8336.0,-0.7226478075784506,-1.9783209366411718,-0.621583504573976,1.7657856372564653,0.09453050444605762,-0.3175963706822276
2025-11-11,2824.0,1013.0,10268.0,-0.7847027203444288,-1.9969199076260757,-0.559886252553536,1.544575773972463,0.2766518721465643,-0.49692781393919017
2025-11-12,2870.0,965.0,11677.0,-0.9195812512127279,-2.029979941904257,-0.8674198017454966,0.8757152519470117,-0.3764683558848215,-0.7635937431989176
2025-11-13,3291.0,1237.0,10202.0,-0.9744360569245867,-2.043612608478149,-1.2923571767625763,-0.5630054640780463,-1.2134756645178273,-1.2446426160395554
2025-11-14,2801.0,1571.0,8735.0,-0.9962663457169434,-2.0231387845200377,-1.490865648456986,-1.1520529598285634,-1.4644206846043268,-1.425865159129851
2025-11-17,2670.0,1329.0,8339.0,-1.0169592743229359,-2.004523000881777,-1.4651747729933573,-1.42207637454765,-0.9452717176548543,-0.9346547790759082
2025-11-18,2724.0,1761.0,9116.0,-1.0323900619230333,-1.981189785026432,-1.5169470689739544,-1.5819339025090466,-0.715984628137357,-0.7840002169988542
2025-11-19,2801.0,1382.0,8408.0,-1.0523727213806318,-1.9646146932665935,-1.4113356861688593,-1.7219474861173047,0.3335229962947662,-0.4340546800528092
2025-11-20,2641.0,1681.0,9104.0,-1.0576748298422327,-1.9365806973749695,-1.0779940040565015,-1.8965714130695108,1.3100146266302106,-0.18745346201665633
2025-11-21,2519.0,1510.0,8537.0,-1.065889556453298,-1.9226440508928206,-1.1468616692471507,-1.9097761500314354,1.9110397184479995,0.2264399924897583
2025-11-24,2461.0,1258.0,7932.0,-1.0794736810804189,-1.9008567779387917,-1.4099356452644802,-1.9676648416050762,1.7674742335586051,0.5422806503603891
2025-11-25,2445.0,1195.0,8282.0,-1.0913823974986592,-1.9032889769286285,-1.4110418334294235,-1.9451538488609146,1.7333594041904234,0.7228347179363147
2025-11-26,2973.0,1067.0,7805.0,-1.0907243986434771,-1.9045023141504451,-1.390697999884802,-2.009751844400783,1.291646799446761,0.6751405027182725
2025-11-28,2334.0,826.0,6413.0,-1.093874388690459,-1.9116599349001078,-0.8992402690464728,-1.9051543784117775,0.7352858018727036,0.6720534809571259
2025-12-01,2518.0,1023.0,7311.0,-1.0980288525895663,-1.9092036941070152,-0.6066971016606442,-1.8420894978244833,0.005708614311362035,0.5169346448998969
2025-12-02,2398.0,1026.0,7358.0,-1.087646325492777,-1.8902233472512115,-0.49351823036826264,-1.81047312431781,-0.19918056676583334,0.5230388935546049
2025-12-03,2574.0,960.0,7959.0,-1.0692237404328573,-1.8663823217892563,-0.37388566081229274,-1.686476069945963,-0.25364769405752446,0.7972852079818895
2025-12-04,2627.0,1027.0,8002.0,-1.0674602184155901,-1.860801692685678,-0.5316501563517609,-1.4994384730259995,-0.43641221313259826,1.1395937978325028
2025-12-05,2315.0,890.0,6888.0,-1.0645473109912569,-1.8779720062350407,-0.7757851649606096,-1.4603615989243888,-0.6633291536841887,1.203894435766017
2025-12-08,2500.0,954.0,7258.0,-1.070855569081461,-1.8965869388555099,-0.7771543368047387,-1.4546105487041685,-0.6595813385179154,0.7764496560884365
2025-12-09,2459.0,874.0,7470.0,-1.0648656340636347,-1.9263800756453922,-0.7674406087141457,-1.3976889742302219,-0.7394794744199987,0.629784311787778
2025-12-10,2503.0,861.0,7866.0,-1.0670953034061323,-1.9475698201299512,-0.7501790585810665,-1.3248276628465154,-0.9836768638710375,0.18793165204115103
2025-12-11,2507.0,871.0,9797.0,-1.074567295595397,-1.9923797373182186,-0.7566538134570697,-1.32391867591194,-1.1131597854757427,-0.1230798814672623
2025-12-12,2168.0,924.0,8001.0,-1.0779687740726995,-2.018682135514096,-1.0190433291054302,-1.3666016322501684,-1.7180916726640352,-0.7809028877112878
2025-12-15,2094.0,828.0,6756.0,-1.0794865274499568,-2.052082903743857,-1.3100952801823575,-1.3473490912924806,-2.001131883311731,-1.3825701729344153
2025-12-16,2365.0,842.0,6658.0,-1.0696471326043309,-2.0601176777197523,-1.3871840998592229,-1.3196969940911891,-2.0660958491207597,-1.5757584382525602
2025-12-17,2473.0,791.0,6933.0,-1.0738490713693523,-2.0694313338921955,-1.3061949043980694,-1.213929536577428,-1.915360949849286,-1.663825623387121
2025-12-18,2101.0,815.0,6367.0,-1.0868583511170904,-2.07779977477027,-1.1875154535711716,-1.230097410855841,-1.8111165857459264,-1.767542200663661
2025-12-19,1903.0,669.0,6065.0,-1.0935403057980704,-2.084309058882228,-0.8955143855593944,-1.3204864884853134,-1.186899075071865,-1.855601520725723
2025-12-22,1959.0,732.0,5963.0,-1.1054355965591434,-2.0983579891663506,-0.7694626278558391,-1.3897781891611687,-1.0911604672861757,-1.9340543213632584
2025-12-23,1940.0,788.0,6123.0,-1.1065324172792401,-2.10358179209563,-0.7033412559245986,-1.3871422364794084,-1.0715611728271244,-2.000496098848637
2025-12-24,2041.0,672.0,6054.0,-1.1043375381623228,-2.106998692474958,-0.796865995692521,-1.373589206221823,-1.0348358895147,-2.033010967690903
2025-12-26,1927.0,638.0,5833.0,-1.1036620405123045,-2.11943598088261,-0.8107712144755952,-1.301409934709246,-1.1286448974715988,-2.059670659104703
2025-12-29,2093.0,654.0,6663.0,-1.1123566755076375,-2.154895412280112,-0.578297045969383,-1.279369841182805,-1.495305658735528,-2.2779423216759507
2025-12-30,1991.0,660.0,6640.0,-1.117013183917722,-2.1628823768587164,-0.617329043208393,-1.298731772433991,-1.7705599109328518,-2.4057255241582993
2025-12-31,1863.0,606.0,6298.0,-1.1200904093325015,-2.1680436692895686,-0.6630352585907963,-1.3148727501371924,-2.086176232280213,-2.43006331055303
2026-01-02,2111.0,712.0,7848.0,-1.1037519969460163,-2.1725149598399334,-0.7975576079264072,-1.1710743782504167,-2.3852649333728144,-2.23221684424263
2026-01-05,2126.0,703.0,9053.0,-1.1234122507578537,-2.215976501170198,-1.0713938916690209,-1.137316137667669,-2.430317089954818,-2.370209638922824
2026-01-06,2806.0,687.0,8948.0,-1.130704409097028,-2.2452797175842836,-1.3337160316811176,-1.2528906269930962,-2.6461070879824065,-2.5923162659809993
2026-01-07,2498.0,773.0,8496.0,-1.1421901661987501,-2.2586913238945563,-1.2651017772094688,-1.288066968748809,-2.8408797465582576,-2.8063524653953085
2026-01-08,2293.0,745.0,7790.0,-1.1484554304875427,-2.274734489284862,-1.256592334917733,-1.3530542150927547,-2.7787698214283254,-2.833568892364179
2026-01-09,2180.0,714.0,7443.0,-1.1522594322241027,-2.281836193696785,-1.2971042413143004,-1.3777311731284885,-2.646468370036983,-2.8786402406482203
2026-01-12,2341.0,1118.0,8305.0,-1.1577770203805837,-2.285055338430503,-1.184505340944003,-1.3215967386570628,-2.3123684270019402,-2.747987178448119
2026-01-13,2358.0,890.0,8480.0,-1.1651489841827232,-2.294795354109805,-1.0209853697305664,-1.3606740556823713,-1.657088559520359,-2.5568569442114826
2026-01-14,2562.0,859.0,7841.0,-1.1659720852684092,-2.294311629076889,-1.1100549103645772,-1.3912264483652153,-1.333815263872708,-2.5558725188403004
2026-01-15,2669.0,819.0,7907.0,-1.164480537435164,-2.298562414320269,-1.0033146403908555,-1.3736432872675126,-1.134855649539831,-2.4684922809948513
2026-01-16,3182.0,718.0,7036.0,-1.145339989844329,-2.3013516247365136,-0.873950619481519,-1.3402535322611289,-1.0489109575836975,-2.425479642104456
2026-01-20,2456.0,1416.0,9458.0,-1.1516705716380393,-2.259099839131814,-0.23799722427429928,-1.1111159683816354,-1.078158307651712,-2.081939872541891
2026-01-21,2451.0,1172.0,9841.0,-1.1626973742417892,-2.2469483193407456,-0.30472957206711065,-1.1563359732311396,-0.6140483181777281,-1.8011610775749283
2026-01-22,2433.0,932.0,8850.0,-1.1705786408361565,-2.2430634452793488,-0.5454803126823047,-1.2134278772074687,-0.5314259498019027,-1.6718241642404872
2026-01-23,2219.0,728.0,8802.0,-1.174430864413468,-2.248174221706387,-0.7094939367414304,-1.2475560306333935,-0.5278623701053795,-1.6097158274104588
2026-01-26,2580.0,740.0,7754.0,-1.1600872527144368,-2.2437775225512073,-1.342866162173888,-1.2350758238247226,-0.7865519171722989,-1.6002150024620763
2026-01-27,2787.0,751.0,9897.0,-1.166533367439559,-2.2459791026343296,-1.2694084596354553,-1.0985670767890872,-1.0359698261544283,-1.495661392611526
2026-01-28,3040.0,835.0,9260.0,-1.1603692512891808,-2.247107850749561,-1.1854081049921945,-1.1245439793335137,-1.7619358589003624,-1.4862375324427617
2026-01-29,2812.0,965.0,9595.0,-1.1613015270328955,-2.2453793687505303,-0.9294081146035613,-1.06646404249933,-2.0418887783541932,-1.4694261765518373
2026-01-30,2575.0,877.0,8708.0,-1.1613222483661794,-2.2436762566195636,-0.8703792912905601,-1.0561254807927607,-2.0332911508376834,-1.4329733037578447
2026-02-02,2565.0,902.0,8675.0,-1.1568766333238933,-2.2483176310123465,-0.6419312003674776,-0.9930970608195366,-1.4230399653428012,-1.288967500060359
2026-02-03,2606.0,966.0,9201.0,-1.1564614614671598,-2.248324655674347,-0.7207986221706664,-0.9640652168207954,-1.3316503338484336,-1.372721853642896
2026-02-04,2642.0,1062.0,9808.0,-1.1669056133159135,-2.2485929051496,-0.6995026761218082,-0.9466472834194061,-1.0435385892832938,-1.3533636122907449
2026-02-05,2782.0,1205.0,10032.0,-1.1775147231810639,-2.2394587501604484,-0.8552707377133401,-1.0007639265054509,-0.877022965869436,-1.335898700003962
2026-02-06,2515.0,1146.0,12943.0,-1.2253338217711534,-2.25044473415438,-0.8904596574976035,-1.0546947888058187,-0.6994620166142049,-1.256352956298731
2026-02-09,2679.0,895.0,10943.0,-1.2981867068174182,-2.3140148958444655,-1.943628364060108,-1.6771833236060458,-1.5976924141794622,-1.5383607686718666
2026-02-10,2559.0,895.0,10469.0,-1.3015651068723582,-2.3480121950445803,-2.0163982481180636,-1.7176251605201374,-1.7374924589540555,-1.654892455518132
2026-02-11,2624.0,844.0,10496.0,-1.3016670286288505,-2.3699277116481365,-2.0605886562551574,-1.703029362059241,-1.845305250451645,-1.8376573745088842
2026-02-12,2393.0,1061.0,13360.0,-1.3260835730585097,-2.386273013071028,-2.056397079476941,-1.6689742787732247,-2.02049773884684,-1.9338073847922215
2026-02-13,2061.0,1043.0,14027.0,-1.3558734811050908,-2.3953920417204273,-2.304396600149855,-1.7808662974921883,-2.294228916313311,-1.9888630710069561
2026-02-17,2277.0,793.0,10678.0,-1.4346130804456134,-2.4370905432948557,-2.3606452509572464,-2.1367571421570117,-2.2600628924999353,-2.0759174626327224
2026-02-18,2474.0,845.0,10587.0,-1.4523681202592655,-2.4428699310824413,-2.37723038541886,-2.156373578683958,-2.292180230274884,-2.0317985207844016
2026-02-19,2432.0,923.0,9886.0,-1.4614970197344714,-2.4465511400817945,-2.350707541382722,-2.193705432090867,-2.2358804433792923,-2.0138022047478183
2026-02-20,2066.0,823.0,10133.0,-1.4787087387522462,-2.456255069288302,-2.0928779221827662,-2.1820969745661394,-2.088974669102355,-1.9854337012151104
2026-02-23,2346.0,942.0,10105.0,-1.5023515620977737,-2.48042380596935,-1.311031979264309,-2.1541833165715305,-1.5495832253317547,-2.0047223297774983
2026-02-24,2364.0,838.0,10153.0,-1.5118484921892836,-2.4919912735680594,-1.2198066508938743,-2.152299646293565,-1.384015027267851,-1.9829860271648796
2026-02-25,2582.0,766.0,9536.0,-1.5118489858684168,-2.5074503914468522,-1.1481504475234172,-2.142903753620949,-1.2928295892392176,-1.9987171386071323
2026-02-26,2207.0,897.0,9049.0,-1.5194528281387498,-2.5205782786184407,-1.0509087297001334,-2.096305406762176,-1.2671742668199377,-2.0332885114375223
2026-02-27,1887.0,865.0,9173.0,-1.5151896429592995,-2.519271439143173,-1.05958172692104,-2.091857024129577,-1.211787237845294,-2.054717786290538
2026-03-02,2036.0,1281.0,11791.0,-1.505881852352415,-2.464720644563597,-1.2142270409392455,-1.838524836812708,-0.9124120402691484,-1.7472353846313924
2026-03-03,1996.0,1493.0,14487.0,-1.5379736328717737,-2.4503029885283816,-1.4937791154534446,-1.9000793980069761,-0.7547230929623101,-1.6250335786672687
2026-03-04,1961.0,1117.0,10269.0,-1.5518589551762219,-2.4340793204267737,-2.016155729529881,-2.0255558743462903,-0.5714597757433237,-1.5264037222086035
2026-03-05,2452.0,1230.0,10541.0,-1.5368288417221265,-2.4111388698845992,-2.2952611815379353,-2.0618273801466254,-0.3708509440094706,-1.4211859945947958
2026-03-06,2187.0,1350.0,9680.0,-1.5124870357279718,-2.3730654856121784,-2.2687212053696255,-1.9593269384975132,-0.247533951302455,-1.2845082413073103
2026-03-09,2164.0,2117.0,11760.0,-1.4788922781917861,-2.2437761077432974,-1.9181843925280995,-1.5869014169554763,0.40646880836962335,-0.6852715162800835
2026-03-10,1936.0,1318.0,9821.0,-1.482192142547234,-2.2142914697868292,-1.8314366013541938,-1.6067742696788323,0.8619046210816217,-0.3682377763257114
2026-03-11,2009.0,1012.0,9420.0,-1.486765607979887,-2.200412666769081,-1.454650838533679,-1.612253347731619,1.1007633546570887,-0.2034330589223866
2026-03-12,1944.0,1305.0,8817.0,-1.4924603120604996,-2.177133746161397,-1.3432951430774775,-1.6262006743161521,1.1044553585147265,-0.11943934025837077
2026-03-13,1698.0,1196.0,7519.0,-1.4873095200974156,-2.1464070429842845,-1.3640592724252893,-1.6477193040218523,1.271624913548226,0.014418352622830399
2026-03-16,1710.0,988.0,7648.0,-1.4940974710101997,-2.103600600982908,-1.3902603420286856,-1.634093655097788,1.273887955046184,0.35290754670535457
2026-03-17,1824.0,1506.0,6873.0,-1.4892721979629062,-2.056294081886147,-1.1699506295011435,-1.642361131318621,0.9507002279486051,0.4432049755707952
2026-03-18,1650.0,1565.0,7210.0,-1.4994495130469545,-2.00936327374672,-0.9013875869642625,-1.6046967632925233,1.33280883425783,0.7049139684252247
2026-03-19,1711.0,1390.0,7399.0,-1.5026893459446917,-1.979668507566096,-0.8076399387497822,-1.639030262967925,1.846607728664542,0.9593485518394278
2026-03-20,1526.0,1285.0,6928.0,-1.4991268916164184,-1.949826138395668,-0.7420997379580357,-1.629363267685869,1.9906232192225957,1.1155802049464463
2026-03-23,2129.0,1524.0,8893.0,-1.4780227509997594,-1.8760047779658535,-0.7668297929114885,-1.5189399793824396,2.3043453774128575,1.5023642329296345
2026-03-24,2088.0,1302.0,8641.0,-1.4402314841658246,-1.8480539934529912,-0.7045759088923087,-1.3830544410058243,2.377375616585396,1.6279350319943882
2026-03-25,2051.0,1432.0,7515.0,-1.420774157866056,-1.8186883521784747,-0.7707633745729364,-1.1465467423987767,2.0887440758338127,1.7572235761450687
2026-03-26,1597.0,1352.0,7543.0,-1.4242431051806292,-1.7950105888630983,-0.6165687484113195,-1.017879711863776,1.9821365897366563,1.8887714209026962
2026-03-27,1645.0,1559.0,7580.0,-1.425227047781032,-1.773495586489025,-0.6701523006858424,-1.0216371674938665,1.9444190029142385,1.9877995161499535
2026-03-30,1722.0,1924.0,8493.0,-1.430876115071385,-1.7337439808536423,-0.7597371095475715,-1.0643399564307912,2.0088708924032654,2.1407494767973345
2026-03-31,2094.0,1517.0,8313.0,-1.4163440979589872,-1.7161176746468936,-0.8834422185603065,-0.9945157729879734,2.189003394860367,2.1801429152470084
2026-04-01,2251.0,1232.0,7530.0,-1.3967955984524298,-1.6950531164988174,-0.8328181084228692,-0.8959813093125056,2.268828641142089,2.2308257434382885
2026-04-02,1803.0,1135.0,8158.0,-1.3961842596345964,-1.6968882826438705,-0.7335468986375295,-0.7699053754594216,2.1556501093495397,2.292174541650695
2026-04-06,2040.0,899.0,6628.0,-1.3652409519220576,-1.6918291490318804,-0.24973399575962138,-0.6323286167514348,1.4609776243536816,2.139272422155804
2026-04-07,1809.0,1081.0,7082.0,-1.3671157670247442,-1.709590224309057,0.11318850752771435,-0.5266926303882019,1.0930711158163648,2.120968275797463
2026-04-08,1790.0,1138.0,9019.0,-1.3758555875546463,-1.7388123554946109,0.1535158996119927,-0.526662206748959,0.9521425778129079,2.0131853377404587
2026-04-09,2008.0,1009.0,7831.0,-1.370746624871206,-1.7568831123329467,-0.22092715332413698,-0.5665123439091776,0.7724960271163747,1.8646945147626088
2026-04-10,1667.0,955.0,7314.0,-1.3695843337837879,-1.7727956536981466,-0.07724240016396244,-0.5247888709886649,0.723942346996852,1.7708479573203708
2026-04-13,2022.0,1098.0,8083.0,-1.3604047150062133,-1.8044415678028596,-0.22146880889943504,-0.4449320981942706,0.7282558750698342,1.5801663304939408
2026-04-14,2299.0,1212.0,8445.0,-1.353375857489464,-1.8068747945867774,-0.39494288766598507,-0.41729349377147296,0.7222734025727753,1.517774405701155
2026-04-15,2461.0,1230.0,9763.0,-1.3578946683648159,-1.8308830732333057,-0.3167922285152319,-0.36313714084623894,0.685868345683437,1.4955099222960706
2026-04-16,2578.0,1054.0,9311.0,-1.3442009380108573,-1.8556297500760497,-0.09105569618489949,-0.3794386965388895,0.6757743383640594,1.3819050816550578
2026-04-17,2165.0,854.0,9101.0,-1.341049162027355,-1.8966820723213509,-0.005946145042246252,-0.2836557172803606,0.5857586509732464,1.2654404798772256
2026-04-20,2311.0,1012.0,7873.0,-1.3086212280011011,-1.9798998887699977,0.0348922497440602,-0.14442322949817105,0.20481232762929796,0.8830500773611428
2026-04-21,2862.0,888.0,7593.0,-1.2850618432127945,-2.005899667177774,0.17788748314184308,-0.013622823841270578,0.16917368551427178,0.7149572651360484
2026-04-22,2839.0,780.0,7918.0,-1.2735312610632334,-2.0312312734505973,0.4933342409311775,0.14996760158620057,0.04194358219508399,0.6027488402574256
2026-04-23,2745.0,833.0,7950.0,-1.249923057690701,-2.04532791396608,0.8456097413848929,0.23708526673248734,-0.10049206749122866,0.49427118674407905
2026-04-24,2692.0,732.0,7684.0,-1.2353203793474368,-2.0623702481298043,1.069863816869057,0.40307892356645936,-0.1406912520381644,0.4335350007458455
2026-04-27,2137.0,811.0,7789.0,-1.2257177448927639,-2.0941514155503853,1.716498630180828,0.6313031095806787,-0.18943387083076482,0.2775980932097048
2026-04-28,2064.0,826.0,8015.0,-1.2261354796584154,-2.113846604956329,1.660602772650268,0.6049545762413351,-0.32033077970965634,0.22572193029655704
2026-04-29,2472.0,1019.0,7116.0,-1.1987199715618306,-2.107830923613129,1.32606568698404,0.6125413762458387,-0.3923077408265759,0.14305105868719661
2026-04-30,2105.0,932.0,7835.0,-1.196633694457086,-2.1120328214923028,1.2891044563013172,0.8090988232918964,-0.15802553525866278,0.1684394118919205
2026-05-01,2266.0,713.0,7669.0,-1.1860173199556225,-2.1276021811196326,1.0648135039990858,0.8333971673677086,-0.07893927418690655,0.15074536967319743
2026-05-04,6660.0,997.0,7769.0,-1.0602844732825432,-2.1528856767459104,1.2251591897135174,1.155868659525663,-0.04755894401097186,-0.005374066701796675
2026-05-05,4608.0,966.0,7874.0,-1.014108198667273,-2.163038370528751,2.6800611660783433,1.7952749446453777,0.07518038441965334,-0.020620320899084596
2026-05-06,3487.0,863.0,8811.0,-0.9895711558219435,-2.177865754643408,3.25896219183382,2.0898115068666177,0.1722600952638731,-0.06341775128954193
2026-05-07,2735.0,767.0,8325.0,-0.9803003203854104,-2.188152578212442,3.177482971753889,2.223107322067505,-0.05934552518955189,-0.12559541773138394
2026-05-08,2345.0,776.0,7993.0,-0.9697779526008983,-2.1854092443773236,3.1360582102935566,2.251718394473634,-0.2074274016858084,-0.16795619090270542
2026-05-11,2728.0,937.0,8214.0,-0.9556578530402096,-2.2037337782597586,2.5834582987804673,2.268987757536577,-0.28805320913762644,-0.2040992476282741
2026-05-12,3388.0,954.0,8340.0,-0.9515556448539524,-2.2047216714508853,1.6264892589228332,2.2586566064820484,-0.3659548092605168,-0.2331202120949769
