date,retail_meme_ret,retail_meme_rv_daily,retail_meme_downside_daily,retail_meme_log_dollar_volume,retail_meme_component_count,arkk_ret,arkk_rv_daily,arkk_downside_daily,arkk_log_dollar_volume,arkk_component_count,iwm_ret,iwm_rv_daily,iwm_downside_daily,iwm_log_dollar_volume,iwm_component_count,high_idio_ret,high_idio_rv_daily,high_idio_downside_daily,high_idio_log_dollar_volume,high_idio_component_count,wiki_identity_views,wiki_generic_fear_views,wiki_anchor_views,wiki_identity_logrel_21d,wiki_generic_fear_logrel_21d,wiki_identity_attention_7d_z_lag1,wiki_identity_attention_21d_z_lag1,wiki_generic_fear_attention_7d_z_lag1,wiki_generic_fear_attention_21d_z_lag1,finra_margin_debt_yoy_z_lag22,finra_margin_debt_mom_z_lag22,vix_log_lag1,spy_ret_5d_lag1,spy_ret_22d_lag1,spy_log_rv22_lag1,qqq_ret_22d_lag1,retail_meme_ret_5d_lag1,retail_meme_ret_22d_lag1,retail_meme_lag_log_rv22,retail_meme_lag_log_downside22,retail_meme_lag_log_dollar_volume22,future_log_rv__retail_meme__5d,future_log_downside__retail_meme__5d,future_volume_crash__retail_meme__5d,future_log_rv__retail_meme__22d,future_log_downside__retail_meme__22d,future_volume_crash__retail_meme__22d,arkk_ret_5d_lag1,arkk_ret_22d_lag1,arkk_lag_log_rv22,arkk_lag_log_downside22,arkk_lag_log_dollar_volume22,future_log_rv__arkk__5d,future_log_downside__arkk__5d,future_volume_crash__arkk__5d,future_log_rv__arkk__22d,future_log_downside__arkk__22d,future_volume_crash__arkk__22d,iwm_ret_5d_lag1,iwm_ret_22d_lag1,iwm_lag_log_rv22,iwm_lag_log_downside22,iwm_lag_log_dollar_volume22,future_log_rv__iwm__5d,future_log_downside__iwm__5d,future_volume_crash__iwm__5d,future_log_rv__iwm__22d,future_log_downside__iwm__22d,future_volume_crash__iwm__22d,high_idio_ret_5d_lag1,high_idio_ret_22d_lag1,high_idio_lag_log_rv22,high_idio_lag_log_downside22,high_idio_lag_log_dollar_volume22,future_log_rv__high_idio__5d,future_log_downside__high_idio__5d,future_volume_crash__high_idio__5d,future_log_rv__high_idio__22d,future_log_downside__high_idio__22d,future_volume_crash__high_idio__22d
2022-11-09,-0.08054465300997696,0.00648744112849759,0.00648744112849759,21.85717255100932,13,-0.0676615281186913,0.004578082387356454,0.004578082387356454,20.696264273260873,1,-0.027840058540173556,0.0007750688595202905,0.0007750688595202905,22.237799429978065,1,-0.10437652430562722,0.010894458826123188,0.010894458826123188,22.529469908020825,13,2579.0,5060.0,8827.0,-1.2307904547826691,-0.7134752879399571,-0.610808719202045,-0.5052081274375834,-0.22607402265901946,-0.5661289553018302,-1.4478709128779153,-0.10483648150726345,3.2402458864511954,-0.006575167393223303,0.05159662718356112,-5.301425118729091,0.0016336906146378139,-0.11950809138226455,-0.09486805415302425,-3.888057260877498,-4.4476372064501835,21.527556446170454,-3.7941918715587413,-6.0195563311732405,-0.27162298044566313,-3.3015333009925487,-4.353622221822457,0.1250825180922419,-0.09413563961114416,-0.07408745038365677,-3.871127286673633,-4.553024951898729,20.605849026879692,-3.5167367971327437,-5.469801420748455,-0.4127823284014731,-3.095864124533784,-4.392291743341841,0.05422469114860462,-0.022141250630771863,0.06292099302818138,-5.103502803049063,-6.0252173779078,22.315485320290456,-5.450637092616628,-7.725114352771609,-0.030693281777047332,-4.942795883313751,-6.140046219115672,0.2530285008127642,-0.18464299917903804,-0.18707880358627246,-3.345230996725256,-3.901376393064101,22.07679939874007,-3.1136188911023512,-4.466361946685749,-0.21716334228392853,-2.568141150329343,-3.446292218499285,0.15392184731375025
2022-11-10,0.11641539627924882,0.01355254449085454,0.0,22.073794669450898,13,0.1356017375356578,0.018387831222689423,0.0,21.30377718224792,1,0.059738494268815716,0.0035686876975053283,0.0,22.644041432859854,1,0.15698637173565352,0.024644720910724796,0.0,22.58970912946862,13,2706.0,4929.0,9728.0,-1.2369343182977275,-0.7266586819661001,-0.5880217851058979,-0.5295354508929764,-0.18044058872595545,-0.5673816741444725,-1.4281866577005962,-0.10676564396624638,3.261552104997157,-0.0019758080886097436,0.03844382458390151,-5.228959845923183,-0.011666736239586705,-0.14514799169976927,-0.1456902594012286,-3.6462368390095516,-4.056458728131992,21.537383370213362,-4.7017348271581385,-5.967075549528957,-0.08883288168869186,-3.7524662827218163,-4.339285320308501,0.15393196710751766,-0.11227540160508946,-0.10842613567963966,-3.717174413724314,-4.268486690935675,20.617020891440365,-4.4437460122656125,-5.369694947506207,-0.2372261047720805,-3.6175492055242846,-4.392265803539144,0.07593903054114648,-0.016245055147993008,0.040671500143810047,-4.98800686065339,-5.756917293922259,22.32432898845296,-7.11623383294538,-7.545403302346894,0.10441393844117641,-5.617427771563997,-6.140046219115672,0.26280494626819717,-0.21989894291326822,-0.2717731288165269,-3.0843637046016052,-3.4828042734123548,22.105388564678584,-3.8895474204287006,-4.4105480270382555,-0.0604024182268077,-2.939836127943639,-3.420235608688532,0.20597942539240321
2022-11-11,0.07410749273932829,0.005491920480109595,0.0,22.033532611118662,13,0.07983644708604856,0.006373858283323432,0.0,21.298062104559232,1,0.008165951978512422,6.668277171537094e-05,0.0,22.35883329597869,1,0.08171752113365931,0.006677753260230055,0.0,22.594246933546817,13,3121.0,6119.0,10055.0,-1.2354428885618862,-0.7210325849679453,-0.5811808089865126,-0.5641519281190289,-0.2483107872549748,-0.5778706729841305,-1.4092805907197377,-0.10869684579982637,3.158276231920975,0.06187156149095046,0.0982940932782922,-4.805982732610747,0.073359788008618,-0.033964881589393314,-0.007823050463943507,-3.2395509378482648,-4.083402806189063,21.555126999831742,-5.580074198122795,-5.897458435452592,0.06716139320806391,-4.015244925835989,-4.333885141733612,0.20199171263633886,0.029934162238542755,0.04524416431368988,-3.161458738911753,-4.292077345623927,20.64111853752723,-5.183374096703598,-5.321253379180215,-0.03594396928316357,-3.883451341445638,-4.383804145261556,0.12318645037388976,0.050220612540238435,0.10011203934864052,-4.56711923584787,-5.756917293922259,22.343425804218462,-7.147723122025707,-7.545403302346894,0.13762673136059078,-5.623875055687349,-6.1201378712271515,0.2779363310450407,-0.05020776101210944,-0.11448522204228487,-2.653508452521602,-3.4828072330523643,22.115959544298985,-4.185910917725843,-4.299155916138197,0.09977690951967588,-3.0736264339597255,-3.420235608688532,0.24792677238611205
2022-11-14,-0.026272963099235484,0.0006902685900137894,0.0006902685900137894,21.657587746411053,13,-0.03757849757913077,0.001412143480304737,0.001412143480304737,20.92122755406683,1,-0.01124554439566195,0.0001264622687548039,0.0001264622687548039,22.265544114114807,1,-0.040983383657517775,0.001679637736019295,0.001679637736019295,22.039004976829947,13,3230.0,4507.0,9586.0,-1.2197607469487046,-0.7313628190555388,-0.18997873483123046,-0.5237266982272526,-0.25441397229323076,-0.5557446996702613,-1.3911384493982093,-0.11063011179876403,3.1144038235984732,0.05721297403997727,0.11123021165384772,-4.796025572149946,0.09196092831124544,0.07654734625515672,0.056491200097021854,-3.110526054905062,-4.083402806189063,21.581676549331963,-5.319028962304478,-5.554077704080485,0.08676926247960282,-3.967118571407916,-4.268280389800959,0.24391104203174052,0.1372155880400304,0.11198309880446822,-3.0248272251392914,-4.292077345623927,20.681442986632195,-5.178940751152351,-5.316166285650835,0.0786811108965253,-3.8310442747262634,-4.298782961195705,0.1822417455053511,0.04497734921695795,0.1110241378477662,-4.561442047681558,-5.759306003894596,22.351694834593363,-7.2822441067232395,-7.752838531735313,0.21425574140409154,-5.490283672594233,-5.909256678910717,0.2775804542701188,0.08438690785477641,-0.05014978837798291,-2.5668190700026026,-3.4828072330523643,22.141882678783542,-3.9964934786884494,-4.089258722800296,0.15504478024849178,-3.0213715630292093,-3.347108641770215,0.27949067566460073
2022-11-15,0.03202919702406373,0.001025869462006293,0.0,21.811050392909937,13,0.02687794421961701,0.0007224238854728434,0.0,20.95709378460145,1,0.014717391413009286,0.0002166016100037195,0.0,22.266170021242125,1,0.040352561620725785,0.0016283292293544716,0.0,22.157296562801918,13,3071.0,5642.0,10049.0,-1.2205293032834454,-0.7259291134008468,-0.03576432948139974,-0.5245909018866911,-0.2553491303977489,-0.5621222481050431,-1.3737502619202253,-0.11256546688543634,3.1667400511571677,0.0391497385239258,0.07663808835477454,-4.87213966225324,0.059989612600172354,0.06858497741670727,0.025282520588783795,-3.095698337626411,-4.043254234626433,21.582769247128564,-5.550743135198572,-5.554077704080485,0.19434893643439466,-3.9914902638888425,-4.2283797820923015,0.2432793399390789,0.10618894770232837,0.07662178321341512,-2.9962636317007725,-4.194139755355003,20.685643735367744,-5.314186191448319,-5.316166285650835,0.2040407061126963,-3.86485412697148,-4.298782961195705,0.2057323056292688,0.02920890227089753,0.07532837196660888,-4.607609963190007,-5.719984577099759,22.330670455530424,-7.446152497470765,-7.752838531735312,0.2837868747151333,-5.529974952234505,-5.8888284247594305,0.2420369978559016,0.07063666613135652,-0.10361763399147134,-2.547167278356998,-3.429575669292958,22.123994399508494,-4.089185563537714,-4.089185563537714,0.21017822144009202,-3.0373021601841304,-3.323013314761355,0.27319250826588615
2022-11-16,-0.041719050946005,0.0017404792118353605,0.0017404792118353605,21.419931713190028,13,-0.0529143177510594,0.00279992502306008,0.00279992502306008,20.612996150930385,1,-0.017752015927714786,0.00031513406949783946,0.00031513406949783946,22.196304146142047,1,-0.09904241468124161,0.009809399905891024,0.009809399905891024,22.0895561024727,13,3230.0,4963.0,9405.0,-1.2110565490301362,-0.7200029345354917,0.03353188322231496,-0.5360147498109591,-0.21486551661493908,-0.5511694739972318,-1.3571104911432617,-0.11450293611567441,3.2003044765903175,0.04226164135221582,0.1081832838001174,-4.933995860672905,0.10425182327395965,0.11573446993342834,0.11864540777210796,-3.15807582628627,-4.284647495479213,21.594615499571127,-5.716641525191736,-6.151089593963747,0.236432453775123,-4.016600498726143,-4.260310194518455,0.26419896041448254,0.13707610314350127,0.1620628515409213,-3.0519593288399323,-4.452099541167864,20.702195653946152,-5.837291582849875,-6.160298847881921,0.21533835103295118,-3.954134322219156,-4.440133581407362,0.23862197459577672,0.04353623472450188,0.11719009116703191,-4.661167257882579,-5.974431652233903,22.330314245791705,-8.197709090688546,-9.075918502716899,0.3278780125104461,-5.563154899054718,-5.936679088152933,0.2431318359867234,0.1336965465268936,0.017533062929167675,-2.6117883775325845,-3.654580533342182,22.130312905222926,-4.669764022824401,-4.969953305667103,0.26765937508728044,-3.2203566919718685,-3.5748099569643332,0.31009393280156416
2022-11-17,-0.011444400455271026,0.00013097430178060767,0.00013097430178060767,21.208978795880586,13,-0.0210590307671774,0.00044348277685292436,0.00044348277685292436,20.481855386904343,1,-0.009324040102462456,8.693772383232808e-05,8.693772383232808e-05,22.01272367258126,1,-0.02568036498175311,0.0006594811455960514,0.0006594811455960514,21.948850338875573,13,2976.0,6456.0,8586.0,-1.1921088462053202,-0.680364269693543,0.09594666969677847,-0.5039805329921851,-0.22853436497175764,-0.539956554135595,-1.3412182662776004,-0.11644254468062054,3.182626717508366,0.05542086741897349,0.0751531297504083,-5.018781674129888,0.05802027839448975,0.1545600719974003,0.02628136234503895,-3.1776614774402563,-4.165692979576459,21.59428047221582,-5.751523115809732,-6.205474485213074,0.39399514839936245,-4.023827869140636,-4.269630660853749,0.26444326954598196,0.1518233135111332,0.04119575311934197,-3.091173962653606,-4.236784218728008,20.703427764567778,-5.971048009488119,-6.350166451409053,0.39877197226608274,-3.977405062384265,-4.478247505299684,0.2528767817510271,0.05362427733696065,0.06804347349252723,-4.73471728691349,-5.85760485003202,22.327572162147423,-8.554000712911975,-10.503151510746367,0.4102137768164056,-5.578677239479118,-5.97015435271483,0.24916315857302607,0.13903065615127924,-0.15206884406992344,-2.548052071859227,-3.3331159898330296,22.1082602866714,-4.723739136801892,-5.043536159517398,0.4526469867724572,-3.2365106755892525,-3.597915776036153,0.3145024319675258
2022-11-18,-0.013590218734845696,0.00018469404526095094,0.00018469404526095094,21.342279384726776,13,-0.01520111212780542,0.00023107380992211303,0.00023107380992211303,20.412139657548956,1,0.006443406237576192,4.1517483942435776e-05,0.0,22.288253410209126,1,-0.037835143192433,0.0014314980603919094,0.0014314980603919094,21.8462051929164,13,2796.0,4442.0,7995.0,-1.1796250763800273,-0.6544508333834909,0.18672183478167437,-0.4314591651926799,-0.147365133546623,-0.48594254637260037,-1.326077715842529,-0.11838431790860675,3.175132914673135,-0.0011406999252173053,0.06040744494238459,-5.03818295016224,0.047933772791501995,0.02670027526288046,-0.007062736672886292,-3.1860603068111715,-4.157288761071713,21.58062472547898,-5.562982697665972,-5.922786632966529,0.43000140163467293,-4.03206050149036,-4.2801694205816965,0.2624896076501635,-0.004837454791702004,0.004049095924883641,-3.08711889806495,-4.206563150112793,20.696900347863366,-5.76663654348292,-6.063966937178925,0.4361347169392715,-3.9749508408564855,-4.498810504194212,0.25277976766444255,-0.015438257034317527,0.046937760530522024,-4.740639225558639,-5.827640095960883,22.30675293291819,-7.477377829087878,-7.724350241467338,0.4805558827852714,-5.5144886934968,-5.97015435271483,0.23785646652082448,-0.0436360805661274,-0.1902838744648052,-2.541651301952587,-3.314802401338697,22.088462828731405,-4.789729857418549,-5.135570474150023,0.4745479347381192,-3.2734847271811676,-3.651423497103929,0.3178858933756459
2022-11-21,-0.04260856790750767,0.0018154900591286927,0.0018154900591286927,21.69229614755447,13,-0.03790864724379744,0.0014370655358546711,0.0014370655358546711,20.54972439869322,1,-0.005239256009821145,2.7449803536446986e-05,2.7449803536446986e-05,21.923744215771805,1,-0.06965104060997397,0.004851267458052243,0.004851267458052243,21.89228129560866,13,3019.0,4319.0,7903.0,-1.151066781136569,-0.6043449803780003,0.1240328117807391,-0.3467451555700537,-0.1425854037232634,-0.4117994769991735,-1.3116984204135453,-0.12032828126705324,3.1406980801031983,-0.006242725852124583,0.07204937527040285,-5.042827882288058,0.05162221191436009,-0.060997436211293526,0.016720972950830068,-3.215823514386929,-4.237904494994715,21.585399451152195,-6.203727006752161,-7.055979378108837,0.5672258455057921,-4.022583871500963,-4.268040302028288,0.2819775276347123,-0.09987501400555598,0.032808003434871266,-3.125116171770619,-4.327836119179723,20.69058483949593,-6.363774993059034,-6.9935951992159655,0.49753125691299616,-3.9880920224430625,-4.521101255941469,0.2506984898804774,-0.017160802775253753,0.07052196803875121,-4.76995374603975,-5.932738505942864,22.31016262844861,-7.511501700385964,-7.788475959468221,0.5455841111352946,-5.478935369865185,-5.914639921460279,0.2382982781033398,-0.1631887448922197,-0.16940698701989512,-2.5675841083936226,-3.3718631376927317,22.088398512732724,-5.660067099778486,-6.875843330845906,0.5280815272951855,-3.3604228706687698,-3.780972164725945,0.3374139842238364
2022-11-22,0.003596079993281485,1.2931791318079367e-05,0.0,21.278615512119003,13,0.003120089889678581,9.734960919674501e-06,0.0,20.35129955219832,1,0.010613384832520745,0.0001126439376031814,0.0,21.81339245937221,1,-0.0011070604956341583,1.225582940993748e-06,1.225582940993748e-06,21.792187960468677,13,2739.0,4288.0,8079.0,-1.1414800096340176,-0.5829865135259062,0.17868882003496958,-0.2870137386634402,-0.11167605710942925,-0.3798216984103287,-1.2980960101279815,-0.12227446036438865,3.1072736755834796,-0.0013422506903093719,0.0768271151887285,-5.051796117931397,0.046396809592045216,-0.0773330410195657,-0.027274579482854912,-3.1716143219821262,-4.119459022387277,21.601492830522048,-5.60942399616593,-7.055979378108837,0.4820956613696197,-4.012290763864558,-4.253991713067118,0.3115889634898821,-0.10020516367022266,-0.0014193601635232936,-3.0932272841119643,-4.225393208777413,20.69308007777937,-4.9312751942154245,-6.9935951992159655,0.37162592000399286,-3.9669620112394606,-4.484494771027005,0.2544652454785705,-0.01115451438941295,0.07809751047314911,-4.786212182021717,-5.985704200264926,22.29832251621528,-6.754441522797365,-7.788475959468221,0.42933239986078675,-5.501231022568764,-5.914639921460279,0.24569906991189328,-0.1918564018446759,-0.23474880828468386,-2.5064976433072954,-3.240142300552024,22.090036041744053,-4.769716169839078,-6.877031125661041,0.4304496961022082,-3.357690047142674,-3.7768135943955485,0.3704621432817561
2022-11-23,0.03386228060145679,0.0011466540475317966,0.0,21.268745388699188,13,0.028202386053278097,0.0007953745790981348,0.0,20.63926751922116,1,0.0025951007218866637,6.734547756736683e-06,0.0,21.974067408471885,1,0.04930526525317342,0.00243100918168579,0.0,21.833742862808922,13,2418.0,4316.0,7935.0,-1.1363379028352227,-0.5736140126898626,0.23289415886285564,-0.25383166153054704,-0.11947456355630603,-0.35110195950461176,-1.2852929404668125,-0.12422288095199158,3.058237521908081,0.003532151401147151,0.06618364629026674,-5.115995855821169,0.037519981830603455,-0.10576615805034796,-0.05159134165802739,-3.1900539371054273,-4.119459022387277,21.595568565008183,-5.865595997948373,-7.055979378108837,0.39246666134062735,-3.921416024455368,-4.070129424541481,0.3148210751774272,-0.12396301800016109,-0.016013909771643436,-3.099954107012873,-4.225393208777413,20.675901464761566,-5.02888571339121,-6.9935951992159655,0.35471368921496094,-3.9286249558346995,-4.356920027558091,0.2575258004142924,-0.015258520969901492,0.06723098479039909,-4.82890634455662,-5.985704200264926,22.256376085465224,-6.756103913842761,-7.776965838170941,0.3640274872582374,-5.491822806725667,-5.897992641070718,0.2237139329867759,-0.23331602396103585,-0.24212576708691458,-2.5069647599755838,-3.2401110028945803,22.083724873173253,-5.058376288674774,-6.877031125661041,0.32354384311973305,-3.3146054802491975,-3.6171417959371936,0.3921359975523231
2022-11-25,-0.004262252747549442,1.8166798483992767e-05,1.8166798483992767e-05,20.419490185982855,13,-0.008849692941489684,7.831706515865233e-05,7.831706515865233e-05,19.57084783384683,1,0.0021039377818007727,4.426554189688756e-06,0.0,21.587334432830055,1,-0.01291918870346804,0.00016690543675581623,0.00016690543675581623,20.91364918769206,13,2318.0,2953.0,6628.0,-1.118385983502435,-0.6025762955312359,0.14937907090712954,-0.21337820232746652,-0.18121498205880987,-0.3543394012970987,-1.2733194913543098,-0.1261735689261539,3.013080930634045,0.01747184664744289,0.06030307278528785,-5.1342382522709515,0.036565326372037875,-0.030184826502886175,-0.008243109253178928,-3.1647115302571995,-4.125010711338046,21.595898437976764,-5.8695756465866085,-7.0772738630595144,0.2189893912309948,-3.9191695555696366,-4.067523224959522,0.2841029397910724,-0.04284631419582359,0.024809688092755012,-3.085933836142813,-4.236349004187195,20.677433772630458,-5.033721191962491,-7.082794536890812,0.16992994079976853,-3.9314815748410328,-4.361307260313647,0.23013246255257513,0.005088595679699958,0.06555041543534162,-4.830351594877865,-5.985704200264926,22.24468656736444,-6.731183246508241,-7.776965838170941,0.24527917890709006,-5.435086512132137,-5.81251302347524,0.19824068790268257,-0.08496834402662082,-0.18058753440762731,-2.4793622929244963,-3.2439397537365586,22.087951570349528,-4.979718211099366,-7.053595747524128,0.11182315469601534,-3.315121257991079,-3.6178398547700126,0.38766568459283235
2022-11-28,-0.029052901181337534,0.0008440710670525639,0.0008440710670525639,21.093969384866035,13,-0.02845656703357278,0.000809776207336221,0.000809776207336221,20.192688850660954,1,-0.02035888239615202,0.00041448409242034857,0.00041448409242034857,21.832446734218642,1,-0.029398904291148185,0.0008642955735200912,0.0008642955735200912,21.637713163388113,13,2366.0,3243.0,9487.0,-1.1026279868908233,-0.6317301708080425,-0.0013625975416573094,-0.14464290834671448,-0.30970752742017765,-0.39294375551583394,-1.2622150503940153,-0.12812655033006703,3.0204248861443626,0.020312776465709524,0.044237065794071856,-5.1777634032401405,0.009490223541914106,-0.023002678795164586,-0.07835414333532152,-3.272581873171162,-4.123887390437015,21.538962336481845,-5.2147492956780335,-5.667702553879591,0.13512083628258864,-3.8672340213136853,-4.118084126245399,0.22294726288347988,-0.03063697637013587,-0.0490547548984417,-3.1811285809657748,-4.2309476087367575,20.625860226566544,-4.724246640569982,-5.743886067141931,0.030972075189936277,-3.8472632785504306,-4.426863538410026,0.16563805208075522,0.01651657356396319,0.04074786510124746,-4.924799694295142,-5.985704200264926,22.205404951019574,-6.463807072648522,-7.149811814571094,0.1295768933410777,-5.387751589454451,-5.961741554594768,0.1494015815934695,-0.07220716774833576,-0.2899847848970723,-2.5948706076853583,-3.239670340452132,22.027076941935288,-4.479471595320308,-5.23483582720895,-0.012698839729054612,-3.2342103885469826,-3.6505707751205683,0.34209442936884216
