event_month,expiration_date,is_quad_witching,offset,value,control_mean,ratio_control
2010-11,2010-11-19,False,5,7.762270047700473e-05,5.434784056091666e-05,1.4282573084021628
2010-12,2010-12-17,True,-5,1.7707340535802937e-05,1.905160832463252e-05,0.9294407188136694
2010-12,2010-12-17,True,-4,1.0697647193079086e-05,1.905160832463252e-05,0.5615088768777441
2010-12,2010-12-17,True,-3,2.0475092515905818e-05,1.905160832463252e-05,1.0747172714774333
2010-12,2010-12-17,True,-2,2.5204406184459255e-05,1.905160832463252e-05,1.3229542490578896
2010-12,2010-12-17,True,-1,3.139696645881641e-05,1.905160832463252e-05,1.6479955877647412
2010-12,2010-12-17,True,0,9.58632422087486e-06,1.905160832463252e-05,0.5031766377687049
2010-12,2010-12-17,True,1,1.971389358754595e-05,1.905160832463252e-05,1.0347626957067524
2010-12,2010-12-17,True,2,8.287355792985987e-06,1.905160832463252e-05,0.43499507504943624
2010-12,2010-12-17,True,3,3.842303004723633e-06,1.905160832463252e-05,0.20167866876392682
2010-12,2010-12-17,True,4,5.495084447146633e-06,1.905160832463252e-05,0.2884315252293864
2010-12,2010-12-17,True,5,1.2221596476268863e-05,1.905160832463252e-05,0.6414994612537313
2011-01,2011-01-21,False,-5,8.9649601906688e-06,3.492089835420822e-05,0.25672192335190763
2011-01,2011-01-21,False,-4,3.293593632418119e-05,3.492089835420822e-05,0.9431583343047694
2011-01,2011-01-21,False,-3,8.023143652047783e-06,3.492089835420822e-05,0.2297519259289312
2011-01,2011-01-21,False,-2,5.783224381037627e-05,3.492089835420822e-05,1.6560926704626735
2011-01,2011-01-21,False,-1,3.56371591862529e-05,3.492089835420822e-05,1.020510950914823
2011-01,2011-01-21,False,0,1.924063047585971e-05,3.492089835420822e-05,0.5509775344465351
2011-01,2011-01-21,False,1,2.1323861242886492e-05,3.492089835420822e-05,0.6106332382000939
2011-01,2011-01-21,False,2,2.981038245657755e-05,3.492089835420822e-05,0.8536545123841347
2011-01,2011-01-21,False,3,1.4430283582904213e-05,3.492089835420822e-05,0.41322773075696834
2011-01,2011-01-21,False,4,1.1715740558090981e-05,3.492089835420822e-05,0.33549367600043856
2011-01,2011-01-21,False,5,0.00017501673212445574,3.492089835420822e-05,5.01180497561183
2011-02,2011-02-18,False,-5,4.682513560024893e-05,2.598774118681469e-05,1.801816297293527
2011-02,2011-02-18,False,-4,8.85350593961835e-06,2.598774118681469e-05,0.34068008742946554
2011-02,2011-02-18,False,-3,1.6572844805194282e-05,2.598774118681469e-05,0.6377177872466573
2011-02,2011-02-18,False,-2,1.358700289653311e-05,2.598774118681469e-05,0.5228235420255263
2011-02,2011-02-18,False,-1,2.3905928301878162e-05,2.598774118681469e-05,0.9198925035472968
2011-02,2011-02-18,False,0,7.92806158423832e-06,2.598774118681469e-05,0.3050692835228309
2011-02,2011-02-18,False,1,0.00019465622965472558,2.598774118681469e-05,7.490309690843298
2011-02,2011-02-18,False,2,7.25579288139988e-05,2.598774118681469e-05,2.792005980527937
2011-02,2011-02-18,False,3,6.40533479789249e-05,2.598774118681469e-05,2.464752419938037
2011-02,2011-02-18,False,4,2.114693492789806e-05,2.598774118681469e-05,0.8137273176564999
2011-02,2011-02-18,False,5,1.8057306811919505e-05,2.598774118681469e-05,0.6948394122487713
2011-03,2011-03-18,True,-5,7.026069543811154e-05,5.61109110668106e-05,1.2521752739757328
2011-03,2011-03-18,True,-4,4.318671756932732e-05,5.61109110668106e-05,0.7696670174880141
2011-03,2011-03-18,True,-3,0.00017655517650408536,5.61109110668106e-05,3.146539115963795
2011-03,2011-03-18,True,-2,0.0002423610755552684,5.61109110668106e-05,4.319321696036835
2011-03,2011-03-18,True,-1,3.678020554026919e-05,5.61109110668106e-05,0.655491148530371
2011-03,2011-03-18,True,0,4.119300674340447e-05,5.61109110668106e-05,0.7341354107466985
2011-03,2011-03-18,True,1,1.4087739436677816e-05,5.61109110668106e-05,0.25106951872343886
2011-03,2011-03-18,True,2,1.1144036521585134e-05,5.61109110668106e-05,0.19860729953780398
2011-03,2011-03-18,True,3,6.102186449243262e-05,5.61109110668106e-05,1.0875222542684186
2011-03,2011-03-18,True,4,4.278354503646612e-05,5.61109110668106e-05,0.7624817388105544
2011-03,2011-03-18,True,5,2.0068201025624147e-05,5.61109110668106e-05,0.3576523824703038
2011-04,2011-04-15,False,-5,5.742042270701719e-05,2.033239704510149e-05,2.8240852556462843
2011-04,2011-04-15,False,-4,3.5099354496146214e-05,2.033239704510149e-05,1.7262772519289555
2011-04,2011-04-15,False,-3,2.0446927013663346e-05,2.033239704510149e-05,1.00563288078173
2011-04,2011-04-15,False,-2,3.101106565781905e-05,2.033239704510149e-05,1.5252046076530008
2011-04,2011-04-15,False,-1,4.664968496165281e-05,2.033239704510149e-05,2.2943524493533203
2011-04,2011-04-15,False,0,1.910862267239955e-05,2.033239704510149e-05,0.9398116036202051
2011-04,2011-04-15,False,1,0.0001339453856889129,2.033239704510149e-05,6.587781332018755
2011-04,2011-04-15,False,2,1.743244015366997e-05,2.033239704510149e-05,0.857372601715439
2011-04,2011-04-15,False,3,7.330549471590785e-06,2.033239704510149e-05,0.3605354280329122
2011-04,2011-04-15,False,4,1.1086677652074064e-05,2.033239704510149e-05,0.5452715500037455
2011-04,2011-04-15,False,5,8.81152984396849e-06,2.033239704510149e-05,0.433373882303335
2011-05,2011-05-20,False,-5,6.32186256466164e-05,4.7011947085436607e-05,1.3447353186994526
2011-05,2011-05-20,False,-4,5.419578151874936e-05,4.7011947085436607e-05,1.1528086981859589
2011-05,2011-05-20,False,-3,3.0971898831732275e-05,4.7011947085436607e-05,0.6588091060224726
2011-05,2011-05-20,False,-2,4.845785383855666e-05,4.7011947085436607e-05,1.030756155461767
2011-05,2011-05-20,False,-1,2.3693088769797365e-05,4.7011947085436607e-05,0.5039801633133597
2011-05,2011-05-20,False,0,3.4988474299677825e-05,4.7011947085436607e-05,0.7442464409332363
2011-05,2011-05-20,False,1,2.637019187989856e-05,4.7011947085436607e-05,0.5609253288738499
2011-05,2011-05-20,False,2,2.1889252240758215e-05,4.7011947085436607e-05,0.46561041602846276
2011-05,2011-05-20,False,3,5.025420259420711e-05,4.7011947085436607e-05,1.0689666289055892
2011-05,2011-05-20,False,4,4.378604496162134e-05,4.7011947085436607e-05,0.9313812270325091
2011-05,2011-05-20,False,5,1.6779549769279376e-05,4.7011947085436607e-05,0.356920970296875
2011-06,2011-06-17,True,-5,6.13042429623468e-05,5.594457088964659e-05,1.0958032564638385
2011-06,2011-06-17,True,-4,3.1347932221127545e-05,5.594457088964659e-05,0.5603391307257121
2011-06,2011-06-17,True,-3,1.9471498507537134e-05,5.594457088964659e-05,0.3480498321444921
2011-06,2011-06-17,True,-2,0.00015114586956895944,5.594457088964659e-05,2.7017075502661747
2011-06,2011-06-17,True,-1,6.074308628080998e-05,5.594457088964659e-05,1.0857726731094015
2011-06,2011-06-17,True,0,3.8792667442224005e-05,5.594457088964659e-05,0.693412547908258
2011-06,2011-06-17,True,1,4.301958121277583e-05,5.594457088964659e-05,0.7689679360957842
2011-06,2011-06-17,True,2,8.277005254957039e-05,5.594457088964659e-05,1.479501071030438
2011-06,2011-06-17,True,3,3.216003593290025e-05,5.594457088964659e-05,0.5748553509568872
2011-06,2011-06-17,True,4,0.00013336174651469335,5.594457088964659e-05,2.383819276722239
2011-06,2011-06-17,True,5,6.79538701924133e-05,5.594457088964659e-05,1.214664249127152
2011-07,2011-07-15,False,-5,7.752220929641715e-05,5.7453961551616305e-05,1.349292671955643
2011-07,2011-07-15,False,-4,4.752234112183906e-05,5.7453961551616305e-05,0.8271377610601361
2011-07,2011-07-15,False,-3,4.1695590655371896e-05,5.7453961551616305e-05,0.7257217697323242
2011-07,2011-07-15,False,-2,5.948995139813713e-05,5.7453961551616305e-05,1.0354368922792505
2011-07,2011-07-15,False,-1,9.166524463827444e-05,5.7453961551616305e-05,1.5954555989306833
2011-07,2011-07-15,False,0,2.530672939957681e-05,5.7453961551616305e-05,0.4404697033265738
2011-07,2011-07-15,False,1,5.7699138917350135e-05,5.7453961551616305e-05,1.0042673709368772
2011-07,2011-07-15,False,2,5.159818887581506e-05,5.7453961551616305e-05,0.8980788701482239
2011-07,2011-07-15,False,3,1.0900824860266732e-05,5.7453961551616305e-05,0.18973147483439404
2011-07,2011-07-15,False,4,9.320919209828634e-05,5.7453961551616305e-05,1.622328375294848
2011-07,2011-07-15,False,5,1.8446030269653462e-05,5.7453961551616305e-05,0.3210575871792871
2011-08,2011-08-19,False,-5,9.609106869327337e-05,0.0006197607136415578,0.15504543379115865
2011-08,2011-08-19,False,-4,7.599871104840834e-05,0.0006197607136415578,0.12262589314811369
2011-08,2011-08-19,False,-3,0.00014307479941186877,0.0006197607136415578,0.23085490296924002
2011-08,2011-08-19,False,-2,0.00015416097296228564,0.0006197607136415578,0.2487427317818753
2011-08,2011-08-19,False,-1,0.0010610528466336684,0.0006197607136415578,1.7120363122069957
2011-08,2011-08-19,False,0,0.00031604908002628274,0.0006197607136415578,0.509953395027668
2011-08,2011-08-19,False,1,0.00022142156483935936,0.0006197607136415578,0.35726944281179435
2011-08,2011-08-19,False,2,0.00043748979649928916,0.0006197607136415578,0.7059011435699262
2011-08,2011-08-19,False,3,0.0001416293991914555,0.0006197607136415578,0.22852271219206013
2011-08,2011-08-19,False,4,0.0003248296874045091,0.0006197607136415578,0.5241211329706456
2011-08,2011-08-19,False,5,0.0005804178875471433,0.0006197607136415578,0.9365193287853857
2011-09,2011-09-16,True,-5,0.0003754398448439918,0.00022569815784959424,1.6634599432317287
2011-09,2011-09-16,True,-4,0.00019890398391652825,0.00022569815784959424,0.8812831518504387
2011-09,2011-09-16,True,-3,0.00010087680063715903,0.00022569815784959424,0.4469544705118221
2011-09,2011-09-16,True,-2,0.0004257751510188589,0.00022569815784959424,1.8864803996432988
2011-09,2011-09-16,True,-1,0.00010655431715955723,0.00022569815784959424,0.47210982213937813
2011-09,2011-09-16,True,0,6.690917501810143e-05,0.00022569815784959424,0.29645423629327916
2011-09,2011-09-16,True,1,0.00012269545547560377,0.00022569815784959424,0.5436263044617683
2011-09,2011-09-16,True,2,9.658099949029352e-05,0.00022569815784959424,0.4279210801297515
2011-09,2011-09-16,True,3,0.0004444329777499019,0.00022569815784959424,1.9691475640934253
2011-09,2011-09-16,True,4,0.00024025693316405018,0.00022569815784959424,1.064505512376215
2011-09,2011-09-16,True,5,0.000129158339731237,0.00022569815784959424,0.5722613820238108
2011-10,2011-10-21,False,-5,4.5545705539260375e-05,0.00025023303160798304,0.1820131628769643
2011-10,2011-10-21,False,-4,0.00016844571873053047,0.00025023303160798304,0.6731554089726204
2011-10,2011-10-21,False,-3,0.0004529637233640087,0.00025023303160798304,1.8101675884006596
2011-10,2011-10-21,False,-2,0.0001363539813961308,0.00025023303160798304,0.5449080024324846
2011-10,2011-10-21,False,-1,0.0001281521641742393,0.00025023303160798304,0.5121312855890403
2011-10,2011-10-21,False,0,4.640980902488312e-05,0.00025023303160798304,0.18546635800500183
2011-10,2011-10-21,False,1,6.996749825362045e-05,0.00025023303160798304,0.27960936173779033
2011-10,2011-10-21,False,2,0.00011070272199134509,0.00025023303160798304,0.4423985166145963
2011-10,2011-10-21,False,3,0.0001550105265245407,0.00025023303160798304,0.6194646866900505
2011-10,2011-10-21,False,4,0.0001737959266226642,0.00025023303160798304,0.6945363108373886
2011-10,2011-10-21,False,5,2.4147820534567386e-05,0.00025023303160798304,0.09650133069721005
2011-11,2011-11-18,False,-5,3.2512916760529384e-05,0.00016365047109974,0.19867291882535276
2011-11,2011-11-18,False,-4,0.00014500027387657924,0.00016365047109974,0.8860363975866955
2011-11,2011-11-18,False,-3,9.40183429556318e-05,0.00016365047109974,0.5745070107273352
2011-11,2011-11-18,False,-2,0.00013717229901957336,0.00016365047109974,0.8382028972954866
2011-11,2011-11-18,False,-1,0.0002057014742264615,0.00016365047109974,1.256956199662222
2011-11,2011-11-18,False,0,3.9631375443152676e-05,0.00016365047109974,0.24217086071813723
2011-11,2011-11-18,False,1,7.299442122752405e-05,0.00016365047109974,0.44603856461272373
2011-11,2011-11-18,False,2,6.325410987449236e-05,0.00016365047109974,0.38651957094545053
2011-11,2011-11-18,False,3,0.00017956441743081144,0.00016365047109974,1.0972435106610379
2011-11,2011-11-18,False,4,5.9334671690334976e-05,0.00016365047109974,0.3625695134979006
2011-11,2011-11-18,False,5,4.67160719699807e-05,0.00016365047109974,0.285462496111659
2011-12,2011-12-16,True,-5,8.90377595259182e-05,6.247835913318316e-05,1.4250975979717906
2011-12,2011-12-16,True,-4,7.676926016822774e-05,6.247835913318316e-05,1.2287336164603988
2011-12,2011-12-16,True,-3,0.00022832681442744028,6.247835913318316e-05,3.65449441366927
2011-12,2011-12-16,True,-2,5.873222258998614e-05,6.247835913318316e-05,0.940041054291911
2011-12,2011-12-16,True,-1,3.513550375989339e-05,6.247835913318316e-05,0.5623627804468445
2011-12,2011-12-16,True,0,6.583900856899144e-05,6.247835913318316e-05,1.053789015627707
2011-12,2011-12-16,True,1,0.00012882070164837704,6.247835913318316e-05,2.0618451482340308
2011-12,2011-12-16,True,2,0.00034302995375330914,6.247835913318316e-05,5.490380325483308
2011-12,2011-12-16,True,3,6.124325535262153e-05,6.247835913318316e-05,0.9802314945895299
2011-12,2011-12-16,True,4,3.16925871244709e-05,6.247835913318316e-05,0.5072570337020664
2011-12,2011-12-16,True,5,2.3666135038880228e-05,6.247835913318316e-05,0.37878931788896486
2012-01,2012-01-20,False,-5,2.911066378500587e-05,2.9392640134754045e-05,0.9904065661180683
2012-01,2012-01-20,False,-4,3.870777501949032e-05,2.9392640134754045e-05,1.3169206591184028
2012-01,2012-01-20,False,-3,4.3294338966978756e-05,2.9392640134754045e-05,1.4729652990847615
2012-01,2012-01-20,False,-2,6.615018275677245e-05,2.9392640134754045e-05,2.2505696138046494
2012-01,2012-01-20,False,-1,1.2426102096752528e-05,2.9392640134754045e-05,0.42276236635373987
2012-01,2012-01-20,False,0,2.214982860300452e-05,2.9392640134754045e-05,0.7535841796264644
2012-01,2012-01-20,False,1,3.358310823284095e-05,2.9392640134754045e-05,1.1425686185002506
2012-01,2012-01-20,False,2,1.7010732649775234e-05,2.9392640134754045e-05,0.5787412281369592
2012-01,2012-01-20,False,3,9.33052948930284e-05,2.9392640134754045e-05,3.1744441623909663
2012-01,2012-01-20,False,4,8.565337450205383e-05,2.9392640134754045e-05,2.914109590338458
2012-01,2012-01-20,False,5,1.686941487777287e-05,2.9392640134754045e-05,0.5739332976021561
2012-02,2012-02-17,False,-5,7.954085508865791e-06,2.1951719708016925e-05,0.3623445276572524
2012-02,2012-02-17,False,-4,1.201714275811428e-05,2.1951719708016925e-05,0.5474351402968003
2012-02,2012-02-17,False,-3,2.0663346475430745e-05,2.1951719708016925e-05,0.9413087790057899
2012-02,2012-02-17,False,-2,4.6893942289780525e-05,2.1951719708016925e-05,2.1362309155512094
2012-02,2012-02-17,False,-1,6.67555401229994e-05,2.1951719708016925e-05,3.041016421989927
2012-02,2012-02-17,False,0,8.715727500696255e-06,2.1951719708016925e-05,0.39704076111691644
2012-02,2012-02-17,False,1,1.9343497480008947e-05,2.1951719708016925e-05,0.8811836948220765
2012-02,2012-02-17,False,2,1.1235496909721051e-05,2.1951719708016925e-05,0.5118276408029102
2012-02,2012-02-17,False,3,2.9452061770490556e-05,2.1951719708016925e-05,1.3416744638796774
2012-02,2012-02-17,False,4,6.251026716504099e-06,2.1951719708016925e-05,0.2847625060655808
2012-02,2012-02-17,False,5,5.779650677998919e-05,2.1951719708016925e-05,2.632891980616967
2012-03,2012-03-16,True,-5,1.2203624572800715e-05,2.266593384630138e-05,0.5384126087878836
2012-03,2012-03-16,True,-4,8.572984477517169e-06,2.266593384630138e-05,0.37823213178203574
2012-03,2012-03-16,True,-3,7.75670691676717e-05,2.266593384630138e-05,3.422187221301233
2012-03,2012-03-16,True,-2,1.73230241761205e-05,2.266593384630138e-05,0.764275775866489
2012-03,2012-03-16,True,-1,1.9071848300601406e-05,2.266593384630138e-05,0.8414322758518746
2012-03,2012-03-16,True,0,4.225191000290753e-06,2.266593384630138e-05,0.18641151204896056
2012-03,2012-03-16,True,1,2.49420756178181e-05,2.266593384630138e-05,1.1004212659823032
2012-03,2012-03-16,True,2,1.728348537929565e-05,2.266593384630138e-05,0.7625313607855588
2012-03,2012-03-16,True,3,9.766404233045143e-06,2.266593384630138e-05,0.4308847056234933
2012-03,2012-03-16,True,4,1.2222194292507465e-05,2.266593384630138e-05,0.539231887615426
2012-03,2012-03-16,True,5,2.955997872485877e-05,2.266593384630138e-05,1.3041588723105868
2012-04,2012-04-20,False,-5,6.212512884692699e-05,4.723676253523864e-05,1.315186001593179
2012-04,2012-04-20,False,-4,4.077735388066939e-05,4.723676253523864e-05,0.8632546282199054
2012-04,2012-04-20,False,-3,5.1791128338694495e-05,4.723676253523864e-05,1.0964157058828554
2012-04,2012-04-20,False,-2,9.18264701490313e-06,4.723676253523864e-05,0.19439619741198125
2012-04,2012-04-20,False,-1,8.180912990036967e-05,4.723676253523864e-05,1.7318953609350352
2012-04,2012-04-20,False,0,1.7366338265945165e-05,4.723676253523864e-05,0.3676445491578698
2012-04,2012-04-20,False,1,1.8233700801778306e-05,4.723676253523864e-05,0.38600657249056725
2012-04,2012-04-20,False,2,1.4165005952369222e-05,4.723676253523864e-05,0.29987249743887767
2012-04,2012-04-20,False,3,9.692615977500331e-06,4.723676253523864e-05,0.20519221592016676
2012-04,2012-04-20,False,4,4.222109356563628e-05,4.723676253523864e-05,0.8938185281884915
2012-04,2012-04-20,False,5,1.7959556074857885e-05,4.723676253523864e-05,0.3802029417545296
2012-05,2012-05-18,False,-5,6.041368996089384e-05,7.20325801907919e-05,0.8386995134823265
2012-05,2012-05-18,False,-4,5.7398472067766186e-05,7.20325801907919e-05,0.7968404285357471
2012-05,2012-05-18,False,-3,5.671861067349822e-05,7.20325801907919e-05,0.7874021800033855
2012-05,2012-05-18,False,-2,6.181624851462463e-05,7.20325801907919e-05,0.8581706826396142
2012-05,2012-05-18,False,-1,0.00010309241975209213,7.20325801907919e-05,1.4311915452567765
2012-05,2012-05-18,False,0,8.89040007278553e-05,7.20325801907919e-05,1.2342193003829136
2012-05,2012-05-18,False,1,9.008101203650918e-05,7.20325801907919e-05,1.2505592857830803
2012-05,2012-05-18,False,2,7.362604531595471e-05,7.20325801907919e-05,1.0221214500569356
2012-05,2012-05-18,False,3,0.00012779131101868163,7.20325801907919e-05,1.77407654536603
