date,actual_rv,jump_share_lag1,jump_event_lag1,HAR_forecast,HAR_C_forecast,HAR_RVJ_forecast,HAR_CJ_forecast,HAR_CJ_cluster_forecast
2023-05-29,1.6234879364346975e-05,0.0,0.0,3.012966569893991e-05,3.17364478861149e-05,3.0461379245563117e-05,3.0418719647085185e-05,3.064803299557349e-05
2023-05-30,1.8522086824899358e-05,0.11836790402110238,1.0,2.4581819685395938e-05,2.474588818471853e-05,2.3357806632020855e-05,2.3389783557186785e-05,2.3562605961393075e-05
2023-05-31,3.215062867005755e-05,0.005079740252091505,0.0,2.408998225261556e-05,2.519619591661808e-05,2.447970143482985e-05,2.450152590349815e-05,2.4840632653664394e-05
2023-06-01,2.6982486616682303e-05,0.07005427653354099,1.0,3.0017485063233677e-05,3.0579629479232465e-05,2.8821696283763794e-05,2.88723717943477e-05,2.9473695447700587e-05
2023-06-02,1.6554385540407574e-05,0.0,0.0,2.8086001323915216e-05,2.9422096045333684e-05,2.8751956566492452e-05,2.8825383085713304e-05,2.9411349157817513e-05
2023-06-05,1.816245917636034e-05,0.051725707928857716,1.0,2.3086139052404444e-05,2.373384145291983e-05,2.2232564047410432e-05,2.221773505016851e-05,2.263819000249073e-05
2023-06-06,2.204192424198826e-05,0.127589746195928,1.0,2.3868979730719068e-05,2.391977385047881e-05,2.290978190052204e-05,2.2963550017647797e-05,2.3371372495916443e-05
2023-06-07,1.879234824969099e-05,0.05937472677371622,1.0,2.553688264760403e-05,2.605672234518518e-05,2.4443334737401696e-05,2.4462340760548634e-05,2.4817507400809455e-05
2023-06-08,2.2603425594838235e-05,0.12549395420823511,1.0,2.316258174832707e-05,2.3105206096904665e-05,2.220397703186938e-05,2.2322096650472643e-05,2.2618859995813443e-05
2023-06-09,1.6242680173877742e-05,0.08916202087535978,1.0,2.3992162680574652e-05,2.3972602078444928e-05,2.3008478562618702e-05,2.3059249519345778e-05,2.335071455760873e-05
2023-06-12,1.9128450133129285e-05,0.01678754617361713,1.0,2.1801076731023323e-05,2.2315717206335475e-05,2.093117743511525e-05,2.085507060561951e-05,2.1120610879353244e-05
2023-06-13,2.0556472822981706e-05,0.0,0.0,2.2921217417444064e-05,2.383787178721398e-05,2.3292652549755642e-05,2.3288148515769654e-05,2.369396079711741e-05
2023-06-14,2.554790791548692e-05,0.08990445328338895,1.0,2.3227353513221134e-05,2.3451862333503245e-05,2.2267168047660584e-05,2.228472504156072e-05,2.2655713949011973e-05
2023-06-15,2.2002643093939284e-05,0.08996945947501928,1.0,2.5489099931602696e-05,2.575341343531756e-05,2.4397530901435394e-05,2.4396523094023292e-05,2.474967958053888e-05
2023-06-16,2.881235372377874e-05,0.006672743942564961,0.0,2.443478785536534e-05,2.5513094358614754e-05,2.492098578602571e-05,2.4926932940759668e-05,2.542724168738558e-05
2023-06-19,1.8161908266977885e-05,0.0,0.0,2.7779274592649694e-05,2.910914677435676e-05,2.8479439312632773e-05,2.854409679771266e-05,2.918337227045816e-05
2023-06-20,2.399704428531612e-05,0.0,0.0,2.4200033380903604e-05,2.532926719257546e-05,2.4837982405967255e-05,2.4841955037901533e-05,2.5381439851675325e-05
2023-06-21,1.534432607939737e-05,0.0,0.0,2.6561656127003927e-05,2.8000679729633012e-05,2.7292704639570382e-05,2.7306632713056128e-05,2.8047303010195403e-05
2023-06-26,2.252076844603062e-05,0.0,0.0,2.247840312320022e-05,2.392124272379016e-05,2.3161394728253316e-05,2.3158002834169505e-05,2.3863912586708965e-05
2023-06-27,2.2247955342442703e-05,0.054549218169922406,1.0,2.5016190032304456e-05,2.6091865997812687e-05,2.4185360804945508e-05,2.418197972927304e-05,2.4748181258727087e-05
2023-06-28,1.8330847736466663e-05,0.0,0.0,2.429690234547928e-05,2.5782141668024742e-05,2.490943345686159e-05,2.493681510417794e-05,2.536093579162416e-05
2023-06-29,4.741685383500264e-05,0.23356794660603797,1.0,2.292597238547226e-05,2.2116977846147407e-05,2.21529926697933e-05,2.2290715232610444e-05,2.256104204584084e-05
2023-06-30,2.989295655091959e-05,0.06913787401791534,1.0,3.303174482636342e-05,3.329410632063997e-05,3.198619795680655e-05,3.211434185449713e-05,3.2466724718665413e-05
2023-07-03,1.45758896026381e-05,0.330269834087062,1.0,3.05807578724752e-05,2.712514363337116e-05,2.9790414223306064e-05,2.9787513906710374e-05,3.0047126277371452e-05
2023-07-04,1.5356358415613327e-05,0.0,0.0,2.4299377652893992e-05,2.4162329497746314e-05,2.546081610292528e-05,2.53411050617233e-05,2.5678490845626152e-05
2023-07-05,2.0989087004016017e-05,0.0,0.0,2.393897306728509e-05,2.375651172917543e-05,2.5006631123184114e-05,2.4809601567663605e-05,2.4997869272944e-05
2023-07-06,3.845716976586859e-05,0.0,0.0,2.633669516109855e-05,2.658784778907578e-05,2.736652382421405e-05,2.706754890451948e-05,2.7300459936901806e-05
2023-07-07,4.708718317477615e-05,0.063824549944647,1.0,3.0468972692070556e-05,3.0262608294199736e-05,2.9889069865030927e-05,2.9610626533683183e-05,2.984202120336233e-05
2023-07-10,4.981077544234794e-05,0.0,0.0,3.4583375248208575e-05,3.6341051956084125e-05,3.5506315436033876e-05,3.5493420663447856e-05,3.5608984615710005e-05
2023-07-11,2.723411593308725e-05,0.0,0.0,3.924870163322971e-05,4.115469663709036e-05,4.0276668697829516e-05,4.0282941857117903e-05,4.019368648115239e-05
2023-07-12,3.171017679871477e-05,0.0,0.0,3.412500415931676e-05,3.5744231389494556e-05,3.50260581137179e-05,3.493661482429082e-05,3.4738347240432085e-05
2023-07-13,3.813137988563701e-05,0.1587555631148547,1.0,3.6625057894131264e-05,3.606148015131388e-05,3.537814030235055e-05,3.549688030105351e-05,3.5126751449960906e-05
2023-07-14,2.7940412614624187e-05,0.0,0.0,3.878512435313017e-05,4.037943129195009e-05,4.000916243430345e-05,4.009520877722785e-05,3.962469493102811e-05
2023-07-17,2.6812294834391558e-05,0.011485481660117588,1.0,3.3975770920982724e-05,3.525478746279471e-05,3.305097710146344e-05,3.294256790503745e-05,3.252741526146616e-05
2023-07-18,7.950801217455428e-05,0.0,0.0,3.1587941939122114e-05,3.294042555742107e-05,3.2353418773569614e-05,3.232218499642062e-05,3.177698808785296e-05
2023-07-19,4.1115964719871644e-05,0.0,0.0,4.968823844911431e-05,5.185814924304724e-05,5.070890983178551e-05,5.0999141158578984e-05,4.998839319849917e-05
2023-07-20,2.8166906485761485e-05,0.0041790315734666905,0.0,4.2225390879349636e-05,4.439912773835414e-05,4.319216933475872e-05,4.3166926544764666e-05,4.24633617661377e-05
2023-07-21,3.8802503718218665e-05,0.0,0.0,3.712154658203116e-05,3.909520151486226e-05,3.801301165679292e-05,3.793523654885676e-05,3.730630961045276e-05
2023-07-24,4.278997233410281e-05,0.0,0.0,4.178322084935667e-05,4.402038299173116e-05,4.30922372922897e-05,4.306339090871931e-05,4.264759378295771e-05
2023-07-25,2.504474387191905e-05,0.11703624294649782,1.0,4.452773847395141e-05,4.4762429525182114e-05,4.3228515459853085e-05,4.330692461294882e-05,4.28841623160277e-05
2023-07-26,3.3249148546063857e-05,0.07402273830988049,1.0,3.399918399951576e-05,3.455501581163655e-05,3.301669599112067e-05,3.2989881625767994e-05,3.2643605443493706e-05
2023-07-27,4.273674995260798e-05,0.056129563589645444,1.0,3.6173927916972854e-05,3.682915812601272e-05,3.495425441241634e-05,3.491155422212921e-05,3.4338543953719865e-05
2023-07-28,2.9429603862679718e-05,0.0,0.0,4.046442102011792e-05,4.191252187516545e-05,4.133518390342374e-05,4.142640265351668e-05,4.078110592561288e-05
2023-07-31,7.259002126765124e-05,0.01013566910372914,1.0,3.564102575273362e-05,3.680124983797134e-05,3.4232886558632944e-05,3.40645761771621e-05,3.3476478295259805e-05
2023-08-01,5.0806801545647734e-05,0.0,0.0,4.962197082342002e-05,5.206408558598067e-05,5.0231687770320724e-05,5.049595433933676e-05,4.968837189722404e-05
2023-08-02,5.352695163449481e-05,0.0,0.0,4.749898052441352e-05,5.0005337290762546e-05,4.82182381997676e-05,4.823648683193467e-05,4.778461619832438e-05
2023-08-04,5.058908565659905e-05,0.0,0.0,5.0413470414955314e-05,5.318986253566717e-05,5.14314796217855e-05,5.137970098812244e-05,5.116018688559877e-05
2023-08-07,4.1845474617365574e-05,0.0,0.0,5.060731076912441e-05,5.3377095008987434e-05,5.166688870143076e-05,5.160208197292635e-05,5.138805591497771e-05
2023-08-08,5.8931855835557935e-05,0.0,0.0,4.9137168778765765e-05,5.1793594004744735e-05,5.051645647537234e-05,5.041208032680358e-05,5.0500489937377426e-05
2023-08-09,5.9277025638994334e-05,0.15614787391409563,1.0,5.30862674173794e-05,5.2541626004832556e-05,5.1391520645265314e-05,5.1409990138719165e-05,5.126237693604649e-05
2023-08-10,5.9663734986427095e-05,0.14683133218801003,1.0,5.406547306206601e-05,5.281421903233697e-05,5.248560255903293e-05,5.241894653756474e-05,5.225089376783668e-05
2023-08-11,5.168292737737648e-05,0.3017796697313794,1.0,5.481611951356504e-05,4.888831195205836e-05,5.324317214836313e-05,5.2855109797730445e-05,5.2708047506740984e-05
2023-08-14,5.685203931373849e-05,0.28530065548291633,1.0,5.2922047647073474e-05,4.614259813698169e-05,5.197631673298214e-05,5.157194651006364e-05,5.140230809558778e-05
2023-08-15,3.408836834503464e-05,0.046771855935233926,1.0,5.5904360519954695e-05,5.291213564601315e-05,5.54530890371319e-05,5.512485391594033e-05,5.4735114652343606e-05
2023-08-16,3.449528646712827e-05,0.0,0.0,4.6403602108851184e-05,4.499186886652097e-05,4.845061762946811e-05,4.791812799217898e-05,4.772658076946608e-05
2023-08-17,4.766586156240241e-05,0.14944808905511353,1.0,4.457459614945589e-05,4.1286068808373906e-05,4.386511164893672e-05,4.349145661853889e-05,4.319603884367829e-05
2023-08-18,6.269392395086738e-05,0.0,0.0,4.7883046659587376e-05,4.816930490705418e-05,4.9615662459762304e-05,4.9522111127516577e-05,4.9152345919263557e-05
2023-08-21,3.5851178359435836e-05,0.0,0.0,5.275044407400929e-05,5.4646190602216964e-05,5.425555602795671e-05,5.440726262870649e-05,5.4003422124691326e-05
2023-08-22,3.490440827095278e-05,0.27955990751455817,1.0,4.315054498855899e-05,4.004040985169934e-05,4.2229820941745036e-05,4.2573456710772486e-05,4.249468014445806e-05
2023-08-23,3.015740258336819e-05,0.0,0.0,4.2933047589276904e-05,4.3736188662427575e-05,4.4852340114009774e-05,4.5181793428566487e-05,4.5054237067029296e-05
2023-08-24,3.765604728733068e-05,0.0,0.0,4.075991509706285e-05,4.195835904346936e-05,4.258892237926152e-05,4.273713544125323e-05,4.2736627930602194e-05
2023-08-25,2.7505007028846162e-05,0.05405059368170968,1.0,4.244478440741024e-05,4.28391439651612e-05,4.1773403006427364e-05,4.1878832247219004e-05,4.1717673970191594e-05
2023-08-28,2.858919088205462e-05,0.03546791351612528,1.0,3.565406068337557e-05,3.603191014484378e-05,3.4942980008069194e-05,3.4796789836376834e-05,3.450513074980529e-05
2023-08-29,3.2538174910892186e-05,0.10633907113997731,1.0,3.530625379566515e-05,3.55795288887856e-05,3.419958587758927e-05,3.424845122731925e-05,3.380828307014733e-05
2023-08-30,1.617612086543586e-05,0.0,0.0,3.632395787701688e-05,3.779040842404647e-05,3.723989452615107e-05,3.725727392460552e-05,3.6780568300771544e-05
2023-08-31,1.8884311532407707e-05,0.0,0.0,2.851318352443929e-05,2.9654779507471363e-05,2.925430678544029e-05,2.9151057220819357e-05,2.8585761040527294e-05
2023-09-01,2.2947178074799846e-05,0.0,0.0,2.7723806385376054e-05,2.9017923377147937e-05,2.8567794660645775e-05,2.849230043710711e-05,2.8064840230861746e-05
2023-09-04,2.928103712200252e-05,0.0,0.0,2.8677374424837482e-05,3.011300190482849e-05,2.9720226487793584e-05,2.9670308958971795e-05,2.9390652844513358e-05
2023-09-05,1.5703458656501317e-05,0.0,0.0,3.068975427689742e-05,3.2557349317816094e-05,3.186870042112787e-05,3.1880476091887864e-05,3.171090663273726e-05
2023-09-06,1.6392814725669255e-05,0.0,0.0,2.3880770958421735e-05,2.538585584219838e-05,2.477569573686723e-05,2.473796370550772e-05,2.4607597297701062e-05
2023-09-07,1.908049463409785e-05,0.01147394652408997,1.0,2.4073361086443316e-05,2.546645270894206e-05,2.3550159501161363e-05,2.341742050473011e-05,2.3271305383649525e-05
2023-09-08,1.664108101305633e-05,0.0,0.0,2.496239719277843e-05,2.651354779167703e-05,2.564700637535205e-05,2.56048965223557e-05,2.539093610072962e-05
2023-09-11,3.419584183701179e-05,0.0,0.0,2.3143446173761127e-05,2.4627891823655045e-05,2.3763527929393787e-05,2.3721112387910687e-05,2.344938832727452e-05
2023-09-12,3.063227532748557e-05,0.0,0.0,2.888581584949385e-05,3.082031531207944e-05,2.9612961009367042e-05,2.9673326722214013e-05,2.9365841678058553e-05
2023-09-13,2.3638751458594463e-05,0.014653698739144997,1.0,2.9642529748067233e-05,3.143477965937713e-05,2.8695067649794226e-05,2.8616176145732716e-05,2.8317590717070118e-05
2023-09-14,1.4878918992374177e-05,0.0,0.0,2.8084402589381917e-05,2.988310032066282e-05,2.8817729704158743e-05,2.8795863581097787e-05,2.854714761256166e-05
2023-09-15,1.810879500881842e-05,0.05853979275238819,1.0,2.4141506956760677e-05,2.516749243973975e-05,2.3409611466161395e-05,2.337787455857926e-05,2.3158126301221524e-05
2023-09-18,1.8423317649729033e-05,0.26784414687496494,1.0,2.555705334503787e-05,2.43638996573348e-05,2.472038852357132e-05,2.4963354755383762e-05,2.467242545507931e-05
2023-09-19,2.758130241639661e-05,0.05637049701146627,1.0,2.3956460737311275e-05,2.440111469247215e-05,2.331612549630935e-05,2.343924266617884e-05,2.311963716274987e-05
2023-09-20,1.8866780415119686e-05,0.036516953024541644,1.0,2.627911941194411e-05,2.6823172539715554e-05,2.5627064080471995e-05,2.5733461188588752e-05,2.554038766117165e-05
2023-09-21,2.9116193212908967e-05,0.0,0.0,2.298818362235666e-05,2.3749208678188108e-05,2.360688400545262e-05,2.3694360332590843e-05,2.354062743506283e-05
2023-09-22,3.2062994779882254e-05,0.1117841136792047,1.0,2.7588303683333787e-05,2.7311667648612858e-05,2.6875445420313913e-05,2.702023798055545e-05,2.6980161092049865e-05
2023-09-25,1.8513558308881366e-05,0.31865642394798194,1.0,2.9903431078246763e-05,2.6881876496949262e-05,2.892335243003863e-05,2.8651275916514345e-05,2.8640969630528566e-05
2023-09-26,3.180051975783643e-05,0.21823629797800576,1.0,2.545416599268351e-05,2.3478212052145846e-05,2.500515255717945e-05,2.4912151600621906e-05,2.488277317842495e-05
2023-09-27,2.3526968214276902e-05,0.0,0.0,3.015254564837214e-05,3.0021716414934947e-05,3.167776467706646e-05,3.165587821110897e-05,3.159673745347491e-05
2023-09-28,3.203057341751357e-05,0.0,0.0,2.8081174593868318e-05,2.8015761016141863e-05,2.950089792604793e-05,2.9505636086966278e-05,2.934073276262144e-05
2023-10-02,1.3279828960085626e-05,0.15090161250928721,1.0,3.093794395819411e-05,2.9288451978521638e-05,3.073368504898514e-05,3.0814585215663743e-05,3.0761154772903816e-05
2023-10-03,3.0463187723728766e-05,0.0,0.0,2.2563462241970812e-05,2.3118471854780408e-05,2.3487449442526565e-05,2.345567261792969e-05,2.339822718736742e-05
2023-10-04,2.5990339189039333e-05,0.0,0.0,2.987259315695908e-05,3.1106471634124214e-05,3.082207460302047e-05,3.0767995789528735e-05,3.073393722047716e-05
2023-10-05,1.8961647844023053e-05,0.0,0.0,2.8013790081251546e-05,2.917404629734963e-05,2.8920352992102414e-05,2.8841533769894767e-05,2.881127532979277e-05
2023-10-06,1.8812463617073896e-05,0.049457936693979444,1.0,2.5131522562657947e-05,2.5686737557205324e-05,2.4515177891150102e-05,2.4387948922616308e-05,2.434805774039201e-05
2023-10-11,2.2540164986283744e-05,0.0,0.0,2.3820252258210728e-05,2.5191950035597276e-05,2.4465947161605688e-05,2.448073246174956e-05,2.452762411349802e-05
2023-10-12,1.954629875575041e-05,0.05132838089512226,1.0,2.6054137095105245e-05,2.6992306809261507e-05,2.524676824033209e-05,2.5243487719348833e-05,2.5116903824028096e-05
2023-10-13,1.580551459771942e-05,0.01579742100275476,1.0,2.3950163512339427e-05,2.5067118982834353e-05,2.3147573437081765e-05,2.3073944671727176e-05,2.2948080193809964e-05
2023-10-16,2.3939161984457873e-05,0.027639186452504395,1.0,2.1547389491132023e-05,2.244687012726956e-05,2.0726380264102675e-05,2.0652458261941925e-05,2.053663158290922e-05
2023-10-17,1.4589321133312034e-05,0.20714047735680566,1.0,2.4706208179545644e-05,2.381557395089548e-05,2.3744007805030705e-05,2.375003450140863e-05,2.37609456432714e-05
2023-10-18,3.079044251858675e-05,0.009717432467056652,0.0,2.0978241502512732e-05,2.148205122574054e-05,2.1507720411247752e-05,2.1401896441338892e-05,2.127026945300094e-05
2023-10-19,3.1550191502750094e-05,0.05961389863595855,1.0,2.6913464013149462e-05,2.7124258778302128e-05,2.607158963261797e-05,2.5982670399133643e-05,2.59435117120477e-05
2023-10-20,4.235985320809971e-05,0.16372876320815724,1.0,2.8600010732188718e-05,2.7358203373687914e-05,2.7779799444159177e-05,2.7697899806499732e-05,2.7698701669581502e-05
2023-10-23,1.9907549600308865e-05,0.22681758514797096,1.0,3.431712605101683e-05,3.1278179734797874e-05,3.3562239735101035e-05,3.3320076992572555e-05,3.352054735858553e-05
2023-10-24,6.055541574653385e-05,0.04151912761123923,1.0,2.7394764010954368e-05,2.6857282003667167e-05,2.6898195527864582e-05,2.6430637316129367e-05,2.6475761958125914e-05
2023-10-25,2.3638299777351498e-05,0.0,0.0,4.295174616951925e-05,4.316477704596013e-05,4.439436061162061e-05,4.449413704040057e-05,4.432548270817841e-05
2023-10-26,3.5076090685470066e-05,0.18569148736125934,1.0,3.245487619296449e-05,3.045229929873771e-05,3.1776286297125556e-05,3.193899185236348e-05,3.1995989102943675e-05
2023-10-27,2.181664434550243e-05,0.0,0.0,3.6616097226428815e-05,3.698885325355661e-05,3.797459056279154e-05,3.811495688774137e-05,3.812819177386979e-05
2023-10-30,3.3331380832288254e-05,0.0,0.0,3.0294840673397274e-05,3.1432724950251725e-05,3.120569995149184e-05,3.1337864961820554e-05,3.1442068976817566e-05
2023-10-31,4.0157491194351905e-05,0.0,0.0,3.548255975405211e-05,3.695314920162995e-05,3.659576381454555e-05,3.677835594449932e-05,3.706834808037725e-05
2023-11-01,2.2903210625393917e-05,0.0357179124781864,1.0,3.541561877191395e-05,3.6415666529483634e-05,3.457333797486354e-05,3.464265143455701e-05,3.4889103927756996e-05
2023-11-02,1.9714804157170074e-05,0.0,0.0,3.0211452683038575e-05,3.174505920469377e-05,3.095694321439947e-05,3.0859028024656174e-05,3.117062488037334e-05
2023-11-03,1.6971161241469253e-05,0.08804655154668714,1.0,2.7536571877254114e-05,2.8101762169358615e-05,2.668182840495753e-05,2.6672887124191616e-05,2.6851928795538575e-05
2023-11-06,2.3074591701219847e-05,0.02611043127418825,1.0,2.6001118525431735e-05,2.6991911581908848e-05,2.5217570230812208e-05,2.5127958077389554e-05,2.5280858908741292e-05
2023-11-07,1.766558365934936e-05,0.0,0.0,2.7269169155495955e-05,2.855297832160368e-05,2.7841788302233298e-05,2.7834105208851845e-05,2.801357384134672e-05
2023-11-08,1.353451510361132e-05,0.0,0.0,2.3054395788344257e-05,2.4314925398315063e-05,2.3615192004370373e-05,2.363486890636888e-05,2.391658082240006e-05
2023-11-09,2.2531208208923767e-05,0.07281039464263517,1.0,2.044147167506253e-05,2.101830356990568e-05,1.9826539060019122e-05,1.9848251665381474e-05,1.997078779532631e-05
2023-11-10,1.5506702045760654e-05,0.0,0.0,2.3915623685901326e-05,2.53425815026595e-05,2.4442122207762282e-05,2.4539153366347213e-05,2.4798923797511542e-05
2023-11-13,2.600982849648005e-05,0.1480291216408239,1.0,2.1351717565013772e-05,2.1420275013366326e-05,2.0748976075240912e-05,2.091430749372912e-05,2.1144981375703117e-05
2023-11-14,1.2024299241828047e-05,0.15360255273381776,1.0,2.5057619701284565e-05,2.4615589840971215e-05,2.4410789768265788e-05,2.4543366066447478e-05,2.4668341233034882e-05
2023-11-15,1.6404195657905277e-05,0.16020938429871887,1.0,1.964031352746755e-05,1.9004074108194065e-05,1.925158100117858e-05,1.9361503527790145e-05,1.935423677021967e-05
