Date,BRL_spot,BRL_usd_lcy_log_ret,BRL_carry_lag1,BRL_fx_vol60_lag1,BRL_carry_threshold_lag1,BRL_vol_threshold_lag1,BRL_pure_weight,BRL_gate_weight,BRL_pure_net_ret,BRL_gate_net_ret,BRL_pure_turnover,BRL_gate_turnover,MXN_spot,MXN_usd_lcy_log_ret,MXN_carry_lag1,MXN_fx_vol60_lag1,MXN_carry_threshold_lag1,MXN_vol_threshold_lag1,MXN_pure_weight,MXN_gate_weight,MXN_pure_net_ret,MXN_gate_net_ret,MXN_pure_turnover,MXN_gate_turnover,ZAR_spot,ZAR_usd_lcy_log_ret,ZAR_carry_lag1,ZAR_fx_vol60_lag1,ZAR_carry_threshold_lag1,ZAR_vol_threshold_lag1,ZAR_pure_weight,ZAR_gate_weight,ZAR_pure_net_ret,ZAR_gate_net_ret,ZAR_pure_turnover,ZAR_gate_turnover,IDR_spot,IDR_usd_lcy_log_ret,IDR_carry_lag1,IDR_fx_vol60_lag1,IDR_carry_threshold_lag1,IDR_vol_threshold_lag1,IDR_pure_weight,IDR_gate_weight,IDR_pure_net_ret,IDR_gate_net_ret,IDR_pure_turnover,IDR_gate_turnover,pure_net_ret,gate_net_ret,pure_weight_sum,gate_weight_sum,pure_turnover,gate_turnover
2013-09-13,2.272599935531616,0.000352035184069439,0.08460000000000001,0.16770524898913175,0.1061,0.1603713108766662,0.25,0.0,-4.08022458878831e-06,-0.0,0.0,0.0,13.03579044342041,-0.0021356185683387686,0.042800000000000005,0.12271369578754825,0.0478,0.09547084713774455,0.25,0.0,0.0005763649595450096,0.0,0.0,0.0,9.958800315856934,0.009716908615234327,0.050833333333,0.13645304637259392,0.0544,0.1440611821464584,0.25,0.0,-0.002378797259629018,-0.0,0.0,0.0,11322.0,0.00035335689413597575,0.0567,0.23265887717784087,0.068133333333,0.12742403393056478,0.25,0.0,-3.208922353399394e-05,-0.0,0.0,0.0,-0.0018386017482067906,0.0,1.0,0.0,0.0,0.0
2013-09-16,2.276700019836426,0.001802512674543233,0.08460000000000001,0.16525379958552744,0.1061,0.1603713108766662,0.25,0.0,-0.0003666995972072368,-0.0,0.0,0.0,12.930350303649902,-0.008121400892125138,0.042800000000000005,0.12268602296318265,0.0478,0.09553235958302914,0.25,0.0,0.002072810540491602,0.0,0.0,0.0,9.86382007598877,-0.009583088902482037,0.050833333333,0.13789895310553535,0.0544,0.1440611821464584,0.25,0.0,0.002446202119800073,0.0,0.0,0.0,11213.0,-0.009673916135724506,0.0567,0.23268957266791865,0.068133333333,0.12896354534288132,0.25,0.0,0.0024747290339311263,0.0,0.0,0.0,0.0066270420970155645,0.0,1.0,0.0,0.0,0.0
2013-09-17,2.281399965286255,0.0020622395870395914,0.08960000000000001,0.1644871881580244,0.1061,0.1603713108766662,0.25,0.0,-0.00042667100787100896,-0.0,0.0,0.0,12.918939590454102,-0.000882864789223965,0.042699999999999995,0.12370731889360445,0.0478,0.09569230204287313,0.25,0.0,0.00026307730841710237,0.0,0.0,0.0,9.804200172424316,-0.006062642342773523,0.050516,0.13917042943247723,0.0544,0.1440611821464584,0.25,0.0,0.00156577566505846,0.0,0.0,0.0,11349.0,0.01205581484025827,0.0567,0.22471730117850433,0.068133333333,0.1304524977092536,0.25,0.0,-0.002957703710064568,-0.0,0.0,0.0,-0.0015555217444600143,0.0,1.0,0.0,0.0,0.0
2013-09-18,2.2502999305725098,-0.013725764586662513,0.08960000000000001,0.16403737862155143,0.1061,0.1603713108766662,0.25,0.0,0.003520330035554517,0.0,0.0,0.0,12.649580001831055,-0.021070406757793887,0.042699999999999995,0.123681164971112,0.0478,0.09612126698583673,0.25,0.0,0.005309962800559583,0.0,0.0,0.0,9.799960136413574,-0.0004325649260217391,0.050516,0.1367374100159259,0.0544,0.1440611821464584,0.25,0.0,0.00015825631087051413,0.0,0.0,0.0,11417.0,0.005973838375188213,0.0567,0.21846232662325418,0.068133333333,0.1304533392174538,0.25,0.0,-0.0014372095937970533,-0.0,0.0,0.0,0.007551339553187561,0.0,1.0,0.0,0.0,0.0
2013-09-19,2.182800054550171,-0.030455028488158904,0.08960000000000001,0.16591459207188222,0.1061,0.1603713108766662,0.25,0.0,0.007702646010928615,0.0,0.0,0.0,12.70971965789795,0.004743014958344584,0.042699999999999995,0.12982924554045056,0.0478,0.09649908993946939,0.25,0.0,-0.0011433926284750348,-0.0,0.0,0.0,9.578800201416016,-0.022825973751456664,0.050516,0.1365196961061985,0.0544,0.1440611821464584,0.25,0.0,0.005756608517229245,0.0,0.0,0.0,11449.0,0.002798917247485083,0.0567,0.21848414286335904,0.068133333333,0.13045835093099417,0.25,0.0,-0.0006434793118712707,-0.0,0.0,0.0,0.011672382587811555,0.0,1.0,0.0,0.0,0.0
2013-09-20,2.1972999572753906,0.006620833156088351,0.08960000000000001,0.17607640423409493,0.1061,0.1603713108766662,0.25,0.0,-0.0015663194001331988,-0.0,0.0,0.0,12.848259925842285,0.010841359696127215,0.042699999999999995,0.12844333230872707,0.0478,0.096904219809975,0.25,0.0,-0.0026679788129206927,-0.0,0.0,0.0,9.687419891357422,0.0112757811621449,0.050516,0.1439823878584981,0.0544,0.1440611821464584,0.25,0.0,-0.0027688302111711456,-0.0,0.0,0.0,11255.0,-0.017089915582979707,0.0567,0.21844551073238727,0.068133333333,0.13087715402380393,0.25,0.0,0.004328728895744927,0.0,0.0,0.0,-0.0026743995284801104,0.0,1.0,0.0,0.0,0.0
2013-09-23,2.2074999809265137,0.0046313303787234575,0.08960000000000001,0.17637051819301713,0.1061,0.1603713108766662,0.25,0.0,-0.0010689437057919754,-0.0,0.0,0.0,12.807979583740234,-0.003140006171426846,0.042699999999999995,0.1301016355703595,0.0478,0.09747835710547614,0.25,0.0,0.0008273626539678226,0.0,0.0,0.0,9.873700141906738,0.019046545557680466,0.050516,0.14275724170707477,0.0544,0.1440611821464584,0.25,0.0,-0.004711521310055037,-0.0,0.0,0.0,11325.0,0.006200197010402087,0.0567,0.222041332563378,0.068133333333,0.1313642958716223,0.25,0.0,-0.0014937992526005217,-0.0,0.0,0.0,-0.006446901614479712,0.0,1.0,0.0,0.0,0.0
2013-09-24,2.1958000659942627,-0.005314169982403184,0.08960000000000001,0.17650321423137907,0.1061,0.1603713108766662,0.25,0.0,0.001417431384489685,0.0,0.0,0.0,12.96310043334961,0.012038511612183585,0.042699999999999995,0.13023373666463378,0.0478,0.09770977375435225,0.25,0.0,-0.002967266791934785,-0.0,0.0,0.0,9.826000213623047,-0.004842715436674032,0.050516,0.1479555190734561,0.0544,0.1440611821464584,0.25,0.0,0.0012607939385335873,0.0,0.0,0.0,11417.0,0.008090801325092307,0.0567,0.21234307621535195,0.068133333333,0.1314390110964309,0.25,0.0,-0.001966450331273077,-0.0,0.0,0.0,-0.0022554918001845897,0.0,1.0,0.0,0.0,0.0
2013-09-25,2.194700002670288,-0.0005011107298896836,0.08960000000000001,0.17395264809249147,0.1061,0.1603713108766662,0.25,0.0,0.00021416657136130978,0.0,0.0,0.0,13.00510025024414,0.0032347141820045643,0.042699999999999995,0.1317936374126439,0.0478,0.09778119568271822,0.25,0.0,-0.00076631743439003,-0.0,0.0,0.0,9.866720199584961,0.004135542793749921,0.050516,0.14822414338544215,0.0544,0.14412961434184982,0.25,0.0,-0.000983770619072401,-0.0,0.0,0.0,11443.0,0.0022747166413874986,0.0567,0.20534578277316376,0.068133333333,0.13199876769814495,0.25,0.0,-0.0005124291603468747,-0.0,0.0,0.0,-0.002048350642447996,0.0,1.0,0.0,0.0,0.0
2013-09-26,2.223299980163574,0.012947205577847022,0.08960000000000001,0.17243872484257045,0.1061,0.1603713108766662,0.25,0.0,-0.0031479125055728667,-0.0,0.0,0.0,13.072999954223633,0.005207423614824601,0.042699999999999995,0.13085133447275102,0.0478,0.09786446741899467,0.25,0.0,-0.0012594947925950392,-0.0,0.0,0.0,9.974120140075684,0.010826254096003645,0.050516,0.14758014681622034,0.0544,0.14418166365008692,0.25,0.0,-0.0026564484446358317,-0.0,0.0,0.0,11457.0,0.001222707575911148,0.0567,0.20530882035015496,0.068133333333,0.13255641680198785,0.25,0.0,-0.000249426893977787,-0.0,0.0,0.0,-0.007313282636781525,0.0,1.0,0.0,0.0,0.0
2013-09-27,2.239000082015991,0.0070368045260304855,0.08960000000000001,0.1739187899806029,0.1061,0.1603713108766662,0.25,0.0,-0.0016703122426187324,-0.0,0.0,0.0,13.136170387268066,0.00482049256396663,0.042699999999999995,0.1312162831524347,0.0478,0.09807296720712619,0.25,0.0,-0.0011627620298805465,-0.0,0.0,0.0,9.9860200881958,0.0011923713354635532,0.050516,0.14824632610871197,0.0544,0.14421076977769393,0.25,0.0,-0.0002479777545008089,-0.0,0.0,0.0,11453.0,-0.0003491924959096448,0.0567,0.2052950376849303,0.068133333333,0.13259526530308366,0.25,0.0,0.0001435481239774112,0.0,0.0,0.0,-0.0029375039030226768,0.0,1.0,0.0,0.0,0.0
2013-09-30,2.2227001190185547,-0.007306647591832334,0.08960000000000001,0.17385890208378765,0.1061,0.1603713108766662,0.25,0.0,0.0019155507868469726,0.0,0.0,0.0,13.09004020690918,-0.003517872150580487,0.042699999999999995,0.12914772778201897,0.0478,0.09833162740861012,0.25,0.0,0.0009218291487562328,0.0,0.0,0.0,10.119500160217285,0.013278147644388486,0.050516,0.14795512825003893,0.0544,0.14425321757731172,0.25,0.0,-0.003269421831732042,-0.0,0.0,0.0,11552.0,0.008606877734891178,0.0567,0.2053153467887274,0.068133333333,0.13263411380417947,0.25,0.0,-0.0020954694337227946,-0.0,0.0,0.0,-0.0025275113298516313,0.0,1.0,0.0,0.0,0.0
2013-10-01,2.2170000076293945,-0.002567792579930393,0.08960000000000001,0.17448487053375114,0.1061,0.1603713108766662,0.25,0.0,0.0007308370338714871,0.0,0.0,0.0,13.162110328674316,0.005490620871233201,0.042699999999999995,0.12597232264611447,0.0478,0.09846463476264429,0.25,0.0,-0.0013302941066971892,-0.0,0.0,0.0,10.025389671325684,-0.00934342896176312,0.050516,0.14729369020913902,0.0544,0.14431234404731164,0.25,0.0,0.0023859723198058594,0.0,0.0,0.0,11552.0,0.0,0.061966666666999994,0.20567342659971935,0.068133333333,0.13272257006372165,0.25,0.0,6.14748677251984e-05,0.0,0.0,0.0,0.001847990114705356,0.0,1.0,0.0,0.0,0.0
2013-10-02,2.212599992752075,-0.001986642732565787,0.08960000000000001,0.17403757602390812,0.1061,0.1603713108766662,0.25,0.0,0.0005855495720303356,0.0,0.0,0.0,13.1074800491333,-0.004159208994848533,0.042699999999999995,0.12642263162593761,0.0478,0.0985196010137474,0.25,0.0,0.0010821633598232443,0.0,0.0,0.0,10.111000061035156,0.008503103750882632,0.050516,0.14845491509366565,0.0544,0.1443575781898121,0.25,0.0,-0.0020756608583555785,-0.0,0.0,0.0,11476.0,-0.006600684031352024,0.061966666666999994,0.2057119330146208,0.068133333333,0.13281102632326383,0.25,0.0,0.0017116458755632045,0.0,0.0,0.0,0.001303697949061206,0.0,1.0,0.0,0.0,0.0
2013-10-03,2.1895999908447266,-0.01044941677984482,0.08960000000000001,0.1739643335307332,0.1061,0.1603713108766662,0.25,0.0,0.002701243083850094,0.0,0.0,0.0,13.170149803161621,0.004769826898275692,0.042699999999999995,0.12528897459277147,0.0478,0.09866943355442495,0.25,0.0,-0.001150095613457812,-0.0,0.0,0.0,10.004819869995117,-0.010556982270638629,0.050516,0.14744552843843686,0.0544,0.1445667276399321,0.25,0.0,0.0026893606470247368,0.0,0.0,0.0,11503.0,0.0023499727947548224,0.061966666666999994,0.20651115965106687,0.068133333333,0.1328386216433828,0.25,0.0,-0.0005260183309635072,-0.0,0.0,0.0,0.0037144897864535113,0.0,1.0,0.0,0.0,0.0
2013-10-04,2.204900026321411,0.006963293771087988,0.08960000000000001,0.17446869503133855,0.1061,0.1603713108766662,0.25,0.0,-0.001651934553883108,-0.0,0.0,0.0,13.071590423583984,-0.007511684984560833,0.042699999999999995,0.12560324744271065,0.0478,0.0988186554156465,0.25,0.0,0.0019202823572513194,0.0,0.0,0.0,10.028800010681152,0.002393990929424167,0.050516,0.1455180667528718,0.0544,0.1447864292543899,0.25,0.0,-0.0005483826529909623,-0.0,0.0,0.0,11500.0,-0.0002608355446688123,0.061966666666999994,0.20647907301934554,0.068133333333,0.1328662169635018,0.25,0.0,0.00012668375389240146,0.0,0.0,0.0,-0.00015335109573034957,0.0,1.0,0.0,0.0,0.0
2013-10-07,2.2074999809265137,0.001178476521500548,0.08960000000000001,0.1744284372413635,0.1061,0.1603713108766662,0.25,0.0,-0.0002057302414862481,-0.0,0.0,0.0,13.134699821472168,0.004816364261834939,0.042699999999999995,0.12666520607642198,0.0478,0.09883549968986241,0.25,0.0,-0.0011617299543476237,-0.0,0.0,0.0,9.989299774169922,-0.003946457276385582,0.050516,0.14462982123029944,0.0544,0.1448022133282325,0.25,0.0,0.0010367293984614749,0.0,0.0,0.0,11480.0,-0.0017406444777839894,0.061966666666999994,0.20654525428293344,0.068133333333,0.1329427806113046,0.25,0.0,0.0004966359871711957,0.0,0.0,0.0,0.0001659051897987989,0.0,1.0,0.0,0.0,0.0
2013-10-08,,,0.08960000000000001,0.17417992412736877,0.1061,0.1603713108766662,0.0,0.0,,,0.25,0.0,13.195699691772461,0.0046334260444149,0.042699999999999995,0.12482107616346202,0.0478,0.09904780792424653,0.25,0.0,-0.001115995399992614,-0.0,0.0,0.0,,,0.050516,0.1448593631628613,0.0544,0.1448022133282325,0.0,0.0,,,0.25,0.0,,,0.061966666666999994,0.19039521701369963,0.068133333333,0.1330193442591074,0.0,0.0,,,0.25,0.0,-0.001115995399992614,0.0,0.25,0.0,0.75,0.0
2013-10-09,2.2051000595092773,,0.08960000000000001,,0.1061,0.1603713108766662,0.0,0.0,,,0.0,0.0,13.188579559326172,-0.0005397253835414953,0.042699999999999995,0.12472927036448594,0.0478,0.09931684877932426,0.25,0.0,0.00017729245699648493,0.0,0.0,0.0,9.959320068359375,,0.050516,,0.0544,0.14483129759438618,0.0,0.0,,,0.0,0.0,11489.0,,0.061966666666999994,,0.068133333333,0.13307711697182628,0.0,0.0,,,0.0,0.0,0.00017729245699648493,0.0,0.25,0.0,0.0,0.0
2013-10-10,2.2026000022888184,-0.0011344045436449198,0.08960000000000001,,0.1061,0.16017970528922423,0.0,0.0,0.0,0.0,0.0,0.0,13.105330467224121,-0.006332216865996882,0.042699999999999995,0.12227065598415168,0.0478,0.09966773699982298,0.25,0.0,0.0016254153276103315,0.0,0.0,0.0,9.953180313110352,-0.000616673479068337,0.050516,,0.0544,0.1448593631628613,0.0,0.0,0.0,0.0,0.0,0.0,11504.0,0.0013047451074630493,0.061966666666999994,,0.068133333333,0.13307711697182628,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0016254153276103315,0.0,0.25,0.0,0.0,0.0
2013-10-11,2.1772000789642334,-0.011598797941234185,0.08960000000000001,,0.1061,0.15994515487398292,0.0,0.0,0.0,0.0,0.0,0.0,12.983499526977539,-0.00933976923417966,0.042699999999999995,0.12315738054837261,0.0478,0.10008900224185743,0.25,0.0,0.002377303419656026,0.0,0.0,0.0,9.902219772338867,-0.005133178122921476,0.050516,,0.0544,0.1448955790889502,0.0,0.0,0.0,0.0,0.0,0.0,11463.0,-0.003570343845818303,0.061966666666999994,,0.068133333333,0.13307711697182628,0.0,0.0,0.0,0.0,0.0,0.0,0.002377303419656026,0.0,0.25,0.0,0.0,0.0
2013-10-14,2.1710000038146973,-0.0028517911933462698,0.08960000000000001,,0.1061,0.15971060445874163,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.001270073357392607,0.042699999999999995,0.12488933771790822,0.0478,0.1002389899602091,0.25,0.0,-0.00027515722823704064,-0.0,0.0,0.0,9.911370277404785,0.0009236595380752679,0.050516,,0.0544,0.1449317950150391,0.0,0.0,-0.0,-0.0,0.0,0.0,10787.0,-0.06078275173958056,0.061966666666999994,,0.068133333333,0.13307711697182628,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027515722823704064,0.0,0.25,0.0,0.0,0.0
2013-10-15,2.1789000034332275,0.0036322712204950934,0.08960000000000001,,0.1061,0.1597052593374555,0.0,0.0,-0.0,-0.0,0.0,0.0,12.989709854125977,-0.0007918631234808056,0.042699999999999995,0.12481414063066697,0.047700000000000006,0.10028642091084919,0.25,0.0,0.0002403268919813125,0.0,0.0,0.0,9.90939998626709,-0.00019881075437278516,0.050516,,0.0544,0.14511598291265887,0.0,0.0,0.0,0.0,0.0,0.0,11337.0,0.04973000764216963,0.061966666666999994,,0.06810000000000001,0.13307711697182628,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0002403268919813125,0.0,0.25,0.0,0.0,0.0
2013-10-16,2.177299976348877,-0.0007345976602216867,0.08960000000000001,,0.1061,0.15969991421616933,0.0,0.0,0.0,0.0,0.0,0.0,12.84574031829834,-0.011145230692119425,0.042699999999999995,0.12483554368571344,0.047700000000000006,0.10037308470176777,0.25,0.0,0.0028286687841409673,0.0,0.0,0.0,9.961799621582031,0.005273939953755218,0.050516,,0.054248000000000005,0.14530017081027863,0.0,0.0,-0.0,-0.0,0.0,0.0,11339.0,0.00017639795424115364,0.061966666666999994,,0.06810000000000001,0.13307711697182628,0.0,0.0,0.0,0.0,0.0,0.0,0.0028286687841409673,0.0,0.25,0.0,0.0,0.0
2013-10-17,2.178100109100342,0.00036742101518492747,0.0898,,0.1061,0.1596514581026537,0.0,0.0,-0.0,-0.0,0.0,0.0,12.778730392456055,-0.005230162944719378,0.040900000000000006,0.12585087377275295,0.047700000000000006,0.10044743707018042,0.25,0.0,0.0013481161330052415,0.0,0.0,0.0,9.859299659729004,-0.010342602505895358,0.0503875,,0.054248000000000005,0.14535721584508196,0.0,0.0,0.0,0.0,0.0,0.0,11339.0,0.0,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,0.0,0.0,0.0,0.0,0.0013481161330052415,0.0,0.25,0.0,0.0,0.0
2013-10-18,2.1584999561309814,-0.009039471539178135,0.0898,,0.1061,0.15960300198913804,0.0,0.0,0.0,0.0,0.0,0.0,12.849020004272461,0.00548544347279278,0.040900000000000006,0.12635302620354802,0.047700000000000006,0.10047099714502326,0.25,0.0,-0.0013307854713727981,-0.0,0.0,0.0,9.821700096130371,-0.003820904406180145,0.0503875,,0.054248000000000005,0.1454142608798853,0.0,0.0,0.0,0.0,0.0,0.0,11303.0,-0.003179933781108646,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013307854713727981,0.0,0.25,0.0,0.0,0.0
2013-10-21,2.1454999446868896,-0.0060409160210966525,0.0898,,0.1061,0.15958574490002891,0.0,0.0,0.0,0.0,0.0,0.0,12.986720085144043,0.010659759256201903,0.040900000000000006,0.12648060459902646,0.047700000000000006,0.1007769733675003,0.25,0.0,-0.002624364417225079,-0.0,0.0,0.0,9.771200180053711,-0.005154931346962006,0.0503875,,0.054248000000000005,0.1454447993386292,0.0,0.0,0.0,0.0,0.0,0.0,10758.0,-0.04941851335754328,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,0.0,0.0,0.0,0.0,-0.002624364417225079,0.0,0.25,0.0,0.0,0.0
2013-10-22,2.170599937438965,0.01163099853932255,0.0898,,0.1061,0.15956848781091978,0.0,0.0,-0.0,-0.0,0.0,0.0,12.844470024108887,-0.011013933033770459,0.040900000000000006,0.1275156359859514,0.047700000000000006,0.10108690861570307,0.25,0.0,0.0027940586552680116,0.0,0.0,0.0,9.836400032043457,0.006650491808775491,0.0503875,,0.054248000000000005,0.14547533779737312,0.0,0.0,-0.0,-0.0,0.0,0.0,11307.0,0.049772339102057174,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0027940586552680116,0.0,0.25,0.0,0.0,0.0
2013-10-23,2.169600009918213,-0.00046077487238910193,0.0898,,0.1061,0.1595562124082847,0.0,0.0,0.0,0.0,0.0,0.0,12.985540390014648,0.010923090334011386,0.040900000000000006,0.1295970990611824,0.047700000000000006,0.10120736231773514,0.25,0.0,-0.0026901971866774496,-0.0,0.0,0.0,9.741900444030762,-0.00965357764402336,0.0503875,,0.054248000000000005,0.14549670227512246,0.0,0.0,0.0,0.0,0.0,0.0,11264.0,-0.0038102035374214687,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026901971866774496,0.0,0.25,0.0,0.0,0.0
2013-10-24,2.186300039291382,0.007667811936951095,0.0898,,0.1061,0.1595439370056496,0.0,0.0,-0.0,-0.0,0.0,0.0,12.960689544677734,-0.0019155656138422612,0.040900000000000006,0.1314159914392725,0.047700000000000006,0.1014783653133966,0.25,0.0,0.0005194668002859622,0.0,0.0,0.0,9.786100387573242,0.0045268350204654036,0.0503875,,0.054248000000000005,0.1455180667528718,0.0,0.0,-0.0,-0.0,0.0,0.0,11244.0,-0.0017771463714011907,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,0.0,0.0,0.0,0.0,0.0005194668002859622,0.0,0.25,0.0,0.0,0.0
2013-10-25,2.2005999088287354,0.006519373751151457,0.0898,,0.1061,0.15922366639862134,0.0,0.0,-0.0,-0.0,0.0,0.0,12.877220153808594,-0.0064610243019638655,0.040900000000000006,0.13075512791058183,0.047700000000000006,0.10167126866963153,0.25,0.0,0.0016558314723163633,0.0,0.0,0.0,9.748600006103516,-0.0038393655166675594,0.0503875,,0.054248000000000005,0.14573724884792,0.0,0.0,0.0,0.0,0.0,0.0,11128.0,-0.010370198423143606,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,0.0,0.0,0.0,0.0,0.0016558314723163633,0.0,0.25,0.0,0.0,0.0
2013-10-28,2.1844000816345215,-0.0073887803560293884,0.0898,,0.1061,0.1589033957915931,0.0,0.0,0.0,0.0,0.0,0.0,12.875519752502441,-0.000132055953254679,0.040900000000000006,0.12824800655126214,0.047700000000000006,0.1017780996960761,0.25,0.0,7.358938513906658e-05,0.0,0.0,0.0,9.821399688720703,0.007439961119978773,0.0503875,,0.054248000000000005,0.14595643094296823,0.0,0.0,-0.0,-0.0,0.0,0.0,9612.4501953125,-0.1464053010446746,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,0.0,0.0,0.0,0.0,7.358938513906658e-05,0.0,0.25,0.0,0.0,0.0
2013-10-29,2.177500009536743,-0.0031637945432640103,0.0898,,0.1061,0.15878287162389207,0.0,0.0,0.0,0.0,0.0,0.0,12.92825984954834,0.004087786463829787,0.040900000000000006,0.12821886811727806,0.047700000000000006,0.10190856860182923,0.25,0.0,-0.0009813712191320497,-0.0,0.0,0.0,9.82040023803711,-0.00010176772884183057,0.0503875,,0.054248000000000005,0.14596421691422878,0.0,0.0,0.0,0.0,0.0,0.0,11025.0,0.13710626775644263,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0009813712191320497,0.0,0.25,0.0,0.0,0.0
2013-10-30,2.181999921798706,0.0020644174474090805,0.0898,,0.1061,0.15866234745619104,0.0,0.0,-0.0,-0.0,0.0,0.0,12.952349662780762,0.001861611503243711,0.040900000000000006,0.1283714553451297,0.047700000000000006,0.10238605982116118,0.25,0.0,-0.00042482747898553094,-0.0,0.0,0.0,9.882399559020996,0.006293473644402686,0.0503875,,0.054248000000000005,0.14597200288548934,0.0,0.0,-0.0,-0.0,0.0,0.0,11075.0,0.004524894598289724,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.00042482747898553094,0.0,0.25,0.0,0.0,0.0
2013-10-31,2.1810998916625977,-0.00041256454692950817,0.0898,,0.1061,0.15847657904369458,0.0,0.0,0.0,0.0,0.0,0.0,13.01509952545166,0.004832972569360343,0.040900000000000006,0.12693188510594453,0.047700000000000006,0.10286178550270224,0.25,0.0,-0.0011676677455146889,-0.0,0.0,0.0,9.938799858093262,0.005690922138777053,0.0503875,,0.054248000000000005,0.14603957358844954,0.0,0.0,-0.0,-0.0,0.0,0.0,11147.0,0.006480087476287075,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0011676677455146889,0.0,0.25,0.0,0.0,0.0
2013-11-01,2.231800079345703,0.022979183297123132,0.0898,,0.1061,0.15829081063119813,0.0,0.0,-0.0,-0.0,0.0,0.0,13.055700302124023,0.003114657759910653,0.040900000000000006,0.12491743722705977,0.047700000000000006,0.10297875747161768,0.25,0.0,-0.0007380890431522664,-0.0,0.0,0.0,10.054800033569336,0.011603861007161653,0.0503875,,0.054248000000000005,0.14610714429140975,0.0,0.0,-0.0,-0.0,0.0,0.0,11245.0,0.00875318200379255,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0007380890431522664,0.0,0.25,0.0,0.0,0.0
2013-11-04,2.251699924468994,0.008876982617686265,0.0898,,0.1061,0.1577837984378707,0.0,0.0,-0.0,-0.0,0.0,0.0,12.983189582824707,-0.005569431496592666,0.040900000000000006,0.12502349949735853,0.047700000000000006,0.1031740410541756,0.25,0.0,0.0014329332709735634,0.0,0.0,0.0,10.179719924926758,0.012347362693991712,0.0503875,,0.054248000000000005,0.1461780270143891,0.0,0.0,-0.0,-0.0,0.0,0.0,11308.0,0.0055868544200648965,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0014329332709735634,0.0,0.25,0.0,0.0,0.0
2013-11-05,2.240799903869629,-0.004852550875747143,0.0898,,0.1061,0.15727678624454325,0.0,0.0,0.0,0.0,0.0,0.0,13.161399841308594,0.013632879499148464,0.040900000000000006,0.12532749223537973,0.047700000000000006,0.10331255447696668,0.25,0.0,-0.003367644477961719,-0.0,0.0,0.0,10.126420021057129,-0.005249646305804726,0.0503875,,0.054248000000000005,0.14624890973736843,0.0,0.0,0.0,0.0,0.0,0.0,11327.0,0.0016788163872325144,0.062166666667,,0.06810000000000001,0.13307711697182628,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.003367644477961719,0.0,0.25,0.0,0.0,0.0
