date,overnight_gap,x_overnight,day_return,x_intraday,rv_fullday,rv_day,rv_night,day_close
2022-05-16,0.009106101168816374,5.725015019478462e-05,-0.00469969847070434,3.5464746841325685e-05,9.27148970361103e-05,3.5464746841325685e-05,5.6230232339845045e-05,15921.0
2022-05-17,0.003573783545982592,6.104284273275352e-05,0.006052494063832824,1.944755461057183e-05,8.049039734332535e-05,1.944755461057183e-05,4.721511833730915e-05,16075.0
2022-05-18,0.006510641506662627,3.5436798055723154e-05,0.007511888041920151,1.95375483386084e-05,5.497434639433155e-05,1.95375483386084e-05,3.2960774230338155e-05,16302.0
2022-05-19,-0.026794255146844227,9.834608300255508e-05,0.0025171494002979955,6.040664727490873e-05,0.0001587527302774638,6.040664727490873e-05,5.117286498292815e-05,15911.0
2022-05-20,0.00988125613389671,0.00016251364171657211,0.004098875444309053,2.8768597982894782e-05,0.0001912822396994669,2.8768597982894782e-05,0.0001426791493112779,16135.0
2022-05-23,0.0052542231833417495,0.00013568931382491566,-0.004510774787782822,4.7182762572665004e-05,0.00018287207639758066,4.7182762572665004e-05,0.00011726949454534859,16147.0
2022-05-24,-0.0009913874038332473,0.00010851306165208019,-0.012789892660397567,3.164281701324048e-05,0.00014015587866532067,3.164281701324048e-05,5.927854963925754e-05,15926.0
2022-05-25,0.004385697149318793,8.150991117923757e-05,0.00399301753404373,3.4239420789341626e-05,0.00011574933196857919,3.4239420789341626e-05,7.929569563583862e-05,16060.0
2022-05-26,0.005774082413005472,0.00010655948215439221,-0.012646961700767421,4.7126984326097785e-05,0.00015368646648049,4.7126984326097785e-05,9.879938935762828e-05,15950.0
2022-05-27,0.009981367958029353,5.138188739557562e-05,0.007421184337616826,2.7636173858020792e-05,7.901806125359641e-05,2.7636173858020792e-05,4.792055494988178e-05,16230.0
2022-05-30,0.010419953303652878,3.060856995317816e-05,0.009708814126960903,1.7139613994812868e-05,4.7748183947991026e-05,1.7139613994812868e-05,2.7289969526950648e-05,16560.0
2022-05-31,-0.0041147341124600076,1.7951189877742813e-05,0.011454878974766386,3.404566585053754e-05,5.199685572828035e-05,3.404566585053754e-05,1.6761251236451467e-05,16682.0
2022-06-01,-0.002100273807546216,7.184700957296741e-05,-0.002225096386670333,4.6898391479754535e-05,0.00011874540105272195,4.6898391479754535e-05,5.822712578635785e-05,16610.0
2022-06-02,-0.0044651012457363574,5.856570267685699e-05,-0.00024192572998116887,2.8763318833965938e-05,8.732902151082293e-05,2.8763318833965938e-05,5.782191937851948e-05,16532.0
2022-06-06,0.003502207552867124,8.177812597406052e-05,0.000602591160144514,5.711631080157626e-05,0.0001388944367756368,5.711631080157626e-05,4.766482481995589e-05,16600.0
2022-06-07,-0.00483092726966558,4.751579239469963e-05,-0.003517073542379819,4.1477394792264346e-05,8.899318718696397e-05,4.1477394792264346e-05,3.832487593815589e-05,16462.0
2022-06-08,0.005935454406661364,2.8947719113728667e-05,0.005059642163581147,2.503385612371989e-05,5.398157523744856e-05,2.503385612371989e-05,2.8881689837647797e-05,16644.0
2022-06-09,-0.00427492597928793,4.948068232817264e-05,0.0005429045526200058,2.5676492337143134e-05,7.515717466531578e-05,2.5676492337143134e-05,4.909739792495364e-05,16582.0
2022-06-10,-0.012256691269103615,4.894955493221788e-05,0.005540180375615351,2.1659052995516033e-05,7.060860792773392e-05,2.1659052995516033e-05,4.623332705672757e-05,16471.0
2022-06-13,-0.02185074353313753,0.00016323428709390692,-0.0038547672701238584,3.328133012469244e-05,0.00019651561721859936,3.328133012469244e-05,8.262706111484746e-05,16053.0
2022-06-14,-0.006436918766423638,0.00015654292695536164,0.0065614983106237,6.399203439346885e-05,0.0002205349613488305,6.399203439346885e-05,9.377865866495408e-05,16055.0
2022-06-15,-0.00018687513680695102,8.512735133568381e-05,0.000622781361600207,2.6364674048596012e-05,0.00011149202538427982,2.6364674048596012e-05,8.501481081622531e-05,16062.0
2022-06-16,-0.019552378446672115,0.001167232769328908,-0.021887205987574005,6.435309876741022e-05,0.0012315858680963182,6.435309876741022e-05,0.00010923509375310132,15410.0
2022-06-17,-0.013984414006645272,0.00014382050965957224,0.00026319252685147855,7.466355005003662e-05,0.00021848405970960886,7.466355005003662e-05,0.0001179182982754707,15200.0
2022-06-20,-0.0011849122576542367,0.00010988690872520287,-0.009530184638741272,0.00010210141632970891,0.00021198832505491178,0.00010210141632970891,0.00010105711944249354,15038.0
2022-06-21,0.008343866698253152,2.3216406318620123e-05,0.011148387482614201,4.692899653591731e-05,7.014540285453744e-05,4.692899653591731e-05,2.2757101459200842e-05,15334.0
2022-06-22,-0.0011745515216546507,5.684332779428094e-05,-0.020048152342273737,5.874227788435463e-05,0.00011558560567863557,5.874227788435463e-05,2.625471870082703e-05,15012.0
2022-06-23,0.003125937831908012,0.00012177213128715079,-0.008067517169807506,0.00018517908175152552,0.0003069512130386763,0.00018517908175152552,0.00011472641029276626,14938.0
2022-06-24,0.0045418191886619766,0.00013233636438328054,0.0034592903043934946,9.775995370930986e-05,0.0002300963180925904,9.775995370930986e-05,0.00012685966501123233,15058.0
2022-06-27,0.009714909701397505,4.202898602150543e-05,0.004724108254257712,4.260514099158586e-05,8.463412701309129e-05,4.260514099158586e-05,3.941542600634442e-05,15277.0
2022-06-28,0.0014390374016561938,7.112760578758502e-05,-0.007018493275257118,4.471830906649843e-05,0.00011584591485408345,4.471830906649843e-05,6.282833211808842e-05,15192.0
2022-06-29,-0.011386327173996043,8.383621069148767e-05,-6.65801125450123e-05,6.779722581904286e-05,0.00015163343651053052,6.779722581904286e-05,6.420354605227808e-05,15019.0
2022-06-30,-0.0058764776789168695,8.45224689163018e-05,-0.020912344673402628,7.970672786913721e-05,0.00016422919678543902,7.970672786913721e-05,6.600020465378046e-05,14622.0
2022-07-01,0.0023225640606503823,0.00022373494084642958,-0.033369958317958734,0.00020559311574244228,0.00042932805658887186,0.00020559311574244228,0.0002012185388760718,14175.0
2022-07-04,0.004294118034130498,0.00015070235496076473,-0.0059180107904620435,0.0003215370167623936,0.00047223937172315833,0.0003215370167623936,0.00014424377286709433,14152.0
2022-07-05,0.013893985348146063,8.24376293799404e-05,-0.008327258504107237,0.00021993673284037433,0.0003023743622203147,0.00021993673284037433,3.984318771473667e-05,14231.0
2022-07-06,-0.001265644944648087,0.00013792672999432808,-0.024356708975721685,0.00016779752467450422,0.0003057242546688323,0.00016779752467450422,0.00013033895847973088,13871.0
2022-07-07,0.014102384830582982,0.00011674781062166556,0.007647679250989178,0.00014620077426245502,0.00026294858488412056,0.00014620077426245502,0.00010386729544475137,14176.0
2022-07-08,0.014983127036551355,4.4665584774598245e-05,-0.004248065164810681,0.0001402084018978526,0.00018487398667245083,0.0001402084018978526,4.449775295337404e-05,14329.0
2022-07-11,0.00958473791298731,9.374719660688298e-05,-0.013290388019539297,0.0001234862407647284,0.00021723343737161137,0.0001234862407647284,9.142798018908476e-05,14276.0
2022-07-12,-0.008370604215553768,6.636815725027404e-05,-0.017313673910910547,9.406239823062339e-05,0.00016043055548089743,9.406239823062339e-05,5.357972263360799e-05,13914.0
2022-07-13,0.023159378482380075,0.00023560882164474212,0.002594944823253464,8.467823695111459e-05,0.00032028705859585673,8.467823695111459e-05,0.000235367058758026,14277.0
2022-07-14,-0.0028056411754743987,0.0003627595846105955,0.010619816149671774,8.396297992171053e-05,0.00044672256453230603,8.396297992171053e-05,0.0003375225674570368,14389.0
2022-07-15,0.002290792713287278,0.00010786124547074813,0.0036682049644912442,6.85018940832269e-05,0.00017636313955397503,6.85018940832269e-05,9.623679069633803e-05,14475.0
2022-07-18,0.007021920632816663,5.385640889248367e-05,0.004995391371200584,6.533777406683503e-05,0.0001191941829593187,6.533777406683503e-05,5.0506574952038366e-05,14650.0
2022-07-19,-0.006024939490557037,4.5347259750733975e-05,0.00793437815035179,3.364031912246819e-05,7.898757887320217e-05,3.364031912246819e-05,4.49737505314259e-05,14678.0
2022-07-20,0.01131333409285206,2.471308088234358e-05,-0.00899962091370318,6.930968747184747e-05,9.402276835419105e-05,6.930968747184747e-05,2.4254359131196266e-05,14712.0
2022-07-21,-0.0076419585877292185,0.00010208689459146963,0.010085951657607294,4.5277753189100316e-05,0.00014736464778056994,4.5277753189100316e-05,4.8728402612913344e-05,14748.0
2022-07-22,0.00324939359830939,4.710670594504515e-05,-0.003045996872295565,4.9416007654138996e-05,9.652271359918415e-05,4.9416007654138996e-05,4.540313193498107e-05,14751.0
2022-07-25,-6.779431208323214e-05,4.656986012165532e-05,0.0029786103798469916,3.874435413890773e-05,8.531421426056304e-05,3.874435413890773e-05,4.280062601648092e-05,14794.0
2022-07-26,-0.002639684770773217,4.428126300529919e-05,-0.0033944363889444017,5.5549003747966496e-05,9.983026675326569e-05,5.5549003747966496e-05,2.7919153946985166e-05,14705.0
2022-07-27,-0.002382979851067951,3.384496468763403e-05,0.008417101010785468,4.674481406469033e-05,8.058977875232437e-05,4.674481406469033e-05,2.9487861400866846e-05,14794.0
2022-07-28,0.008614940883646621,5.571091865287555e-05,-0.006117049289497173,5.237296636943619e-05,0.00010808388502231174,5.237296636943619e-05,5.2767607022107945e-05,14831.0
2022-07-29,0.007054821479595953,3.6700888665177217e-05,0.00013389569545333043,4.876902934676724e-05,8.546991801194445e-05,4.876902934676724e-05,3.640930098304e-05,14938.0
2022-08-01,-0.0011386852765903406,3.267166047427473e-05,-0.003423856186220903,6.111981819083447e-05,9.37914786651092e-05,6.111981819083447e-05,2.297689377510375e-05,14870.0
2022-08-02,-0.006950798980426845,5.5296299770441624e-05,-0.00843255591851677,5.286652486504655e-05,0.00010816282463548818,5.286652486504655e-05,4.559935303983194e-05,14643.0
2022-08-03,-0.0010932696681688625,7.201401193928648e-05,0.002867287600674367,4.2449802923367984e-05,0.00011446381486265446,4.2449802923367984e-05,7.141671875533744e-05,14669.0
2022-08-04,0.0011582355237930266,2.479306340769401e-05,-0.001908397525760363,9.332857518969866e-05,0.00011812163859739266,9.332857518969866e-05,2.4084114325786233e-05,14658.0
2022-08-05,0.00828865401639721,4.0579925872552135e-05,0.015375105654121918,2.2156534704028954e-05,6.273646057658108e-05,2.2156534704028954e-05,2.5351250605350316e-05,15009.0
2022-08-08,-0.004808664846022276,3.185511425795639e-05,0.0016054589039399129,2.7035661861733376e-05,5.889077611968976e-05,2.7035661861733376e-05,2.94167674608536e-05,14961.0
2022-08-09,-0.0044883679436413595,3.659973018235301e-05,0.008157851995753808,3.7804458589810934e-05,7.440418877216394e-05,3.7804458589810934e-05,3.60493994116764e-05,15016.0
2022-08-10,-0.009501577003099271,2.894681767324579e-05,0.00013445378171519603,3.493845624422627e-05,6.388527391747205e-05,3.493845624422627e-05,2.2415191922369417e-05,14876.0
2022-08-11,0.015938452168597766,4.1962664778232966e-05,0.004488752668629224,2.65278722650765e-05,6.849053704330947e-05,2.65278722650765e-05,3.5910190762453035e-05,15183.0
2022-08-12,0.0030251239695031854,4.269943655683777e-05,0.0028195815538925827,2.0641705282131973e-05,6.334114183896974e-05,2.0641705282131973e-05,3.748478932528957e-05,15272.0
2022-08-15,0.006331407201728428,1.945255128364352e-05,0.001170503450066174,1.544347106185017e-05,3.4896022345493687e-05,1.544347106185017e-05,1.6556898321620716e-05,15387.0
2022-08-16,0.00019495077554675967,2.135552320417041e-05,0.002077113559981123,1.4558818457087467e-05,3.5914341661257875e-05,1.4558818457087467e-05,1.9630891861918058e-05,15422.0
2022-08-17,-0.0011678454581064074,1.6562526817145492e-05,0.0031112288513725182,1.781610420542778e-05,3.4378631022573273e-05,1.781610420542778e-05,1.5531143730450994e-05,15452.0
2022-08-18,-0.013158941750614252,6.0904278350741306e-05,0.004253237231318019,2.589739302868647e-05,8.680167137942777e-05,2.589739302868647e-05,2.0899635225216508e-05,15315.0
2022-08-19,-0.00045717272128278306,2.5566788597879535e-05,0.0029353271133062205,1.825668283382842e-05,4.382347143170795e-05,1.825668283382842e-05,1.926793825439122e-05,15353.0
2022-08-22,-0.011925183910806348,3.160016541540149e-05,0.0002636261796063392,2.358054714026845e-05,5.518071255566994e-05,2.358054714026845e-05,1.5643493605485993e-05,15175.0
2022-08-23,-0.007673517840879586,2.88694034184736e-05,-0.002060691392959876,2.64359358642594e-05,5.5305339282733e-05,2.64359358642594e-05,2.62974537463938e-05,15028.0
2022-08-24,0.0034542348680876036,3.0420672449160164e-05,-0.002988546139317636,2.318241418935774e-05,5.36030866385179e-05,2.318241418935774e-05,2.743325195647436e-05,15035.0
2022-08-25,0.006298711359772102,2.5669530852120997e-05,0.0027720960263879785,2.4029941204820086e-05,4.969947205694108e-05,2.4029941204820086e-05,2.127982219144531e-05,15172.0
2022-08-26,0.006503981144391969,4.350488568649241e-05,-0.0019664400673319593,1.5334292987076792e-05,5.88391786735692e-05,1.5334292987076792e-05,1.9994592682947844e-05,15241.0
2022-08-29,-0.027202156080213254,0.00012072323971220513,-0.0009443508290341623,4.4905906133478064e-05,0.0001656291458456832,4.4905906133478064e-05,7.484393277699436e-05,14818.0
2022-08-30,0.0021572072542434388,4.545823586210156e-05,0.006577646374528732,2.5327846771474763e-05,7.078608263357633e-05,2.5327846771474763e-05,4.118239596931537e-05,14948.0
2022-08-31,-0.00664498870931306,0.00010271368831532138,0.01271430403555164,4.2617064087511504e-05,0.0001453307524028329,4.2617064087511504e-05,9.850735678190084e-05,15039.0
2022-09-01,-0.01325320603579477,0.0001046147592142808,-0.007100141400730177,4.908098406569242e-05,0.0001536957432799732,4.908098406569242e-05,6.129700913499404e-05,14736.0
2022-09-02,0.0027107633839878083,9.880034465768782e-05,-0.012188214748497836,5.608699967784165e-05,0.00015488734433552947,5.608699967784165e-05,8.753492310710999e-05,14597.0
2022-09-05,-0.0004796656137467353,0.00011599088562413847,0.001438307155253176,6.062928987395977e-05,0.00017662017549809823,6.062928987395977e-05,0.00010963470190212152,14611.0
2022-09-06,0.0074324436107827,5.096484876253342e-05,-0.005859524838891949,5.834300321093056e-05,0.00010930785197346398,5.834300321093056e-05,1.760122960701493e-05,14634.0
2022-09-07,-0.01299925454363971,0.00010211417819963329,-0.00597141060595877,3.530582191246303e-05,0.00013742000011209634,3.530582191246303e-05,5.835589011914573e-05,14359.0
2022-09-08,0.006940134733749459,6.98058870146509e-05,0.0061364690787534286,3.232944213288735e-05,0.00010213532914753824,3.232944213288735e-05,6.492345898114094e-05,14548.0
2022-09-12,0.015483036167419268,0.0002148731437634554,0.0012851298735140036,2.359824912825005e-05,0.00023847139289170544,2.359824912825005e-05,6.294094616519813e-05,14794.0
2022-09-13,0.006065117318700098,2.4070484504350443e-05,-0.0006048590526826106,1.6261610444483556e-05,4.0332094948834e-05,1.6261610444483556e-05,2.2887051332392892e-05,14875.0
2022-09-14,-0.028434056853588047,0.0001182356000097223,0.008197049513770281,4.374327461256218e-05,0.00016197887462228447,4.374327461256218e-05,0.00011688139461929683,14577.0
2022-09-15,6.859886814559099e-05,9.23255135072091e-05,0.004380568264429823,2.7562033375740033e-05,0.00011988754688294914,2.7562033375740033e-05,8.01317396188517e-05,14642.0
2022-09-16,-0.009745461797922173,7.321233337898933e-05,-0.0011731016078093852,2.7325289184084475e-05,0.00010053762256307381,2.7325289184084475e-05,6.710160798126129e-05,14483.0
2022-09-19,0.004615445798782187,6.415001297603096e-05,-0.00897486176069847,3.7581846778178295e-05,0.00010173185975420926,3.7581846778178295e-05,6.340259725043661e-05,14420.0
2022-09-20,0.008837395267939668,5.054980278222397e-05,0.000893194604024838,2.2381837976040975e-05,7.293164075826495e-05,2.2381837976040975e-05,4.3813934356150755e-05,14561.0
2022-09-21,-0.005854616027271435,3.557050035194832e-05,-0.005125019874820917,2.4660462413298378e-05,6.02309627652467e-05,2.4660462413298378e-05,3.516533788596103e-05,14402.0
2022-09-22,-0.012366105814280413,0.00020236911017055306,0.0011943655475383406,4.693843641310117e-05,0.00024930754658365425,4.693843641310117e-05,0.00019780742935323974,14242.0
2022-09-23,-0.002108667401152347,8.085293060154663e-05,-0.006565270131392681,4.861379102458591e-05,0.00012946672162613256,4.861379102458591e-05,8.033976495391705e-05,14119.0
2022-09-26,-0.014482150737692403,0.00010045339016681644,-0.011418784185873228,8.169825279155451e-05,0.00018215164295837095,8.169825279155451e-05,7.41481741873338e-05,13758.0
2022-09-27,0.0061592166017756115,0.00010449338337473227,-0.001807599638994805,5.41329540487724e-05,0.00015862633742350467,5.41329540487724e-05,0.00010026181672962673,13818.0
2022-09-28,-0.0015933949920086314,7.44527548987556e-05,-0.02057851534618349,0.00010988498767444701,0.0001843377425732026,0.00010988498767444701,6.828187068247251e-05,13515.0
2022-09-29,0.010525250810486648,0.00010449412058787727,-0.009859545693257912,8.581892235275834e-05,0.0001903130429406356,8.581892235275834e-05,0.00010130470817503827,13524.0
2022-09-30,-0.012500162764231494,0.00013608780531283043,0.002915780915163995,0.00011812254088706179,0.0002542103461998922,0.00011812254088706179,0.00012019189018479528,13395.0
2022-10-03,-0.011034905353668146,0.0001160988265764258,0.004218144247722582,8.087205142126144e-05,0.00019697087799768723,8.087205142126144e-05,9.353851206282408e-05,13304.0
2022-10-04,0.01684470029207016,9.067036974478261e-05,0.004939737990852225,4.48032179267285e-05,0.0001354735876715111,4.48032179267285e-05,6.926057181493515e-05,13597.0
