date,ret,abs_ret,downside_ret,log_range_var,log_fwd5_rv,log_abs_ret,volume_z,loss_memory_lag1,rally_memory_lag1,any_memory_lag1,ret5_lag1,abs_ret21_lag1,log_rv21_lag1,log_past5_rv_lag1,coverage_n,log_vix_lag1,log_range_var_lag1,volume_z_lag1,downside_ret_lag1,ret_lag1,log_abs_ret_lag1
2006-01-18,-0.0037187836827913146,0.005256974845759484,-0.0044878792642753995,-4.5230985864431394,-3.682131159097589,-5.525518523168313,1.0685873248240891,0.16633413938635613,0.4159043815823131,0.4431186754629369,-0.003273323327798386,0.01645736380598589,-4.396652444534493,-5.097156178544876,12,2.477378370555463,-4.890619873627376,0.30977430687649704,-0.004294213538070592,-0.0015209035078609533,-5.227082242089604
2006-01-19,0.007297930516331514,0.007818179317960304,-0.0002601244008143948,-4.406731035316419,-3.6220271103060724,-5.087033172463522,1.120629091030218,0.1664223647776906,0.407620266854035,0.42696628810132026,-0.0076511874380950215,0.01491759024890234,-4.3827065808093995,-5.051048462531247,12,2.505525936990736,-4.5230985864431394,1.0685873248240891,-0.0044878792642753995,-0.0037187836827913146,-5.525518523168313
2006-01-20,-0.016604696199442045,0.017344987164922648,-0.016974841682182346,-3.185065921690948,-3.612385108873743,-4.178652505956223,1.9654185649843245,0.13322008370476976,0.49841483493015426,0.5012835795316617,-0.0022818473849940206,0.023687296958445403,-4.34679015299792,-4.72787649282056,12,2.4832385544766455,-4.406731035316419,1.120629091030218,-0.0002601244008143948,0.007297930516331514,-5.087033172463522
2006-01-23,0.002410293301075671,0.0034987475053319165,-0.0005442271021281227,-4.703216491027246,-4.369180227348846,-6.3137261246265135,0.8330794151684674,0.2027331001797864,0.4101637646613481,0.47435719497120205,-0.013391127241364152,0.022016533413097856,-4.098590974682483,-3.6602043470333925,12,2.678278071588368,-3.185065921690948,1.9654185649843245,-0.016974841682182346,-0.016604696199442045,-4.178652505956223
2006-01-24,0.004527534386272572,0.00630842095936555,-0.0008904432865464887,-5.046274280690148,-4.34553857314912,-5.236514873941194,0.7355715960008441,0.1875275158924592,0.4340606848520899,0.48407381820804773,-0.01213615957268712,0.022905176413357594,-4.098374901100048,-3.647212301068109,12,2.6340448096995233,-4.703216491027246,0.8330794151684674,-0.0005442271021281227,0.002410293301075671,-6.3137261246265135
2006-01-25,-0.0025185224193852453,0.0049001656426427495,-0.003709344031013998,-4.425522302859059,-4.457989106408098,-5.943815547226426,0.8706076200304067,0.17750976509390506,0.44544122489193,0.4893016559546355,-0.0060877216785535935,0.02355177911114384,-4.094921252836227,-3.682131159097588,12,2.5885156639334435,-5.046274280690148,0.7355715960008441,-0.0008904432865464887,0.004527534386272572,-5.236514873941194
2006-01-26,0.0065838210798419144,0.00807764077745925,-0.0007469098488086675,-4.479751265542229,-4.416960843572867,-4.983329023447561,0.7868755329304018,0.21211360502255275,0.3941367975769667,0.4653131259651908,-0.004887460415147525,0.020351830900773752,-4.095146771022283,-3.6220271103060715,12,2.554899012715967,-4.425522302859059,0.8706076200304067,-0.003709344031013998,-0.0025185224193852453,-5.943815547226426
2006-01-27,0.007982816069484486,0.007982816069484486,0.0,-4.419209687509457,-4.372577920122241,-5.065818883600904,0.511535027007567,0.17942118619649494,0.4312875730680432,0.4597839165014493,-0.005601569851637125,0.019795165262587674,-4.035887924397957,-3.6123851088737418,12,2.5193080826481626,-4.479751265542229,0.7868755329304018,-0.0007469098488086675,0.0065838210798419144,-4.983329023447561
2006-01-30,0.0006984464854269255,0.004778498993402285,-0.0020400262539876798,-5.252176947012165,-4.476560385009356,-5.708514543152969,0.26745284811704156,0.10428554563228006,0.5712025359433154,0.5712025359433154,0.018985942417289407,0.03177778060910056,-4.053621963257903,-4.369180227348843,12,2.482403541878053,-4.419209687509457,0.511535027007567,0.0,0.007982816069484486,-5.065818883600904
2006-01-31,-0.00376548262324233,0.004028266322185938,-0.0038968744727141337,-4.818218905017546,-4.401913414888475,-5.824290779719949,0.7118508629077911,0.11478879657346314,0.5517818284671865,0.5517818284671865,0.01727409560164066,0.03105747511149123,-4.04747906020881,-4.345538573149118,12,2.516889723350716,-5.252176947012165,0.26745284811704156,-0.0020400262539876798,0.0006984464854269255,-5.708514543152969
2006-02-01,0.00236667467641504,0.006478846141973819,-0.0020560857327793893,-4.65532820194453,-4.151951610276486,-5.3890345228467496,0.8841606931294979,0.12132661944114743,0.5314755715549786,0.5314755715549786,0.008981078592125758,0.03153842730795611,-4.039864510705146,-4.457989106408095,12,2.561095773416986,-4.818218905017546,0.7118508629077911,-0.0038968744727141337,-0.00376548262324233,-5.824290779719949
2006-02-02,-0.010091990679196833,0.010091990679196833,-0.010091990679196833,-3.9748824291161946,-3.9993444592427423,-4.930343035551572,1.154695334666063,0.08245872635337351,0.6388400643990493,0.6388400643990493,0.013866275687926045,0.03799002854126569,-4.042995263510427,-4.4169608435728644,12,2.5144654242526223,-4.65532820194453,0.8841606931294979,-0.0020560857327793893,0.00236667467641504,-5.3890345228467496
2006-02-03,-0.005842310205460292,0.005842310205460292,-0.005842310205460292,-4.56921126344655,-4.272679916161999,-5.283369020825549,0.7894518450514886,0.18037411642775011,0.40350813673245406,0.4188632367406498,-0.0028095360711127035,0.014515479860819478,-4.176084688903423,-4.372577920122239,12,2.582486943526435,-3.9748824291161946,1.154695334666063,-0.010091990679196833,-0.010091990679196833,-4.930343035551572
2006-02-06,0.0036636752046597045,0.0065090547298067404,-0.001422689762573518,-5.056820889248068,-4.358482962035658,-5.501025829518901,0.13945598841261161,0.2478720332758022,0.2981680945768483,0.3611338743015242,-0.01663466234605748,0.016823390371517383,-4.174386172158425,-4.476560385009353,12,2.5618676938675677,-4.56921126344655,0.7894518450514886,-0.005842310205460292,-0.005842310205460292,-5.283369020825549
2006-02-07,-0.011165739894230432,0.011165739894230432,-0.011165739894230432,-4.148410555086435,-4.43234688928963,-4.905591374417672,0.9357339872501041,0.22524866028098148,0.34696582035581686,0.3992866653272267,-0.013669433626824703,0.02112687543511368,-4.1502659423833945,-4.4019134148884715,12,2.5680215535731254,-5.056820889248068,0.13945598841261161,-0.001422689762573518,0.0036636752046597045,-5.501025829518901
2006-02-08,0.006898949403235485,0.006951632108249266,-2.6341352506890645e-05,-3.9972819677016886,-4.349636016985673,-5.536692546736447,0.7283289185055852,0.3525592891814679,0.17900900753135454,0.3854706899564048,-0.021069690897812802,0.0236047919190801,-4.131417981695841,-4.151951610276483,12,2.609334239391006,-4.148410555086435,0.9357339872501041,-0.011165739894230432,-0.011165739894230432,-4.905591374417672
2006-02-09,-0.002124278414290357,0.0052713861418013834,-0.0036978322780458705,-4.2649868436744045,-4.493897058981077,-5.740900900797975,0.3937310528361408,0.3301481162594516,0.2017576765847682,0.3617195875573099,-0.01653741617099236,0.020122138178350808,-4.1015655115938685,-3.999344459242741,12,2.551786172681018,-3.9972819677016886,0.7283289185055852,-2.6341352506890645e-05,0.006898949403235485,-5.536692546736447
2006-02-10,0.0017673362783519094,0.003622415208672614,-0.0009275394651603522,-4.0835983208121736,-4.284453817287858,-5.853912401493667,0.5056507960608184,0.3291171280398728,0.20486539593222564,0.352046625606038,-0.008569703906085883,0.01881266574830963,-4.092445544350773,-4.272679916161997,12,2.574137774793312,-4.2649868436744045,0.3937310528361408,-0.0036978322780458705,-0.002124278414290357,-5.740900900797975
2006-02-13,-0.00433983477263631,0.004548924469849522,-0.004444379621242916,-4.771257945212566,-4.22247327422108,-5.74084113139369,0.1844005460507978,0.31996426711930465,0.2120186183724256,0.357410213247561,-0.0009600574222736823,0.018906114617453028,-4.094791521702424,-4.358482962035654,12,2.554899012715967,-4.0835983208121736,0.5056507960608184,-0.0009275394651603522,0.0017673362783519094,-5.853912401493667
2006-02-14,0.009719602868426611,0.011766910204594125,-0.0010236536680837563,-3.6479996960467513,-4.171027219747626,-4.61654057858807,0.7492703190641617,0.3115261767956668,0.21133783302422768,0.34421033629684716,-0.008963567399569697,0.018564756066168628,-4.107215989231884,-4.432346889289627,12,2.5915164134207695,-4.771257945212566,0.1844005460507978,-0.004444379621242916,-0.00433983477263631,-5.74084113139369
2006-02-15,0.0034313070578234606,0.0050802971458493084,-0.0008244950440129241,-4.35075695073589,-4.406822266861461,-5.363093351934704,0.8992100315782872,0.26134454554906245,0.3064883069931958,0.4029856925447928,0.011921775363087347,0.01843047905015444,-4.001314749659872,-4.349636016985664,12,2.505525936990736,-3.6479996960467513,0.7492703190641617,-0.0010236536680837563,0.009719602868426611,-4.61654057858807
2006-02-16,0.008425347339084096,0.008425347339084096,0.0,-4.641867293646007,-4.491509800872471,-4.930207239601692,0.35573304662480537,0.23795859237846315,0.36562106588387305,0.4630173370565475,0.008454133017675324,0.02104460567510895,-4.018907690079769,-4.493897058981069,12,2.510411974283827,-4.35075695073589,0.8992100315782872,-0.0008244950440129241,0.0034313070578234606,-5.363093351934704
2006-02-17,-0.0012865440208026009,0.004367299539443837,-0.0028269217801232187,-5.197077103109548,-4.811538119322533,-5.690704603522538,0.03241946225877553,0.17725514295836095,0.4520957519224942,0.512485056997232,0.01900375877104978,0.02299723806297217,-3.997056372396836,-4.284453817287855,12,2.4406063510165352,-4.641867293646007,0.35573304662480537,0.0,0.008425347339084096,-4.930207239601692
2006-02-21,-0.0022319191818397925,0.0057805109106573134,-0.004006215046248553,-4.4552215297947475,-4.619963206219992,-5.612025931681601,0.2148843659284255,0.21592472900109674,0.3796489631210856,0.4487307092148877,0.015949878471895267,0.018640360514717035,-4.01983435256686,-4.222473274221078,12,2.485739655149497,-5.197077103109548,0.03241946225877553,-0.0028269217801232187,-0.0012865440208026009,-5.690704603522538
2006-02-22,0.006033803958415004,0.009177629811847268,-0.001571912926716132,-4.509139393933921,-4.18171778872621,-4.822715980349789,0.3283967433314791,0.1515079221016625,0.5069401656701215,0.5553196777222571,0.018057794062691784,0.02610886320126361,-4.296847874618204,-4.171027219747624,12,2.5185025869209565,-4.4552215297947475,0.2148843659284255,-0.004006215046248553,-0.0022319191818397925,-5.612025931681601
2006-02-23,-0.002742727839517487,0.00281276608165707,-0.0027777469605872788,-4.74050594501428,-4.138837693759637,-6.142470193017523,0.20096030291122838,0.15294160056136222,0.5598932533532318,0.633914702040253,0.014371995152680174,0.031793537264594204,-4.216190777370993,-4.406822266861458,12,2.4748563235675727,-4.509139393933921,0.3283967433314791,-0.001571912926716132,0.006033803958415004,-4.822715980349789
2006-02-24,0.002302779451767461,0.003443853557410507,-0.000570537052821523,-5.0415574614644205,-4.093511314211458,-7.004193893641214,-0.38694705021672315,0.17339949029073007,0.48767902728885365,0.5581523073032358,0.008197960255339228,0.026564761297776684,-4.252495417757992,-4.4915098008724685,12,2.474014198980387,-4.74050594501428,0.20096030291122838,-0.0027777469605872788,-0.002742727839517487,-6.142470193017523
2006-02-27,0.0031285967091983537,0.007415822824346226,-0.0021436130575739364,-4.903844378140542,-4.087912106851714,-5.210883552652603,0.2224894693758044,0.14132567550743017,0.5059768186125406,0.5486709882617423,0.0020753923680225926,0.021996170086397083,-4.273239022635043,-4.811538119322528,12,2.4388627146152997,-5.0415574614644205,-0.38694705021672315,-0.000570537052821523,0.002302779451767461,-7.004193893641214
2006-02-28,-0.011002452739221923,0.011002452739221923,-0.011002452739221923,-4.142200686515949,-3.977495177961234,-4.541012251918176,0.660347476173392,0.15850045282335015,0.4860704691078252,0.545549042948915,0.006490533098023547,0.021996119198041272,-4.297273622074951,-4.619963206219988,12,2.4501426705171383,-4.903844378140542,0.2224894693758044,-0.0021436130575739364,0.0031285967091983537,-5.210883552652603
2006-03-01,0.00957124380150959,0.010032389128933691,-0.00023057266371205086,-4.641391934756074,-4.425283205039561,-4.889482592703949,-0.0850026075600893,0.2575801054655773,0.3269951757205742,0.4269106242851543,-0.002280000459358584,0.015250070528263984,-4.233515867182117,-4.181717788726207,12,2.5128460308425487,-4.142200686515949,0.660347476173392,-0.011002452739221923,-0.011002452739221923,-4.541012251918176
2006-03-02,-0.00017567101564579428,0.004437119635375295,-0.0023063953255105444,-4.767551960165401,-4.830445996583594,-6.032297445659924,0.35949906233286266,0.2116163121995526,0.4070436413098028,0.4889364835968458,0.0012574393837360021,0.01977352554881619,-4.173662778866806,-4.138837693759634,12,2.4458192577743234,-4.641391934756074,-0.0850026075600893,-0.00023057266371205086,0.00957124380150959,-4.889482592703949
2006-03-03,-0.002270460948650999,0.0031869291845377234,-0.0027286950665943613,-4.235781602918417,-4.763955547456039,-6.16812564767469,0.541210597059771,0.19745687121609215,0.4234846343145775,0.49233068894844173,0.003824496207607695,0.01815304184524277,-4.173107092052345,-4.093511314211455,12,2.461296806932894,-4.767551960165401,0.35949906233286266,-0.0023063953255105444,-0.00017567101564579428,-6.032297445659924
2006-03-06,-0.009474841978452065,0.009474841978452065,-0.009474841978452065,-4.12469239331497,-4.376413638199277,-4.939196360224169,0.5889737786586094,0.2061726228253522,0.36797398690392286,0.41443776590951065,-0.000748744192810765,0.011453005135264848,-4.195500003561621,-4.087912106851712,12,2.481567751712032,-4.235781602918417,0.541210597059771,-0.0027286950665943613,-0.002270460948650999,-6.16812564767469
2006-03-07,-0.004250326665371045,0.006101441030398249,-0.005175883847884647,-4.935696150039303,-4.734428982687886,-5.553229706941026,1.2155133153992155,0.22720615760442656,0.3566702780366571,0.4354633018728306,-0.013352182880461185,0.015031576992904083,-4.214869777327235,-3.977495177961232,12,2.54474663217841,-4.12469239331497,0.5889737786586094,-0.009474841978452065,-0.009474841978452065,-4.939196360224169
2006-03-08,0.0014179076768509387,0.002958473556664685,-0.0007702829399068733,-4.06853854224968,-4.2650409177113895,-7.2353672283126755,0.8674218345221708,0.22103092998207094,0.39876966801243335,0.4814713725343085,-0.006600056806610306,0.016904642234082074,-4.2127538250721805,-4.425283205039558,12,2.538447404663274,-4.935696150039303,1.2155133153992155,-0.005175883847884647,-0.004250326665371045,-5.553229706941026
2006-03-09,-0.0045991763778445325,0.004877993286144446,-0.0047385848319944895,-4.227188926172985,-4.199855947462756,-5.503864513583543,0.4284310662912228,0.24536174401275915,0.3906210510990613,0.5225517351536932,-0.014753392931268957,0.023555762447291725,-4.227900635283093,-4.83044599658359,12,2.511223933334612,-4.06853854224968,0.8674218345221708,-0.0007702829399068733,0.0014179076768509387,-7.2353672283126755
2006-03-10,0.008451597147572864,0.008451597147572864,0.0,-4.131505985933151,-4.219417697566688,-4.974524886778521,0.8440691327801799,0.1977329936208424,0.41382783575049803,0.4858672095980483,-0.019176898293467696,0.018795853900515157,-4.30599015171401,-4.763955547456035,12,2.5400259730765704,-4.227188926172985,0.4284310662912228,-0.0047385848319944895,-0.0045991763778445325,-5.503864513583543
2006-03-13,0.002761066949403889,0.0030152843325332046,-0.00012710869156465801,-5.127064550991574,-4.559085021651206,-6.559114317800234,0.001982135363163167,0.1778581063630796,0.44896990387475477,0.5052303738888159,-0.008454840197243832,0.02008878946503908,-4.294351159962752,-4.376413638199272,12,2.4723278997726776,-4.131505985933151,0.8440691327801799,0.0,0.008451597147572864,-4.974524886778521
2006-03-14,0.01110208657789258,0.011516242496061048,-0.00020707795908423324,-3.780895754696863,-4.427745304015461,-4.565420525866686,0.6256071092391197,0.1353034500440627,0.48233903962043057,0.4934235430878566,0.0037810687306121214,0.01585830620067975,-4.3095716457043345,-4.73442898268788,12,2.4309782976972802,-5.127064550991574,0.001982135363163167,-0.00012710869156465801,0.002761066949403889,-6.559114317800234
