anchor_date,year,group,horizon,n_tickers,control_log_rv_ratio,adj_log_rv_ratio
2025-08-05,2025,food_beverage,5,12,-0.06073995026109888,-0.28624104051931376
2025-08-05,2025,restaurants,5,8,-0.06073995026109888,-0.29171984021001884
2025-08-06,2025,glp_makers,5,2,-0.14754601899163353,2.057993991745222
2025-08-06,2025,healthcare_broad,5,4,-0.14754601899163353,0.123459321081724
2025-08-06,2025,diabetes_medtech,5,5,-0.14754601899163353,0.7583414925159531
2025-08-06,2025,food_beverage,5,12,-0.14754601899163353,-0.2572040439878134
2025-08-06,2025,restaurants,5,8,-0.14754601899163353,0.06298868372228095
2025-08-07,2025,glp_makers,5,2,-0.1427605457925348,0.4967764433228231
2025-08-07,2025,healthcare_broad,5,4,-0.1427605457925348,-0.1160559292005128
2025-08-07,2025,diabetes_medtech,5,5,-0.1427605457925348,0.3012970507371868
2025-08-07,2025,food_beverage,5,12,-0.1427605457925348,-0.34054713748209264
2025-08-07,2025,restaurants,5,8,-0.1427605457925348,0.15895909642006073
2025-08-08,2025,glp_makers,5,2,-0.026480443122147663,0.16124901190573926
2025-08-08,2025,healthcare_broad,5,4,-0.026480443122147663,0.13524767373203228
2025-08-08,2025,diabetes_medtech,5,5,-0.026480443122147663,0.06292522175020783
2025-08-08,2025,food_beverage,5,12,-0.026480443122147663,-0.7332286856793583
2025-08-08,2025,restaurants,5,8,-0.026480443122147663,-0.16378118729988592
2025-08-11,2025,glp_makers,5,2,-0.01872959161059118,0.31044424967525863
2025-08-11,2025,healthcare_broad,5,4,-0.01872959161059118,0.2361056099284491
2025-08-11,2025,diabetes_medtech,5,5,-0.01872959161059118,-0.2076939459579224
2025-08-11,2025,food_beverage,5,12,-0.01872959161059118,-0.930358601365846
2025-08-11,2025,restaurants,5,8,-0.01872959161059118,-0.057951932953699034
2025-08-12,2025,glp_makers,5,2,-0.5672623656139285,0.9599444405188573
2025-08-12,2025,healthcare_broad,5,4,-0.5672623656139285,0.8489929893035076
2025-08-12,2025,diabetes_medtech,5,5,-0.5672623656139285,-0.08337887647039388
2025-08-12,2025,food_beverage,5,12,-0.5672623656139285,-0.05781285480201803
2025-08-12,2025,restaurants,5,8,-0.5672623656139285,0.3790798941111451
2025-08-13,2025,glp_makers,5,2,-0.8232761126148196,0.29528031492099804
2025-08-13,2025,healthcare_broad,5,4,-0.8232761126148196,0.48452799488146636
2025-08-13,2025,diabetes_medtech,5,5,-0.8232761126148196,0.4758393444630927
2025-08-13,2025,food_beverage,5,12,-0.8232761126148196,0.07207483941399728
2025-08-13,2025,restaurants,5,8,-0.8232761126148196,0.3961480849523627
2025-08-14,2025,glp_makers,5,2,-0.9699404813737048,0.07280079661443928
2025-08-14,2025,healthcare_broad,5,4,-0.9699404813737048,0.5262358086772958
2025-08-14,2025,diabetes_medtech,5,5,-0.9699404813737048,0.6360366035504852
2025-08-14,2025,food_beverage,5,12,-0.9699404813737048,0.045135860899173985
2025-08-14,2025,restaurants,5,8,-0.9699404813737048,0.11496266458853388
2025-08-15,2025,glp_makers,5,2,0.6187974699288161,-2.4804527990698877
2025-08-15,2025,healthcare_broad,5,4,0.6187974699288161,-1.8674186794489596
2025-08-15,2025,diabetes_medtech,5,5,0.6187974699288161,-0.8893677357978902
2025-08-15,2025,food_beverage,5,12,0.6187974699288161,-1.3136507534339072
2025-08-15,2025,restaurants,5,8,0.6187974699288161,-1.500220831373241
2025-08-18,2025,glp_makers,5,2,0.5597523758836882,-1.9030876691764818
2025-08-18,2025,healthcare_broad,5,4,0.5597523758836882,-0.9316343480702517
2025-08-18,2025,diabetes_medtech,5,5,0.5597523758836882,-0.43637882265350736
2025-08-18,2025,food_beverage,5,12,0.5597523758836882,-0.5326786399184383
2025-08-18,2025,restaurants,5,8,0.5597523758836882,-1.2423712330409191
2025-08-19,2025,glp_makers,5,2,0.41519177397817275,-0.8590430667418556
2025-08-19,2025,healthcare_broad,5,4,0.41519177397817275,-0.632744827576401
2025-08-19,2025,diabetes_medtech,5,5,0.41519177397817275,-0.42367761374314294
2025-08-19,2025,food_beverage,5,12,0.41519177397817275,-0.4201669142509188
2025-08-19,2025,restaurants,5,8,0.41519177397817275,-1.2464254265182961
2025-08-20,2025,glp_makers,5,2,0.37386074952365117,-0.7351922762345304
2025-08-20,2025,healthcare_broad,5,4,0.37386074952365117,-0.676050888268239
2025-08-20,2025,diabetes_medtech,5,5,0.37386074952365117,-0.7378593729187337
2025-08-20,2025,food_beverage,5,12,0.37386074952365117,-0.41462342475733965
2025-08-20,2025,restaurants,5,8,0.37386074952365117,-1.4138695961961547
2025-08-21,2025,glp_makers,5,2,0.38036643502209805,-0.8850205737532137
2025-08-21,2025,healthcare_broad,5,4,0.38036643502209805,-0.7166269533300693
2025-08-21,2025,diabetes_medtech,5,5,0.38036643502209805,-1.0344459859216202
2025-08-21,2025,food_beverage,5,12,0.38036643502209805,-0.3662595054097759
2025-08-21,2025,restaurants,5,8,0.38036643502209805,-1.512679221338528
2025-08-22,2025,glp_makers,5,2,-0.6172945528683561,-0.6196746285728102
2025-08-22,2025,healthcare_broad,5,4,-0.6172945528683561,0.24948138532197284
2025-08-22,2025,diabetes_medtech,5,5,-0.6172945528683561,-0.4090245583755222
2025-08-22,2025,food_beverage,5,12,-0.6172945528683561,0.6279485298993978
2025-08-22,2025,restaurants,5,8,-0.6172945528683561,-0.43334789947889096
2025-08-25,2025,glp_makers,5,2,-0.55474453047987,-0.8449202630558564
2025-08-25,2025,healthcare_broad,5,4,-0.55474453047987,-0.7653835861305055
2025-08-25,2025,diabetes_medtech,5,5,-0.55474453047987,-0.8650030352505388
2025-08-25,2025,food_beverage,5,12,-0.55474453047987,0.11949497481554683
2025-08-25,2025,restaurants,5,8,-0.55474453047987,-0.9221570815061931
2025-08-26,2025,glp_makers,5,2,-0.6387702039375297,-3.167092243116745
2025-08-26,2025,healthcare_broad,5,4,-0.6387702039375297,-1.2163517899303047
2025-08-26,2025,diabetes_medtech,5,5,-0.6387702039375297,-0.193920497827755
2025-08-26,2025,food_beverage,5,12,-0.6387702039375297,0.24876966445612825
2025-08-26,2025,restaurants,5,8,-0.6387702039375297,-0.7711036814096494
2025-08-27,2025,glp_makers,5,2,-0.2840233345620136,-3.566982886751645
2025-08-27,2025,healthcare_broad,5,4,-0.2840233345620136,-1.4551042519030626
2025-08-27,2025,diabetes_medtech,5,5,-0.2840233345620136,-0.4820961093300357
2025-08-27,2025,food_beverage,5,12,-0.2840233345620136,-0.1277089990087733
2025-08-27,2025,restaurants,5,8,-0.2840233345620136,-0.9641676165280337
2025-08-28,2025,glp_makers,5,2,-0.2969336076981302,-2.284410812432757
2025-08-28,2025,healthcare_broad,5,4,-0.2969336076981302,-1.682621072663614
2025-08-28,2025,diabetes_medtech,5,5,-0.2969336076981302,-0.5545099678336047
2025-08-28,2025,food_beverage,5,12,-0.2969336076981302,-0.11537300234982739
2025-08-28,2025,restaurants,5,8,-0.2969336076981302,-0.8550298475291682
2025-08-29,2025,glp_makers,5,2,-0.48615047836006187,-1.692996544761076
2025-08-29,2025,healthcare_broad,5,4,-0.48615047836006187,-2.2231195063308853
2025-08-29,2025,diabetes_medtech,5,5,-0.48615047836006187,-0.6728315753264618
2025-08-29,2025,food_beverage,5,12,-0.48615047836006187,0.001517908108096544
2025-08-29,2025,restaurants,5,8,-0.48615047836006187,-0.42070496139297375
2025-09-02,2025,glp_makers,5,2,-0.6999556892613304,-1.3485344861969115
2025-09-02,2025,healthcare_broad,5,4,-0.6999556892613304,-1.949514556512995
2025-09-02,2025,diabetes_medtech,5,5,-0.6999556892613304,-0.6709211729592274
2025-09-02,2025,food_beverage,5,12,-0.6999556892613304,0.20018855318270912
2025-09-02,2025,restaurants,5,8,-0.6999556892613304,-0.22955703751679546
2025-09-03,2025,glp_makers,5,2,-0.8938817362995025,-1.1809686699052913
2025-09-03,2025,healthcare_broad,5,4,-0.8938817362995025,-1.0376609534051293
2025-09-03,2025,diabetes_medtech,5,5,-0.8938817362995025,0.079601077661692
2025-09-03,2025,food_beverage,5,12,-0.8938817362995025,0.3438301432602836
2025-09-03,2025,restaurants,5,8,-0.8938817362995025,0.19804948073897866
2025-09-04,2025,glp_makers,5,2,-0.861638796396099,-1.321640468018987
2025-09-04,2025,healthcare_broad,5,4,-0.861638796396099,0.026312583806742507
2025-09-04,2025,diabetes_medtech,5,5,-0.861638796396099,0.45380593838455363
2025-09-04,2025,food_beverage,5,12,-0.861638796396099,0.33922006875284916
2025-09-04,2025,restaurants,5,8,-0.861638796396099,0.2084883189465243
2025-09-05,2025,glp_makers,5,2,-0.7574755678519672,-1.8943374287326455
2025-09-05,2025,healthcare_broad,5,4,-0.7574755678519672,0.3852228087010705
2025-09-05,2025,diabetes_medtech,5,5,-0.7574755678519672,0.45468024897051657
2025-09-05,2025,food_beverage,5,12,-0.7574755678519672,0.016704348211615483
2025-09-05,2025,restaurants,5,8,-0.7574755678519672,0.20764268605595193
2025-09-08,2025,glp_makers,5,2,-0.515223186565184,-2.437427825209222
2025-09-08,2025,healthcare_broad,5,4,-0.515223186565184,0.3665857959071423
2025-09-08,2025,diabetes_medtech,5,5,-0.515223186565184,0.15817287494626325
2025-09-08,2025,food_beverage,5,12,-0.515223186565184,-0.15766998260445808
2025-09-08,2025,restaurants,5,8,-0.515223186565184,-0.28625757265030694
2025-09-09,2025,glp_makers,5,2,-0.6987448520996996,-1.3859574839617608
2025-09-09,2025,healthcare_broad,5,4,-0.6987448520996996,0.5115277030149777
2025-09-09,2025,diabetes_medtech,5,5,-0.6987448520996996,0.43446398528522073
2025-09-09,2025,food_beverage,5,12,-0.6987448520996996,0.43027270842702525
2025-09-09,2025,restaurants,5,8,-0.6987448520996996,0.0623449739437234
2025-09-10,2025,glp_makers,5,2,-0.7130884289136624,-1.246169733112652
2025-09-10,2025,healthcare_broad,5,4,-0.7130884289136624,0.39369978402562966
2025-09-10,2025,diabetes_medtech,5,5,-0.7130884289136624,-0.13119326773186035
2025-09-10,2025,food_beverage,5,12,-0.7130884289136624,0.4046398257537184
2025-09-10,2025,restaurants,5,8,-0.7130884289136624,-0.1209749331632034
2025-09-11,2025,glp_makers,5,2,-0.6232854998874394,-0.7146233483563841
2025-09-11,2025,healthcare_broad,5,4,-0.6232854998874394,-0.2624695190056293
2025-09-11,2025,diabetes_medtech,5,5,-0.6232854998874394,-0.18409182872955798
2025-09-11,2025,food_beverage,5,12,-0.6232854998874394,0.370972380158996
2025-09-11,2025,restaurants,5,8,-0.6232854998874394,0.22791892536438718
2025-09-12,2025,glp_makers,5,2,-0.4349889534766151,-0.7575184548532068
2025-09-12,2025,healthcare_broad,5,4,-0.4349889534766151,-1.2741076473040862
2025-09-12,2025,diabetes_medtech,5,5,-0.4349889534766151,0.4361835948278319
2025-09-12,2025,food_beverage,5,12,-0.4349889534766151,0.14584166352903472
2025-09-12,2025,restaurants,5,8,-0.4349889534766151,-0.03247433535922012
2025-09-15,2025,glp_makers,5,2,-0.49969599695948613,-0.7362097462410047
2025-09-15,2025,healthcare_broad,5,4,-0.49969599695948613,-2.587654913811994
2025-09-15,2025,diabetes_medtech,5,5,-0.49969599695948613,0.42081775812878175
2025-09-15,2025,food_beverage,5,12,-0.49969599695948613,0.04725406025683776
2025-09-15,2025,restaurants,5,8,-0.49969599695948613,0.1894833885375405
2025-09-16,2025,glp_makers,5,2,-0.3330777459911424,-1.27702068068427
2025-09-16,2025,healthcare_broad,5,4,-0.3330777459911424,-2.6724145649145923
2025-09-16,2025,diabetes_medtech,5,5,-0.3330777459911424,0.13580880192843278
2025-09-16,2025,food_beverage,5,12,-0.3330777459911424,-0.43031812098300376
2025-09-16,2025,restaurants,5,8,-0.3330777459911424,-0.34222112579916525
2025-09-17,2025,glp_makers,5,2,-0.2733168581533069,-1.3258301927276546
2025-09-17,2025,healthcare_broad,5,4,-0.2733168581533069,-2.311831276560544
2025-09-17,2025,diabetes_medtech,5,5,-0.2733168581533069,0.10087206232271492
2025-09-17,2025,food_beverage,5,12,-0.2733168581533069,-0.5779268520227552
2025-09-17,2025,restaurants,5,8,-0.2733168581533069,-0.49988987074467955
2025-09-18,2025,glp_makers,5,2,-0.7139387787636137,-0.3207836366632387
2025-09-18,2025,healthcare_broad,5,4,-0.7139387787636137,0.262752481856437
2025-09-18,2025,diabetes_medtech,5,5,-0.7139387787636137,0.35560545974968893
2025-09-18,2025,food_beverage,5,12,-0.7139387787636137,0.41053400289402775
2025-09-18,2025,restaurants,5,8,-0.7139387787636137,-0.4684830552415763
2025-09-19,2025,glp_makers,5,2,-0.7129524052791917,-0.3246415991030741
2025-09-19,2025,healthcare_broad,5,4,-0.7129524052791917,0.6217609064979671
2025-09-19,2025,diabetes_medtech,5,5,-0.7129524052791917,-0.09716386116912956
2025-09-19,2025,food_beverage,5,12,-0.7129524052791917,0.43774117251976535
2025-09-19,2025,restaurants,5,8,-0.7129524052791917,-0.49493200746835997
2025-09-22,2025,glp_makers,5,2,-0.8294846987610142,-0.22214175279366322
2025-09-22,2025,healthcare_broad,5,4,-0.8294846987610142,0.7690161514302897
2025-09-22,2025,diabetes_medtech,5,5,-0.8294846987610142,-0.08976395139310622
2025-09-22,2025,food_beverage,5,12,-0.8294846987610142,0.619357375467218
2025-09-22,2025,restaurants,5,8,-0.8294846987610142,-0.08280055995475966
2025-09-23,2025,glp_makers,5,2,-0.9901480114613087,0.27935677754205845
2025-09-23,2025,healthcare_broad,5,4,-0.9901480114613087,1.8239555323181196
2025-09-23,2025,diabetes_medtech,5,5,-0.9901480114613087,0.05778181158974227
2025-09-23,2025,food_beverage,5,12,-0.9901480114613087,0.7293432848402037
2025-09-23,2025,restaurants,5,8,-0.9901480114613087,0.21962009992126086
2025-09-24,2025,glp_makers,5,2,-1.066457597975229,1.2999080206080214
2025-09-24,2025,healthcare_broad,5,4,-1.066457597975229,2.5642825950028643
2025-09-24,2025,diabetes_medtech,5,5,-1.066457597975229,-0.05419548753474479
2025-09-24,2025,food_beverage,5,12,-1.066457597975229,0.9769416513235718
2025-09-24,2025,restaurants,5,8,-1.066457597975229,0.5172126890245683
2025-09-25,2025,glp_makers,5,2,-1.2734139077619242,1.2297525140379142
2025-09-25,2025,healthcare_broad,5,4,-1.2734139077619242,2.631161595982684
2025-09-25,2025,diabetes_medtech,5,5,-1.2734139077619242,0.03415028354452643
2025-09-25,2025,food_beverage,5,12,-1.2734139077619242,0.5894678054236592
2025-09-25,2025,restaurants,5,8,-1.2734139077619242,0.8819938496983386
2025-09-26,2025,glp_makers,5,2,-1.5633815368371617,1.5615595492007164
2025-09-26,2025,healthcare_broad,5,4,-1.5633815368371617,2.9096414892406104
2025-09-26,2025,diabetes_medtech,5,5,-1.5633815368371617,0.9298021079080581
2025-09-26,2025,food_beverage,5,12,-1.5633815368371617,0.8808860881082822
2025-09-26,2025,restaurants,5,8,-1.5633815368371617,1.0709240707579522
2025-09-29,2025,glp_makers,5,2,-1.3513129097934005,1.3503367775059358
2025-09-29,2025,healthcare_broad,5,4,-1.3513129097934005,2.68199961795856
2025-09-29,2025,diabetes_medtech,5,5,-1.3513129097934005,0.6538825512017858
2025-09-29,2025,food_beverage,5,12,-1.3513129097934005,0.7654786318281442
2025-09-29,2025,restaurants,5,8,-1.3513129097934005,1.0262835796032521
2025-09-30,2025,glp_makers,5,2,-1.061806598018538,0.9218460275979062
2025-09-30,2025,healthcare_broad,5,4,-1.061806598018538,1.953080409078865
2025-09-30,2025,diabetes_medtech,5,5,-1.061806598018538,0.26261808395797304
2025-09-30,2025,food_beverage,5,12,-1.061806598018538,0.5523834619431147
2025-09-30,2025,restaurants,5,8,-1.061806598018538,0.7891298262938123
2025-10-01,2025,glp_makers,5,2,-0.5642189040620016,-1.8524803039553364
2025-10-01,2025,healthcare_broad,5,4,-0.5642189040620016,-0.5355661912715679
2025-10-01,2025,diabetes_medtech,5,5,-0.5642189040620016,-0.0770929583046931
2025-10-01,2025,food_beverage,5,12,-0.5642189040620016,0.05248146345698812
2025-10-01,2025,restaurants,5,8,-0.5642189040620016,0.3451487602875837
2025-10-02,2025,glp_makers,5,2,-0.5465729594465221,-1.64747572781254
2025-10-02,2025,healthcare_broad,5,4,-0.5465729594465221,-0.7332573706786576
2025-10-02,2025,diabetes_medtech,5,5,-0.5465729594465221,-0.11774790884519593
2025-10-02,2025,food_beverage,5,12,-0.5465729594465221,0.23393142212869794
2025-10-02,2025,restaurants,5,8,-0.5465729594465221,0.33305548014598363
2025-10-03,2025,glp_makers,5,2,1.2848598721478182,-3.092678884033228
2025-10-03,2025,healthcare_broad,5,4,1.2848598721478182,-1.871379872209177
2025-10-03,2025,diabetes_medtech,5,5,1.2848598721478182,-2.0340075287150348
2025-10-03,2025,food_beverage,5,12,1.2848598721478182,-1.625933997637124
2025-10-03,2025,restaurants,5,8,1.2848598721478182,-1.5144804852952198
2025-10-06,2025,glp_makers,5,2,1.5902394704432699,-3.233050666778424
2025-10-06,2025,healthcare_broad,5,4,1.5902394704432699,-2.212436281445589
2025-10-06,2025,diabetes_medtech,5,5,1.5902394704432699,-2.4514612031862697
2025-10-06,2025,food_beverage,5,12,1.5902394704432699,-1.9293466010988638
2025-10-06,2025,restaurants,5,8,1.5902394704432699,-1.825648097907289
2025-10-07,2025,glp_makers,5,2,1.6051740927070963,-3.1785487193849775
2025-10-07,2025,healthcare_broad,5,4,1.6051740927070963,-2.2151050361108777
2025-10-07,2025,diabetes_medtech,5,5,1.6051740927070963,-2.2620017391911356
2025-10-07,2025,food_beverage,5,12,1.6051740927070963,-1.6948113853935542
2025-10-07,2025,restaurants,5,8,1.6051740927070963,-1.605998212324509
2025-10-08,2025,glp_makers,5,2,1.5759301327185062,-3.071327613146801
2025-10-08,2025,healthcare_broad,5,4,1.5759301327185062,-2.1296527445813167
2025-10-08,2025,diabetes_medtech,5,5,1.5759301327185062,-2.067995031468226
2025-10-08,2025,food_beverage,5,12,1.5759301327185062,-1.7636575591141737
2025-10-08,2025,restaurants,5,8,1.5759301327185062,-1.5758040704813672
2025-10-09,2025,glp_makers,5,2,1.6674345270600963,-3.2078983262540417
2025-10-09,2025,healthcare_broad,5,4,1.6674345270600963,-2.153054398925054
2025-10-09,2025,diabetes_medtech,5,5,1.6674345270600963,-2.212372831027115
2025-10-09,2025,food_beverage,5,12,1.6674345270600963,-1.7928519698696121
2025-10-09,2025,restaurants,5,8,1.6674345270600963,-1.7093127648562023
2025-10-10,2025,glp_makers,5,2,0.7593180436227377,-2.400734876046387
2025-10-10,2025,healthcare_broad,5,4,0.7593180436227377,-2.9698768025433
2025-10-10,2025,diabetes_medtech,5,5,0.7593180436227377,-1.7832632892119462
2025-10-10,2025,food_beverage,5,12,0.7593180436227377,-0.9039396984324098
2025-10-10,2025,restaurants,5,8,0.7593180436227377,-0.9709824905430016
2025-10-13,2025,glp_makers,5,2,0.30157614273441696,-1.8817167156974142
2025-10-13,2025,healthcare_broad,5,4,0.30157614273441696,-1.6891981796339708
2025-10-13,2025,diabetes_medtech,5,5,0.30157614273441696,-0.7822634610836818
2025-10-13,2025,food_beverage,5,12,0.30157614273441696,-0.6125737435895076
2025-10-13,2025,restaurants,5,8,0.30157614273441696,-1.0326013487705947
2025-10-14,2025,glp_makers,5,2,0.19011488551004,-1.7133025231855405
2025-10-14,2025,healthcare_broad,5,4,0.19011488551004,-1.5406877553340705
2025-10-14,2025,diabetes_medtech,5,5,0.19011488551004,-0.7534299231576281
2025-10-14,2025,food_beverage,5,12,0.19011488551004,-0.7194460204893632
2025-10-14,2025,restaurants,5,8,0.19011488551004,-1.3934088206003292
2025-10-15,2025,glp_makers,5,2,0.29523333323150286,-1.7250202175457707
2025-10-15,2025,healthcare_broad,5,4,0.29523333323150286,-1.9230057851858386
2025-10-15,2025,diabetes_medtech,5,5,0.29523333323150286,-1.2927031539170437
2025-10-15,2025,food_beverage,5,12,0.29523333323150286,-0.83972301162975
2025-10-15,2025,restaurants,5,8,0.29523333323150286,-1.4288974155055016
2025-10-16,2025,glp_makers,5,2,0.23184824907317836,-1.7442417318971317
2025-10-16,2025,healthcare_broad,5,4,0.23184824907317836,-2.0602723866173287
2025-10-16,2025,diabetes_medtech,5,5,0.23184824907317836,-0.9210356725901101
2025-10-16,2025,food_beverage,5,12,0.23184824907317836,-0.8631257896662924
2025-10-16,2025,restaurants,5,8,0.23184824907317836,-1.2736782604844445
2025-10-17,2025,glp_makers,5,2,0.40596163307441335,-2.381860895215426
2025-10-17,2025,healthcare_broad,5,4,0.40596163307441335,-2.2933260450966055
