date,delivery_month,expiry,bdays_to_expiry,calendar_days_to_expiry,ret,abs_ret,r2,month,year,near_expiry_5bd,far_expiry_15bd,log_abs_ret,lag_log_abs_ret,bucket
2024-05-03,2024-06,2024-05-29,18,26,0.05124409225426044,0.05124409225426044,0.0026259569909631545,5,2024,0,1,-2.9711354264414656,-2.9576448166044966,far_15plus_bd
2024-05-06,2024-06,2024-05-29,17,23,0.02444206278776975,0.02444206278776975,0.0005974144333212787,5,2024,0,1,-3.7114088338819515,-2.9711354264414656,far_15plus_bd
2024-05-07,2024-06,2024-05-29,16,22,0.005452118938810627,0.005452118938810627,2.9725600922937517e-05,5,2024,0,1,-5.211567551647506,-3.7114088338819515,far_15plus_bd
2024-05-08,2024-06,2024-05-29,15,21,-0.009103376787537407,0.009103376787537407,8.287146893587487e-05,5,2024,0,1,-4.699000015422793,-5.211567551647506,far_15plus_bd
2024-05-09,2024-06,2024-05-29,14,20,0.05081310418126414,0.05081310418126414,0.0025819715565360032,5,2024,0,0,-2.9795813215694644,-4.699000015422793,mid_6_14bd
2024-05-10,2024-06,2024-05-29,13,19,-0.021525110667999448,0.021525110667999448,0.0004633303892696236,5,2024,0,0,-3.838488631021617,-2.9795813215694644,mid_6_14bd
2024-05-13,2024-06,2024-05-29,12,16,0.055701833349906416,0.055701833349906416,0.0031026942385407466,5,2024,0,0,-2.887724265301226,-3.838488631021617,mid_6_14bd
2024-05-14,2024-06,2024-05-29,11,15,-0.015661670286598987,0.015661670286598987,0.0002452879161661376,5,2024,0,0,-4.156475086570115,-2.887724265301226,mid_6_14bd
2024-05-15,2024-06,2024-05-29,10,14,0.030254319441893322,0.030254319441893322,0.0009153238448921243,5,2024,0,0,-3.4980832606461782,-4.156475086570115,mid_6_14bd
2024-05-16,2024-06,2024-05-29,9,13,0.03217544905180873,0.03217544905180873,0.0010352595216855396,5,2024,0,0,-3.4365204899388107,-3.4980832606461782,mid_6_14bd
2024-05-17,2024-06,2024-05-29,8,12,0.05117306494459885,0.05117306494459885,0.0026186825758241316,5,2024,0,0,-2.972522419324257,-3.4365204899388107,mid_6_14bd
2024-05-20,2024-06,2024-05-29,7,9,0.04650270731595106,0.04650270731595106,0.0021625017877130084,5,2024,0,0,-3.0682232423421185,-2.972522419324257,mid_6_14bd
2024-05-21,2024-06,2024-05-29,6,8,-0.029511520039913013,0.029511520039913013,0.0008709298150661874,5,2024,0,0,-3.522940697539376,-3.0682232423421185,mid_6_14bd
2024-05-22,2024-06,2024-05-29,5,7,0.06205509680341045,0.06205509680341045,0.0038508350392806425,5,2024,1,0,-2.779716515858428,-3.522940697539376,near_0_5bd
2024-05-23,2024-06,2024-05-29,4,6,-0.0673103411745777,0.0673103411745777,0.004530682029038049,5,2024,1,0,-2.6984265398188794,-2.779716515858428,near_0_5bd
2024-05-24,2024-06,2024-05-29,3,5,-0.05293879723035906,0.05293879723035906,0.0028025162521970724,5,2024,1,0,-2.9385999123688498,-2.6984265398188794,near_0_5bd
2024-05-28,2024-06,2024-05-29,1,1,0.027398948617695804,0.027398948617695804,0.0007507023853551347,5,2024,1,0,-3.597214140856447,-2.9385999123688498,near_0_5bd
2024-05-29,2024-06,2024-05-29,0,0,-0.03817102578945623,0.03817102578945623,0.0014570272098193323,5,2024,1,0,-3.26565234081549,-3.597214140856447,near_0_5bd
2024-05-30,2024-07,2024-06-26,19,27,0.03119699997479177,0.03119699997479177,0.0009732528074271578,5,2024,0,1,-3.467401289593468,-3.26565234081549,far_15plus_bd
2024-05-31,2024-07,2024-06-26,18,26,0.005815045158577769,0.005815045158577769,3.381475019629876e-05,5,2024,0,1,-5.147134774238805,-3.467401289593468,far_15plus_bd
2024-06-03,2024-07,2024-06-26,17,23,0.06328150646088443,0.06328150646088443,0.0040045490599589575,6,2024,0,1,-2.760146347253989,-5.147134774238805,far_15plus_bd
2024-06-04,2024-07,2024-06-26,16,22,-0.06366810130352463,0.06366810130352463,0.004053627123595875,6,2024,0,1,-2.7540558999652642,-2.760146347253989,far_15plus_bd
2024-06-05,2024-07,2024-06-26,15,21,0.06403085389907728,0.06403085389907728,0.004099950251044981,6,2024,0,1,-2.7483746022694917,-2.7540558999652642,far_15plus_bd
2024-06-06,2024-07,2024-06-26,14,20,0.02294834620582441,0.02294834620582441,0.0005266265935823756,6,2024,0,0,-3.774465830645009,-2.7483746022694917,mid_6_14bd
2024-06-07,2024-07,2024-06-26,13,19,0.033806977039391596,0.033806977039391596,0.0011429116965419506,6,2024,0,0,-3.387058497255863,-3.774465830645009,mid_6_14bd
2024-06-10,2024-07,2024-06-26,12,16,-0.004120913856128262,0.004120913856128262,1.6981931009629906e-05,6,2024,0,0,-5.491437695294048,-3.387058497255863,mid_6_14bd
2024-06-11,2024-07,2024-06-26,11,15,0.07393591786669747,0.07393591786669747,0.005466519950791034,6,2024,0,0,-2.604543010590537,-5.491437695294048,mid_6_14bd
2024-06-12,2024-07,2024-06-26,10,14,-0.02721252201097664,0.02721252201097664,0.0007405213541978881,6,2024,0,0,-3.6040412964532416,-2.604543010590537,mid_6_14bd
2024-06-13,2024-07,2024-06-26,9,13,-0.028649515412917312,0.028649515412917312,0.0008207947333949866,6,2024,0,0,-3.5525838460035444,-3.6040412964532416,mid_6_14bd
2024-06-14,2024-07,2024-06-26,8,12,-0.02671394013706729,0.02671394013706729,0.0007136345976468147,6,2024,0,0,-3.622532314373442,-3.5525838460035444,mid_6_14bd
2024-06-17,2024-07,2024-06-26,7,9,-0.032812939457918355,0.032812939457918355,0.0010766889958690154,6,2024,0,0,-3.416901870398817,-3.622532314373442,mid_6_14bd
2024-06-18,2024-07,2024-06-26,6,8,0.04248482076541788,0.04248482076541788,0.0018049599954696825,6,2024,0,0,-3.1585848877673097,-3.416901870398817,mid_6_14bd
2024-06-20,2024-07,2024-06-26,4,6,-0.059486557617545614,0.059486557617545614,0.003538650537185574,6,2024,1,0,-2.821988103969786,-3.1585848877673097,near_0_5bd
2024-06-21,2024-07,2024-06-26,3,5,-0.013220910263653346,0.013220910263653346,0.00017479246819957438,6,2024,1,0,-4.325879956990367,-2.821988103969786,near_0_5bd
2024-06-24,2024-07,2024-06-26,2,2,0.03843844650696162,0.03843844650696162,0.0014775141698685499,6,2024,1,0,-3.258671093866082,-4.325879956990367,near_0_5bd
2024-06-25,2024-07,2024-06-26,1,1,-0.01975996222363866,0.01975996222363866,0.00039045610707962687,6,2024,1,0,-3.9240468923197316,-3.258671093866082,near_0_5bd
2024-06-26,2024-07,2024-06-26,0,0,-0.04755725977104267,0.04755725977104267,0.002261692956930434,6,2024,1,0,-3.04579979800892,-3.9240468923197316,near_0_5bd
2024-06-27,2024-08,2024-07-29,22,32,0.021457598043730836,0.021457598043730836,0.0004604285138063214,6,2024,0,1,-3.84162987272391,-3.04579979800892,far_15plus_bd
2024-06-28,2024-08,2024-07-29,21,31,-0.03178469305055309,0.03178469305055309,0.001010266712317878,6,2024,0,1,-3.4487389945038656,-3.84162987272391,far_15plus_bd
2024-07-01,2024-08,2024-07-29,20,28,-0.04844426041097068,0.04844426041097068,0.0023468463667659406,7,2024,0,1,-3.0273207697654447,-3.4487389945038656,far_15plus_bd
2024-07-02,2024-08,2024-07-29,19,27,-0.017505020152755044,0.017505020152755044,0.00030642573054836023,7,2024,0,1,-4.045210448481245,-3.0273207697654447,far_15plus_bd
2024-07-03,2024-08,2024-07-29,18,26,-0.007005987942102696,0.007005987942102696,4.908386704488837e-05,7,2024,0,1,-4.960847350431143,-4.045210448481245,far_15plus_bd
2024-07-05,2024-08,2024-07-29,16,24,-0.041804684352431114,0.041804684352431114,0.0017476316338063988,7,2024,0,1,-3.1747229594045216,-4.960847350431143,far_15plus_bd
2024-07-08,2024-08,2024-07-29,15,21,0.020064678212418956,0.020064678212418956,0.00040259131176791996,7,2024,0,1,-3.90874447506604,-3.1747229594045216,far_15plus_bd
2024-07-09,2024-08,2024-07-29,14,20,-0.009341824111600837,0.009341824111600837,8.726967773208675e-05,7,2024,0,0,-4.673146705036115,-3.90874447506604,mid_6_14bd
2024-07-10,2024-08,2024-07-29,13,19,-0.0064199255773836,0.0064199255773836,4.121544441914415e-05,7,2024,0,0,-5.0481930007398725,-4.673146705036115,mid_6_14bd
2024-07-11,2024-08,2024-07-29,12,18,-0.02654065301676331,0.02654065301676331,0.0007044062625562274,7,2024,0,0,-3.6290399680401246,-5.0481930007398725,mid_6_14bd
2024-07-12,2024-08,2024-07-29,11,17,0.026540653016763362,0.026540653016763362,0.0007044062625562302,7,2024,0,0,-3.629039968040123,-3.6290399680401246,mid_6_14bd
2024-07-15,2024-08,2024-07-29,10,14,-0.07625712596374949,0.07625712596374949,0.005815149260251157,7,2024,0,0,-2.57363129915641,-3.629039968040123,mid_6_14bd
2024-07-16,2024-08,2024-07-29,9,13,0.013806004696292772,0.013806004696292772,0.00019060576567405806,7,2024,0,0,-4.282579228909643,-2.57363129915641,mid_6_14bd
2024-07-17,2024-08,2024-07-29,8,12,-0.07249200692503521,0.07249200692503521,0.005255091068019353,7,2024,0,0,-2.624265177980118,-4.282579228909643,mid_6_14bd
2024-07-18,2024-08,2024-07-29,7,11,0.04327594130458014,0.04327594130458014,0.0018728070957974652,7,2024,0,0,-3.140135319201476,-2.624265177980118,mid_6_14bd
2024-07-19,2024-08,2024-07-29,6,10,0.001410778962432597,0.001410778962432597,1.990297280842395e-06,7,2024,0,0,-6.56290469435164,-3.140135319201476,mid_6_14bd
2024-07-22,2024-08,2024-07-29,5,7,0.05619194838709325,0.05619194838709325,0.003157535063537752,7,2024,1,0,-2.8789640034942208,-6.56290469435164,near_0_5bd
2024-07-23,2024-08,2024-07-29,4,6,-0.028843771460802588,0.028843771460802588,0.0008319631520830098,7,2024,1,0,-3.5458265343137687,-2.8789640034942208,near_0_5bd
2024-07-24,2024-08,2024-07-29,3,5,-0.032530717460120394,0.032530717460120394,0.001058247578470182,7,2024,1,0,-3.4255397436987116,-3.5458265343137687,near_0_5bd
2024-07-25,2024-08,2024-07-29,2,4,-0.03656021117924674,0.03656021117924674,0.001336649041471118,7,2024,1,0,-3.30876740440973,-3.4255397436987116,near_0_5bd
2024-07-26,2024-08,2024-07-29,1,3,-0.01729711916791206,0.01729711916791206,0.0002991903315089508,7,2024,1,0,-4.057157502006501,-3.30876740440973,near_0_5bd
2024-07-29,2024-08,2024-07-29,0,0,-0.05061141234475294,0.05061141234475294,0.002561515059530611,7,2024,1,0,-2.9835584295146544,-4.057157502006501,near_0_5bd
2024-07-30,2024-09,2024-08-28,21,29,0.10871094771484612,0.10871094771484612,0.011818070153060006,7,2024,0,1,-2.219053576315137,-2.9835584295146544,far_15plus_bd
2024-07-31,2024-09,2024-08-28,20,28,-0.04325514058195915,0.04325514058195915,0.0018710071867650494,7,2024,0,1,-3.140616076908659,-2.219053576315137,far_15plus_bd
2024-08-01,2024-09,2024-08-28,19,27,-0.03396927899423228,0.03396927899423228,0.0011539119153879903,8,2024,0,1,-3.3822692838839274,-3.140616076908659,far_15plus_bd
2024-08-02,2024-09,2024-08-28,18,26,-0.0005082829661083516,0.0005082829661083516,2.583515736359037e-07,8,2024,0,1,-7.582506770326434,-3.3822692838839274,far_15plus_bd
2024-08-05,2024-09,2024-08-28,17,23,-0.012791157210896296,0.012791157210896296,0.00016361370279386432,8,2024,0,1,-4.358923013743616,-7.582506770326434,far_15plus_bd
2024-08-06,2024-09,2024-08-28,16,22,0.03441633125161479,0.03441633125161479,0.0011844838568208771,8,2024,0,1,-3.36919502602126,-4.358923013743616,far_15plus_bd
2024-08-07,2024-09,2024-08-28,15,21,0.04950064309907494,0.04950064309907494,0.0024503136672219955,8,2024,0,1,-3.0057494160376925,-3.36919502602126,far_15plus_bd
2024-08-08,2024-09,2024-08-28,14,20,0.007077219732548592,0.007077219732548592,5.0087039142775166e-05,8,2024,0,0,-4.950732853100413,-3.0057494160376925,mid_6_14bd
2024-08-09,2024-09,2024-08-28,13,19,0.007494083821314175,0.007494083821314175,5.6161292320882866e-05,8,2024,0,0,-4.893507963859135,-4.950732853100413,mid_6_14bd
2024-08-12,2024-09,2024-08-28,12,16,0.02123810489545183,0.02123810489545183,0.00045105709955021506,8,2024,0,0,-3.8519112258951043,-4.893507963859135,mid_6_14bd
2024-08-13,2024-09,2024-08-28,11,15,-0.018907591340142384,0.018907591340142384,0.0003574970102858273,8,2024,0,0,-3.968138891939892,-3.8519112258951043,mid_6_14bd
2024-08-14,2024-09,2024-08-28,10,14,0.032519511972194146,0.032519511972194146,0.0010575186589096785,8,2024,0,0,-3.4258842511240486,-3.968138891939892,mid_6_14bd
2024-08-15,2024-09,2024-08-28,9,13,-0.009963883950057224,0.009963883950057224,9.927898337020794e-05,8,2024,0,0,-4.608687971139609,-3.4258842511240486,mid_6_14bd
2024-08-16,2024-09,2024-08-28,8,12,-0.03426266685825073,0.03426266685825073,0.001173930340239473,8,2024,0,0,-3.373669761508456,-4.608687971139609,mid_6_14bd
2024-08-19,2024-09,2024-08-28,7,9,0.0514110424300707,0.0514110424300707,0.0026430952837465296,8,2024,0,0,-2.967882845439511,-3.373669761508456,mid_6_14bd
2024-08-20,2024-09,2024-08-28,6,8,-0.016693345973483393,0.016693345973483393,0.0002786677997904142,8,2024,0,0,-4.092685181347386,-2.967882845439511,mid_6_14bd
2024-08-21,2024-09,2024-08-28,5,7,-0.009600031875376332,0.009600031875376332,9.216061200824162e-05,8,2024,1,0,-4.645884699266294,-4.092685181347386,near_0_5bd
2024-08-22,2024-09,2024-08-28,4,6,-0.05864567824964521,0.05864567824964521,0.0034393155773609087,8,2024,1,0,-2.8362243423212723,-4.645884699266294,near_0_5bd
2024-08-23,2024-09,2024-08-28,3,5,-0.015214967643132661,0.015214967643132661,0.00023149524038157385,8,2024,1,0,-4.1854098996842115,-2.8362243423212723,near_0_5bd
2024-08-26,2024-09,2024-08-28,2,2,-0.033185600888747335,0.033185600888747335,0.001101284106347228,8,2024,1,0,-3.405609072211458,-4.1854098996842115,near_0_5bd
2024-08-27,2024-09,2024-08-28,1,1,-0.02694459708853098,0.02694459708853098,0.000726011312263272,8,2024,1,0,-3.6139353683123767,-3.405609072211458,near_0_5bd
2024-08-28,2024-09,2024-08-28,0,0,0.013563016329922371,0.013563016329922371,0.00018395541196574092,8,2024,1,0,-4.300334850803046,-3.6139353683123767,near_0_5bd
2024-08-29,2024-10,2024-09-26,20,28,0.10188303986903077,0.10188303986903077,0.010380153812954514,8,2024,0,1,-2.283919976447088,-4.300334850803046,far_15plus_bd
2024-08-30,2024-10,2024-09-26,19,27,-0.004690435450617835,0.004690435450617835,2.2000184716412535e-05,8,2024,0,1,-5.362016677122847,-2.283919976447088,far_15plus_bd
2024-09-03,2024-10,2024-09-26,17,23,0.03510751883090268,0.03510751883090268,0.0012325378784621862,9,2024,0,1,-3.3493114762224994,-5.362016677122847,far_15plus_bd
2024-09-04,2024-10,2024-09-26,16,22,-0.026680555500950325,0.026680555500950325,0.0007118520418392906,9,2024,0,1,-3.6237827574996477,-3.3493114762224994,far_15plus_bd
2024-09-05,2024-10,2024-09-26,15,21,0.04956684928210662,0.04956684928210662,0.0024568725477550736,9,2024,0,1,-3.004412855381203,-3.6237827574996477,far_15plus_bd
2024-09-06,2024-10,2024-09-26,14,20,0.009273701552644432,0.009273701552644432,8.600154048751976e-05,9,2024,0,0,-4.680464848618809,-3.004412855381203,mid_6_14bd
2024-09-09,2024-10,2024-09-26,13,17,-0.04725289161179527,0.04725289161179527,0.002232835765676072,9,2024,0,0,-3.052220266279564,-4.680464848618809,mid_6_14bd
2024-09-10,2024-10,2024-09-26,12,16,0.028170892226461287,0.028170892226461287,0.000793599168834897,9,2024,0,0,-3.5694305276614062,-3.052220266279564,mid_6_14bd
2024-09-11,2024-10,2024-09-26,11,15,0.01688172815356528,0.01688172815356528,0.0002849927454508786,9,2024,0,0,-4.08146418240163,-3.5694305276614062,mid_6_14bd
2024-09-12,2024-10,2024-09-26,10,14,0.037609848607506366,0.037609848607506366,0.0014145007122795485,9,2024,0,0,-3.2804627434067575,-4.08146418240163,mid_6_14bd
2024-09-13,2024-10,2024-09-26,9,13,-0.022308966287879536,0.022308966287879536,0.0004976899768337457,9,2024,0,0,-3.8027217816155057,-3.2804627434067575,mid_6_14bd
2024-09-16,2024-10,2024-09-26,8,10,0.02907423265832455,0.02907423265832455,0.0008453110046703858,9,2024,0,0,-3.537868578603421,-3.8027217816155057,mid_6_14bd
2024-09-17,2024-10,2024-09-26,7,9,-0.0208651499636982,0.0208651499636982,0.000435354483007615,9,2024,0,0,-3.8696270519738696,-3.537868578603421,mid_6_14bd
2024-09-18,2024-10,2024-09-26,6,8,-0.017361531385220792,0.017361531385220792,0.0003014227720400066,9,2024,0,0,-4.053440763259203,-3.8696270519738696,mid_6_14bd
2024-09-19,2024-10,2024-09-26,5,7,0.027635666366478774,0.027635666366478774,0.0007637300555193261,9,2024,1,0,-3.5886118963840623,-4.053440763259203,near_0_5bd
2024-09-20,2024-10,2024-09-26,4,6,0.03597207774794766,0.03597207774794766,0.0012939903775043913,9,2024,1,0,-3.3249844606328893,-3.5886118963840623,near_0_5bd
2024-09-23,2024-10,2024-09-26,3,3,0.07096295358650237,0.07096295358650237,0.005035740781720089,9,2024,1,0,-2.6455832268268105,-3.3249844606328893,near_0_5bd
2024-09-24,2024-10,2024-09-26,2,2,-0.024013468904610112,0.024013468904610112,0.0005766466888326768,9,2024,1,0,-3.7290987592625013,-2.6455832268268105,near_0_5bd
2024-09-25,2024-10,2024-09-26,1,1,0.03315645368021288,0.03315645368021288,0.0010993504206481023,9,2024,1,0,-3.4064877405593332,-3.7290987592625013,near_0_5bd
2024-09-26,2024-10,2024-09-26,0,0,-0.019916416479016423,0.019916416479016423,0.0003966636453656369,9,2024,1,0,-3.916160730065279,-3.4064877405593332,near_0_5bd
2024-09-27,2024-11,2024-10-29,22,32,0.11567461465597245,0.11567461465597245,0.013380616475807718,9,2024,0,1,-2.156965430557438,-3.916160730065279,far_15plus_bd
2024-09-30,2024-11,2024-10-29,21,29,0.0072103820347843685,0.0072103820347843685,5.198960908754117e-05,9,2024,0,1,-4.932094663004978,-2.156965430557438,far_15plus_bd
2024-10-01,2024-11,2024-10-29,20,28,-0.009280076498242213,0.009280076498242213,8.611981981322746e-05,10,2024,0,1,-4.67977773694598,-4.932094663004978,far_15plus_bd
2024-10-02,2024-11,2024-10-29,19,27,-0.0034590109768468306,0.0034590109768468306,1.1964756937946866e-05,10,2024,0,1,-5.6664835174184525,-4.67977773694598,far_15plus_bd
2024-10-03,2024-11,2024-10-29,18,26,0.028690530514572807,0.028690530514572807,0.0008231465412076334,10,2024,0,1,-3.5511533037901755,-5.6664835174184525,far_15plus_bd
2024-10-04,2024-11,2024-10-29,17,25,-0.03984041131429432,0.03984041131429432,0.0015872583736921508,10,2024,0,1,-3.222848422337594,-3.5511533037901755,far_15plus_bd
2024-10-07,2024-11,2024-10-29,16,22,-0.038576225033634504,0.038576225033634504,0.0014881251378456094,10,2024,0,1,-3.255093201679997,-3.222848422337594,far_15plus_bd
2024-10-08,2024-11,2024-10-29,15,21,-0.004745404498015166,0.004745404498015166,2.2518863849782573e-05,10,2024,0,1,-5.3503678953514955,-3.255093201679997,far_15plus_bd
2024-10-09,2024-11,2024-10-29,14,20,-0.027073766540954846,0.027073766540954846,0.0007329888347141261,10,2024,0,0,-3.609153108811673,-5.3503678953514955,mid_6_14bd
2024-10-10,2024-11,2024-10-29,13,19,0.005623207461498323,0.005623207461498323,3.1620462155050414e-05,10,2024,0,0,-5.180675236552021,-3.609153108811673,mid_6_14bd
2024-10-11,2024-11,2024-10-29,12,18,-0.01620536065403536,0.01620536065403536,0.0002626137139273573,10,2024,0,0,-4.122351480838805,-5.180675236552021,mid_6_14bd
2024-10-14,2024-11,2024-10-29,11,15,-0.05385617143544974,0.05385617143544974,0.0029004872016845525,10,2024,0,0,-2.9214197099578874,-4.122351480838805,mid_6_14bd
2024-10-15,2024-11,2024-10-29,10,14,0.0016025438566243464,0.0016025438566243464,2.5681468124044337e-06,10,2024,0,0,-6.43553918864422,-2.9214197099578874,mid_6_14bd
2024-10-16,2024-11,2024-10-29,9,13,-0.05386700024391796,0.05386700024391796,0.0029016537152782578,10,2024,0,0,-2.9212186648662737,-6.43553918864422,mid_6_14bd
2024-10-17,2024-11,2024-10-29,8,12,-0.00848550674980333,0.00848550674980333,7.200382480095789e-05,10,2024,0,0,-4.769277818005279,-2.9212186648662737,mid_6_14bd
2024-10-18,2024-11,2024-10-29,7,11,-0.03865844718241387,0.03865844718241387,0.0014944755385554826,10,2024,0,0,-3.252964104776155,-4.769277818005279,mid_6_14bd
2024-10-21,2024-11,2024-10-29,6,8,0.023633546371422946,0.023633546371422946,0.0005585445140901987,10,2024,0,0,-3.7450458080066804,-3.252964104776155,mid_6_14bd
2024-10-22,2024-11,2024-10-29,5,7,-0.00043258814838486014,0.00043258814838486014,1.8713250612304177e-07,10,2024,1,0,-7.7434154412731395,-3.7450458080066804,near_0_5bd
2024-10-23,2024-11,2024-10-29,4,6,0.013324890096842276,0.013324890096842276,0.00017755269609292536,10,2024,1,0,-4.31804651214863,-7.7434154412731395,near_0_5bd
2024-10-24,2024-11,2024-10-29,3,5,0.07404699860464296,0.07404699860464296,0.005482958002355997,10,2024,1,0,-2.603041766254879,-4.31804651214863,near_0_5bd
2024-10-25,2024-11,2024-10-29,2,4,0.01495496910191978,0.01495496910191978,0.00022365110083937532,10,2024,1,0,-4.202644787801486,-2.603041766254879,near_0_5bd
2024-10-28,2024-11,2024-10-29,1,1,-0.10319269915897362,0.10319269915897362,0.010648733159714437,10,2024,1,0,-2.2711474824596944,-4.202644787801486,near_0_5bd
