date,news_count,gdelt_total,news_share,log_news_share,news_z
2023-01-22,2637,174705,0.015094015626341547,-4.193456929851576,-1.2518737602420844
2023-01-23,4422,274233,0.01612497401844417,-4.127386027560875,-0.9233953162457214
2023-01-24,5028,301603,0.016670921708338445,-4.094089292305932,-0.751713436577294
2023-01-25,5019,302883,0.016570755044026903,-4.100115881651999,-0.7826366079024286
2023-01-26,5013,302079,0.016594996673055723,-4.098654034288934,-0.7715724905898425
2023-01-27,4910,284523,0.017256952864970494,-4.059540152077528,-0.5699949569371827
2023-01-28,2628,189050,0.013901084369214493,-4.275788429714578,-1.666161793813933
2023-01-29,2359,173510,0.01359575816955795,-4.2979974341880425,-1.76235623621136
2023-01-30,4377,285136,0.015350569552774817,-4.176602701221985,-1.1336461057237404
2023-01-31,5091,318363,0.015991179879571434,-4.135717966267435,-0.9192641120203481
2023-02-01,5215,327450,0.015926095587112537,-4.139796283211327,-0.9330403643175351
2023-02-02,5080,319333,0.015908158568015206,-4.14092318387048,-0.9345369272921034
2023-02-03,4544,299673,0.015163194548724777,-4.188884198755321,-1.1696431692531235
2023-02-04,2550,186889,0.013644462755967446,-4.294421498556484,-1.694831341009659
2023-02-05,2527,168644,0.01498422712933754,-4.200757155830731,-1.2181575369528332
2023-02-06,4406,290263,0.015179337359567013,-4.187820160169875,-1.15092994122637
2023-02-07,5332,310033,0.017198169227146787,-4.062952341110062,-0.5296079864331512
2023-02-08,5125,317887,0.016122081116874864,-4.127565448693436,-0.8495818654283172
2023-02-09,4308,318267,0.013535804843103433,-4.302416893841632,-1.7144699775357406
2023-02-10,4316,301177,0.01433044355976718,-4.245369084392404,-1.4215221703855754
2023-02-11,2421,186318,0.012993913631533184,-4.343274213341856,-1.8960008422083188
2023-02-12,2002,167956,0.011919788516039915,-4.429555359445284,-2.302341774975635
2023-02-13,3935,285171,0.013798738300879122,-4.283178118471252,-1.5598264123295909
2023-02-14,4967,314457,0.015795482371198606,-4.148031305707318,-0.8944661204263539
2023-02-15,5010,312198,0.01604750831203275,-4.132201686814135,-0.8155872376534467
2023-02-16,5323,315298,0.01688244137292339,-4.081481169175038,-0.5662542817110409
2023-02-17,4578,302132,0.015152317530086187,-4.189601786442909,-1.0828740696364454
2023-02-18,2493,187706,0.013281408159568688,-4.32139010444318,-1.7139846000627625
2023-02-19,2453,169363,0.014483682976801308,-4.234732575139238,-1.2959714965172808
2023-02-20,4532,269768,0.016799620414578453,-4.0863989871985105,-0.58864730870282
2023-02-21,5317,298605,0.017806131846419184,-4.0282123952518045,-0.30912319812397604
2023-02-22,5039,312263,0.016137038329869374,-4.126638131747229,-0.7825560114587423
2023-02-23,4886,309921,0.015765307933312038,-4.149943453457064,-0.8910556210284327
2023-02-24,4769,296070,0.016107677238490898,-4.128459273535938,-0.782665985536961
2023-02-25,2896,188727,0.015344916201709347,-4.1769710518761896,-1.0124980632103646
2023-02-26,1994,167176,0.011927549409006078,-4.428904478138151,-2.212638481225237
2023-02-27,4584,276826,0.016559138231235504,-4.100817170555708,-0.6289417820477241
2023-02-28,5732,316974,0.018083502116892868,-4.012755241620174,-0.20946075788048565
2023-03-01,5276,321560,0.01640751337230999,-4.1100159166046915,-0.6715023383764342
2023-03-02,6438,314858,0.020447312756861822,-3.889903810660219,0.37483723534305163
2023-03-03,5303,298879,0.01774296621709789,-4.031766111055476,-0.30035381419469054
2023-03-04,3067,187888,0.016323554457974964,-4.115146155490611,-0.6971774309368732
2023-03-05,2992,171832,0.017412356254946693,-4.050575195189731,-0.39253814906644396
2023-03-06,5031,286181,0.01757978342377726,-4.041005706267586,-0.34355666648848737
2023-03-07,5109,317599,0.016086322689932903,-4.1297858904047535,-0.762593043463077
2023-03-08,4739,296557,0.01598006454071224,-4.136413299809096,-0.7896698796922438
2023-03-09,5148,313880,0.016401172422581878,-4.110402457525392,-0.6616615558134566
2023-03-10,5193,309433,0.0167823082864465,-4.087430025637053,-0.5476548609852209
2023-03-11,2849,190449,0.014959385452273311,-4.202416386673082,-1.0891216414692175
2023-03-12,2707,178272,0.015184661640639023,-4.187469463206241,-1.0164236240936544
2023-03-13,5968,301583,0.01978891383134991,-3.9226334055959704,0.2380090025756113
2023-03-14,5309,300704,0.017655235713525595,-4.03672289859912,-0.30156111613800485
2023-03-15,5989,319310,0.018756067771131504,-3.9762379644572357,-0.015116217833809434
2023-03-16,5068,321815,0.015748178301197895,-4.151030583816031,-0.8376911511667545
2023-03-17,4568,300657,0.015193393135699484,-4.186894607747904,-1.0042055731763042
2023-03-18,2377,190804,0.012457810108802751,-4.385407534776967,-1.936988158272412
2023-03-19,2480,173702,0.014277325534536159,-4.24908262710866,-1.2814944547474163
2023-03-20,6091,293350,0.020763592977671722,-3.8745541635175216,0.4754438224317996
2023-03-21,6087,282625,0.021537372843874393,-3.8379655810863467,0.6434620308564172
2023-03-22,1690,70536,0.02395939662016559,-3.731394688849744,1.1374364252246039
2023-03-24,1957,114693,0.017062941940658976,-4.070846305088349,-0.45202828830080155
2023-03-25,5726,303358,0.018875388155248914,-3.9698964195419966,0.0187982372520197
2023-03-26,5371,275351,0.019506012326085613,-3.9370325365199936,0.17156631929549854
2023-03-27,3817,200122,0.019073365247199207,-3.95946240681057,0.06848962018018419
2023-03-28,2640,161399,0.016356978667773654,-4.113100642871565,-0.6456903823344983
2023-03-29,3939,185071,0.02128372354393719,-3.8498126512471806,0.5959838941951563
2023-03-30,4400,198190,0.022200918310711942,-3.807621625612041,0.8085549328077353
2023-03-31,3302,204585,0.016139990712906616,-4.126455191549012,-0.7020866326342735
2023-04-01,1908,124010,0.015385855979356504,-4.174306634488586,-0.9245817188395796
2023-04-02,2037,133210,0.015291644771413558,-4.180448693118703,-0.9474483596038201
2023-04-03,2721,159996,0.017006675166879173,-4.074149355120213,-0.43344276440972235
2023-04-04,2883,177020,0.01628629533386058,-4.117431301884466,-0.6350256013307285
2023-04-05,2808,174801,0.016063981327337943,-4.131175697865305,-0.6971126058100222
2023-04-06,2556,142578,0.017927029415477844,-4.021445681863019,-0.17005574110355506
2023-04-07,2366,155735,0.015192474395607924,-4.18695507928724,-0.9589570837943807
2023-04-08,1605,130472,0.012301489974860507,-4.398034887772638,-1.960317648798257
2023-04-09,1509,102382,0.014738918950596784,-4.217263736118361,-1.0787397161497003
2023-04-10,2463,180359,0.013656097006525873,-4.29356918993249,-1.4320835844911766
2023-04-11,2724,175407,0.01552959688039816,-4.165007599634414,-0.811337228268695
2023-04-12,3011,181297,0.016608107139114273,-4.097864320964899,-0.48786131532501137
2023-04-13,3434,207376,0.01655929326440861,-4.100807808205736,-0.4972504779246533
2023-04-14,2911,154674,0.018820228351241967,-3.9728230114637646,0.11050645093643165
2023-04-15,2379,130206,0.018271047417169714,-4.00243758034117,-0.029887486831438204
2023-04-16,2102,99152,0.021199774084234308,-3.853764753764992,0.6769262909482323
2023-04-17,3235,181639,0.017810051806054866,-4.027992272866444,-0.14496423433153055
2023-04-18,2747,158147,0.017369915331938008,-4.053015573125689,-0.25823148788860606
2023-04-19,2844,158844,0.017904358993729698,-4.02271107657864,-0.10692432872781302
2023-04-20,3614,173833,0.020790068629086538,-3.8732798760553004,0.6139556745828793
2023-04-21,3078,150746,0.020418452230904965,-3.8913162658418914,0.5251764301906763
2023-04-22,3226,143815,0.022431596147828806,-3.797284771687669,0.9767280119530367
2023-04-23,1836,115998,0.015827859101018985,-4.145983657380121,-0.6967687124124962
2023-04-24,3522,191834,0.01835962342441903,-3.997601404652697,0.020903460033629452
2023-04-25,3319,208250,0.015937575030012006,-4.139075748309114,-0.6579726464866339
2023-04-26,4456,246855,0.01805108261935144,-4.014549617090473,-0.05655407498901233
2023-04-27,3679,217849,0.016887844332542267,-4.081161186115842,-0.37246729478907686
2023-04-28,3010,182743,0.016471219143824933,-4.106140715441928,-0.487909553429209
2023-04-29,2291,190655,0.012016469539220058,-4.4214771085570295,-2.0017776249630295
2023-04-30,2080,135077,0.015398624488254848,-4.173477092496219,-0.7930964441106968
2023-05-01,1560,123206,0.012661721020080192,-4.369171929950805,-1.725143481810686
2023-05-02,3366,222971,0.015096133577909236,-4.193316622391891,-0.8774115814367601
2023-05-03,3618,214717,0.016850086392786786,-4.083399495028555,-0.35230138308389564
2023-05-04,2525,158442,0.01593643099683165,-4.139147533021704,-0.6179229688345799
2023-05-05,3647,225937,0.016141667810053245,-4.126351287522708,-0.5540165854541277
2023-05-06,1744,118826,0.014676922559035901,-4.221478912715302,-1.0021398876967789
2023-05-07,1908,139368,0.013690373686929568,-4.291062343711764,-1.3250523434954375
2023-05-08,2624,159481,0.016453370620951712,-4.107224921790384,-0.4501950442057155
2023-05-09,2845,175039,0.016253520643970773,-4.119445738659112,-0.507023867702126
2023-05-10,3235,204332,0.015832077207681615,-4.1457171940084665,-0.6266393032555714
2023-05-11,3832,229854,0.016671452313207515,-4.094057464646103,-0.3776196137896578
2023-05-12,3415,229639,0.01487116735397733,-4.208331017625153,-0.913983481727014
2023-05-13,2721,181160,0.015019871936409803,-4.198381158886904,-0.8614962318738434
2023-05-14,2220,155909,0.014239075358061433,-4.251765307826933,-1.1077941363488892
2023-05-15,3260,182377,0.01787506100001645,-4.024348777819556,-0.03289895477752335
2023-05-16,3007,182404,0.016485384092454113,-4.105281103217945,-0.4105677282534234
2023-05-17,4744,251305,0.018877459660571815,-3.969786679194191,0.2266216287778588
2023-05-18,4776,239021,0.01998150790097941,-3.9129480380899957,0.492174224836608
2023-05-19,4432,199360,0.022231139646869985,-3.8062612861541054,0.9925142568111817
2023-05-20,2502,121525,0.02058835630528698,-3.8830295908867996,0.6321372172523814
2023-05-21,3177,162368,0.01956666338194718,-3.9339280086894375,0.39177370431866426
2023-05-22,3292,170934,0.019258895246118384,-3.949782234271928,0.31619614369887356
2023-05-23,3578,188497,0.018981734457312317,-3.9642781065555277,0.24382064805298256
2023-05-24,3461,198932,0.01739790481169445,-4.051405493132904,-0.16588309205585147
2023-05-25,3248,188604,0.017221267841615238,-4.061610156582761,-0.2107587105427988
2023-05-26,3795,220047,0.017246315559857665,-4.060156749051407,-0.20253673159209018
2023-05-27,1567,111903,0.014003199199306543,-4.268469461236098,-1.1777099300217948
2023-05-28,1956,145487,0.01344450019589379,-4.309185163928196,-1.3591367294300503
2023-05-29,2879,184271,0.015623728096119303,-4.158964488521347,-0.6461130201666611
2023-05-30,3703,227955,0.016244434208506065,-4.120004939122203,-0.4591392398431288
2023-05-31,3835,206794,0.018545025484298382,-3.987553693854502,0.16232155383438607
2023-06-01,4008,198164,0.020225671665892897,-3.90080260690333,0.5719313732001503
2023-06-02,2966,172863,0.017158096295910634,-4.065285129543194,-0.19635504208646132
2023-06-03,2985,154690,0.01929665783179262,-3.947823367404008,0.3601045536467328
2023-06-04,1858,108042,0.017197015975268876,-4.0630194000237765,-0.17937962553474157
2023-06-05,4308,191281,0.022521839597241754,-3.7932697917803626,1.0945483416621442
2023-06-06,3737,184942,0.020206334959068248,-3.901759111905829,0.5827751778695645
2023-06-07,3478,172887,0.020117186370288108,-3.906180785960472,0.559952771765763
2023-06-08,5296,219702,0.024105379104423265,-3.7253202640371352,1.4077598474261934
2023-06-09,4191,198525,0.02111069134869664,-3.8579756678383403,0.7766782426832076
2023-06-10,2048,130169,0.01573339274327989,-4.151969899009941,-0.6006251791762811
2023-06-11,2075,130689,0.015877388303529753,-4.142859301202158,-0.5526802151858716
2023-06-12,3414,196856,0.017342626082009184,-4.054587872613951,-0.13679992069365798
2023-06-13,4057,228058,0.01778933429215375,-4.0291561983444195,-0.016449452022403607
2023-06-14,3545,176548,0.020079525114982896,-3.9080546340905125,0.5491332873319698
2023-06-15,4699,239043,0.019657551151884806,-3.929293731945824,0.44776203264551945
2023-06-16,3634,190866,0.019039535590414217,-3.961237641176147,0.2947205612133607
2023-06-17,3136,184671,0.016981550974435617,-4.0756277610196685,-0.24011057799304894
2023-06-18,2615,141469,0.018484615003993808,-3.9908165142925136,0.15796367913814352
2023-06-19,4918,215961,0.022772630243423582,-3.782195892032492,1.1315478583773777
2023-06-20,5247,248094,0.02114924181963288,-3.856151221903892,0.7766457673934328
2023-06-21,3863,191505,0.02017179708101616,-3.9034698342562795,0.5520779601729778
2023-06-22,4738,217436,0.02179031991022646,-3.8262894486177106,0.911708274796949
2023-06-23,3389,164286,0.02062865977624387,-3.8810739188059906,0.6508149525677798
2023-06-24,2509,150571,0.016663235284350906,-4.094550466357848,-0.3453062912328417
2023-06-25,1595,115605,0.013796981099433416,-4.283305471661258,-1.2224252656838859
2023-06-26,3248,186551,0.017410788470713104,-4.050665237846533,-0.13278482497159655
2023-06-27,4166,205058,0.020316203220552234,-3.8963365231126486,0.585820162102482
2023-06-28,2956,156133,0.018932576713443026,-3.966871205039806,0.2563325285063856
2023-06-29,2906,173541,0.01674532243101054,-4.089636317560913,-0.31421472938201545
2023-06-30,2346,137220,0.01709663314385658,-4.068873727031461,-0.21568454897797193
2023-07-01,1494,105350,0.014181300427147603,-4.2558310535395725,-1.0815807004848383
2023-07-02,1650,113633,0.014520429804722219,-4.232198669147398,-0.9676485298804214
2023-07-03,2833,152277,0.01860425408958674,-3.9843650099202432,0.18152037497082033
2023-07-04,2946,170177,0.01731138755531006,-4.056390753832125,-0.156593510995315
2023-07-05,4474,204654,0.021861287832145963,-3.823037885245062,0.9261647898357085
2023-07-06,3569,169344,0.021075444066515497,-3.8596467045444123,0.7530216605555746
2023-07-07,3537,169874,0.02082131462142529,-3.8717780755492543,0.700253236141192
2023-07-08,2513,121211,0.02073244177508642,-3.8760555700313106,0.6855072466461353
2023-07-09,2452,105312,0.023283196596779094,-3.7600233546869646,1.2280304494708567
2023-07-10,2718,121427,0.022383819084717566,-3.799416943439889,1.040112196125788
2023-07-11,4067,180749,0.02250081604877482,-3.7942037015950243,1.0568645903502452
2023-07-12,4270,221146,0.019308511119351016,-3.947209289639143,0.34667287360004817
2023-07-13,4735,201517,0.023496776946858082,-3.750892018435638,1.2585110705750533
2023-07-14,5108,250255,0.02041118059579229,-3.8916724598454193,0.6031738594630226
2023-07-15,3459,150412,0.02299683535888094,-3.7723986656119184,1.1638222311548767
2023-07-16,2858,129567,0.022058085778014463,-3.814076042357241,0.9756178359664505
2023-07-17,3984,168993,0.02357494097388649,-3.7475709542245417,1.2971486149421425
2023-07-18,5607,215063,0.026071430232071532,-3.6469151913190117,1.836144490097768
2023-07-19,4028,168726,0.023873024904282683,-3.735006122559562,1.469134668035136
2023-07-20,5303,234158,0.02264710152973633,-3.7877234030237297,1.2493611050191005
2023-07-21,3296,153281,0.021502991238313948,-3.8395632261623946,1.0051444094154212
2023-07-22,2880,119347,0.024131314570119064,-3.7242449221668976,1.6306837650306623
2023-07-23,3382,134265,0.025188991918966223,-3.6813482085146236,1.904980904374473
2023-07-24,4032,178910,0.022536470851265998,-3.792620355332664,1.3293190948244369
2023-07-25,3689,162431,0.022711181978809464,-3.7848978775959985,1.3974071573103133
2023-07-26,4223,184012,0.022949590244114516,-3.774455196921922,1.4921008946363934
2023-07-27,5283,193166,0.027349533561806944,-3.5990558046724836,2.551118586757171
2023-07-28,3997,177866,0.022471973283258184,-3.7954863780711565,1.4117716904550808
2023-07-29,2389,114536,0.020858070824893483,-3.870014315714354,0.9937289069089366
2023-07-30,2558,131652,0.019430012457083826,-3.940936374466703,0.585525623680686
2023-07-31,3692,170551,0.02164748374386547,-3.8328660555900314,1.231616087536002
2023-08-01,3249,160689,0.020219181151167782,-3.9011235631847234,0.863739945285253
2023-08-02,3436,163431,0.02102416310247138,-3.8620828787918704,1.1049411770794726
2023-08-03,3360,171686,0.01957061146511655,-3.9337262530384276,0.6614142781155611
2023-08-04,3302,188801,0.017489314145581854,-4.046165204809607,-0.025548329312882843
2023-08-05,1991,118097,0.01685902266780697,-4.082869295597092,-0.2518189405548682
2023-08-06,2250,128373,0.01752705008062443,-4.044009872553683,-0.016977730594772998
2023-08-07,2649,152833,0.017332644127904313,-4.055163611711017,-0.08898921536611001
2023-08-08,3952,159650,0.024754149702474162,-3.6987621392751695,2.0835484050797084
2023-08-09,4400,200807,0.021911586747473944,-3.8207397068435123,1.3198668877804607
2023-08-10,3394,165572,0.020498635034909285,-3.887396978717527,0.9107494099268248
2023-08-11,2343,119826,0.01955335236092334,-3.9346085309890726,0.6213621261630327
2023-08-12,2175,136369,0.015949372658008786,-4.138335782311081,-0.6052981028706982
2023-08-13,2282,139259,0.016386732634874585,-4.111283257235867,-0.437865054123367
