date,ret,vix_lag,sigma2_gjr,sigma2_a4f,var_gjr_norm_01,var_a4f_norm_01,var_gjr_norm_05,var_a4f_norm_05
2016-12-02,0.0005010474748948535,14.069999694824219,3.617875593013554e-05,3.1182289098914506e-05,0.013992698372393178,0.012990583386512782,0.009893593699161792,0.009185044265286857
2016-12-05,0.005990656061337332,14.119999885559082,3.472223263283798e-05,3.035760495368616e-05,0.013708138364469083,0.012817650065008086,0.009692394400319923,0.009062771064330167
2016-12-06,0.003162521125591678,12.140000343322754,3.490604923289619e-05,2.0863667650755733e-05,0.013744375338792938,0.010626004271149786,0.009718015898854794,0.007513159085293246
2016-12-07,0.012995939498813192,11.789999961853027,3.401063630796741e-05,1.8880956105394908e-05,0.013566944137561095,0.010108498464152236,0.009592562453934876,0.007147254521703705
2016-12-08,0.0024455647030575097,12.220000267028809,3.970970468237873e-05,2.5236959179897367e-05,0.014659629245972692,0.011686734310423602,0.01036514985745367,0.00826315252857192
2016-12-09,0.006022066189155729,12.640000343322754,3.803323136699903e-05,2.6510592527450887e-05,0.014346840524312775,0.011978001839341244,0.010143991332955713,0.008469094407127339
2016-12-12,-0.0011481777446059381,11.75,3.78070888896886e-05,2.1821351759040722e-05,0.014304124363849823,0.010867145534261989,0.010113788699785084,0.007683658985872948
2016-12-13,0.006651863125501096,12.640000343322754,3.6313553230302684e-05,2.5603320936266324e-05,0.014018741616096305,0.011771256092341068,0.009912007679435628,0.008322913994642708
2016-12-14,-0.008288808110619782,12.720000267028809,3.663382430994687e-05,2.627330725681106e-05,0.01408042576668847,0.011924276297893945,0.009955621706365618,0.008431107546823413
2016-12-15,0.004108904033425904,13.1899995803833,4.461486821656262e-05,3.5219573262823824e-05,0.015538692250103884,0.013805962929299302,0.010986694892398285,0.009761561652587505
2016-12-16,-0.001957742876873613,12.789999961853027,4.275283787352534e-05,3.115454732959977e-05,0.01521097778578027,0.012984803471561663,0.010754983061479874,0.009180957553158845
2016-12-19,0.002175146653439368,12.199999809265137,4.0971859878647965e-05,2.637934681798737e-05,0.0148907817225018,0.01194831536824823,0.010528587146278962,0.008448104468264963
2016-12-20,0.0038504091551100875,11.710000038146973,3.908229043643954e-05,2.2475127823560023e-05,0.014543356901548399,0.011028736061106862,0.010282939028379233,0.007797912218215242
2016-12-21,-0.002786877931814531,11.449999809265137,3.784709998570457e-05,2.051542554291075e-05,0.014311691362106414,0.010536950092241522,0.01011913897635652,0.007450192969689044
2016-12-22,-0.0017288228843849,11.270000457763672,3.724065287956727e-05,1.9548060774351717e-05,0.01419656584980177,0.010285525812646908,0.010037739019547819,0.007272422420920463
2016-12-23,0.0014631048259641534,11.430000305175781,3.605102486591193e-05,1.9762952142809473e-05,0.013967975540701318,0.010341905561494167,0.009876113321514647,0.007312285949248642
2016-12-27,0.0024779706375224098,11.4399995803833,3.468796709065025e-05,1.9017033065280017e-05,0.013701372775108571,0.010144859552559865,0.009687610763133807,0.007172963775601018
2016-12-28,-0.00829901500579544,11.989999771118164,3.366311504577588e-05,2.1028353099306097e-05,0.013497452531799325,0.01066785953377616,0.009543428134405361,0.0075427530171837546
2016-12-29,-0.00022267381084494807,12.949999809265137,4.2049216172409254e-05,3.247928840618267e-05,0.015085288158787744,0.013257996833987696,0.01066611370486481,0.009374120019555149
2016-12-30,-0.003661567828639283,13.369999885559082,3.9835170389210886e-05,3.3378844479159e-05,0.014682770065265994,0.013440341608448406,0.010381511666867451,0.009503047626201688
2017-01-03,0.0076207799373341064,14.039999961853027,3.975375852689876e-05,3.7359986859949905e-05,0.014667758669449207,0.014219293401277934,0.010370897799040386,0.010053808626288258
2017-01-04,0.005931616442102759,12.850000381469727,4.0196014755706686e-05,3.0005286057436688e-05,0.014749121614760219,0.01274305459913101,0.010428425796975541,0.00901002803996515
2017-01-05,-0.0007945143814444703,11.850000381469727,3.7613156454746274e-05,2.373613739268726e-05,0.014267390509543674,0.011333907965491198,0.01008781588025899,0.008013685241403883
2017-01-06,0.0035709763780499477,11.670000076293945,3.584420367868477e-05,2.1662121997669928e-05,0.013927851459369159,0.010827424319939143,0.009847743428325515,0.007655573941424129
2017-01-09,-0.0033063022303025376,11.319999694824219,3.472657306788329e-05,1.9305199261744826e-05,0.013708995127130185,0.010221433381626628,0.00969300017780758,0.007227105609621417
2017-01-10,0.0,11.5600004196167,3.463968476421483e-05,2.078866925981689e-05,0.013691833955644222,0.010606888487970144,0.009680866302441643,0.00749964319386277
2017-01-11,0.00282229076251824,11.489999771118164,3.312954224570752e-05,1.9495491905815206e-05,0.013390055458545495,0.010271686525383565,0.009467492601531385,0.007262637297163372
2017-01-12,-0.002513137667085349,11.260000228881836,3.212448337208116e-05,1.7851492301710545e-05,0.013185382537562714,0.009829058539536568,0.009322777789024642,0.006949675398371327
2017-01-13,0.002292800241726841,11.539999961853027,3.173133697935103e-05,1.909223275329543e-05,0.013104451376858875,0.010164897840802573,0.009265555086133748,0.007187131927949044
2017-01-17,-0.003529517806927922,11.229999542236328,3.0774140525062866e-05,1.710785577350507e-05,0.012905285728261554,0.009622157210725303,0.009124734212731692,0.006803384981141013
2017-01-18,0.002207330120333823,11.869999885559082,3.13413362577358e-05,2.0666217970872324e-05,0.013023670878636399,0.010575603526395978,0.009208438909756657,0.007477523035872417
2017-01-19,-0.0037112965193601593,12.479999542236328,3.0412927988628066e-05,2.291224902145528e-05,0.012829324051317469,0.011135469136149769,0.009071025203333298,0.00787337826848186
2017-01-20,0.0036673363743686947,12.779999732971191,3.1194186510986885e-05,2.502645422726953e-05,0.012993061389067641,0.011637891916562738,0.00918679634696623,0.008228618317421681
2017-01-23,-0.0026055150573058433,11.539999961853027,3.06397570893435e-05,1.858449603861717e-05,0.01287707772597012,0.010028824986774059,0.009104789631185713,0.007090921068869887
2017-01-24,0.006391233144687467,11.770000457763672,3.0479161040880068e-05,1.9663784630445876e-05,0.012843286257821525,0.01031592586901253,0.009080897237634234,0.0072939169031217286
2017-01-25,0.008618093918043161,11.069999694824219,3.114750930165371e-05,1.7086392864007834e-05,0.012983336710215636,0.009616119507760425,0.009179920473646014,0.00679911599896038
2017-01-26,-0.0010461489551073576,10.8100004196167,3.313055920530174e-05,1.749466526356171e-05,0.01339026097060429,0.009730327924228939,0.009467637909659658,0.006879867519467205
2017-01-27,-0.0015707380483085793,10.630000114440918,3.19372645597145e-05,1.594733692575818e-05,0.013146904738904439,0.009290064795180812,0.009295571906625704,0.006568577702192396
2017-01-30,-0.006221137913716049,10.579999923706055,3.1061033027455885e-05,1.528729191605923e-05,0.012965301063380034,0.009095779789903832,0.009167168296964704,0.006431207707292605
2017-01-31,-8.7690781390019e-05,11.880000114440918,3.5036235438110706e-05,2.4818509548558534e-05,0.013769982115188822,0.011589441471137118,0.009736121273162441,0.008194361234990016
2017-02-01,0.00039513030378342815,11.989999771118164,3.348154792702342e-05,2.4115243427351253e-05,0.01346100303726795,0.01142406020677421,0.009517656372602455,0.008077427746429408
2017-02-02,0.0006590572739334524,11.8100004196167,3.2110944518233844e-05,2.1989633829008243e-05,0.01318260375700205,0.010908967726606116,0.009320813041045756,0.0077132295352873
2017-02-03,0.006869151108028338,11.930000305175781,3.090937023242525e-05,2.1602732346013264e-05,0.01293360926533112,0.010812571705147052,0.009144760483607529,0.0076450723403596035
2017-02-06,-0.001789274612703709,10.970000267028809,3.179213314664819e-05,1.767131971439153e-05,0.01311699921200285,0.009779331099400218,0.009274427083472266,0.006914515411690053
2017-02-07,4.3539626509540865e-05,11.369999885559082,3.102884480795596e-05,1.9099517425218053e-05,0.012958581419979048,0.010166836872369052,0.009162417146054187,0.007188502928021942
2017-02-08,0.0013099337965136275,11.289999961853027,2.9933571160502543e-05,1.790854519367378e-05,0.012727817058124796,0.009844752714107558,0.008999254275271755,0.0069607720276644615
2017-02-09,0.0059147932148978415,11.449999809265137,2.90354731014811e-05,1.796698573095978e-05,0.012535426406027584,0.009860802706687422,0.008863223690411728,0.006972120239512795
2017-02-10,0.003938378484808619,10.880000114440918,2.962557413331704e-05,1.5947060287488318e-05,0.012662167257973098,0.009289984217507898,0.00895283631986056,0.006568520729424469
2017-02-13,0.005427927495886956,10.850000381469727,2.9337158756200115e-05,1.5663378775244126e-05,0.012600381188505228,0.009206983890788471,0.008909150230779319,0.006509835014374696
2017-02-14,0.003987419717462732,11.069999694824219,2.9662699187066542e-05,1.6880987014889434e-05,0.012670098521342503,0.009558144151276479,0.00895844415154603,0.006758124289831004
2017-02-15,0.005206813967657966,10.739999771118164,2.9386200899866285e-05,1.528168413699344e-05,0.01261090865083997,0.00909411135175539,0.008916593715391883,0.0064300280313849606
2017-02-16,-0.0008516783491959406,11.970000267028809,2.960821188855629e-05,2.0936477116633837e-05,0.01265845634479792,0.010644529295060786,0.00895021250376512,0.007526257278005258
2017-02-17,0.0015750651423421962,11.760000228881836,2.877115312855122e-05,1.923656596828039e-05,0.012478238793652653,0.010203247729833186,0.008822788958924983,0.007214247371330957
2017-02-21,0.005937315547151388,11.489999771118164,2.8038430205369207e-05,1.7440603141035626e-05,0.012318320676291206,0.0097152819317403,0.008709718210438719,0.006869229189924069
2017-02-22,-0.0008882820887375052,11.569999694824219,2.8754178065819434e-05,1.825898444744115e-05,0.01247455715221799,0.009940608444547775,0.008820185839531485,0.007028547207652829
2017-02-23,0.0006769184208419416,11.739999771118164,2.8023575397266e-05,1.844457150326847e-05,0.012315057110330234,0.009990999639761888,0.008707410692991479,0.007064176505033183
2017-02-24,0.001268184282631767,11.710000038146973,2.7292525064149967e-05,1.7730019689522746e-05,0.012153364324502256,0.009795559954398316,0.008593085158023631,0.0069259900889310465
2017-02-27,0.0015613380996809805,11.470000267028809,2.6693332295299712e-05,1.6268770895221875e-05,0.012019213634644135,0.009383222826297487,0.008498233372857083,0.006634445463016902
2017-02-28,-0.0027026838730893434,12.09000015258789,2.6197503614027725e-05,1.8420223079175683e-05,0.01190706193467904,0.00998440297168386,0.008418936062031455,0.007059512304319687
2017-03-01,0.013900625877082318,12.920000076293945,2.6614829807964834e-05,2.2269556388104768e-05,0.012001526953733176,0.010978182372270684,0.00848572793393724,0.007762168029065436
2017-03-02,-0.0063175297650606855,12.539999961853027,3.4070872423331654e-05,2.5828796372311866e-05,0.013578953005625708,0.011822974213291305,0.009601053372430805,0.008359481500205128
2017-03-03,0.0006293119652572435,11.8100004196167,3.785878557825869e-05,2.531229233107716e-05,0.014313900615746169,0.011704163955779839,0.010120701038033862,0.008275476229468332
2017-03-06,-0.0029821148790677484,10.960000038146973,3.59953410303813e-05,1.927958405334094e-05,0.013957184016348797,0.010214649948545465,0.009868483130789666,0.007222309355960802
2017-03-07,-0.0029913327777162406,11.239999771118164,3.549542279491482e-05,2.0678406692538855e-05,0.013859923555045993,0.010578721757491678,0.009799714730191434,0.007479727793718253
2017-03-08,-0.0018583172634745564,11.449999809265137,3.5060151140018625e-05,2.168263272908875e-05,0.013774681001990217,0.010832549068301143,0.00973944363998649,0.0076591974153785245
2017-03-09,0.0012673920432966152,11.859999656677246,3.395447242886295e-05,2.3115424040033994e-05,0.013555737539770808,0.011184732211086665,0.009584638783865222,0.007908209923879979
2017-03-10,0.0034979436238938427,12.300000190734863,3.25899145872441e-05,2.4366851547914373e-05,0.013280556361208779,0.011483502435863616,0.009390070824069804,0.008119456613738044
2017-03-13,0.0005048878408098309,11.65999984741211,3.182462289089229e-05,2.04404675946068e-05,0.013123699912510361,0.010517682859993412,0.009279164840733715,0.007436569995585188
2017-03-14,-0.0038339174226733773,11.350000381469727,3.064846883258885e-05,1.8124427144657448e-05,0.012878908253242201,0.009903912677837065,0.009106083912860573,0.0070026013181143775
2017-03-15,0.00861612761164774,12.300000190734863,3.15239720932705e-05,2.34248772625863e-05,0.013061562273184744,0.011259350017009073,0.009235230172769627,0.007960968743863957
2017-03-16,-0.00196896590839851,11.630000114440918,3.3462365587791376e-05,2.1443020798115696e-05,0.01345714642762248,0.010772528247459123,0.009514929541231329,0.007616759452442605
2017-03-17,-0.0017577583077512404,11.210000038146973,3.2595752664503005e-05,1.881043908844946e-05,0.013281745831066354,0.010089604082840244,0.009390911843519738,0.007133895173354804
2017-03-20,-0.001097252944638957,11.279999732971191,3.172549312112865e-05,1.8633821155085775e-05,0.01310324461897468,0.010042124921473106,0.009264701843115014,0.007100324841225716
2017-03-21,-0.012922588268529652,11.34000015258789,3.0707964587160786e-05,1.82447982377148e-05,0.012891402659845409,0.00993674604578374,0.009114918133334312,0.007025816283062121
2017-03-22,0.0023502448555122028,12.470000267028809,5.154379135425307e-05,4.117154540073457e-05,0.01670178306006604,0.014927024394437636,0.011809062930552925,0.010554212673333317
2017-03-23,-0.0010675810730841806,12.8100004196167,4.832177208869313e-05,4.1124424498936194e-05,0.01617134284051499,0.014918479946901675,0.011434013038511642,0.010548171287315064
2017-03-24,-0.0007269016499649068,13.119999885559082,4.5389348578287175e-05,4.082464294591198e-05,0.015672981937079382,0.014864005442974074,0.01108164495603608,0.010509654870075168
2017-03-27,-0.001026640378023214,12.960000038146973,4.2713630324544535e-05,3.695266994600244e-05,0.015204001383961932,0.014141568112955496,0.01075005036849702,0.009998852648366975
2017-03-28,0.0072504451792522,12.5,4.041419274681891e-05,3.157290912608998e-05,0.014789095464634269,0.013071696564397104,0.010456689468407594,0.009242395664157757
2017-03-29,0.0009344373557936537,11.529999732971191,4.042923523508913e-05,2.5325750674802788e-05,0.014791847518838367,0.011707275047560636,0.010458635319408507,0.008277675939432832
2017-03-30,0.0031788527100948616,11.420000076293945,3.8290378074732885e-05,2.3196213952430042e-05,0.01439525907601569,0.011204260846245108,0.01017822586480238,0.007922017723963627
2017-03-31,-0.002330155182016948,11.539999961853027,3.678155791849754e-05,2.2869838777824263e-05,0.014108788341477786,0.01112515856609773,0.009975675579018316,0.007866088138430686
2017-04-03,-0.0017405123539996075,12.369999885559082,3.573724318547229e-05,2.6860862579474875e-05,0.013907055309327426,0.01205687159287914,0.009833039426742402,0.00852485958378522
2017-04-04,0.0006368035027619103,12.380000114440918,3.4498199583216863e-05,2.588672554003233e-05,0.0136638433175228,0.011836225149444103,0.009661075409106875,0.008368850627941633
2017-04-05,-0.002976999080911255,11.789999961853027,3.302119230930599e-05,2.1559424376866278e-05,0.013368141485094609,0.010801728043322504,0.00945199823840804,0.007637405285625196
