proxy,anchor_date,year,horizon,underlying_log_rv_ratio
VNQ,2023-12-29,2023,22,-0.6551284163324436
VNQ,2024-01-02,2024,5,-0.36167301972421095
VNQ,2024-01-02,2024,22,-0.6801875605854827
VNQ,2024-01-03,2024,5,-1.5566177102253127
VNQ,2024-01-03,2024,22,-0.7456940736404777
VNQ,2024-01-04,2024,5,-1.2769846808820595
VNQ,2024-01-04,2024,22,-0.679447310772014
VNQ,2024-01-05,2024,5,-1.189485367038408
VNQ,2024-01-05,2024,22,-0.6761379958554619
VNQ,2024-01-08,2024,5,-1.7065011776270522
VNQ,2024-01-08,2024,22,-0.7377371409030007
VNQ,2024-01-09,2024,5,-0.8479381585323135
VNQ,2024-01-09,2024,22,-0.736621187055671
VNQ,2024-01-10,2024,5,-0.7782256192927952
VNQ,2024-01-10,2024,22,-0.7204026281285931
VNQ,2024-01-11,2024,5,-0.6868425789802507
VNQ,2024-01-11,2024,22,-0.5968059138797465
VNQ,2024-01-12,2024,5,-0.6777319373975044
VNQ,2024-01-12,2024,22,-0.5782323117161474
VNQ,2024-01-16,2024,5,-0.6933671828711582
VNQ,2024-01-16,2024,22,-0.43154873928781134
VNQ,2024-01-17,2024,5,-0.9194222904791752
VNQ,2024-01-17,2024,22,-0.47533322063953165
VNQ,2024-01-18,2024,5,-0.6213388767327291
VNQ,2024-01-18,2024,22,-0.4393273076507224
VNQ,2024-01-19,2024,5,-0.9233281409654036
VNQ,2024-01-19,2024,22,-0.5227858186041521
VNQ,2024-01-22,2024,5,-0.8986084523022655
VNQ,2024-01-22,2024,22,-0.5252655298078791
VNQ,2024-01-23,2024,5,-0.8013688802243705
VNQ,2024-01-23,2024,22,-0.5275137140423829
VNQ,2024-01-24,2024,5,-1.0332262227343014
VNQ,2024-01-24,2024,22,-0.5330306600596383
VNQ,2024-01-25,2024,5,-0.6648429185287644
VNQ,2024-01-25,2024,22,-0.5623135604210574
VNQ,2024-01-26,2024,5,-0.40381471380137246
VNQ,2024-01-26,2024,22,-0.5039392598649977
VNQ,2024-01-29,2024,5,0.04845074992012784
VNQ,2024-01-29,2024,22,-0.49835606560206547
VNQ,2024-01-30,2024,5,0.15024356992693072
VNQ,2024-01-30,2024,22,-0.456243645808488
VNQ,2024-01-31,2024,5,0.07034201863708532
VNQ,2024-01-31,2024,22,-0.45980012359417355
VNQ,2024-02-01,2024,5,-0.12257850644290301
VNQ,2024-02-01,2024,22,-0.4515599286796409
VNQ,2024-02-02,2024,5,-0.2650615839124068
VNQ,2024-02-02,2024,22,-0.44509983533222824
VNQ,2024-02-05,2024,5,-1.29055201372834
VNQ,2024-02-05,2024,22,-0.6300959161285404
VNQ,2024-02-06,2024,5,-0.5792960671751394
VNQ,2024-02-06,2024,22,-0.648828273471636
VNQ,2024-02-07,2024,5,-0.4721665488955405
VNQ,2024-02-07,2024,22,-0.6428110350332928
VNQ,2024-02-08,2024,5,0.13386669567856652
VNQ,2024-02-08,2024,22,-0.6673688192783933
VNQ,2024-02-09,2024,5,0.22295939975126078
VNQ,2024-02-09,2024,22,-0.6644198968678071
VNQ,2024-02-12,2024,5,0.23257346438065837
VNQ,2024-02-12,2024,22,-0.5520770338508911
VNQ,2024-02-13,2024,5,0.17901608373284497
VNQ,2024-02-13,2024,22,-0.37591845445236927
VNQ,2024-02-14,2024,5,0.08394185379388604
VNQ,2024-02-14,2024,22,-0.4224477357039462
VNQ,2024-02-15,2024,5,-1.4644291622749566
VNQ,2024-02-15,2024,22,-0.7872601046244125
VNQ,2024-02-16,2024,5,-1.4230112027857773
VNQ,2024-02-16,2024,22,-0.8898304903665031
VNQ,2024-02-20,2024,5,-1.4494028088063453
VNQ,2024-02-20,2024,22,-0.865288581677584
VNQ,2024-02-21,2024,5,-1.138022198611918
VNQ,2024-02-21,2024,22,-0.8241620669455718
VNQ,2024-02-22,2024,5,-0.8990582767273763
VNQ,2024-02-22,2024,22,-0.8207929662676124
VNQ,2024-02-23,2024,5,-0.5104181692528058
VNQ,2024-02-23,2024,22,-0.8084904646015917
VNQ,2024-02-26,2024,5,-0.6008472297370034
VNQ,2024-02-26,2024,22,-0.500768854113991
VNQ,2024-02-27,2024,5,-0.282221967713569
VNQ,2024-02-27,2024,22,-0.4704998503877911
VNQ,2024-02-28,2024,5,-0.4261563405023951
VNQ,2024-02-28,2024,22,-0.3757061358014288
VNQ,2024-02-29,2024,5,-0.641410746852573
VNQ,2024-02-29,2024,22,-0.3872196976576536
VNQ,2024-03-01,2024,5,-0.5922323831937594
VNQ,2024-03-01,2024,22,-0.3784311969541593
VNQ,2024-03-04,2024,5,-0.8348287333626525
VNQ,2024-03-04,2024,22,-0.46500826129197464
VNQ,2024-03-05,2024,5,-1.422033484814194
VNQ,2024-03-05,2024,22,-0.5337874782869775
VNQ,2024-03-06,2024,5,-1.4161459236471612
VNQ,2024-03-06,2024,22,-0.4887645028870731
VNQ,2024-03-07,2024,5,-0.6149775689996524
VNQ,2024-03-07,2024,22,-0.4100687242665276
VNQ,2024-03-08,2024,5,-0.9804539308765458
VNQ,2024-03-08,2024,22,0.14521870256164104
VNQ,2024-03-11,2024,5,-1.0623892610649874
VNQ,2024-03-11,2024,22,0.1432083099138107
VNQ,2024-03-12,2024,5,-1.0958083437556316
VNQ,2024-03-12,2024,22,0.16228109672735308
VNQ,2024-03-13,2024,5,-0.8305199886920888
VNQ,2024-03-13,2024,22,0.4278357055070743
VNQ,2024-03-14,2024,5,-1.7285822303044924
VNQ,2024-03-14,2024,22,0.5394810218178095
VNQ,2024-03-15,2024,5,-0.7681442008098042
VNQ,2024-03-15,2024,22,0.574163617669849
VNQ,2024-03-18,2024,5,-0.6544057028644031
VNQ,2024-03-18,2024,22,0.5498518568748139
VNQ,2024-03-19,2024,5,-0.6055004559059877
VNQ,2024-03-19,2024,22,0.5500310477815057
VNQ,2024-03-20,2024,5,0.4788406122241222
VNQ,2024-03-20,2024,22,0.5582300181912495
VNQ,2024-03-21,2024,5,0.4863244565781551
VNQ,2024-03-21,2024,22,0.5747992705978298
VNQ,2024-03-22,2024,5,0.6176449833975732
VNQ,2024-03-22,2024,22,0.541100630813613
VNQ,2024-03-25,2024,5,0.7152696815437266
VNQ,2024-03-25,2024,22,0.5262291727276931
VNQ,2024-03-26,2024,5,0.7021241790599262
VNQ,2024-03-26,2024,22,0.5224926674663765
VNQ,2024-03-27,2024,5,-0.04454563109167102
VNQ,2024-03-27,2024,22,0.3919228436494236
VNQ,2024-03-28,2024,5,-0.06866468082725462
VNQ,2024-03-28,2024,22,0.4764301389653794
VNQ,2024-04-01,2024,5,-0.5029683024653878
VNQ,2024-04-01,2024,22,0.37285893610352
VNQ,2024-04-02,2024,5,-0.3531711920176021
VNQ,2024-04-02,2024,22,0.4902353105654061
VNQ,2024-04-03,2024,5,1.4383120568145973
VNQ,2024-04-03,2024,22,0.5026088754206088
VNQ,2024-04-04,2024,5,1.425452058506398
VNQ,2024-04-04,2024,22,0.49277033936370707
VNQ,2024-04-05,2024,5,1.5105350940412463
VNQ,2024-04-05,2024,22,0.5414467959437516
VNQ,2024-04-08,2024,5,1.5870802490351532
VNQ,2024-04-08,2024,22,0.5286353060040672
VNQ,2024-04-09,2024,5,1.565920583910602
VNQ,2024-04-09,2024,22,0.5592272903467018
VNQ,2024-04-10,2024,5,0.3319697531398369
VNQ,2024-04-10,2024,22,-0.037084185938810736
VNQ,2024-04-11,2024,5,0.31935442930528485
VNQ,2024-04-11,2024,22,-0.03365337882537644
VNQ,2024-04-12,2024,5,0.018772438126618118
VNQ,2024-04-12,2024,22,-0.18531330694501186
VNQ,2024-04-15,2024,5,-0.40350489186607386
VNQ,2024-04-15,2024,22,-0.18493891693432662
VNQ,2024-04-16,2024,5,-0.8517140839681306
VNQ,2024-04-16,2024,22,-0.3403869245064925
VNQ,2024-04-17,2024,5,-1.093649180199174
VNQ,2024-04-17,2024,22,-0.3751468823223861
VNQ,2024-04-18,2024,5,-0.926628048736212
VNQ,2024-04-18,2024,22,-0.3486233968034018
VNQ,2024-04-19,2024,5,-1.035737858635274
VNQ,2024-04-19,2024,22,-0.3610168762399749
VNQ,2024-04-22,2024,5,-0.8800092901353396
VNQ,2024-04-22,2024,22,-0.32553950755631816
VNQ,2024-04-23,2024,5,-0.21237844094960068
VNQ,2024-04-23,2024,22,-0.11062578592176048
VNQ,2024-04-24,2024,5,-0.2509897382028427
VNQ,2024-04-24,2024,22,-0.14288078148007974
VNQ,2024-04-25,2024,5,-0.20511099393946353
VNQ,2024-04-25,2024,22,-0.4132750716387681
VNQ,2024-04-26,2024,5,-0.12228042054967976
VNQ,2024-04-26,2024,22,-0.35851607609094505
VNQ,2024-04-29,2024,5,-0.30610332699840315
VNQ,2024-04-29,2024,22,-0.31758447309200544
VNQ,2024-04-30,2024,5,-0.7816673352465552
VNQ,2024-04-30,2024,22,-0.2910071442965623
VNQ,2024-05-01,2024,5,-0.592439536315301
VNQ,2024-05-01,2024,22,-0.29507089932557573
VNQ,2024-05-02,2024,5,-0.10301602289530369
VNQ,2024-05-02,2024,22,-0.29796901222955435
VNQ,2024-05-03,2024,5,-0.1379903036650106
VNQ,2024-05-03,2024,22,-0.29098605052505816
VNQ,2024-05-06,2024,5,-0.12435720399487304
VNQ,2024-05-06,2024,22,-0.2928319455630844
VNQ,2024-05-07,2024,5,-0.17823721360801129
VNQ,2024-05-07,2024,22,-0.29413986679723697
VNQ,2024-05-08,2024,5,0.0006996374420639019
VNQ,2024-05-08,2024,22,-0.333759753566715
VNQ,2024-05-09,2024,5,-0.9334222741777279
VNQ,2024-05-09,2024,22,-0.5410852050442119
VNQ,2024-05-10,2024,5,-0.9015865812637539
VNQ,2024-05-10,2024,22,-0.4398691351688882
VNQ,2024-05-13,2024,5,-0.802152226407495
VNQ,2024-05-13,2024,22,-0.4270011275761198
VNQ,2024-05-14,2024,5,-0.9643259580841961
VNQ,2024-05-14,2024,22,-0.3900347551038538
VNQ,2024-05-15,2024,5,-1.6431041440400573
VNQ,2024-05-15,2024,22,-0.5248384449613716
VNQ,2024-05-16,2024,5,-0.027214289250127248
VNQ,2024-05-16,2024,22,-0.5148995337052785
VNQ,2024-05-17,2024,5,-0.05299849986476816
VNQ,2024-05-17,2024,22,-0.5364617649298011
VNQ,2024-05-20,2024,5,-0.044579450544964476
VNQ,2024-05-20,2024,22,-0.5610006478954297
VNQ,2024-05-21,2024,5,0.10254698404810356
VNQ,2024-05-21,2024,22,-0.524113595252234
VNQ,2024-05-22,2024,5,0.2788444719062238
VNQ,2024-05-22,2024,22,-0.47633130982308763
VNQ,2024-05-23,2024,5,0.09684492816886874
VNQ,2024-05-23,2024,22,-0.8049425716376909
VNQ,2024-05-24,2024,5,0.05553851821222958
VNQ,2024-05-24,2024,22,-0.7806962735763106
VNQ,2024-05-28,2024,5,0.08658877822215295
VNQ,2024-05-28,2024,22,-0.7566341464376446
VNQ,2024-05-29,2024,5,-0.03410997423918908
VNQ,2024-05-29,2024,22,-0.7407037924056934
VNQ,2024-05-30,2024,5,-0.43722741873057414
VNQ,2024-05-30,2024,22,-0.8878534697714833
VNQ,2024-05-31,2024,5,-1.3985855972264725
VNQ,2024-05-31,2024,22,-1.2452447275585026
VNQ,2024-06-03,2024,5,-1.3569980719105945
VNQ,2024-06-03,2024,22,-1.2385615959010743
VNQ,2024-06-04,2024,5,-1.6824809142158377
VNQ,2024-06-04,2024,22,-1.2996740601588108
VNQ,2024-06-05,2024,5,-1.1669354393569962
VNQ,2024-06-05,2024,22,-1.2863024762604334
VNQ,2024-06-06,2024,5,-1.100355826185409
VNQ,2024-06-06,2024,22,-1.218729624928901
VNQ,2024-06-07,2024,5,-1.6718004616578708
VNQ,2024-06-07,2024,22,-0.6068671674180456
VNQ,2024-06-10,2024,5,-1.705743351387724
VNQ,2024-06-10,2024,22,-0.6451423764790183
VNQ,2024-06-11,2024,5,-1.6521304002424908
VNQ,2024-06-11,2024,22,-0.5909632547947937
VNQ,2024-06-12,2024,5,-2.477802044820807
VNQ,2024-06-12,2024,22,-0.5543635407017263
VNQ,2024-06-13,2024,5,-2.693757428590845
VNQ,2024-06-13,2024,22,-0.5508139000874793
VNQ,2024-06-14,2024,5,-1.8894206222804186
VNQ,2024-06-14,2024,22,-0.5370008739238887
VNQ,2024-06-17,2024,5,-1.0946543071895307
VNQ,2024-06-17,2024,22,-0.5863785262315144
VNQ,2024-06-18,2024,5,-1.1123650775694833
VNQ,2024-06-18,2024,22,-0.5299791411658309
VNQ,2024-06-20,2024,5,-0.7898880793599244
VNQ,2024-06-20,2024,22,-0.519846598249735
VNQ,2024-06-21,2024,5,-0.6220320175818881
VNQ,2024-06-21,2024,22,-0.40563202611685417
VNQ,2024-06-24,2024,5,-0.5431842617900124
VNQ,2024-06-24,2024,22,-0.4276051446201981
VNQ,2024-06-25,2024,5,-0.8461269710302634
VNQ,2024-06-25,2024,22,-0.27429451454833087
VNQ,2024-06-26,2024,5,-0.8722138836614016
VNQ,2024-06-26,2024,22,-0.2607060014599202
VNQ,2024-06-27,2024,5,-1.213333407016184
VNQ,2024-06-27,2024,22,-0.23295271213166657
VNQ,2024-06-28,2024,5,-1.5388953112993287
VNQ,2024-06-28,2024,22,-0.24349515738637564
VNQ,2024-07-01,2024,5,-2.7011179585655984
VNQ,2024-07-01,2024,22,-0.241017481564761
VNQ,2024-07-02,2024,5,-2.111902547711449
VNQ,2024-07-02,2024,22,-0.24452693220615096
VNQ,2024-07-03,2024,5,0.36479077617187033
VNQ,2024-07-03,2024,22,0.09540030490330655
VNQ,2024-07-05,2024,5,0.43665692643362436
VNQ,2024-07-05,2024,22,0.2319913402626246
VNQ,2024-07-08,2024,5,0.5021123154332493
VNQ,2024-07-08,2024,22,0.27151906409444176
VNQ,2024-07-09,2024,5,1.0144268180592713
VNQ,2024-07-09,2024,22,0.6675101884618715
VNQ,2024-07-10,2024,5,0.9953826484081679
VNQ,2024-07-10,2024,22,0.6459562573073215
VNQ,2024-07-11,2024,5,-0.07849728749012477
VNQ,2024-07-11,2024,22,0.39629715814332084
VNQ,2024-07-12,2024,5,-0.16141950201695326
VNQ,2024-07-12,2024,22,0.47573878644109285
VNQ,2024-07-15,2024,5,0.041076808565312796
VNQ,2024-07-15,2024,22,0.49007642994929485
VNQ,2024-07-16,2024,5,-0.4501794740284863
VNQ,2024-07-16,2024,22,0.4298731397787223
VNQ,2024-07-17,2024,5,0.07911180114977828
VNQ,2024-07-17,2024,22,0.38706000135852486
VNQ,2024-07-18,2024,5,-0.10084090615986957
VNQ,2024-07-18,2024,22,0.38349492638286337
VNQ,2024-07-19,2024,5,0.547024201835284
VNQ,2024-07-19,2024,22,0.40334845573576145
VNQ,2024-07-22,2024,5,0.43378209872872897
VNQ,2024-07-22,2024,22,0.39140935115057846
VNQ,2024-07-23,2024,5,0.5328983028754771
VNQ,2024-07-23,2024,22,0.3928367371725672
VNQ,2024-07-24,2024,5,0.13252721767597772
VNQ,2024-07-24,2024,22,0.5037348069063641
VNQ,2024-07-25,2024,5,0.3148652727355383
VNQ,2024-07-25,2024,22,0.48470706039318645
VNQ,2024-07-26,2024,5,-0.7790297300685917
VNQ,2024-07-26,2024,22,0.1884110259980099
VNQ,2024-07-29,2024,5,0.903874265685403
VNQ,2024-07-29,2024,22,0.23895883805692789
VNQ,2024-07-30,2024,5,1.1685900131777835
VNQ,2024-07-30,2024,22,0.20580165231428063
VNQ,2024-07-31,2024,5,1.2055678742713152
VNQ,2024-07-31,2024,22,0.2519926882548076
VNQ,2024-08-01,2024,5,1.201266348063562
VNQ,2024-08-01,2024,22,0.20752198090185026
VNQ,2024-08-02,2024,5,1.1978947169557204
VNQ,2024-08-02,2024,22,0.19232939954799058
VNQ,2024-08-05,2024,5,0.38070526843637764
VNQ,2024-08-05,2024,22,-0.25244080249793727
VNQ,2024-08-06,2024,5,-0.34177351420385055
VNQ,2024-08-06,2024,22,-0.5780876605977616
VNQ,2024-08-07,2024,5,-0.38506681031611883
VNQ,2024-08-07,2024,22,-0.4017023047673183
VNQ,2024-08-08,2024,5,-0.9070120811256742
VNQ,2024-08-08,2024,22,-0.3603610118690547
VNQ,2024-08-09,2024,5,-1.0491285471683038
VNQ,2024-08-09,2024,22,-0.3750443590878569
VNQ,2024-08-12,2024,5,-1.0109710694581115
VNQ,2024-08-12,2024,22,-0.46603352337190396
VNQ,2024-08-13,2024,5,-1.6407162034783715
VNQ,2024-08-13,2024,22,-0.39867481642379027
VNQ,2024-08-14,2024,5,-1.4134499067695432
VNQ,2024-08-14,2024,22,-0.40979567822400353
VNQ,2024-08-15,2024,5,-1.3397565112411225
VNQ,2024-08-15,2024,22,-0.3730465085751604
VNQ,2024-08-16,2024,5,0.3338172278961149
VNQ,2024-08-16,2024,22,-0.3879472698174734
VNQ,2024-08-19,2024,5,0.20816520581275277
VNQ,2024-08-19,2024,22,-0.44490132979328867
VNQ,2024-08-20,2024,5,0.041720315390013266
VNQ,2024-08-20,2024,22,-0.6005905303841493
VNQ,2024-08-21,2024,5,0.03494172144461101
VNQ,2024-08-21,2024,22,-0.5250686891660763
VNQ,2024-08-22,2024,5,0.02717250335329782
VNQ,2024-08-22,2024,22,-0.5399109275806951
VNQ,2024-08-23,2024,5,-1.4159574254109966
VNQ,2024-08-23,2024,22,-0.9706766034941716
VNQ,2024-08-26,2024,5,-1.3999999159243444
VNQ,2024-08-26,2024,22,-0.8595650821363903
VNQ,2024-08-27,2024,5,-1.3192053781595172
VNQ,2024-08-27,2024,22,-0.8272433146672201
VNQ,2024-08-28,2024,5,-1.298162701418146
VNQ,2024-08-28,2024,22,-0.71852301512495
VNQ,2024-08-29,2024,5,-1.371951596380156
VNQ,2024-08-29,2024,22,-0.6850674943928663
VNQ,2024-08-30,2024,5,-1.115666599963735
VNQ,2024-08-30,2024,22,-0.7568423925163358
VNQ,2024-09-03,2024,5,-0.22253338989653607
VNQ,2024-09-03,2024,22,-0.6677370920502516
VNQ,2024-09-04,2024,5,-0.24949328058718323
VNQ,2024-09-04,2024,22,-0.667172271127577
VNQ,2024-09-05,2024,5,-0.20894631094973226
VNQ,2024-09-05,2024,22,-0.5811521969006762
VNQ,2024-09-06,2024,5,0.05272363638153593
VNQ,2024-09-06,2024,22,-0.5820812944453867
VNQ,2024-09-09,2024,5,-0.2259405843991059
VNQ,2024-09-09,2024,22,-0.7020636546348854
VNQ,2024-09-10,2024,5,-0.9176591116065914
VNQ,2024-09-10,2024,22,-0.932411250323531
VNQ,2024-09-11,2024,5,-0.9265378097228629
VNQ,2024-09-11,2024,22,-0.789934147665488
VNQ,2024-09-12,2024,5,-1.026065840590658
VNQ,2024-09-12,2024,22,-0.7712704823627002
VNQ,2024-09-13,2024,5,-1.809920807862846
VNQ,2024-09-13,2024,22,-0.7348471416972266
VNQ,2024-09-16,2024,5,-1.0603433334397891
VNQ,2024-09-16,2024,22,-0.6307373650952097
VNQ,2024-09-17,2024,5,-1.4158057374828041
VNQ,2024-09-17,2024,22,-0.6359680081347738
VNQ,2024-09-18,2024,5,-1.09898097457013
VNQ,2024-09-18,2024,22,-0.5881554746570261
VNQ,2024-09-19,2024,5,-0.6715468349276185
VNQ,2024-09-19,2024,22,-0.2898268572274271
VNQ,2024-09-20,2024,5,-0.7014806927702786
VNQ,2024-09-20,2024,22,-0.2682253526700854
VNQ,2024-09-23,2024,5,-0.8712819887581292
VNQ,2024-09-23,2024,22,-0.2953066987244777
VNQ,2024-09-24,2024,5,-0.6886559524125021
VNQ,2024-09-24,2024,22,-0.29992147264685226
VNQ,2024-09-25,2024,5,-0.8693324401911875
VNQ,2024-09-25,2024,22,-0.3012724686302107
VNQ,2024-09-26,2024,5,-0.8452398262645382
VNQ,2024-09-26,2024,22,-0.33121235360675233
VNQ,2024-09-27,2024,5,-0.7422192657024129
VNQ,2024-09-27,2024,22,-0.2968780879423168
VNQ,2024-09-30,2024,5,-0.6898692494626429
VNQ,2024-09-30,2024,22,-0.3472824018508112
VNQ,2024-10-01,2024,5,-0.8627973490715617
VNQ,2024-10-01,2024,22,-0.1935442605935563
VNQ,2024-10-02,2024,5,-0.9280446160530719
VNQ,2024-10-02,2024,22,-0.13968041988419463
VNQ,2024-10-03,2024,5,-0.9516201233724845
VNQ,2024-10-03,2024,22,-0.121401324529065
VNQ,2024-10-04,2024,5,-0.5003760074052758
VNQ,2024-10-04,2024,22,-0.03316208935609196
VNQ,2024-10-07,2024,5,-0.48091401036341463
VNQ,2024-10-07,2024,22,0.31864305056658326
VNQ,2024-10-08,2024,5,-0.04301594138814818
VNQ,2024-10-08,2024,22,0.36421448678903656
VNQ,2024-10-09,2024,5,0.23437432384205095
VNQ,2024-10-09,2024,22,0.4568804136792299
VNQ,2024-10-10,2024,5,0.22680780670629172
VNQ,2024-10-10,2024,22,0.4633991938510899
VNQ,2024-10-11,2024,5,0.059049926298986
VNQ,2024-10-11,2024,22,0.4786608536216921
VNQ,2024-10-14,2024,5,0.6954247555943894
VNQ,2024-10-14,2024,22,0.49634425260423826
VNQ,2024-10-15,2024,5,0.47788181031426274
VNQ,2024-10-15,2024,22,0.4587550340574353
VNQ,2024-10-16,2024,5,0.38337795694278026
VNQ,2024-10-16,2024,22,0.4305743493401843
VNQ,2024-10-17,2024,5,0.2717495618563185
VNQ,2024-10-17,2024,22,0.42343179469330655
VNQ,2024-10-18,2024,5,0.3737197354917617
VNQ,2024-10-18,2024,22,0.44717961208707374
VNQ,2024-10-21,2024,5,-0.8522938669071932
VNQ,2024-10-21,2024,22,0.27873299461080436
VNQ,2024-10-22,2024,5,-0.5186165496107128
VNQ,2024-10-22,2024,22,0.3636973644011818
VNQ,2024-10-23,2024,5,-0.6883444288123086
VNQ,2024-10-23,2024,22,0.3715279915533638
VNQ,2024-10-24,2024,5,0.29682742453419086
VNQ,2024-10-24,2024,22,0.46897269191242386
VNQ,2024-10-25,2024,5,0.3482807376330485
VNQ,2024-10-25,2024,22,0.4186222911532975
VNQ,2024-10-28,2024,5,0.5395101234845627
VNQ,2024-10-28,2024,22,0.4244542048668995
VNQ,2024-10-29,2024,5,0.7133564105068899
VNQ,2024-10-29,2024,22,0.40080316311299174
VNQ,2024-10-30,2024,5,1.4081456941597637
VNQ,2024-10-30,2024,22,0.6995703031275647
VNQ,2024-10-31,2024,5,1.3683946371587108
VNQ,2024-10-31,2024,22,0.685306783326325
VNQ,2024-11-01,2024,5,1.452413029151208
VNQ,2024-11-01,2024,22,0.6268860534800287
VNQ,2024-11-04,2024,5,1.3804901480869973
VNQ,2024-11-04,2024,22,0.5884953053501195
VNQ,2024-11-05,2024,5,1.265641981684562
VNQ,2024-11-05,2024,22,0.36619901753439443
VNQ,2024-11-06,2024,5,0.7486919579731802
VNQ,2024-11-06,2024,22,0.10515548311164297
VNQ,2024-11-07,2024,5,0.6518336890963231
VNQ,2024-11-07,2024,22,0.16202054973517838
VNQ,2024-11-08,2024,5,0.14495927454282156
VNQ,2024-11-08,2024,22,0.0070783952102284105
VNQ,2024-11-11,2024,5,0.19269728925149193
VNQ,2024-11-11,2024,22,-0.04145014859306136
VNQ,2024-11-12,2024,5,-0.4563731473058166
VNQ,2024-11-12,2024,22,-0.20594578723647147
VNQ,2024-11-13,2024,5,-0.6169889978964073
VNQ,2024-11-13,2024,22,-0.21737145000467115
VNQ,2024-11-14,2024,5,-0.8117360022664478
VNQ,2024-11-14,2024,22,-0.2807761940085431
VNQ,2024-11-15,2024,5,-0.5418437235972279
VNQ,2024-11-15,2024,22,0.6641677178177385
VNQ,2024-11-18,2024,5,-0.022877033718497163
VNQ,2024-11-18,2024,22,0.6960291202728229
VNQ,2024-11-19,2024,5,0.06546791716129553
VNQ,2024-11-19,2024,22,0.8911765891768612
VNQ,2024-11-20,2024,5,0.12557278191831817
VNQ,2024-11-20,2024,22,0.8388962092736083
VNQ,2024-11-21,2024,5,-0.11025062809186624
VNQ,2024-11-21,2024,22,0.6997697324600243
VNQ,2024-11-22,2024,5,0.25392713767161273
VNQ,2024-11-22,2024,22,0.6498892269415981
VNQ,2024-11-25,2024,5,-0.21919948711239412
VNQ,2024-11-25,2024,22,0.5667224833552695
VNQ,2024-11-26,2024,5,-0.2294683936460833
VNQ,2024-11-26,2024,22,0.5866900726116361
VNQ,2024-11-27,2024,5,-0.3992348626666015
VNQ,2024-11-27,2024,22,0.549174676056507
VNQ,2024-11-29,2024,5,-0.4720329274243764
VNQ,2024-11-29,2024,22,0.562598563545386
VNQ,2024-12-02,2024,5,-2.1447359187439177
VNQ,2024-12-02,2024,22,0.5312331323354599
VNQ,2024-12-03,2024,5,-0.5699535422600381
VNQ,2024-12-03,2024,22,0.5756465967844935
VNQ,2024-12-04,2024,5,-0.5608080478946177
VNQ,2024-12-04,2024,22,0.6181676669818768
VNQ,2024-12-05,2024,5,-0.5290755836168186
VNQ,2024-12-05,2024,22,0.6640662300115789
VNQ,2024-12-06,2024,5,-0.5024344677446116
VNQ,2024-12-06,2024,22,0.8311986058285379
VNQ,2024-12-09,2024,5,-0.49307349555509694
VNQ,2024-12-09,2024,22,0.8568826657234323
VNQ,2024-12-10,2024,5,-2.0191854492756076
VNQ,2024-12-10,2024,22,0.8376326274057969
VNQ,2024-12-11,2024,5,1.494116385457497
VNQ,2024-12-11,2024,22,0.7994008167478504
VNQ,2024-12-12,2024,5,1.6261809226111095
VNQ,2024-12-12,2024,22,0.9067673924087933
VNQ,2024-12-13,2024,5,1.7398734809263061
VNQ,2024-12-13,2024,22,0.89528509543362
VNQ,2024-12-16,2024,5,1.7362226451306775
VNQ,2024-12-16,2024,22,0.9630477100837046
VNQ,2024-12-17,2024,5,1.697647499026213
VNQ,2024-12-17,2024,22,0.9740872398547528
VNQ,2024-12-18,2024,5,0.32672615676338873
VNQ,2024-12-18,2024,22,0.5717473804087632
VNQ,2024-12-19,2024,5,0.051163006478164255
VNQ,2024-12-19,2024,22,0.49801871403796943
VNQ,2024-12-20,2024,5,-0.7810925960772698
VNQ,2024-12-20,2024,22,0.47302539612158395
VNQ,2024-12-23,2024,5,-0.4902176565015791
VNQ,2024-12-23,2024,22,0.5359452123267616
VNQ,2024-12-24,2024,5,-0.3603286304473569
VNQ,2024-12-24,2024,22,0.576394666982265
VNQ,2024-12-26,2024,5,0.05200534544005375
VNQ,2024-12-26,2024,22,0.5863734330280977
VNQ,2024-12-27,2024,5,0.1962754936033531
VNQ,2024-12-27,2024,22,0.5659548581436477
VNQ,2024-12-30,2024,5,0.31983788912711475
VNQ,2024-12-30,2024,22,0.5620953489492959
VNQ,2024-12-31,2024,5,0.21313480512056224
VNQ,2024-12-31,2024,22,0.5570160385071161
VNQ,2025-01-02,2025,5,0.9239657939089969
VNQ,2025-01-02,2025,22,0.5949954698920421
VNQ,2025-01-03,2025,5,0.9165786600835856
VNQ,2025-01-03,2025,22,0.557641465361429
VNQ,2025-01-06,2025,5,0.4708561620272223
VNQ,2025-01-06,2025,22,0.1474069702102028
VNQ,2025-01-07,2025,5,0.3658619806693547
VNQ,2025-01-07,2025,22,0.07609665653464345
VNQ,2025-01-08,2025,5,0.7182737226077857
VNQ,2025-01-08,2025,22,0.048135132178180356
VNQ,2025-01-10,2025,5,0.09879019169418791
VNQ,2025-01-10,2025,22,-0.13243061494387035
VNQ,2025-01-13,2025,5,0.34924328307166197
VNQ,2025-01-13,2025,22,-0.15489110415396923
VNQ,2025-01-14,2025,5,0.5999941755946115
VNQ,2025-01-14,2025,22,-0.15931159132052036
VNQ,2025-01-15,2025,5,0.6218220901899911
VNQ,2025-01-15,2025,22,-0.16197122217186113
VNQ,2025-01-16,2025,5,0.17835592835188474
VNQ,2025-01-16,2025,22,-0.36046096380951914
VNQ,2025-01-17,2025,5,0.3929619600173234
VNQ,2025-01-17,2025,22,-0.3518639967182618
