date,btc_usd_adj_close,spy_adj_close,vix_adj_close,btc_usd_close,spy_close,vix_close,btc_usd_high,spy_high,vix_high,btc_usd_low,spy_low,vix_low,btc_usd_open,spy_open,vix_open,btc_usd_volume,spy_volume,vix_volume
2017-12-15,17706.900390625,234.57305908203125,9.420000076293945,17706.900390625,266.510009765625,9.420000076293945,18154.099609375,267.0400085449219,10.199999809265137,16601.30078125,265.3900146484375,9.220000267028809,16601.30078125,265.45001220703125,10.119999885559082,14309999616,144610300.0,0.0
2017-12-16,19497.400390625,,,19497.400390625,,,19716.69921875,,,17515.30078125,,,17760.30078125,,,12740599808,,
2017-12-17,19140.80078125,,,19140.80078125,,,20089.0,,,18974.099609375,,,19475.80078125,,,13314599936,,
2017-12-18,19114.19921875,236.060546875,9.529999732971191,19114.19921875,268.20001220703125,9.529999732971191,19371.0,268.6000061035156,9.890000343322754,18355.900390625,267.9800109863281,9.239999771118164,19106.400390625,268.1000061035156,9.460000038146973,14839499776,83653600.0,0.0
2017-12-19,17776.69921875,235.1539306640625,10.029999732971191,17776.69921875,267.1700134277344,10.029999732971191,19177.80078125,268.5299987792969,10.149999618530273,17275.400390625,267.0899963378906,9.180000305175781,19118.30078125,268.4800109863281,9.399999618530273,16894499840,82382900.0,0.0
2017-12-20,16624.599609375,235.0306396484375,9.720000267028809,16624.599609375,267.0299987792969,9.720000267028809,17934.69921875,268.3299865722656,9.850000381469727,16077.7001953125,266.69000244140625,8.899999618530273,17760.30078125,268.2699890136719,9.6899995803833,22149699584,76751500.0,0.0
2017-12-21,15802.900390625,235.51480102539062,9.619999885559082,15802.900390625,267.5799865722656,9.619999885559082,17567.69921875,268.3900146484375,9.859999656677246,15342.7001953125,267.29998779296875,9.199999809265137,16642.400390625,267.739990234375,9.59000015258789,16516599808,67032300.0,0.0
2017-12-22,13831.7998046875,235.45314025878906,9.899999618530273,13831.7998046875,267.510009765625,9.899999618530273,15943.400390625,267.6400146484375,10.180000305175781,11833.0,266.8999938964844,9.350000381469727,15898.0,267.6000061035156,9.369999885559082,22197999616,78720900.0,0.0
2017-12-23,14699.2001953125,,,14699.2001953125,,,15603.2001953125,,,13828.7998046875,,,13948.7001953125,,,13086000128,,
2017-12-24,13925.7998046875,,,13925.7998046875,,,14626.0,,,12747.7001953125,,,14608.2001953125,,,11572299776,,
2017-12-25,14026.599609375,,,14026.599609375,,,14593.0,,,13448.900390625,,,13995.900390625,,,10664699904,,
2017-12-26,16099.7998046875,235.17152404785156,10.25,16099.7998046875,267.19000244140625,10.25,16461.19921875,267.44000244140625,10.460000038146973,14028.900390625,266.8900146484375,10.130000114440918,14036.599609375,267.04998779296875,10.1899995803833,13454300160,45244400.0,0.0
2017-12-27,15838.5,235.28591918945312,10.470000267028809,15838.5,267.32000732421875,10.470000267028809,16930.900390625,267.7300109863281,10.789999961853027,15114.2998046875,267.010009765625,9.710000038146973,16163.5,267.3800048828125,10.039999961853027,12487600128,57751000.0,0.0
2017-12-28,14606.5,235.76998901367188,10.180000305175781,14606.5,267.8699951171875,10.180000305175781,15888.400390625,267.9200134277344,10.4399995803833,13937.2998046875,267.45001220703125,10.069999694824219,15864.099609375,267.8900146484375,10.289999961853027,12336499712,45116100.0,0.0
2017-12-29,14656.2001953125,234.88101196289062,11.039999961853027,14656.2001953125,266.8599853515625,11.039999961853027,15279.0,268.54998779296875,11.0600004196167,14307.0,266.6400146484375,9.949999809265137,14695.7998046875,268.5299987792969,10.029999732971191,13025500160,96007400.0,0.0
2017-12-30,12952.2001953125,,,12952.2001953125,,,14681.900390625,,,12350.099609375,,,14681.900390625,,,14452599808,,
2017-12-31,14156.400390625,,,14156.400390625,,,14377.400390625,,,12755.599609375,,,12897.7001953125,,,12136299520,,
2018-01-01,13657.2001953125,,,13657.2001953125,,,14112.2001953125,,,13154.7001953125,,,14112.2001953125,,,10291200000,,
2018-01-02,14982.099609375,236.5621795654297,9.770000457763672,14982.099609375,268.7699890136719,9.770000457763672,15444.599609375,268.80999755859375,11.069999694824219,13163.599609375,267.3999938964844,9.520000457763672,13625.0,267.8399963378906,10.949999809265137,16846600192,86655700.0,0.0
2018-01-03,15201.0,238.0584716796875,9.149999618530273,15201.0,270.4700012207031,9.149999618530273,15572.7998046875,270.6400146484375,9.649999618530273,14844.5,268.9599914550781,8.9399995803833,14978.2001953125,268.9599914550781,9.5600004196167,16871900160,90070400.0,0.0
2018-01-04,15599.2001953125,239.0618133544922,9.220000267028809,15599.2001953125,271.6099853515625,9.220000267028809,15739.7001953125,272.1600036621094,9.3100004196167,14522.2001953125,270.5400085449219,8.920000076293945,15270.7001953125,271.20001220703125,9.010000228881836,21783199744,80636400.0,0.0
2018-01-05,17429.5,240.6549530029297,9.220000267028809,17429.5,273.4200134277344,9.220000267028809,17705.19921875,273.55999755859375,9.539999961853027,15202.7998046875,271.95001220703125,9.0,15477.2001953125,272.510009765625,9.100000381469727,23840899072,83524000.0,0.0
2018-01-06,17527.0,,,17527.0,,,17712.400390625,,,16764.599609375,,,17462.099609375,,,18314600448,,
2018-01-07,16477.599609375,,,16477.599609375,,,17579.599609375,,,16087.7001953125,,,17527.30078125,,,15866000384,,
2018-01-08,15170.099609375,241.09500122070312,9.520000457763672,15170.099609375,273.9200134277344,9.520000457763672,16537.900390625,274.1000061035156,9.890000343322754,14208.2001953125,272.9800109863281,9.319999694824219,16476.19921875,273.30999755859375,9.609999656677246,18413899776,57319200.0,0.0
2018-01-09,14595.400390625,241.64077758789062,10.079999923706055,14595.400390625,274.5400085449219,10.079999923706055,15497.5,275.25,10.09000015258789,14424.0,274.0799865722656,9.369999885559082,15123.7001953125,274.3999938964844,9.40999984741211,16659999744,57254000.0,0.0
2018-01-10,14973.2998046875,241.27099609375,9.819999694824219,14973.2998046875,274.1199951171875,9.819999694824219,14973.2998046875,274.4200134277344,10.850000381469727,13691.2001953125,272.9200134277344,9.819999694824219,14588.5,273.67999267578125,10.109999656677246,18500800512,69574300.0,0.0
2018-01-11,13405.7998046875,243.03138732910156,9.880000114440918,13405.7998046875,276.1199951171875,9.880000114440918,15018.7998046875,276.1199951171875,10.020000457763672,13105.900390625,274.55999755859375,9.619999885559082,14968.2001953125,274.75,9.6899995803833,16534099968,62361500.0,0.0
2018-01-12,13980.599609375,244.6156463623047,10.15999984741211,13980.599609375,277.9200134277344,10.15999984741211,14229.900390625,278.1099853515625,10.3100004196167,13158.099609375,276.0799865722656,9.539999961853027,13453.900390625,276.4200134277344,9.739999771118164,12065699840,90816100.0,0.0
2018-01-13,14360.2001953125,,,14360.2001953125,,,14659.5,,,13952.400390625,,,13952.400390625,,,12763599872,,
2018-01-14,13772.0,,,13772.0,,,14511.7998046875,,,13268.0,,,14370.7998046875,,,11084099584,,
2018-01-15,13819.7998046875,,,13819.7998046875,,,14445.5,,,13641.7001953125,,,13767.2998046875,,,12750799872,,
2018-01-16,11490.5,243.7794952392578,11.65999984741211,11490.5,276.9700012207031,11.65999984741211,13843.099609375,280.0899963378906,12.40999984741211,10194.900390625,276.17999267578125,10.399999618530273,13836.099609375,279.3500061035156,10.420000076293945,18853799936,106555100.0,0.0
2018-01-17,11188.599609375,246.10317993164062,11.90999984741211,11188.599609375,279.6099853515625,11.90999984741211,11678.0,280.04998779296875,12.8100004196167,9402.2900390625,276.9700012207031,11.180000305175781,11431.099609375,278.0299987792969,11.350000381469727,18830600192,113258800.0,0.0
2018-01-18,11474.900390625,245.6895294189453,12.220000267028809,11474.900390625,279.1400146484375,12.220000267028809,12107.2998046875,279.9599914550781,12.399999618530273,10942.5,278.5799865722656,11.619999885559082,11198.7998046875,279.4800109863281,12.010000228881836,15020399616,100728000.0,0.0
2018-01-19,11607.400390625,246.8072967529297,11.270000457763672,11607.400390625,280.4100036621094,11.270000457763672,11992.7998046875,280.4100036621094,12.329999923706055,11172.099609375,279.1400146484375,11.180000305175781,11429.7998046875,279.79998779296875,12.300000190734863,10740400128,140920100.0,0.0
2018-01-20,12899.2001953125,,,12899.2001953125,,,13103.0,,,11656.2001953125,,,11656.2001953125,,,11801700352,,
2018-01-21,11600.099609375,,,11600.099609375,,,12895.900390625,,,11288.2001953125,,,12889.2001953125,,,9935179776,,
2018-01-22,10931.400390625,248.8140411376953,11.029999732971191,10931.400390625,282.69000244140625,11.029999732971191,11966.400390625,282.69000244140625,11.619999885559082,10240.2001953125,280.1099853515625,10.84000015258789,11633.099609375,280.1700134277344,11.59000015258789,10537400320,91322400.0,0.0
2018-01-23,10868.400390625,249.34213256835938,11.100000381469727,10868.400390625,283.2900085449219,11.100000381469727,11377.599609375,283.6199951171875,11.569999694824219,10129.7001953125,282.3699951171875,10.760000228881836,10944.5,282.739990234375,10.770000457763672,9660609536,97084700.0,0.0
2018-01-24,11359.400390625,249.24539184570312,11.470000267028809,11359.400390625,283.17999267578125,11.470000267028809,11501.400390625,284.70001220703125,12.1899995803833,10639.7998046875,281.8399963378906,10.890000343322754,10903.400390625,284.0199890136719,11.0,9940989952,134816100.0,0.0
2018-01-25,11259.400390625,249.35098266601562,11.579999923706055,11259.400390625,283.29998779296875,11.579999923706055,11785.7001953125,284.2699890136719,12.010000228881836,11057.400390625,282.3999938964844,11.199999809265137,11421.7001953125,284.1600036621094,11.270000457763672,8873169920,84587300.0,0.0
2018-01-26,11171.400390625,252.23789978027344,11.079999923706055,11171.400390625,286.5799865722656,11.079999923706055,11656.7001953125,286.6300048828125,11.600000381469727,10470.2998046875,283.9599914550781,11.079999923706055,11256.0,284.25,11.399999618530273,9746199552,107743100.0,0.0
2018-01-27,11440.7001953125,,,11440.7001953125,,,11614.900390625,,,10989.2001953125,,,11174.900390625,,,7583269888,,
2018-01-28,11786.2998046875,,,11786.2998046875,,,12040.2998046875,,,11475.2998046875,,,11475.2998046875,,,8350360064,,
2018-01-29,11296.400390625,250.5656280517578,13.84000015258789,11296.400390625,284.67999267578125,13.84000015258789,11875.599609375,286.42999267578125,13.84000015258789,11179.2001953125,284.5,11.680000305175781,11755.5,285.92999267578125,11.710000038146973,7107359744,90118300.0,0.0
2018-01-30,10106.2998046875,247.99554443359375,14.789999961853027,10106.2998046875,281.760009765625,14.789999961853027,11307.2001953125,284.739990234375,15.420000076293945,10036.2001953125,281.2200012207031,13.880000114440918,11306.7998046875,282.6000061035156,13.930000305175781,8637859840,131796400.0,0.0
2018-01-31,10221.099609375,248.1186981201172,13.539999961853027,10221.099609375,281.8999938964844,13.539999961853027,10381.599609375,283.29998779296875,14.4399995803833,9777.419921875,280.67999267578125,13.40999984741211,10108.2001953125,282.7300109863281,14.229999542236328,8041160192,108364800.0,0.0
2018-02-01,9170.5400390625,247.83709716796875,13.470000267028809,9170.5400390625,281.5799865722656,13.470000267028809,10288.7998046875,283.05999755859375,14.300000190734863,8812.2802734375,280.67999267578125,12.5,10237.2998046875,281.07000732421875,13.050000190734863,9959400448,90102500.0,0.0
2018-02-02,8830.75,242.44163513183594,17.309999465942383,8830.75,275.45001220703125,17.309999465942383,9142.2802734375,280.2300109863281,17.860000610351562,7796.490234375,275.4100036621094,13.640000343322754,9142.2802734375,280.0799865722656,13.640000343322754,12726899712,173174800.0,0.0
2018-02-03,9174.91015625,,,9174.91015625,,,9430.75,,,8251.6298828125,,,8852.1201171875,,,7263790080,,
2018-02-04,8277.009765625,,,8277.009765625,,,9334.8701171875,,,8031.22021484375,,,9175.7001953125,,,7073549824,,
2018-02-05,6955.27001953125,232.3021240234375,37.31999969482422,6955.27001953125,263.92999267578125,37.31999969482422,8364.83984375,275.8500061035156,38.79999923706055,6756.68017578125,263.30999755859375,16.799999237060547,8270.5400390625,273.45001220703125,18.440000534057617,9285289984,294681800.0,0.0
2018-02-06,7754.0,236.87904357910156,29.979999542236328,7754.0,269.1300048828125,29.979999542236328,7850.7001953125,269.70001220703125,50.29999923706055,6048.259765625,258.70001220703125,22.420000076293945,7051.75,259.94000244140625,37.31999969482422,13999800320,355026800.0,0.0
2018-02-07,7621.2998046875,235.59400939941406,27.729999542236328,7621.2998046875,267.6700134277344,27.729999542236328,8509.1103515625,272.3599853515625,31.639999389648438,7236.7900390625,267.5799865722656,21.170000076293945,7755.490234375,268.5,31.3799991607666,9169280000,167376100.0,0.0
2018-02-08,8265.58984375,226.75717163085938,33.459999084472656,8265.58984375,257.6300048828125,33.459999084472656,8558.76953125,268.1700134277344,36.16999816894531,7637.85986328125,257.5899963378906,24.40999984741211,7637.85986328125,268.010009765625,27.290000915527344,9346750464,246449500.0,0.0
2018-02-09,8736.98046875,230.1632843017578,29.059999465942383,8736.98046875,261.5,29.059999465942383,8736.98046875,263.6099853515625,41.060001373291016,7884.7099609375,252.9199981689453,27.729999542236328,8271.83984375,260.79998779296875,32.18000030517578,6784820224,283565300.0,0.0
2018-02-10,8621.900390625,,,8621.900390625,,,9122.5498046875,,,8295.4697265625,,,8720.080078125,,,7780960256,,
2018-02-11,8129.97021484375,,,8129.97021484375,,,8616.1298828125,,,7931.10009765625,,,8616.1298828125,,,6122189824,,
2018-02-12,8926.5703125,233.54319763183594,25.610000610351562,8926.5703125,265.3399963378906,25.610000610351562,8985.919921875,267.010009765625,29.700000762939453,8141.43017578125,261.6600036621094,24.420000076293945,8141.43017578125,263.8299865722656,27.25,6256439808,143736000.0,0.0
2018-02-13,8598.3095703125,234.12416076660156,24.969999313354492,8598.3095703125,266.0,24.969999313354492,8958.4697265625,266.6199951171875,27.81999969482422,8455.41015625,263.30999755859375,24.469999313354492,8926.7197265625,263.9700012207031,26.940000534057617,5696719872,81223600.0,0.0
2018-02-14,9494.6298828125,237.28390502929688,19.260000228881836,9494.6298828125,269.5899963378906,19.260000228881836,9518.5400390625,270.0,25.719999313354492,8599.919921875,264.29998779296875,18.989999771118164,8599.919921875,264.30999755859375,23.479999542236328,7909819904,120735700.0,0.0
2018-02-15,10166.400390625,240.31161499023438,19.1299991607666,10166.400390625,273.0299987792969,19.1299991607666,10234.7998046875,273.0400085449219,20.65999984741211,9395.580078125,268.7699890136719,17.600000381469727,9488.3203125,271.57000732421875,18.389999389648438,9062540288,111200300.0,0.0
2018-02-16,10233.900390625,240.38206481933594,19.459999084472656,10233.900390625,273.1099853515625,19.459999084472656,10324.099609375,275.32000732421875,20.989999771118164,9824.8203125,272.2699890136719,17.440000534057617,10135.7001953125,272.32000732421875,18.739999771118164,7296159744,160420100.0,0.0
2018-02-17,11112.7001953125,,,11112.7001953125,,,11139.5,,,10149.400390625,,,10207.5,,,8660880384,,
2018-02-18,10551.7998046875,,,10551.7998046875,,,11349.7998046875,,,10326.0,,,11123.400390625,,,8744009728,,
2018-02-19,11225.2998046875,,,11225.2998046875,,,11273.7998046875,,,10513.2001953125,,,10552.599609375,,,7652089856,,
2018-02-20,11403.7001953125,238.87705993652344,20.600000381469727,11403.7001953125,271.3999938964844,20.600000381469727,11958.5,273.6700134277344,21.610000610351562,11231.7998046875,270.5,19.75,11231.7998046875,272.0299987792969,20.530000686645508,9926540288,86369700.0,0.0
2018-02-21,10690.400390625,237.68875122070312,20.020000457763672,10690.400390625,270.04998779296875,20.020000457763672,11418.5,274.7200012207031,21.040000915527344,10479.099609375,269.94000244140625,16.969999313354492,11372.2001953125,271.8999938964844,20.760000228881836,9405339648,98883700.0,0.0
2018-02-22,10005.0,237.9968719482422,18.719999313354492,10005.0,270.3999938964844,18.719999313354492,11039.099609375,273.04998779296875,20.610000610351562,9939.08984375,269.6400146484375,18.06999969482422,10660.400390625,271.1000061035156,20.56999969482422,8040079872,110511300.0,0.0
2018-02-23,10301.099609375,241.7903594970703,16.489999771118164,10301.099609375,274.7099914550781,16.489999771118164,10487.2998046875,274.7099914550781,18.799999237060547,9734.5595703125,271.25,16.469999313354492,9937.0703125,271.7900085449219,17.959999084472656,7739500032,92766400.0,0.0
