,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open
2016-06-20,123.20999908447266,115.30000305175781,107.16000366210938,207.85000610351562,134.16000366210938,123.33000183105469,116.44999694824219,108.23999786376953,209.61000061035156,134.5500030517578,122.12999725341797,115.30000305175781,107.08000183105469,207.75,134.00999450683594,122.26000213623047,115.80000305175781,107.7300033569336,208.82000732421875,134.24000549316406
2016-06-21,120.83999633789062,115.08000183105469,107.5,208.44000244140625,133.5399932861328,121.86000061035156,115.41000366210938,107.72000122070312,208.9199981689453,134.5800018310547,120.7699966430664,114.33000183105469,107.0999984741211,207.77999877929688,133.4600067138672,121.6500015258789,115.33999633789062,107.30000305175781,208.3000030517578,134.2899932861328
2016-06-22,120.9000015258789,114.62999725341797,107.23999786376953,208.10000610351562,133.75999450683594,121.25,115.87999725341797,108.19000244140625,209.5,133.99000549316406,120.68000030517578,114.48999786376953,107.1500015258789,207.92999267578125,133.25,120.83000183105469,115.30000305175781,107.55999755859375,208.64999389648438,133.5
2016-06-23,120.11000061035156,116.81999969482422,108.7699966430664,210.80999755859375,132.22999572753906,121.02999877929688,116.91000366210938,108.79000091552734,210.8699951171875,133.32000732421875,120.05999755859375,115.7300033569336,107.62000274658203,209.27000427246094,132.0800018310547,120.48999786376953,115.81999969482422,108.06999969482422,209.80999755859375,132.61000061035156
2016-06-24,126.0,112.37999725341797,104.29000091552734,203.24000549316406,135.77999877929688,126.81999969482422,114.04000091552734,106.5,210.85000610351562,136.61000061035156,125.0,111.5,104.05999755859375,202.72000122070312,135.3000030517578,126.62000274658203,111.94000244140625,104.9000015258789,203.6300048828125,136.61000061035156
2016-06-27,126.68000030517578,108.69000244140625,102.22000122070312,199.60000610351562,139.1699981689453,127.05000305175781,111.06999969482422,103.5999984741211,201.60000610351562,139.58999633789062,125.83000183105469,108.19000244140625,101.75,198.64999389648438,138.39999389648438,126.44000244140625,111.06999969482422,103.5999984741211,201.58999633789062,138.44000244140625
2016-06-28,125.31999969482422,110.37000274658203,104.45999908447266,203.1999969482422,139.4600067138672,126.0199966430664,110.87999725341797,104.51000213623047,203.22999572753906,139.89999389648438,125.05999755859375,109.56999969482422,103.30000305175781,201.1199951171875,138.8800048828125,125.55999755859375,109.6500015258789,103.3499984741211,201.47999572753906,139.44000244140625
2016-06-29,125.83999633789062,112.87999725341797,106.30999755859375,206.66000366210938,138.38999938964844,126.80999755859375,113.05000305175781,106.52999877929688,206.92999267578125,140.1300048828125,125.69999694824219,111.52999877929688,105.2300033569336,204.72000122070312,138.25999450683594,125.91000366210938,111.69999694824219,105.27999877929688,204.83999633789062,139.67999267578125
2016-06-30,126.47000122070312,114.9800033569336,107.54000091552734,209.47999572753906,138.89999389648438,126.5199966430664,115.0199966430664,107.61000061035156,209.5399932861328,139.94000244140625,125.5,112.56999969482422,106.12999725341797,206.55999755859375,138.08999633789062,125.94999694824219,113.12000274658203,106.48999786376953,207.2100067138672,138.80999755859375
2016-07-01,128.41000366210938,115.38999938964844,108.08000183105469,209.9199981689453,140.57000732421875,128.4199981689453,115.94999694824219,108.4800033569336,210.49000549316406,140.82000732421875,127.44000244140625,114.80000305175781,107.44999694824219,209.2899932861328,139.19000244140625,127.66000366210938,115.05000305175781,107.48999786376953,209.47999572753906,140.80999755859375
2016-07-05,129.47000122070312,113.69000244140625,107.41999816894531,208.41000366210938,142.3300018310547,129.58999633789062,115.26000213623047,107.66000366210938,209.0800018310547,142.91000366210938,128.1699981689453,113.06999969482422,106.83999633789062,207.7100067138672,141.6999969482422,128.8000030517578,115.0199966430664,107.51000213623047,208.9499969482422,141.85000610351562
2016-07-06,130.22999572753906,113.88999938964844,108.30000305175781,209.66000366210938,142.55999755859375,131.14999389648438,114.01000213623047,108.3499984741211,209.8000030517578,143.0,129.82000732421875,112.30999755859375,106.56999969482422,207.05999755859375,141.9600067138672,130.5,112.54000091552734,106.91000366210938,207.8300018310547,142.7899932861328
2016-07-07,129.74000549316406,114.12999725341797,108.62000274658203,209.52999877929688,142.5500030517578,130.1199951171875,114.98999786376953,108.86000061035156,210.64999389648438,143.19000244140625,128.97999572753906,113.41000366210938,108.11000061035156,208.6300048828125,141.77999877929688,129.82000732421875,114.22000122070312,108.4000015258789,209.8699951171875,142.08999633789062
2016-07-08,130.52000427246094,116.79000091552734,110.30000305175781,212.64999389648438,143.60000610351562,130.52000427246094,117.08999633789062,110.36000061035156,212.94000244140625,143.6199951171875,128.97000122070312,115.1500015258789,109.0199966430664,210.77999877929688,142.36000061035156,129.85000610351562,115.25,109.19999694824219,211.0500030517578,142.9199981689453
2016-07-11,129.2899932861328,118.13999938964844,110.93000030517578,213.39999389648438,142.33999633789062,129.89999389648438,118.43000030517578,111.33999633789062,214.07000732421875,143.47000122070312,129.16000366210938,117.47000122070312,110.66000366210938,212.9499969482422,142.24000549316406,129.49000549316406,117.55999755859375,110.66999816894531,213.19000244140625,143.0500030517578
2016-07-12,127.1500015258789,119.72000122070312,111.48999786376953,214.9499969482422,140.0,128.5399932861328,120.41999816894531,111.79000091552734,215.3000030517578,140.86000061035156,126.98999786376953,118.83000183105469,111.33999633789062,213.42999267578125,139.63999938964844,128.52000427246094,119.0,111.61000061035156,214.52999877929688,140.4199981689453
2016-07-13,128.32000732421875,119.25,111.22000122070312,214.9199981689453,141.64999389648438,128.42999267578125,120.38999938964844,111.81999969482422,215.4499969482422,141.77000427246094,127.61000061035156,118.94999694824219,111.20999908447266,214.35000610351562,140.9499969482422,128.0,120.33000183105469,111.75,215.44000244140625,141.3699951171875
2016-07-14,127.33000183105469,119.37000274658203,111.9800033569336,216.1199951171875,139.58999633789062,127.37000274658203,120.36000061035156,112.19000244140625,216.6699981689453,139.83999633789062,126.02999877929688,119.30000305175781,111.69999694824219,215.66000366210938,139.08999633789062,126.30999755859375,120.30000305175781,111.95999908447266,216.39999389648438,139.27999877929688
2016-07-15,126.83999633789062,119.69999694824219,111.80000305175781,215.8300018310547,138.38999938964844,127.19000244140625,120.04000091552734,112.30000305175781,217.00999450683594,139.11000061035156,126.33000183105469,119.27999877929688,111.55000305175781,215.30999755859375,138.17999267578125,126.37999725341797,119.88999938964844,112.23999786376953,216.77999877929688,138.88999938964844
2016-07-18,127.04000091552734,119.9000015258789,112.54000091552734,216.41000366210938,138.25999450683594,127.5,120.3499984741211,112.73999786376953,216.60000610351562,139.25999450683594,126.62999725341797,119.33000183105469,111.8499984741211,215.6699981689453,137.72999572753906,127.0199966430664,119.52999877929688,111.87000274658203,215.97000122070312,139.07000732421875
2016-07-19,127.20999908447266,119.30000305175781,112.12999725341797,216.19000244140625,139.0399932861328,127.3499984741211,119.97000122070312,112.4800033569336,216.22999572753906,139.30999755859375,126.81999969482422,118.93000030517578,111.93000030517578,215.6300048828125,138.39999389648438,126.94999694824219,119.76000213623047,112.1500015258789,215.9199981689453,138.94000244140625
2016-07-20,125.38999938964844,120.08000183105469,113.44000244140625,217.08999633789062,138.27999877929688,126.12000274658203,120.44000244140625,113.6500015258789,217.3699951171875,138.50999450683594,125.30999755859375,118.94000244140625,112.5999984741211,216.19000244140625,137.91000366210938,125.5,119.55000305175781,112.73999786376953,216.19000244140625,138.22999572753906
2016-07-21,127.30000305175781,119.51000213623047,113.18000030517578,216.27000427246094,138.55999755859375,127.37000274658203,120.5999984741211,113.73999786376953,217.22000122070312,138.6199951171875,125.5999984741211,119.25,112.87000274658203,215.75,136.99000549316406,125.66000366210938,120.01000213623047,113.5199966430664,216.9600067138672,137.0399932861328
2016-07-22,126.3499984741211,120.4000015258789,113.6500015258789,217.24000549316406,138.8000030517578,126.5199966430664,120.6500015258789,113.77999877929688,217.3000030517578,139.24000549316406,126.01000213623047,119.3499984741211,112.91000366210938,216.10000610351562,137.8699951171875,126.43000030517578,119.58000183105469,113.26000213623047,216.41000366210938,137.92999267578125
2016-07-25,125.47000122070312,120.22000122070312,113.66000366210938,216.64999389648438,138.6999969482422,126.20999908447266,120.45999908447266,113.69000244140625,217.05999755859375,139.25999450683594,125.11000061035156,119.76000213623047,113.27999877929688,215.97000122070312,138.58999633789062,125.52999877929688,120.1500015258789,113.55999755859375,217.0,138.94000244140625
2016-07-26,126.0,120.80000305175781,113.79000091552734,216.75,138.9199981689453,126.13999938964844,120.97000122070312,114.19999694824219,217.1699981689453,139.52000427246094,125.75,119.91999816894531,113.22000122070312,215.75999450683594,138.4600067138672,126.08999633789062,120.19999694824219,113.62000274658203,216.52999877929688,139.52000427246094
2016-07-27,128.02999877929688,121.13999938964844,114.58000183105469,216.52000427246094,140.64999389648438,128.1199951171875,121.47000122070312,114.87999725341797,217.27000427246094,140.64999389648438,126.04000091552734,120.3499984741211,114.0999984741211,215.6199951171875,139.39999389648438,126.79000091552734,121.0,114.75,217.19000244140625,139.5500030517578
2016-07-28,127.66000366210938,120.83000183105469,114.9800033569336,216.77000427246094,140.38999938964844,128.1999969482422,121.23999786376953,115.11000061035156,217.11000061035156,140.83999633789062,127.20999908447266,120.52999877929688,114.4000015258789,215.75,139.7100067138672,128.08999633789062,120.87999725341797,114.76000213623047,216.2899932861328,139.8000030517578
2016-07-29,128.97999572753906,121.06999969482422,115.2300033569336,217.1199951171875,141.55999755859375,129.41000366210938,121.76000213623047,115.54000091552734,217.5399932861328,141.67999267578125,127.87999725341797,120.05000305175781,114.87000274658203,216.1300048828125,140.22000122070312,128.4199981689453,120.70999908447266,115.23999786376953,216.4600067138672,140.4499969482422
2016-08-01,129.22000122070312,121.16999816894531,115.83999633789062,216.94000244140625,139.77000427246094,129.33999633789062,121.69999694824219,116.12999725341797,217.64999389648438,140.5,128.55999755859375,120.44000244140625,115.16999816894531,216.41000366210938,139.61000061035156,128.57000732421875,121.19999694824219,115.30999755859375,217.19000244140625,139.77999877929688
2016-08-02,130.27000427246094,119.4800033569336,114.95999908447266,215.5500030517578,138.3300018310547,130.5500030517578,121.20999908447266,115.7699966430664,216.8300018310547,139.25999450683594,129.94000244140625,119.0999984741211,114.22000122070312,214.57000732421875,137.5,130.0399932861328,121.16000366210938,115.66999816894531,216.64999389648438,137.8300018310547
2016-08-03,129.64999389648438,120.44999694824219,115.33999633789062,216.17999267578125,138.41000366210938,129.9600067138672,120.5,115.3499984741211,216.25,138.77999877929688,129.27000427246094,119.0999984741211,114.80000305175781,215.1300048828125,137.91000366210938,129.9499969482422,119.37000274658203,114.87000274658203,215.47999572753906,138.60000610351562
2016-08-04,129.8699951171875,120.55999755859375,115.66999816894531,216.41000366210938,139.4499969482422,130.27999877929688,121.19000244140625,115.77999877929688,216.77999877929688,140.16000366210938,129.82000732421875,120.26000213623047,115.02999877929688,214.25,139.27000427246094,130.00999450683594,120.44999694824219,115.30000305175781,216.30999755859375,139.4600067138672
2016-08-05,127.55000305175781,122.30000305175781,116.77999877929688,218.17999267578125,138.0,128.5500030517578,122.58000183105469,117.04000091552734,218.22999572753906,139.17999267578125,127.38999938964844,120.97000122070312,116.12999725341797,216.41000366210938,137.82000732421875,128.4600067138672,121.33999633789062,116.26000213623047,216.41000366210938,139.0500030517578
2016-08-08,127.44000244140625,122.23999786376953,116.6500015258789,218.0500030517578,138.25999450683594,127.69999694824219,122.8499984741211,116.87000274658203,218.52000427246094,138.5399932861328,127.2699966430664,122.02999877929688,116.27999877929688,217.74000549316406,137.32000732421875,127.29000091552734,122.3499984741211,116.83999633789062,218.39999389648438,137.60000610351562
2016-08-09,127.95999908447266,122.37000274658203,116.91999816894531,218.17999267578125,139.6199951171875,128.13999938964844,122.62999725341797,117.29000091552734,218.75999450683594,139.72000122070312,127.75,122.13999938964844,116.66999816894531,217.8000030517578,138.6199951171875,127.94000244140625,122.2699966430664,116.73999786376953,218.1300048828125,138.7100067138672
