earnings_datetime,eps_estimate,reported_eps,surprise_pct,ticker,earnings_date,is_future_or_unreported,fetch_failure_count
2022-05-03 06:00:00-04:00,1.57,1.62,3.47,PFE,2022-05-03,False,0
2022-07-28 06:00:00-04:00,1.78,2.04,14.8,PFE,2022-07-28,False,0
2022-11-01 06:00:00-04:00,1.4,1.78,27.03,PFE,2022-11-01,False,0
2023-01-31 06:00:00-05:00,1.04,1.14,9.4,PFE,2023-01-31,False,0
2023-05-02 06:00:00-04:00,0.99,1.23,24.68,PFE,2023-05-02,False,0
2023-08-01 06:00:00-04:00,0.58,0.67,15.28,PFE,2023-08-01,False,0
2023-10-31 06:00:00-04:00,-0.34,-0.17,49.96,PFE,2023-10-31,False,0
2024-01-30 06:00:00-05:00,-0.18,0.1,154.7,PFE,2024-01-30,False,0
2024-05-01 06:00:00-04:00,0.51,0.82,60.11,PFE,2024-05-01,False,0
2024-07-30 08:00:00-04:00,0.46,0.6,30.19,PFE,2024-07-30,False,0
2024-10-29 06:00:00-04:00,0.61,1.06,73.28,PFE,2024-10-29,False,0
2025-02-04 06:00:00-05:00,0.46,0.63,37.2,PFE,2025-02-04,False,0
2025-04-29 06:00:00-04:00,0.67,0.92,36.49,PFE,2025-04-29,False,0
2025-08-05 06:00:00-04:00,0.57,0.78,35.94,PFE,2025-08-05,False,0
2025-11-04 07:00:00-05:00,0.63,0.87,37.43,PFE,2025-11-04,False,0
2026-02-03 06:00:00-05:00,0.57,0.66,16.18,PFE,2026-02-03,False,0
2026-05-05 06:00:00-04:00,0.72,0.75,3.93,PFE,2026-05-05,False,0
2026-08-04 08:00:00-04:00,0.68,,,PFE,2026-08-04,True,0
2014-04-23 07:00:00-04:00,1.02,1.04,2.46,PG,2014-04-23,False,0
2014-08-01 07:00:00-04:00,0.91,0.95,4.15,PG,2014-08-01,False,0
2014-10-24 07:00:00-04:00,1.07,1.07,-0.24,PG,2014-10-24,False,0
2015-01-27 07:00:00-05:00,1.13,1.06,-5.91,PG,2015-01-27,False,0
2015-04-23 06:00:00-04:00,0.92,0.92,-0.44,PG,2015-04-23,False,0
2015-07-30 07:00:00-04:00,0.95,1.0,5.76,PG,2015-07-30,False,0
2015-10-23 07:00:00-04:00,0.94,0.98,3.89,PG,2015-10-23,False,0
2016-01-26 07:00:00-05:00,0.97,1.04,6.8,PG,2016-01-26,False,0
2016-04-26 07:00:00-04:00,0.82,0.86,5.12,PG,2016-04-26,False,0
2016-08-02 07:00:00-04:00,0.74,0.79,6.05,PG,2016-08-02,False,0
2016-10-25 07:00:00-04:00,0.98,1.03,5.42,PG,2016-10-25,False,0
2017-01-20 07:00:00-05:00,1.06,1.08,1.77,PG,2017-01-20,False,0
2017-04-26 07:00:00-04:00,0.94,0.96,2.33,PG,2017-04-26,False,0
2017-07-27 07:00:00-04:00,0.78,0.85,8.63,PG,2017-07-27,False,0
2017-10-20 07:00:00-04:00,1.08,1.09,1.21,PG,2017-10-20,False,0
2018-01-23 07:00:00-05:00,1.14,1.19,4.26,PG,2018-01-23,False,0
2018-04-19 07:00:00-04:00,0.98,1.0,1.68,PG,2018-04-19,False,0
2018-07-31 07:00:00-04:00,0.9,0.94,4.52,PG,2018-07-31,False,0
2018-10-19 07:00:00-04:00,1.09,1.12,2.57,PG,2018-10-19,False,0
2019-01-23 07:00:00-05:00,1.21,1.25,3.42,PG,2019-01-23,False,0
2019-04-23 07:00:00-04:00,1.04,1.06,2.13,PG,2019-04-23,False,0
2019-07-30 06:00:00-04:00,1.05,1.1,4.64,PG,2019-07-30,False,0
2019-10-22 06:00:00-04:00,1.24,1.37,10.33,PG,2019-10-22,False,0
2020-01-23 07:00:00-05:00,1.37,1.42,3.59,PG,2020-01-23,False,0
2020-04-17 08:00:00-04:00,1.13,1.17,3.54,PG,2020-04-17,False,0
2020-07-30 07:00:00-04:00,1.01,1.16,14.38,PG,2020-07-30,False,0
2020-10-20 07:00:00-04:00,1.42,1.63,14.89,PG,2020-10-20,False,0
2021-01-20 07:00:00-05:00,1.51,1.64,8.8,PG,2021-01-20,False,0
2021-04-20 07:00:00-04:00,1.19,1.26,6.1,PG,2021-04-20,False,0
2021-07-30 06:00:00-04:00,1.09,1.13,4.13,PG,2021-07-30,False,0
2021-10-19 07:00:00-04:00,1.59,1.61,1.2,PG,2021-10-19,False,0
2022-01-19 06:00:00-05:00,1.65,1.66,0.41,PG,2022-01-19,False,0
2022-04-20 06:00:00-04:00,1.29,1.33,2.88,PG,2022-04-20,False,0
2022-07-29 06:00:00-04:00,1.23,1.21,-1.43,PG,2022-07-29,False,0
2022-10-19 07:00:00-04:00,1.55,1.57,1.41,PG,2022-10-19,False,0
2023-01-19 07:00:00-05:00,1.59,1.59,-0.01,PG,2023-01-19,False,0
2023-04-21 06:00:00-04:00,1.32,1.37,3.46,PG,2023-04-21,False,0
2023-07-28 06:00:00-04:00,1.32,1.37,3.48,PG,2023-07-28,False,0
2023-10-18 06:00:00-04:00,1.72,1.83,6.34,PG,2023-10-18,False,0
2024-01-23 06:00:00-05:00,1.7,1.84,8.28,PG,2024-01-23,False,0
2024-04-19 06:00:00-04:00,1.41,1.52,7.48,PG,2024-04-19,False,0
2024-07-30 07:00:00-04:00,1.37,1.4,1.92,PG,2024-07-30,False,0
2024-10-18 06:00:00-04:00,1.9,1.93,1.75,PG,2024-10-18,False,0
2025-01-22 07:00:00-05:00,1.86,1.88,1.1,PG,2025-01-22,False,0
2025-04-24 07:00:00-04:00,1.53,1.54,0.93,PG,2025-04-24,False,0
2025-07-29 07:00:00-04:00,1.42,1.48,4.14,PG,2025-07-29,False,0
2025-10-24 07:00:00-04:00,1.9,1.99,4.92,PG,2025-10-24,False,0
2026-01-22 07:00:00-05:00,1.86,1.88,1.25,PG,2026-01-22,False,0
2026-04-24 07:00:00-04:00,1.56,1.59,2.22,PG,2026-04-24,False,0
2026-07-29 08:00:00-04:00,1.42,,,PG,2026-07-29,True,0
2014-04-17 06:00:00-04:00,1.16,1.19,2.31,PM,2014-04-17,False,0
2014-07-17 06:00:00-04:00,1.24,1.41,14.03,PM,2014-07-17,False,0
2014-10-16 06:00:00-04:00,1.33,1.39,4.21,PM,2014-10-16,False,0
2015-02-05 10:00:00-05:00,1.06,1.03,-2.95,PM,2015-02-05,False,0
2015-04-16 06:00:00-04:00,1.01,1.16,14.48,PM,2015-04-16,False,0
2015-07-16 06:00:00-04:00,1.13,1.21,6.84,PM,2015-07-16,False,0
2015-10-15 06:00:00-04:00,1.11,1.24,11.65,PM,2015-10-15,False,0
2016-02-04 06:00:00-05:00,0.81,0.81,0.6,PM,2016-02-04,False,0
2016-04-19 05:00:00-04:00,1.11,0.98,-11.59,PM,2016-04-19,False,0
2016-07-19 06:00:00-04:00,1.19,1.15,-3.71,PM,2016-07-19,False,0
2016-10-18 06:00:00-04:00,1.23,1.25,1.41,PM,2016-10-18,False,0
2017-02-02 06:00:00-05:00,1.11,1.1,-0.63,PM,2017-02-02,False,0
2017-04-20 06:00:00-04:00,1.03,0.98,-5.11,PM,2017-04-20,False,0
2017-07-20 06:00:00-04:00,1.23,1.14,-7.13,PM,2017-07-20,False,0
2017-10-19 06:00:00-04:00,1.38,1.27,-8.21,PM,2017-10-19,False,0
2018-02-08 06:00:00-05:00,1.35,1.32,-2.24,PM,2018-02-08,False,0
2018-04-19 06:00:00-04:00,0.88,1.0,13.56,PM,2018-04-19,False,0
2018-07-19 06:00:00-04:00,1.23,1.41,14.87,PM,2018-07-19,False,0
2018-10-18 06:00:00-04:00,1.29,1.44,11.84,PM,2018-10-18,False,0
2019-02-07 09:00:00-05:00,1.16,1.25,7.4,PM,2019-02-07,False,0
2019-04-18 06:00:00-04:00,1.01,1.09,8.33,PM,2019-04-18,False,0
2019-07-18 06:00:00-04:00,1.33,1.46,10.07,PM,2019-07-18,False,0
2019-10-17 06:00:00-04:00,1.36,1.43,5.21,PM,2019-10-17,False,0
2020-02-06 06:00:00-05:00,1.21,1.22,0.9,PM,2020-02-06,False,0
2020-04-21 06:00:00-04:00,1.13,1.21,6.92,PM,2020-04-21,False,0
2020-07-21 06:00:00-04:00,1.1,1.29,17.39,PM,2020-07-21,False,0
2020-10-20 06:00:00-04:00,1.36,1.42,4.45,PM,2020-10-20,False,0
2021-02-04 07:00:00-05:00,1.21,1.26,3.9,PM,2021-02-04,False,0
2021-04-20 06:00:00-04:00,1.39,1.57,12.9,PM,2021-04-20,False,0
2021-07-20 06:00:00-04:00,1.55,1.57,1.47,PM,2021-07-20,False,0
2021-10-19 06:00:00-04:00,1.56,1.58,1.4,PM,2021-10-19,False,0
2022-02-10 06:00:00-05:00,1.33,1.35,1.71,PM,2022-02-10,False,0
2022-04-21 06:00:00-04:00,1.49,1.56,4.42,PM,2022-04-21,False,0
2022-07-21 06:00:00-04:00,1.25,1.48,18.47,PM,2022-07-21,False,0
2022-10-20 06:00:00-04:00,1.36,1.53,12.56,PM,2022-10-20,False,0
2023-02-09 06:00:00-05:00,1.28,1.39,8.87,PM,2023-02-09,False,0
2023-04-20 06:00:00-04:00,1.34,1.38,2.64,PM,2023-04-20,False,0
2023-07-20 06:00:00-04:00,1.48,1.6,8.36,PM,2023-07-20,False,0
2023-10-19 06:00:00-04:00,1.61,1.67,3.48,PM,2023-10-19,False,0
2024-02-08 07:00:00-05:00,1.45,1.36,-6.28,PM,2024-02-08,False,0
2024-04-23 06:00:00-04:00,1.41,1.5,6.47,PM,2024-04-23,False,0
2024-07-23 07:00:00-04:00,1.56,1.59,2.03,PM,2024-07-23,False,0
2024-10-22 07:00:00-04:00,1.82,1.91,4.9,PM,2024-10-22,False,0
2025-02-06 06:00:00-05:00,1.5,1.55,3.42,PM,2025-02-06,False,0
2025-04-23 06:00:00-04:00,1.61,1.69,4.79,PM,2025-04-23,False,0
2025-07-22 07:00:00-04:00,1.86,1.91,2.8,PM,2025-07-22,False,0
2025-10-21 07:00:00-04:00,2.1,2.24,6.88,PM,2025-10-21,False,0
2026-02-06 07:00:00-05:00,1.7,1.7,,PM,2026-02-06,False,0
2026-04-22 07:00:00-04:00,1.83,1.96,7.07,PM,2026-04-22,False,0
2026-07-22 08:00:00-04:00,2.06,,,PM,2026-07-22,True,0
2014-04-23 16:00:00-04:00,1.22,1.31,7.06,QCOM,2014-04-23,False,0
2014-07-23 16:00:00-04:00,1.21,1.44,19.35,QCOM,2014-07-23,False,0
2014-11-05 16:00:00-05:00,1.31,1.26,-3.93,QCOM,2014-11-05,False,0
2015-01-28 16:00:00-05:00,1.25,1.34,6.87,QCOM,2015-01-28,False,0
2015-04-22 16:00:00-04:00,1.33,1.4,5.04,QCOM,2015-04-22,False,0
2015-07-22 16:00:00-04:00,0.95,0.99,4.62,QCOM,2015-07-22,False,0
2015-11-04 16:00:00-05:00,0.86,0.91,5.64,QCOM,2015-11-04,False,0
2016-01-27 16:00:00-05:00,0.91,0.97,7.09,QCOM,2016-01-27,False,0
2016-04-20 16:00:00-04:00,0.96,1.04,7.79,QCOM,2016-04-20,False,0
2016-07-20 12:00:00-04:00,0.97,1.16,19.09,QCOM,2016-07-20,False,0
2016-11-02 16:00:00-04:00,1.11,1.28,15.21,QCOM,2016-11-02,False,0
2017-01-25 16:00:00-05:00,1.18,1.19,0.58,QCOM,2017-01-25,False,0
2017-04-19 16:00:00-04:00,1.2,1.34,12.01,QCOM,2017-04-19,False,0
2017-07-19 16:00:00-04:00,0.81,0.83,2.94,QCOM,2017-07-19,False,0
2017-11-01 17:00:00-04:00,0.81,0.92,13.27,QCOM,2017-11-01,False,0
2018-01-31 16:00:00-05:00,0.91,0.98,7.45,QCOM,2018-01-31,False,0
2018-04-25 16:00:00-04:00,0.7,0.8,14.87,QCOM,2018-04-25,False,0
2018-07-25 16:00:00-04:00,0.71,0.75,5.92,QCOM,2018-07-25,False,0
2018-11-07 17:00:00-05:00,0.83,0.9,8.64,QCOM,2018-11-07,False,0
2019-01-30 16:00:00-05:00,1.09,1.2,10.45,QCOM,2019-01-30,False,0
2019-05-01 16:00:00-04:00,0.71,0.77,8.68,QCOM,2019-05-01,False,0
2019-07-31 16:00:00-04:00,0.77,0.8,4.44,QCOM,2019-07-31,False,0
2019-11-06 16:00:00-05:00,0.71,0.78,9.46,QCOM,2019-11-06,False,0
2020-02-05 16:00:00-05:00,0.85,0.99,16.15,QCOM,2020-02-05,False,0
2020-04-29 16:00:00-04:00,0.8,0.88,9.65,QCOM,2020-04-29,False,0
2020-07-29 16:00:00-04:00,0.71,0.86,20.56,QCOM,2020-07-29,False,0
2020-11-04 16:00:00-05:00,1.18,1.45,22.83,QCOM,2020-11-04,False,0
2021-02-03 16:00:00-05:00,2.1,2.17,3.27,QCOM,2021-02-03,False,0
2021-04-28 02:00:00-04:00,1.67,1.9,14.09,QCOM,2021-04-28,False,0
2021-07-28 16:00:00-04:00,1.68,1.92,14.11,QCOM,2021-07-28,False,0
2021-11-03 16:00:00-04:00,2.26,2.55,12.82,QCOM,2021-11-03,False,0
2022-02-02 16:00:00-05:00,3.0,3.23,7.59,QCOM,2022-02-02,False,0
2022-04-27 16:00:00-04:00,2.92,3.21,10.08,QCOM,2022-04-27,False,0
2022-07-27 16:00:00-04:00,2.87,2.96,3.13,QCOM,2022-07-27,False,0
2022-11-02 16:00:00-04:00,3.13,3.13,-0.13,QCOM,2022-11-02,False,0
2023-02-02 16:00:00-05:00,2.35,2.37,0.72,QCOM,2023-02-02,False,0
2023-05-03 16:00:00-04:00,2.16,2.15,-0.24,QCOM,2023-05-03,False,0
2023-08-02 16:00:00-04:00,1.81,1.87,3.35,QCOM,2023-08-02,False,0
2023-11-01 16:00:00-04:00,1.91,2.02,5.93,QCOM,2023-11-01,False,0
2024-01-31 16:00:00-05:00,2.37,2.75,16.1,QCOM,2024-01-31,False,0
2024-05-01 16:00:00-04:00,2.32,2.44,5.31,QCOM,2024-05-01,False,0
2024-07-31 16:00:00-04:00,2.26,2.33,3.32,QCOM,2024-07-31,False,0
2024-11-06 16:00:00-05:00,2.57,2.69,4.74,QCOM,2024-11-06,False,0
2025-02-05 16:00:00-05:00,2.99,3.41,14.2,QCOM,2025-02-05,False,0
2025-04-30 16:00:00-04:00,2.82,2.85,1.19,QCOM,2025-04-30,False,0
2025-07-30 16:00:00-04:00,2.71,2.77,2.05,QCOM,2025-07-30,False,0
2025-11-05 16:00:00-05:00,2.88,3.0,4.32,QCOM,2025-11-05,False,0
2026-02-04 16:00:00-05:00,3.4,3.5,2.87,QCOM,2026-02-04,False,0
2026-04-29 16:00:00-04:00,2.56,2.65,3.58,QCOM,2026-04-29,False,0
2026-07-29 16:00:00-04:00,2.22,,,QCOM,2026-07-29,True,0
2014-04-23 06:00:00-04:00,1.4,1.53,9.25,TMO,2014-04-23,False,0
2014-07-23 06:00:00-04:00,1.63,1.72,5.66,TMO,2014-07-23,False,0
2014-10-22 06:00:00-04:00,1.69,1.71,1.17,TMO,2014-10-22,False,0
2015-01-29 06:00:00-05:00,1.94,1.99,2.5,TMO,2015-01-29,False,0
2015-04-22 06:00:00-04:00,1.61,1.63,1.26,TMO,2015-04-22,False,0
2015-07-22 06:00:00-04:00,1.78,1.84,3.32,TMO,2015-07-22,False,0
2015-10-21 06:00:00-04:00,1.79,1.8,0.58,TMO,2015-10-21,False,0
2016-01-28 06:00:00-05:00,2.11,2.12,0.59,TMO,2016-01-28,False,0
2016-04-28 06:00:00-04:00,1.74,1.8,3.18,TMO,2016-04-28,False,0
2016-07-28 06:00:00-04:00,2.01,2.03,0.8,TMO,2016-07-28,False,0
2016-10-27 06:00:00-04:00,1.97,2.03,2.91,TMO,2016-10-27,False,0
2017-01-31 06:00:00-05:00,2.38,2.41,1.32,TMO,2017-01-31,False,0
2017-04-26 06:00:00-04:00,2.02,2.08,2.8,TMO,2017-04-26,False,0
2017-07-26 06:00:00-04:00,2.27,2.3,1.23,TMO,2017-07-26,False,0
2017-10-25 06:00:00-04:00,2.25,2.31,2.84,TMO,2017-10-25,False,0
2018-01-31 06:00:00-05:00,2.67,2.79,4.48,TMO,2018-01-31,False,0
2018-04-25 06:00:00-04:00,2.41,2.5,3.85,TMO,2018-04-25,False,0
2018-07-25 06:00:00-04:00,2.63,2.75,4.74,TMO,2018-07-25,False,0
2018-10-24 06:00:00-04:00,2.56,2.62,2.23,TMO,2018-10-24,False,0
2019-01-30 06:00:00-05:00,3.18,3.25,2.35,TMO,2019-01-30,False,0
2019-04-24 06:00:00-04:00,2.74,2.81,2.68,TMO,2019-04-24,False,0
2019-07-24 06:00:00-04:00,3.0,3.04,1.44,TMO,2019-07-24,False,0
2019-10-23 06:00:00-04:00,2.89,2.94,1.84,TMO,2019-10-23,False,0
2020-01-30 06:00:00-05:00,3.54,3.55,0.37,TMO,2020-01-30,False,0
2020-04-22 06:00:00-04:00,2.82,2.94,4.35,TMO,2020-04-22,False,0
2020-07-22 06:00:00-04:00,2.89,3.89,34.57,TMO,2020-07-22,False,0
2020-10-21 06:00:00-04:00,4.3,5.63,30.82,TMO,2020-10-21,False,0
2021-02-01 06:00:00-05:00,6.57,7.09,7.89,TMO,2021-02-01,False,0
2021-04-29 06:00:00-04:00,6.68,7.21,7.87,TMO,2021-04-29,False,0
2021-07-28 06:00:00-04:00,5.47,5.6,2.31,TMO,2021-07-28,False,0
2021-10-27 06:00:00-04:00,4.7,5.76,22.68,TMO,2021-10-27,False,0
2022-02-02 06:00:00-05:00,5.27,6.54,24.01,TMO,2022-02-02,False,0
2022-04-28 06:00:00-04:00,6.21,7.25,16.8,TMO,2022-04-28,False,0
2022-07-28 06:00:00-04:00,4.98,5.51,10.61,TMO,2022-07-28,False,0
2022-10-26 06:00:00-04:00,4.82,5.08,5.5,TMO,2022-10-26,False,0
2023-02-01 06:00:00-05:00,5.2,5.4,3.84,TMO,2023-02-01,False,0
2023-04-26 06:00:00-04:00,5.03,5.03,-0.08,TMO,2023-04-26,False,0
2023-07-26 06:00:00-04:00,5.43,5.15,-5.17,TMO,2023-07-26,False,0
2023-10-25 06:00:00-04:00,5.61,5.69,1.37,TMO,2023-10-25,False,0
2024-01-31 06:00:00-05:00,5.65,5.67,0.42,TMO,2024-01-31,False,0
2024-04-24 06:00:00-04:00,4.71,5.11,8.45,TMO,2024-04-24,False,0
2024-07-24 06:00:00-04:00,5.13,5.37,4.72,TMO,2024-07-24,False,0
2024-10-23 06:00:00-04:00,5.25,5.28,0.5,TMO,2024-10-23,False,0
2025-01-30 06:00:00-05:00,5.94,6.1,2.66,TMO,2025-01-30,False,0
2025-04-23 06:00:00-04:00,5.1,5.15,0.94,TMO,2025-04-23,False,0
2025-07-23 06:00:00-04:00,5.23,5.36,2.55,TMO,2025-07-23,False,0
2025-10-22 06:00:00-04:00,5.5,5.79,5.32,TMO,2025-10-22,False,0
2026-01-29 06:00:00-05:00,6.45,6.57,1.87,TMO,2026-01-29,False,0
2026-04-23 06:00:00-04:00,5.24,5.44,3.79,TMO,2026-04-23,False,0
2026-07-23 08:00:00-04:00,5.71,,,TMO,2026-07-23,True,0
2014-05-09 16:00:00-04:00,,0.01,90.93,TSLA,2014-05-09,False,0
2014-07-31 16:00:00-04:00,,0.01,192.03,TSLA,2014-07-31,False,0
2014-11-05 16:00:00-05:00,,,575.0,TSLA,2014-11-05,True,0
2015-02-11 17:00:00-05:00,0.02,-0.01,-141.13,TSLA,2015-02-11,False,0
2015-05-06 16:00:00-04:00,-0.03,-0.02,26.7,TSLA,2015-05-06,False,0
2015-08-05 16:00:00-04:00,-0.04,-0.03,22.22,TSLA,2015-08-05,False,0
2015-11-03 16:00:00-05:00,-0.04,-0.04,1.95,TSLA,2015-11-03,False,0
2016-02-10 16:00:00-05:00,0.01,-0.06,-670.3,TSLA,2016-02-10,False,0
2016-05-04 16:00:00-04:00,-0.04,-0.04,15.2,TSLA,2016-05-04,False,0
2016-08-03 16:00:00-04:00,-0.04,-0.07,-70.21,TSLA,2016-08-03,False,0
2016-10-26 16:00:00-04:00,,0.05,3034.44,TSLA,2016-10-26,False,0
2017-02-22 16:00:00-05:00,-0.03,-0.05,-40.63,TSLA,2017-02-22,False,0
2017-05-03 16:00:00-04:00,-0.05,-0.09,-65.92,TSLA,2017-05-03,False,0
2017-08-02 16:00:00-04:00,-0.13,-0.09,30.67,TSLA,2017-08-02,False,0
2017-11-01 16:00:00-04:00,-0.15,-0.19,-27.52,TSLA,2017-11-01,False,0
2018-02-07 16:00:00-05:00,-0.21,-0.2,3.44,TSLA,2018-02-07,False,0
2018-05-02 16:00:00-04:00,-0.24,-0.22,4.98,TSLA,2018-05-02,False,0
2018-08-01 16:00:00-04:00,-0.19,-0.2,-8.53,TSLA,2018-08-01,False,0
2018-10-24 16:00:00-04:00,,0.19,12033.95,TSLA,2018-10-24,False,0
2019-01-30 16:00:00-05:00,0.14,0.13,-6.46,TSLA,2019-01-30,False,0
2019-04-24 17:00:00-04:00,-0.06,-0.19,-209.63,TSLA,2019-04-24,False,0
2019-07-24 16:00:00-04:00,-0.03,-0.07,-182.31,TSLA,2019-07-24,False,0
2019-10-23 16:00:00-04:00,-0.02,0.12,903.11,TSLA,2019-10-23,False,0
2020-01-29 16:00:00-05:00,0.12,0.14,17.76,TSLA,2020-01-29,False,0
2020-04-29 12:00:00-04:00,-0.01,0.08,650.29,TSLA,2020-04-29,False,0
2020-07-22 16:00:00-04:00,-0.01,0.15,1460.77,TSLA,2020-07-22,False,0
2020-10-21 18:00:00-04:00,0.2,0.25,25.78,TSLA,2020-10-21,False,0
2021-01-27 16:00:00-05:00,0.35,0.27,-23.91,TSLA,2021-01-27,False,0
2021-04-26 16:00:00-04:00,0.26,0.31,19.42,TSLA,2021-04-26,False,0
2021-07-26 16:00:00-04:00,0.32,0.48,49.86,TSLA,2021-07-26,False,0
2021-10-20 15:00:00-04:00,0.54,0.62,15.22,TSLA,2021-10-20,False,0
2022-01-26 16:00:00-05:00,0.79,0.85,6.88,TSLA,2022-01-26,False,0
2022-04-20 16:00:00-04:00,0.75,1.07,42.31,TSLA,2022-04-20,False,0
2022-07-20 17:00:00-04:00,0.6,0.76,26.89,TSLA,2022-07-20,False,0
2022-10-19 17:00:00-04:00,1.0,1.05,5.23,TSLA,2022-10-19,False,0
2023-01-25 16:00:00-05:00,1.11,1.19,7.2,TSLA,2023-01-25,False,0
2023-04-19 16:00:00-04:00,0.85,0.85,-0.43,TSLA,2023-04-19,False,0
2023-07-19 16:00:00-04:00,0.82,0.91,11.12,TSLA,2023-07-19,False,0
2023-10-18 16:00:00-04:00,0.73,0.66,-9.81,TSLA,2023-10-18,False,0
2024-01-24 16:00:00-05:00,0.74,0.71,-4.1,TSLA,2024-01-24,False,0
2024-04-23 16:00:00-04:00,0.49,0.45,-8.14,TSLA,2024-04-23,False,0
2024-07-23 20:00:00-04:00,0.62,0.52,-16.15,TSLA,2024-07-23,False,0
2024-10-23 16:00:00-04:00,0.6,0.72,20.49,TSLA,2024-10-23,False,0
2025-01-29 16:00:00-05:00,0.77,0.73,-5.11,TSLA,2025-01-29,False,0
2025-04-22 16:00:00-04:00,0.41,0.27,-34.89,TSLA,2025-04-22,False,0
2025-07-23 16:00:00-04:00,0.4,0.4,-1.11,TSLA,2025-07-23,False,0
2025-10-22 16:00:00-04:00,0.56,0.5,-10.53,TSLA,2025-10-22,False,0
2026-01-28 16:00:00-05:00,0.45,0.5,10.96,TSLA,2026-01-28,False,0
2026-04-22 16:00:00-04:00,0.35,0.41,17.15,TSLA,2026-04-22,False,0
2026-07-22 16:00:00-04:00,0.48,,,TSLA,2026-07-22,True,0
2014-04-23 16:00:00-04:00,0.41,0.44,8.38,TXN,2014-04-23,False,0
2014-07-21 16:00:00-04:00,0.59,0.62,5.26,TXN,2014-07-21,False,0
2014-10-20 16:00:00-04:00,0.71,0.76,6.78,TXN,2014-10-20,False,0
2015-01-26 16:00:00-05:00,0.69,0.76,9.76,TXN,2015-01-26,False,0
2015-04-22 16:00:00-04:00,0.62,0.61,-2.32,TXN,2015-04-22,False,0
2015-07-22 16:00:00-04:00,0.66,0.65,-0.83,TXN,2015-07-22,False,0
2015-10-21 16:00:00-04:00,0.67,0.76,12.89,TXN,2015-10-21,False,0
2016-01-27 16:00:00-05:00,0.69,0.8,15.2,TXN,2016-01-27,False,0
2016-04-27 16:00:00-04:00,0.62,0.65,4.83,TXN,2016-04-27,False,0
2016-07-25 16:00:00-04:00,0.72,0.76,4.93,TXN,2016-07-25,False,0
2016-10-26 16:00:00-04:00,0.86,0.94,8.88,TXN,2016-10-26,False,0
2017-01-24 16:00:00-05:00,0.82,1.02,25.08,TXN,2017-01-24,False,0
2017-04-25 16:00:00-04:00,0.83,0.97,16.89,TXN,2017-04-25,False,0
2017-07-25 16:00:00-04:00,0.96,1.03,7.7,TXN,2017-07-25,False,0
2017-10-24 16:00:00-04:00,1.12,1.26,12.36,TXN,2017-10-24,False,0
2018-01-23 16:00:00-05:00,1.09,0.34,-68.71,TXN,2018-01-23,False,0
2018-04-24 16:00:00-04:00,1.1,1.35,22.74,TXN,2018-04-24,False,0
2018-07-24 16:00:00-04:00,1.32,1.4,6.07,TXN,2018-07-24,False,0
2018-10-23 16:00:00-04:00,1.53,1.58,3.01,TXN,2018-10-23,False,0
2019-01-23 16:00:00-05:00,1.24,1.27,2.74,TXN,2019-01-23,False,0
2019-04-23 16:00:00-04:00,1.13,1.26,11.67,TXN,2019-04-23,False,0
2019-07-23 16:00:00-04:00,1.22,1.36,11.63,TXN,2019-07-23,False,0
2019-10-22 16:00:00-04:00,1.42,1.49,5.22,TXN,2019-10-22,False,0
2020-01-22 16:00:00-05:00,1.02,1.12,10.11,TXN,2020-01-22,False,0
2020-04-21 17:00:00-04:00,0.99,1.24,25.32,TXN,2020-04-21,False,0
2020-07-21 16:00:00-04:00,0.88,1.48,68.55,TXN,2020-07-21,False,0
2020-10-20 16:00:00-04:00,1.28,1.45,13.28,TXN,2020-10-20,False,0
2021-01-26 16:00:00-05:00,1.33,1.8,34.92,TXN,2021-01-26,False,0
2021-04-27 16:00:00-04:00,1.58,1.87,18.67,TXN,2021-04-27,False,0
2021-07-21 16:00:00-04:00,1.83,2.05,11.79,TXN,2021-07-21,False,0
2021-10-26 16:00:00-04:00,2.04,2.07,1.36,TXN,2021-10-26,False,0
2022-01-25 16:00:00-05:00,1.94,2.27,16.79,TXN,2022-01-25,False,0
2022-04-26 16:00:00-04:00,2.17,2.35,8.08,TXN,2022-04-26,False,0
2022-07-26 16:00:00-04:00,2.12,2.45,15.49,TXN,2022-07-26,False,0
2022-10-25 16:00:00-04:00,2.39,2.47,3.18,TXN,2022-10-25,False,0
2023-01-24 16:00:00-05:00,1.98,2.13,7.69,TXN,2023-01-24,False,0
2023-04-25 16:00:00-04:00,1.78,1.85,3.99,TXN,2023-04-25,False,0
2023-07-25 16:00:00-04:00,1.77,1.87,5.84,TXN,2023-07-25,False,0
2023-10-24 16:00:00-04:00,1.82,1.85,1.88,TXN,2023-10-24,False,0
2024-01-23 16:00:00-05:00,1.47,1.49,1.7,TXN,2024-01-23,False,0
2024-04-23 16:00:00-04:00,1.07,1.2,12.41,TXN,2024-04-23,False,0
2024-07-23 16:00:00-04:00,1.16,1.22,5.0,TXN,2024-07-23,False,0
2024-10-22 16:00:00-04:00,1.37,1.47,7.08,TXN,2024-10-22,False,0
2025-01-23 16:00:00-05:00,1.2,1.3,8.29,TXN,2025-01-23,False,0
2025-04-23 16:00:00-04:00,1.06,1.28,20.21,TXN,2025-04-23,False,0
2025-07-22 16:00:00-04:00,1.33,1.41,5.81,TXN,2025-07-22,False,0
2025-10-21 16:00:00-04:00,1.49,1.48,-0.4,TXN,2025-10-21,False,0
2026-01-27 16:00:00-05:00,1.31,1.27,-2.89,TXN,2026-01-27,False,0
