date,rv2_true,garch_baseline,garch_plus_h,garch_plus_vix,garch_plus_h_vix
2024-02-08,1.949958204474838e-07,6.244632893700536e-05,6.09928626766157e-05,6.324916739758878e-05,6.322686662794562e-05
2024-02-09,3.320976856726595e-05,5.188919473284718e-05,5.447970483157031e-05,5.6642665282405416e-05,5.662077930022084e-05
2024-02-12,1.9276079257027343e-07,4.949268023752204e-05,5.2189127525763466e-05,5.432284188800126e-05,5.4301478014748275e-05
2024-02-13,0.00019234310969550885,4.2406394955342784e-05,4.695142258555855e-05,4.9069499843253594e-05,4.904846916340076e-05
2024-02-14,8.18408861399384e-05,6.82496953199707e-05,6.167424335136412e-05,6.3963540912684e-05,6.394231380897064e-05
2024-02-15,4.727997788710564e-05,6.93225472172687e-05,6.3153917324277e-05,6.585039955814224e-05,6.582784231169991e-05
2024-02-16,2.492427549358184e-05,6.452660977332298e-05,6.118719301915775e-05,6.378594857469975e-05,6.376251427207179e-05
2024-02-20,3.0477087517572866e-05,5.7405589727835816e-05,5.718527649011607e-05,5.974218665658565e-05,5.97184707410829e-05
2024-02-21,8.197910639358114e-07,5.308953311836654e-05,5.4280621615532874e-05,5.689346995346367e-05,5.686953270950105e-05
2024-02-22,0.0004196047453750619,4.5140653550803406e-05,4.891767780994008e-05,5.1676660516772894e-05,5.1651657517850785e-05
2024-02-23,4.7531301880107207e-07,0.0001069520897935061,8.632972551209672e-05,8.910932018431635e-05,8.908321727020324e-05
2024-02-26,1.3463420935822856e-05,8.451394487929279e-05,7.620990310866633e-05,7.889866010483447e-05,7.887210864849463e-05
2024-02-27,3.444831040576802e-06,7.01860553773438e-05,6.874980344825696e-05,7.140437576991404e-05,7.137831582728684e-05
2024-02-28,1.749064302672125e-06,5.807971536826659e-05,6.140997255960708e-05,6.403093159350017e-05,6.400528714190216e-05
2024-02-29,1.2877321229803024e-05,4.894367851941388e-05,5.505151604481188e-05,5.7549179902524377e-05,5.752393914446297e-05
2024-03-01,8.73190837430171e-05,4.405295974595086e-05,5.0748517409742095e-05,5.321169887192818e-05,5.318659065490345e-05
2024-03-04,1.1513076076429004e-06,5.249453214827898e-05,5.4559692826152715e-05,5.6905503526591534e-05,5.6880701026949595e-05
2024-03-05,0.00010089020016016533,4.475863306654074e-05,4.915117493746185e-05,5.1386599269045295e-05,5.1362307912172505e-05
2024-03-06,2.5547502475726715e-05,5.520272603202759e-05,5.445621869871604e-05,5.672427175042768e-05,5.670037998877097e-05
2024-03-07,9.7564736709502e-05,5.068088786038952e-05,5.145213646967388e-05,5.386704013937061e-05,5.3842866193419675e-05
2024-03-08,3.624392751765233e-05,5.900095045180503e-05,5.625465996986895e-05,5.864589056452767e-05,5.862104982099317e-05
2024-03-11,7.39978241674606e-07,5.518867856478912e-05,5.414865943738573e-05,5.656717163112651e-05,5.6541945850505414e-05
2024-03-12,0.00011448841139461783,4.6664398552385944e-05,4.872279465408057e-05,5.12931697128265e-05,5.1267664555041214e-05
2024-03-13,2.460949090660416e-06,5.8793797058060833e-05,5.5572201801454164e-05,5.825439798939144e-05,5.8228148299926205e-05
2024-03-14,3.9153929886844655e-06,4.958136999790249e-05,5.021120876158515e-05,5.276949703185122e-05,5.2743369703058674e-05
2024-03-15,9.985049187595075e-05,4.3072492116340974e-05,4.570295854944831e-05,4.823978436317455e-05,4.8214067015177475e-05
2024-03-18,3.511231346347985e-05,5.380051882759736e-05,5.149180574580402e-05,5.407686392462582e-05,5.405104345717197e-05
2024-03-19,3.0711100733340985e-05,5.11990687443633e-05,4.9972598411241365e-05,5.25660072128238e-05,5.254000406913824e-05
2024-03-20,8.476499324792521e-05,4.858397460448112e-05,4.84319070574902e-05,5.0830109992417355e-05,5.08034993531121e-05
2024-03-21,1.088507987045502e-05,5.539889964620909e-05,5.243482800131413e-05,5.46863696457277e-05,5.4659783802348485e-05
2024-03-22,3.6009082459774327e-06,4.845663479760597e-05,4.83806823697273e-05,5.04636084564411e-05,5.043767930758619e-05
2024-03-25,7.654242128880908e-06,4.2198367361448924e-05,4.4119348938836114e-05,4.612852266955923e-05,4.610344917709784e-05
2024-03-26,3.417768639463944e-06,3.827171708452153e-05,4.087759519151716e-05,4.286924175696419e-05,4.284487898948338e-05
2024-03-27,7.00351996468891e-05,3.471314275561874e-05,3.773029645121913e-05,3.9693970610410825e-05,3.96700526595381e-05
2024-03-28,3.652458400844401e-08,4.286631911635725e-05,4.176281804264741e-05,4.366395060997161e-05,4.364026123346555e-05
2024-04-01,3.032158523545778e-06,3.7530479539499054e-05,3.823046366998485e-05,3.997216651590312e-05,3.9948836097259336e-05
2024-04-02,4.068399501007694e-05,3.4108263030359286e-05,3.5444227250236534e-05,3.716691329243448e-05,3.7143971405094994e-05
2024-04-03,1.2053802174697999e-06,3.7683557705935915e-05,3.6852454243511057e-05,3.864001364003134e-05,3.861699811687066e-05
2024-04-04,0.00015082782295741185,3.3925311290874525e-05,3.413510747387986e-05,3.608286050222905e-05,3.60591333797443e-05
2024-04-05,0.00010800815565859692,5.5336932098181855e-05,4.6925510273692e-05,4.883110751081858e-05,4.880657850848965e-05
2024-04-08,3.126850256077443e-07,6.40958312797642e-05,5.350612780149136e-05,5.567673157701685e-05,5.5650364085241926e-05
2024-04-09,1.336556868455505e-06,5.3115683122439694e-05,4.847442537760959e-05,5.067977400054314e-05,5.065165337299985e-05
2024-04-10,0.00010127576018082098,4.524324942039283e-05,4.426829272080992e-05,4.641349567471002e-05,4.6384458627652554e-05
2024-04-11,5.6528601846155e-05,5.561974366521228e-05,5.069004119515753e-05,5.27507665708704e-05,5.27210654022449e-05
2024-04-12,0.00019318846322534204,5.598934315034791e-05,5.165291169156618e-05,5.378109556483682e-05,5.375040510367759e-05
2024-04-15,0.00015894315428307374,7.832931674041217e-05,6.61865248896382e-05,6.819439254177124e-05,6.816325290503295e-05
2024-04-16,3.332304847533721e-06,8.915248316839077e-05,7.517190697542464e-05,7.736759662410405e-05,7.7334524506138e-05
2024-04-17,3.523397570031703e-05,7.19455072833807e-05,6.708879865165821e-05,6.98808812425369e-05,6.984546136688452e-05
2024-04-18,4.242999098505269e-06,6.450136318877032e-05,6.323931312088828e-05,6.65875323232373e-05,6.655104427424903e-05
2024-04-19,7.685442002420122e-05,5.404725661058462e-05,5.684763505663408e-05,6.066166209030051e-05,6.062443086047062e-05
2024-04-22,8.403377802402354e-05,5.812068634745044e-05,5.8615877622090534e-05,6.285550176441781e-05,6.28179185030135e-05
2024-04-23,0.00013916388320431693,6.226195846571153e-05,6.0818716833075665e-05,6.554068746644307e-05,6.550243719140283e-05
2024-04-24,2.2536854014832236e-07,7.419653482389897e-05,6.813673250979432e-05,7.308061199702386e-05,7.304300602470664e-05
2024-04-25,1.4486828974999993e-05,6.0495584183927784e-05,6.058246854355714e-05,6.54152625974699e-05,6.537862315750393e-05
2024-04-26,8.891198689520305e-05,5.276920480343965e-05,5.578823367167198e-05,6.0366278887261935e-05,6.032977215848765e-05
2024-04-29,1.2497739337097452e-05,5.913231158321125e-05,5.914339068200804e-05,6.343055032023118e-05,6.339453929006006e-05
2024-04-30,0.00025497896967919653,5.1450029312797514e-05,5.4288632308042215e-05,5.83446783085805e-05,5.8309458022766084e-05
2024-05-01,1.0578329602084749e-05,8.498505627061427e-05,7.459601877154504e-05,7.821784529224896e-05,7.818302158262556e-05
2024-05-02,8.667545387683892e-05,7.006500435547472e-05,6.748945200805501e-05,7.081143313342164e-05,7.077618458139105e-05
2024-05-03,0.0001517609536908845,7.143214695989131e-05,6.879732207847213e-05,7.208816513204716e-05,7.205339091765935e-05
2024-05-06,0.00010555221012893328,8.29436940657637e-05,7.6374402167993e-05,7.957945099557505e-05,7.954560801159841e-05
2024-05-07,1.216251805250527e-06,8.39081507896283e-05,7.836008935831337e-05,8.115439671484415e-05,8.112160672667232e-05
2024-05-08,9.34264097986827e-09,6.776478226069327e-05,6.992592373483692e-05,7.205950474385958e-05,7.202679469951082e-05
2024-05-09,3.300883771235589e-05,5.57524722297001e-05,6.244158119281307e-05,6.417062542059375e-05,6.41386444333943e-05
2024-05-10,1.6571311255436862e-06,5.22882604741699e-05,5.936705814443356e-05,6.073182777808185e-05,6.070063440704378e-05
2024-05-13,1.803276533109904e-08,4.468932257789162e-05,5.362696486618763e-05,5.462893151837217e-05,5.459856684934178e-05
2024-05-14,2.0954966465541507e-05,3.886198358887096e-05,4.8486416886960984e-05,4.9257351381297126e-05,4.9228028171028305e-05
2024-05-15,0.00015146203436546766,3.7977344305074244e-05,4.619894252134398e-05,4.693676592537659e-05,4.6907744623442e-05
2024-05-16,4.2420673702287375e-06,5.840555517523346e-05,5.731369432822223e-05,5.798899258868702e-05,5.796031118892218e-05
2024-05-17,2.0635367614608355e-06,4.958480150678498e-05,5.197491777625641e-05,5.252137200477104e-05,5.24937149377616e-05
2024-05-20,1.3258328361906557e-06,4.277594489933089e-05,4.7064442718931524e-05,4.765171107859716e-05,4.762534681427741e-05
2024-05-21,6.0001824290482e-06,3.767253546569266e-05,4.286748837575816e-05,4.337665968038545e-05,4.33515130451476e-05
2024-05-22,8.314557422425221e-06,3.469156285934009e-05,3.976200541886877e-05,4.023339643591584e-05,4.020920563736943e-05
2024-05-23,5.374395154827286e-05,3.288315829014181e-05,3.735264722958942e-05,3.77511995769795e-05,3.7727993774293427e-05
2024-05-24,4.348931352237382e-05,3.889581918504494e-05,3.982526176882465e-05,4.02463408779056e-05,4.022377941639824e-05
2024-05-28,4.880396048063107e-07,4.164122012277247e-05,4.097310612443641e-05,4.141103377293226e-05,4.13885520807839e-05
2024-05-29,4.938132576264474e-05,3.670658814508952e-05,3.7809580116696634e-05,3.797964390949294e-05,3.795730019016216e-05
2024-05-30,4.429970509799732e-05,4.099015114636124e-05,3.9902157241746864e-05,4.009519455632218e-05,4.007267112795587e-05
2024-05-31,8.220904287964553e-05,4.330520202689071e-05,4.1171558652689365e-05,4.1581562297469465e-05,4.155809386276982e-05
2024-06-03,6.642587739877512e-07,5.112192370753365e-05,4.6220947926511484e-05,4.666333464696076e-05,4.6638482403487866e-05
2024-06-04,1.248301624587114e-06,4.367519041112636e-05,4.239823701970431e-05,4.260462498430352e-05,4.2579398721614536e-05
2024-06-05,0.00013959486429720986,3.8318288088893786e-05,3.915222085114422e-05,3.924055190980016e-05,3.9215040814579475e-05
2024-06-06,3.5049703007802343e-10,5.6738687724309505e-05,5.021750251496749e-05,5.022296343711946e-05,5.019720784156809e-05
2024-06-07,1.479621563479088e-06,4.76796056408294e-05,4.565617343647057e-05,4.552205802776547e-05,4.549642377170039e-05
2024-06-10,9.517210451093058e-06,4.128699001700274e-05,4.1762890844225005e-05,4.1666998163070126e-05,4.164192549647272e-05
2024-06-11,5.786053710187618e-06,3.790541666641163e-05,3.926913663780746e-05,3.914199132621413e-05,3.911757569761707e-05
2024-06-12,6.690359578159601e-05,3.4827458529945266e-05,3.6805644941773e-05,3.669768016614772e-05,3.667344228726666e-05
2024-06-13,4.046023253955173e-06,4.2444273869883174e-05,4.07861196204968e-05,4.074764813622197e-05,4.072359463015005e-05
2024-06-14,3.69904201097442e-07,3.786903068506262e-05,3.785838736146191e-05,3.7787442594536395e-05,3.77640858052595e-05
2024-06-17,6.284400643176099e-05,3.3926160442726454e-05,3.489986517914821e-05,3.488922123203715e-05,3.486678282767697e-05
2024-06-18,6.438773075978092e-06,4.112890858731136e-05,3.8618829927718964e-05,3.877707311589153e-05,3.875503019184488e-05
2024-06-20,7.399639185846906e-06,3.729255486849281e-05,3.614737439807638e-05,3.645421512616285e-05,3.643243494549235e-05
2024-06-21,2.0816194641749226e-05,3.46394067435235e-05,3.406004648517461e-05,3.451091636068199e-05,3.448983890501893e-05
2024-06-24,1.0601273604467034e-05,3.4863887617590154e-05,3.361149888707069e-05,3.434222786837346e-05,3.4321216503452765e-05
2024-06-25,1.4772375864614869e-05,3.337859030668407e-05,3.227072498117232e-05,3.316580280382196e-05,3.314473224997684e-05
2024-06-26,1.5557673851548327e-06,3.296490835420928e-05,3.165334326124128e-05,3.260171684072082e-05,3.2580244861831674e-05
2024-06-27,2.4813752865451356e-06,3.052771049214634e-05,2.98735048707819e-05,3.072985296775977e-05,3.0708152073658e-05
2024-06-28,1.5546223405826316e-05,2.8893090298357593e-05,2.8404170071409363e-05,2.9189468865406645e-05,2.9167871223408002e-05
2024-07-01,4.227051986623151e-06,2.9806364780943345e-05,2.845214441285881e-05,2.9141879585438198e-05,2.9120576016914148e-05
2024-07-02,4.498614904062042e-05,2.8646956825455256e-05,2.7346579488690396e-05,2.79983809114494e-05,2.797724810065662e-05
2024-07-03,1.9826291279082495e-05,3.4380488048169376e-05,3.056976749574063e-05,3.107056052129239e-05,3.104947388551756e-05
2024-07-05,3.306174793141191e-05,3.451449072391243e-05,3.076475953068265e-05,3.113850142215151e-05,3.111764028934388e-05
2024-07-08,1.3300149634427671e-06,3.674999923131568e-05,3.217063820043771e-05,3.2528457728715165e-05,3.250797138295015e-05
2024-07-09,9.447260957474299e-07,3.326204742807043e-05,3.0139635791135702e-05,3.059304250209651e-05,3.057278487644567e-05
2024-07-10,9.695655414911953e-05,3.0646546715154286e-05,2.8306508017863707e-05,2.8893532561369593e-05,2.8873712191743316e-05
2024-07-11,7.499507802928161e-05,4.4237027232028024e-05,3.6349068137208305e-05,3.707034053504727e-05,3.7050811188826356e-05
2024-07-12,3.953533376306501e-05,5.0639051682865996e-05,4.099119667335674e-05,4.187355767455458e-05,4.18540714038289e-05
2024-07-15,7.542406759262927e-06,4.959906549735581e-05,4.1302450432967636e-05,4.242042205666568e-05,4.2401163188792485e-05
2024-07-16,3.495923676152167e-05,4.367117789136483e-05,3.8564671859330566e-05,3.961956449367207e-05,3.9600252687656674e-05
2024-07-17,0.00019938480143706777,4.3759382823839956e-05,3.890244790649036e-05,4.007578750866637e-05,4.0056245686525565e-05
2024-07-18,5.951479002160309e-05,7.037729476653585e-05,5.560902461025778e-05,5.691623777910867e-05,5.689651991505402e-05
2024-07-19,4.4391931290347156e-05,6.727453402565354e-05,5.5764990580594415e-05,5.742982688509564e-05,5.740935584695837e-05
2024-07-22,0.00010520850213353964,6.256101074258393e-05,5.470478771161648e-05,5.656339489209905e-05,5.654060002118232e-05
2024-07-23,2.464207157971926e-06,6.893194161385645e-05,6.007994401878269e-05,6.199374948553028e-05,6.196812514006389e-05
2024-07-24,0.0005254757491521503,5.7003305970753375e-05,5.423920654863997e-05,5.610272276763079e-05,5.6075988391475294e-05
2024-07-25,2.7290063328461e-05,0.00013273316352037091,0.00010166101227844813,0.00010336907840311452,0.00010334128852174627
2024-07-26,0.00012404270603241405,0.00010771677950763128,9.219934069315823e-05,9.42061439695634e-05,9.417538916398309e-05
2024-07-29,3.452745580830251e-07,0.0001050288124025042,9.351157482335235e-05,9.615353941234712e-05,9.612085752525715e-05
2024-07-30,2.579976785200222e-05,8.308505107616766e-05,8.219653641097649e-05,8.51402843167739e-05,8.510733352287483e-05
2024-07-31,0.00025998067452645286,7.113228061548301e-05,7.52989414108953e-05,7.835477981070551e-05,7.832102056080184e-05
2024-08-01,0.00020340931376917011,0.00010020075655771614,9.285774807746149e-05,9.616252980973464e-05,9.612743643871322e-05
2024-08-02,0.0003532113853096092,0.00011234390857948567,0.00010204078846433082,0.00010544999984434053,0.00010541477198211985
2024-08-05,0.0008735696374325448,0.00014542481331238736,0.0001252337117605307,0.00012864645008702345,0.00012860873899902804
2024-08-06,8.422331347375705e-05,0.00025367444910185657,0.00019665223697940893,0.000201092123097899,0.00020105036128319795
2024-08-07,4.497632330604028e-05,0.00020544347653280636,0.00017824078051129552,0.0001859274990081286,0.000185873895792405
2024-08-08,0.0005223147079874005,0.0001637989761915144,0.00015853759242769036,0.00016754526190637884,0.0001674882802212853
2024-08-09,1.9359363991785882e-05,0.00021040014649016865,0.0001895968831355225,0.0001996744075936317,0.000199614280970928
2024-08-12,2.758930171908231e-07,0.00016329047630197227,0.000165665151517745,0.00017610259862158747,0.00017604226843488937
2024-08-13,0.0002660767696025041,0.00012572303963185666,0.0001436474090530895,0.00015366454743013047,0.0001536054355186101
2024-08-14,9.921387988837619e-06,0.0001411472109848844,0.0001515639029096543,0.0001612213692744645,0.0001611629594152024
2024-08-15,0.00028883025035046433,0.00011107120654253295,0.00013268263643296933,0.0001416552714185898,0.00014159895895373052
2024-08-16,5.015376365311282e-06,0.00013409614837465964,0.00014484570458006446,0.0001526363848830421,0.00015258214331501818
2024-08-19,9.05541367040005e-05,0.00010511734885850444,0.00012688479681724493,0.0001334502707456628,0.00013339813632744866
2024-08-20,2.6484569562887974e-06,9.771783351316935e-05,0.00011994418499405657,0.0001256338806819831,0.00012558438444691222
2024-08-21,1.1769202518239912e-05,7.81051513898277e-05,0.00010523450976767149,0.00011017772903291867,0.0001101306141970582
2024-08-22,6.20858690208853e-05,6.522103447922113e-05,9.349880349507238e-05,9.812962146712923e-05,9.808418977545213e-05
2024-08-23,0.00011171014024280725,6.391521261198549e-05,8.860039758511351e-05,9.297669203373241e-05,9.293234453741373e-05
2024-08-26,5.696259778909689e-06,7.097321563185344e-05,8.936108852495313e-05,9.374389301532269e-05,9.369981830315917e-05
2024-08-27,1.8828122131204535e-06,5.9019525809644406e-05,7.963021457842402e-05,8.355067957382561e-05,8.35072391142158e-05
2024-08-28,3.389789994225364e-05,4.9653245621656695e-05,7.077669480723319e-05,7.454696399245402e-05,7.450441869906956e-05
2024-08-29,8.01592794728001e-09,4.796702938821115e-05,6.651970683259098e-05,6.99913848399484e-05,6.994984617542686e-05
2024-08-30,9.026404977234361e-05,4.1259740453300094e-05,5.9505051301935844e-05,6.297265702380565e-05,6.29310105907895e-05
2024-09-03,0.0004323782645934943,5.092540347810559e-05,6.273805021503021e-05,6.582159512227207e-05,6.578026644422432e-05
2024-09-04,4.198037013708665e-06,0.00011324950681345053,9.970706977627165e-05,0.0001023607885469611,0.00010232008504474723
2024-09-05,5.9300721618017365e-06,8.972502159849258e-05,8.811262395287579e-05,9.142674446713396e-05,9.138375124629533e-05
2024-09-06,0.00028809468315085053,7.278413921439405e-05,7.859962911011113e-05,8.239261871946632e-05,8.234688611678942e-05
2024-09-09,0.00012396603522729174,0.00010595013951380044,9.866299288153803e-05,0.00010272510029943314,0.00010267804490986375
2024-09-10,1.8889924547320502e-05,0.00010372320005067417,9.923953472014921e-05,0.00010395282513858078,0.00010390336390501865
