date,rv_c2c,n_returns,path_start_ts,path_end_ts,path_start_hhmmss,path_end_hhmmss,active_contract,active_volume_share,active_choice_differs_from_full_day,rolled,anchor_complete,rv_post_close_1330_1345,rv_gap_1345_to_1500,rv_night,rv_gap_0500_to_0845,rv_day_0845_1330
2019-12-16,5.223446846124409e-05,229,2019-12-13 13:30:00,2019-12-16 13:30:00,133000,133000,201912,0.9116516215312604,False,False,True,2.0709577350879282e-06,4.473475112959129e-07,3.3694140213231426e-05,2.537089078288755e-06,1.3484933923340066e-05
2019-12-17,2.7518297085825534e-05,229,2019-12-16 13:30:00,2019-12-17 13:30:00,133000,133000,201912,0.8054416961130743,False,False,True,2.198097836861912e-06,1.7467208868403492e-07,4.713586186236245e-06,1.1780247930120823e-06,1.9253916181031255e-05
2019-12-18,1.655345063126168e-05,229,2019-12-17 13:30:00,2019-12-18 13:29:59,133000,132959,201912,0.6123141804691533,False,False,True,7.862152873397385e-07,4.374177973489466e-07,6.994425757333368e-06,6.171068149323632e-08,8.273681107746394e-06
2019-12-19,2.7433924754865626e-05,229,2019-12-18 13:30:00,2019-12-19 13:30:00,133000,133000,202001,0.9846440503726549,False,True,True,3.4204702494277586e-07,6.842570715220311e-07,7.157711096379964e-06,1.7073925772656555e-07,1.9079170304294286e-05
2019-12-20,5.7411130303528516e-05,229,2019-12-19 13:30:00,2019-12-20 13:30:00,133000,133000,202001,0.9852258860676589,False,False,True,2.003300100387623e-07,2.486306614515102e-07,7.024719579990763e-06,2.481034073790208e-06,4.745641597825727e-05
2019-12-23,2.437000951776756e-05,229,2019-12-20 13:30:00,2019-12-23 13:30:00,133000,133000,202001,0.9870210478481097,False,False,True,5.711136696511591e-07,1.7429309568513598e-07,5.600727423363072e-06,8.389490335016494e-07,1.718492629556654e-05
2019-12-24,1.5085324821896416e-05,229,2019-12-23 13:30:00,2019-12-24 13:30:00,133000,133000,202001,0.9877215892886627,False,False,True,2.9789082122847596e-07,4.432616581694127e-07,4.92854827798787e-06,6.909852793662105e-07,8.724638785144444e-06
2019-12-25,1.1222809227927691e-05,229,2019-12-24 13:30:00,2019-12-25 13:30:00,133000,133000,202001,0.9858157367884259,False,False,True,2.435964015756158e-07,0.0,5.820356051502268e-06,1.1129653009871863e-07,5.047560244751086e-06
2019-12-26,9.134220955982609e-06,220,2019-12-25 13:30:00,2019-12-26 13:30:00,133000,133000,202001,0.9858479970048671,False,False,True,6.924003687218353e-08,6.9219299018754425e-09,1.7037287395349653e-06,2.765321113572147e-06,4.589009136101435e-06
2019-12-27,2.1297200435528885e-05,229,2019-12-26 13:30:00,2019-12-27 13:30:00,133000,133000,202001,0.9809367276915325,False,False,True,1.1795435708160201e-07,6.24219488306307e-08,2.834235150295094e-06,2.492592476339214e-06,1.5789996502982342e-05
2019-12-30,1.588919771393265e-05,228,2019-12-27 13:30:00,2019-12-30 13:29:58,133000,132958,202001,0.9807758114978491,False,False,True,1.2304070188135954e-07,3.346489542839718e-07,4.215809047959008e-06,1.0957173976858795e-07,1.1106127270039717e-05
2019-12-31,2.1055804249317724e-05,229,2019-12-30 13:29:58,2019-12-31 13:30:00,132958,133000,202001,0.9847714091306743,False,False,True,6.862651115396908e-08,6.865835770209259e-09,6.797404189687662e-06,1.1072324272149338e-07,1.4072184469984391e-05
2020-01-02,3.488918522780064e-05,230,2019-12-31 13:30:00,2020-01-02 13:30:00,133000,133000,202001,0.9799215382543104,False,False,True,2.361331243873608e-07,0.0,1.0004161130975237e-05,1.0486354592310195e-05,1.4162536380127843e-05
2020-01-03,6.888333022170466e-05,229,2020-01-02 13:30:00,2020-01-03 13:30:00,133000,133000,202001,0.9759117391843313,False,False,True,1.0928215484933372e-07,1.7076748142404037e-07,9.675518569549045e-06,5.463112101771996e-07,5.838145080570504e-05
2020-01-06,4.60898794599672e-05,229,2020-01-03 13:30:00,2020-01-06 13:30:00,133000,133000,202001,0.9793650898128706,False,False,True,5.270959455963742e-07,1.7122001400506557e-07,2.0544088540703183e-05,1.352981353087922e-06,2.3494493606574647e-05
2020-01-07,6.757575745944082e-05,229,2020-01-06 13:30:00,2020-01-07 13:30:00,133000,133000,202001,0.9712528399205845,False,False,True,3.9188763000885634e-07,5.1165107850199964e-06,1.6358667532540557e-05,4.348611768918652e-06,4.136007974295277e-05
2020-01-08,0.0002590566824087348,229,2020-01-07 13:30:00,2020-01-08 13:30:00,133000,133000,202001,0.9719831170991351,False,False,True,2.3323359962923354e-06,5.752276763111367e-07,1.76500059103233e-05,0.0001899662661564023,4.853284666940571e-05
2020-01-09,4.983140233651508e-05,229,2020-01-08 13:30:00,2020-01-09 13:30:00,133000,133000,202001,0.9567302092635012,False,False,True,2.25605117257488e-06,7.815076838702283e-06,1.643401775307154e-05,7.0646162112260966e-09,2.3319191955955158e-05
2020-01-10,4.4911643106182786e-05,230,2020-01-09 13:30:00,2020-01-10 13:30:00,133000,133000,202001,0.9450401355033508,False,False,True,1.3260957238211954e-07,8.440014530880245e-07,1.2576710450449328e-05,2.2537555392812273e-06,2.9104566090982082e-05
2020-01-13,7.39671913254068e-05,229,2020-01-10 13:30:00,2020-01-13 13:30:00,133000,133000,202001,0.9033256856742377,False,False,True,9.705461605840679e-08,4.43409252172098e-07,6.907704959905181e-06,3.472587894795979e-05,3.179314354931133e-05
2020-01-14,1.921737540516604e-05,229,2020-01-13 13:30:00,2020-01-14 13:30:00,133000,133000,202001,0.8302484442240318,False,False,True,6.812781967451849e-08,1.149822371521525e-06,5.688030332031422e-06,1.1394602676421768e-06,1.1171934614296395e-05
2020-01-15,2.899382765516451e-05,228,2020-01-14 13:30:00,2020-01-15 13:29:59,133000,132959,202001,0.6476581545962717,False,False,True,2.562221390165001e-07,4.3161784609736153e-07,8.458565466266384e-06,9.724175320211164e-07,1.8875004671763144e-05
2020-01-16,4.317333312703029e-05,229,2020-01-15 13:30:00,2020-01-16 13:30:00,133000,133000,202002,0.9851069089111358,False,True,True,4.4691834667515383e-07,1.9855431560820543e-06,9.961743436809356e-06,9.950188527043405e-07,2.9784109334759384e-05
2020-01-17,3.498089669087688e-05,230,2020-01-16 13:30:00,2020-01-17 13:30:00,133000,133000,202002,0.9883443486480512,False,False,True,5.164246288466412e-07,8.317308075520798e-07,1.0621380341442456e-05,1.3378220143848555e-06,2.167353889865085e-05
2020-01-20,2.1442870627619883e-05,229,2020-01-17 13:30:00,2020-01-20 13:30:00,133000,133000,202002,0.985790965833324,False,False,True,3.5018157597435706e-07,1.7147535451019977e-07,4.675977347702376e-06,3.341517047659023e-07,1.591108464466705e-05
2020-01-30,0.001077537477697948,229,2020-01-20 13:30:00,2020-01-30 13:30:00,133000,133000,202002,0.980343259498313,False,False,True,5.11567083593236e-07,0.0,4.591576504524983e-06,0.0008173277521570268,0.00025510658195280285
2020-01-31,0.0002360948289183523,229,2020-01-30 13:30:00,2020-01-31 13:30:00,133000,133000,202002,0.9835093838382926,False,False,True,3.8442067744928095e-06,1.3695704596149123e-05,0.0001201805886043233,7.787550847074965e-06,9.058677809631209e-05
2020-02-03,0.00037927052516864356,229,2020-01-31 13:30:00,2020-02-03 13:30:00,133000,133000,202002,0.9806892905767504,False,False,True,6.846190353331916e-07,7.603031025611504e-09,8.473080118560787e-05,4.422043798752629e-05,0.00024962706392915064
2020-02-04,7.994521484905687e-05,229,2020-02-03 13:30:00,2020-02-04 13:30:00,133000,133000,202002,0.9817308458447634,False,False,True,1.6573800831445477e-06,3.1193224594853423e-08,3.403298677975165e-05,7.922385973225692e-06,3.630126878834013e-05
2020-02-05,0.00012214636689284567,229,2020-02-04 13:30:00,2020-02-05 13:30:00,133000,133000,202002,0.981743215245441,False,False,True,7.367706649621216e-07,3.681058154371727e-07,2.1898564059570135e-05,1.1298658378484793e-05,8.784426797439144e-05
2020-02-06,8.95202795991705e-05,229,2020-02-05 13:30:00,2020-02-06 13:30:00,133000,133000,202002,0.9783534792192301,False,False,True,1.2392939708093583e-06,9.07422396668524e-07,5.220003256729059e-05,1.6602166052475005e-06,3.351331405915453e-05
2020-02-07,8.568424283348024e-05,229,2020-02-06 13:30:00,2020-02-07 13:30:00,133000,133000,202002,0.9805756407401764,False,False,True,7.332837419253214e-07,1.0456741690473909e-06,2.7476923377342814e-05,2.30506247386262e-05,3.3377736806538514e-05
2020-02-10,0.0001319549621293855,229,2020-02-07 13:30:00,2020-02-10 13:30:00,133000,133000,202002,0.9750340101778606,False,False,True,3.721779841315499e-08,5.019457364631648e-06,3.424223534606746e-05,3.117206832310021e-05,6.148398329717305e-05
2020-02-11,5.984931881728869e-05,230,2020-02-10 13:30:00,2020-02-11 13:30:00,133000,133000,202002,0.9750229147571036,False,False,True,1.1214178054774597e-07,0.0,2.4308964771741624e-05,1.7066568439100022e-05,1.8361643825899294e-05
2020-02-12,4.522590487453442e-05,229,2020-02-11 13:30:00,2020-02-12 13:30:00,133000,133000,202002,0.9697831896940032,False,False,True,1.984826475023525e-07,8.899202478910744e-07,2.129567951769679e-05,3.2417613250142698e-06,1.960006113642994e-05
2020-02-13,6.601530771090302e-05,230,2020-02-12 13:30:00,2020-02-13 13:30:00,133000,133000,202002,0.9627440235632577,False,False,True,3.8996476164628195e-07,7.211148816820145e-07,1.907947230520684e-05,1.3242200250221253e-05,3.2582555512146646e-05
2020-02-14,4.886639348773926e-05,230,2020-02-13 13:30:00,2020-02-14 13:30:00,133000,133000,202002,0.9541375872382851,False,False,True,4.328894131143416e-08,7.214210732709518e-09,3.0345903369819442e-05,2.8849491441450686e-08,1.844113747443422e-05
2020-02-17,3.6439071575671735e-05,229,2020-02-14 13:30:00,2020-02-17 13:30:00,133000,133000,202002,0.933176351737816,False,False,True,1.218440211203948e-07,1.1471499637525308e-07,1.6709403457433456e-05,8.380161695418093e-06,1.1112947405324539e-05
2020-02-18,9.88209496592174e-05,228,2020-02-17 13:30:00,2020-02-18 13:30:00,133000,133000,202002,0.8382747150754899,False,False,True,2.600575518421527e-07,1.1545679142126431e-07,6.3391189339327704e-06,5.133465744211523e-05,4.0771658939905976e-05
2020-02-19,6.811903187588785e-05,228,2020-02-18 13:30:00,2020-02-19 13:29:59,133000,132959,202002,0.6053630865875955,False,False,True,2.1401131476287768e-07,1.8920443633947836e-06,1.5264787450768486e-05,9.537446151424997e-06,4.12107425955367e-05
2020-02-20,5.138371886569314e-05,229,2020-02-19 13:30:00,2020-02-20 13:30:00,133000,133000,202003,0.9872895975552654,False,True,True,2.169653361153044e-07,1.0398178008122461e-06,8.809787304607752e-06,5.228034428143073e-06,3.608911399601476e-05
2020-02-21,9.257482000574195e-05,229,2020-02-20 13:30:00,2020-02-21 13:30:00,133000,133000,202003,0.9889259667176259,False,False,True,2.1137458783840537e-07,7.28022546372008e-07,2.760943552482792e-05,1.057173895058285e-06,6.296881345164531e-05
2020-02-24,0.00014788531407078424,229,2020-02-21 13:30:00,2020-02-24 13:30:00,133000,133000,202003,0.9855236145342465,False,False,True,6.613567618253428e-08,8.902256033711536e-07,2.2649276611053415e-05,6.902518235168068e-05,5.5254493828496436e-05
2020-02-25,0.00016185643465589937,230,2020-02-24 13:30:00,2020-02-25 13:30:00,133000,133000,202003,0.9849901574803149,False,False,True,5.131220751439991e-07,7.550271286943925e-09,6.43237058454699e-05,3.373683209288805e-05,6.327522437111047e-05
2020-02-26,0.00015120237995773213,229,2020-02-25 13:30:00,2020-02-26 13:30:00,133000,133000,202003,0.9857301180876676,False,False,True,3.455517929416339e-07,9.07422396668524e-07,6.85187249700053e-05,3.16618138994798e-05,4.976886689863687e-05
2020-02-27,0.00018285043491014628,229,2020-02-26 13:30:00,2020-02-27 13:30:00,133000,133000,202003,0.985335200444729,False,False,True,1.3792416165953324e-07,1.1107234063088864e-05,0.00010491601605930152,7.691977095088998e-07,6.592006291658747e-05
2020-03-02,0.0003048263979082278,230,2020-02-27 13:30:00,2020-03-02 13:30:00,133000,133000,202003,0.9838509939437542,False,False,True,1.2731756566974454e-06,1.44945234359346e-05,0.00015977889725858656,5.4368075282465515e-05,7.491172627454368e-05
2020-03-03,0.00022861232525151723,230,2020-03-02 13:30:00,2020-03-03 13:30:00,133000,133000,202003,0.9850911117839742,False,False,True,2.0809140606796277e-07,3.5253780564785725e-06,0.00017315907930974615,2.8188292626896505e-07,5.143789355295558e-05
2020-03-04,0.0003086470651107752,229,2020-03-03 13:30:00,2020-03-04 13:30:00,133000,133000,202003,0.9864077595724442,False,False,True,8.195920501556871e-07,3.118771610074018e-08,0.0002047243026492185,5.6607926693825546e-05,4.646405600147479e-05
2020-03-05,5.3056072033309474e-05,229,2020-03-04 13:30:00,2020-03-05 13:30:00,133000,133000,202003,0.9831298968087139,False,False,True,1.5273620605902926e-06,7.421258588164524e-06,1.9861464885126724e-05,1.9084047246476332e-07,2.4055146026963168e-05
2020-03-06,8.021478854471862e-05,229,2020-03-05 13:30:00,2020-03-06 13:30:00,133000,133000,202003,0.978635420682565,False,False,True,2.5761964729562963e-07,6.138100777005232e-07,3.257576009196503e-05,1.9248506272753148e-07,4.65751136650299e-05
2020-03-09,0.0006192951806493977,229,2020-03-06 13:30:00,2020-03-09 13:30:00,133000,133000,202003,0.9759033949061222,False,False,True,1.1415599022687117e-06,1.1327380076650976e-06,9.154508971121993e-05,0.00036702307669192626,0.0001584527163363177
2020-03-10,0.0005199374094512545,229,2020-03-09 13:30:00,2020-03-10 13:30:00,133000,133000,202003,0.976054298097431,False,False,True,8.350053504848101e-07,0.0,0.0002622397629023656,9.656447031351981e-05,0.00016029817088488428
2020-03-11,0.0002680597859340309,229,2020-03-10 13:30:00,2020-03-11 13:30:00,133000,133000,202003,0.9735493351492778,False,False,True,5.555515902462565e-07,6.989125464419938e-06,0.00011664005628318855,5.553036917479027e-05,8.834468342138591e-05
2020-03-12,0.0006052938011983143,230,2020-03-11 13:30:00,2020-03-12 13:30:00,133000,133000,202003,0.9652037794069619,False,False,True,1.1864707700219683e-06,7.688261251947031e-08,8.464372773400119e-05,9.427871500950803e-06,0.000509958848580821
2020-03-13,0.0024577719215492268,229,2020-03-12 13:30:00,2020-03-13 13:30:00,133000,133000,202003,0.9636224579844292,False,False,True,1.4564553252739272e-05,3.3650967994788765e-06,0.0008850460415543622,4.408683104714825e-05,0.0015107093988954976
2020-03-16,0.002628090227273257,229,2020-03-13 13:30:00,2020-03-16 13:30:00,133000,133000,202003,0.9432547908653744,False,False,True,2.802106995623637e-05,1.3683188770904072e-05,0.001477970664242995,0.0007164420696875144,0.00039197323461560775
2020-03-17,0.002530199202703221,230,2020-03-16 13:30:00,2020-03-17 13:30:00,133000,133000,202003,0.8814954261032371,False,False,True,8.222844096205068e-06,0.00014824527891543274,0.001305790969085288,0.00021152072743857892,0.0008564193831677157
2020-03-18,0.0018064976076331246,228,2020-03-17 13:30:00,2020-03-18 13:29:59,133000,132959,202003,0.6789504161970102,False,False,True,1.928248284431292e-05,3.067398701580006e-05,0.0011705508904472116,0.00021864699804412715,0.00036734324928167295
2020-03-19,0.0029146121384850295,229,2020-03-18 13:30:00,2020-03-19 13:30:00,133000,133000,202004,0.9919191293027869,False,True,True,5.4492767317099094e-05,0.0006180597258612481,0.000995971067274401,0.00015124171471994378,0.0010948468633123374
2020-03-20,0.0018890812910620919,229,2020-03-19 13:30:00,2020-03-20 13:30:00,133000,133000,202004,0.9933315928294493,False,False,True,4.4607518123154015e-05,0.00016201262082069176,0.0005939433258100595,0.0001311958494484832,0.0009573219768597036
2020-03-23,0.002353998933930642,230,2020-03-20 13:30:00,2020-03-23 13:30:00,133000,133000,202004,0.991965620907343,False,False,True,8.80129758210687e-05,0.000205079000309534,0.0006727630940648009,0.000702164920159475,0.0006859789435757634
2020-03-24,0.002188697718916253,229,2020-03-23 13:30:00,2020-03-24 13:30:00,133000,133000,202004,0.9921878271272618,False,False,True,1.5722154208289113e-05,3.163070467696607e-05,0.001235004607664061,0.0005602882123714214,0.0003460520399955154
2020-03-25,0.0007889558272603852,229,2020-03-24 13:30:00,2020-03-25 13:30:00,133000,133000,202004,0.9862434928631402,False,False,True,5.0532798972454504e-06,7.138431241886924e-05,0.0002456818386919898,4.0630234070286756e-05,0.0004262061621819941
2020-03-26,0.0012076554061038695,229,2020-03-25 13:30:00,2020-03-26 13:30:00,133000,133000,202004,0.9908537644619964,False,False,True,1.258568226974289e-05,8.932478523037142e-05,0.0005588239025648954,1.5496859748476525e-05,0.0005314241762903833
2020-03-27,0.0007173477512232088,229,2020-03-26 13:30:00,2020-03-27 13:30:00,133000,133000,202004,0.9911476094369824,False,False,True,2.0817560896494185e-05,7.847084183874223e-05,0.0002827547929120973,7.490138850769483e-06,0.00032781441672510565
2020-03-30,0.0007018603780384761,230,2020-03-27 13:30:00,2020-03-30 13:30:00,133000,133000,202004,0.9924779264831165,False,False,True,1.4537831809655103e-05,3.917668456191337e-07,0.00022294053258692799,1.5534764450614905e-05,0.0004484554823456589
2020-03-31,0.00048081399318883924,229,2020-03-30 13:30:00,2020-03-31 13:30:00,133000,133000,202004,0.9921585782895634,False,False,True,9.085369303907457e-06,2.318663824027936e-05,0.00021259657909026875,1.5431507383082121e-06,0.00023440225581607547
2020-04-01,0.0002711099395739655,230,2020-03-31 13:30:00,2020-04-01 13:30:00,133000,133000,202004,0.9919314447997446,False,False,True,2.8358911844956392e-06,9.743299670847815e-06,0.00013750110179634484,2.5005313357821735e-05,9.602433356445553e-05
2020-04-06,0.0014630983213321533,230,2020-04-01 13:30:00,2020-04-06 13:30:00,133000,133000,202004,0.9893227940758061,False,False,True,3.2647310090034157e-06,1.8503187440522493e-05,7.707574164527868e-05,0.0011538569334778792,0.00021039772775946922
2020-04-07,0.00021089398723600874,230,2020-04-06 13:30:00,2020-04-07 13:30:00,133000,133000,202004,0.9846718420748581,False,False,True,1.5363484031349725e-05,4.577349416642245e-06,7.749453498704983e-05,4.0313835008900745e-08,0.00011341830496595798
2020-04-08,0.0003556660430148546,229,2020-04-07 13:30:00,2020-04-08 13:30:00,133000,133000,202004,0.9841758494691717,False,False,True,2.4267453447261103e-06,6.836337363371794e-05,0.00015312778165787745,1.1613382499828611e-05,0.00012013475987870457
2020-04-09,0.0002563045519373817,229,2020-04-08 13:30:00,2020-04-09 13:30:00,133000,133000,202004,0.9778112449799197,False,False,True,6.901386005926881e-06,2.4497798239214748e-05,0.00010080625050641316,4.721235234592114e-06,0.0001193778819512348
2020-04-10,0.0001380545201029108,230,2020-04-09 13:30:00,2020-04-10 13:30:00,133000,133000,202004,0.9635706942265029,False,False,True,6.473974812326259e-07,2.8277349149020116e-06,9.8383729387368e-05,4.855712883929505e-07,3.571008703101523e-05
2020-04-13,0.00013000458470341356,230,2020-04-10 13:30:00,2020-04-13 13:30:00,133000,133000,202004,0.8993242478620043,False,False,True,4.870664524151187e-08,3.8949168822251404e-08,2.2880845405876297e-05,3.6502332176086256e-05,7.053375130738724e-05
