earnings_datetime,EPS Estimate,Reported EPS,surprise_pct,yf_symbol,earnings_date
2020-09-03 20:00:00,0.52,0.54,4.0,AVGO,2020-09-03 20:00:00
2026-07-21 12:00:00,2.47,,,AVY,2026-07-21 12:00:00
2026-04-28 10:00:00,2.43,2.47,1.81,AVY,2026-04-28 10:00:00
2026-02-04 11:00:00,2.39,2.45,2.65,AVY,2026-02-04 11:00:00
2025-10-22 10:00:00,2.33,2.37,1.91,AVY,2025-10-22 10:00:00
2025-07-22 10:00:00,2.39,2.42,1.07,AVY,2025-07-22 10:00:00
2025-04-23 10:00:00,2.32,2.3,-0.66,AVY,2025-04-23 10:00:00
2025-01-30 11:00:00,2.41,2.38,-1.33,AVY,2025-01-30 11:00:00
2024-10-23 10:00:00,2.34,2.33,-0.42,AVY,2024-10-23 10:00:00
2024-07-23 10:00:00,2.26,2.42,6.91,AVY,2024-07-23 10:00:00
2024-04-24 10:00:00,2.15,2.29,6.49,AVY,2024-04-24 10:00:00
2024-01-31 11:00:00,2.16,2.16,-0.2,AVY,2024-01-31 11:00:00
2023-10-25 10:00:00,2.1,2.1,0.01,AVY,2023-10-25 10:00:00
2023-07-25 10:00:00,2.08,1.92,-7.68,AVY,2023-07-25 10:00:00
2023-04-26 10:00:00,1.65,1.7,3.15,AVY,2023-04-26 10:00:00
2023-02-02 11:00:00,2.02,1.65,-18.5,AVY,2023-02-02 11:00:00
2022-10-26 10:00:00,2.47,2.46,-0.52,AVY,2022-10-26 10:00:00
2022-07-27 10:00:00,2.37,2.64,11.55,AVY,2022-07-27 10:00:00
2022-04-26 10:00:00,2.17,2.4,10.62,AVY,2022-04-26 10:00:00
2022-02-02 11:00:00,2.12,2.13,0.28,AVY,2022-02-02 11:00:00
2021-10-27 10:00:00,2.03,2.14,5.43,AVY,2021-10-27 10:00:00
2021-07-28 10:00:00,2.04,2.25,10.46,AVY,2021-07-28 10:00:00
2021-04-28 10:00:00,2.02,2.4,18.93,AVY,2021-04-28 10:00:00
2021-02-03 11:00:00,2.11,2.27,7.56,AVY,2021-02-03 11:00:00
2020-10-21 10:00:00,1.5,1.91,27.24,AVY,2020-10-21 10:00:00
2020-07-27 10:00:00,1.14,1.27,11.45,AVY,2020-07-27 10:00:00
2026-07-29 20:00:00,1.59,,,AWK,2026-07-29 20:00:00
2026-04-29 20:00:00,1.09,1.01,-7.4,AWK,2026-04-29 20:00:00
2026-02-18 21:00:00,1.27,1.24,-2.29,AWK,2026-02-18 21:00:00
2025-10-29 20:00:00,1.88,1.94,2.99,AWK,2025-10-29 20:00:00
2025-07-30 20:00:00,1.53,1.48,-3.06,AWK,2025-07-30 20:00:00
2025-04-30 20:00:00,1.07,1.05,-1.5,AWK,2025-04-30 20:00:00
2025-02-19 21:00:00,1.12,1.22,9.2,AWK,2025-02-19 21:00:00
2024-10-30 20:00:00,1.84,1.8,-2.07,AWK,2024-10-30 20:00:00
2024-07-31 20:00:00,1.46,1.42,-2.41,AWK,2024-07-31 20:00:00
2024-05-01 20:00:00,0.98,0.95,-2.86,AWK,2024-05-01 20:00:00
2024-02-14 21:00:00,0.83,0.88,6.18,AWK,2024-02-14 21:00:00
2023-11-01 20:00:00,1.66,1.66,0.15,AWK,2023-11-01 20:00:00
2023-07-26 20:00:00,1.3,1.44,10.97,AWK,2023-07-26 20:00:00
2023-04-26 20:00:00,0.92,0.91,-0.83,AWK,2023-04-26 20:00:00
2023-02-15 21:00:00,0.79,0.81,2.7,AWK,2023-02-15 21:00:00
2022-10-31 20:00:00,1.51,1.63,7.91,AWK,2022-10-31 20:00:00
2022-07-27 20:00:00,1.15,1.2,4.06,AWK,2022-07-27 20:00:00
2022-04-27 20:00:00,0.77,0.87,13.47,AWK,2022-04-27 20:00:00
2022-02-16 21:00:00,0.85,0.85,-0.06,AWK,2022-02-16 21:00:00
2021-11-02 20:00:00,1.52,1.53,0.36,AWK,2021-11-02 20:00:00
2021-08-02 20:00:00,1.08,1.14,5.41,AWK,2021-08-02 20:00:00
2021-05-03 20:00:00,0.77,0.73,-4.63,AWK,2021-05-03 20:00:00
2021-02-24 21:00:00,0.79,0.78,-1.18,AWK,2021-02-24 21:00:00
2020-11-04 21:00:00,1.38,1.46,5.58,AWK,2020-11-04 21:00:00
2020-08-05 20:00:00,0.97,0.97,0.4,AWK,2020-08-05 20:00:00
2026-08-03 20:00:00,1.83,,,AXON,2026-08-03 20:00:00
2026-05-06 20:00:00,1.6,1.61,0.8,AXON,2026-05-06 20:00:00
2026-02-24 21:00:00,1.6,2.15,34.51,AXON,2026-02-24 21:00:00
2025-11-04 21:00:00,1.54,1.17,-24.08,AXON,2025-11-04 21:00:00
2025-08-04 20:00:00,1.46,2.12,45.01,AXON,2025-08-04 20:00:00
2025-05-07 20:00:00,1.28,1.41,10.25,AXON,2025-05-07 20:00:00
2025-02-25 21:00:00,1.4,2.08,48.21,AXON,2025-02-25 21:00:00
2024-11-07 21:00:00,1.2,1.45,21.03,AXON,2024-11-07 21:00:00
2024-08-06 20:00:00,0.98,1.2,22.71,AXON,2024-08-06 20:00:00
2024-05-06 20:00:00,0.95,1.15,21.64,AXON,2024-05-06 20:00:00
2024-02-27 21:00:00,0.85,1.12,31.24,AXON,2024-02-27 21:00:00
2023-11-07 21:00:00,0.76,1.02,34.78,AXON,2023-11-07 21:00:00
2023-08-08 20:00:00,0.62,1.11,78.63,AXON,2023-08-08 20:00:00
2023-05-09 20:00:00,0.54,0.88,64.43,AXON,2023-05-09 20:00:00
2023-02-28 21:00:00,0.51,0.7,37.34,AXON,2023-02-28 21:00:00
2022-11-08 21:00:00,0.49,0.6,23.41,AXON,2022-11-08 21:00:00
2022-08-09 20:00:00,0.39,0.44,13.12,AXON,2022-08-09 20:00:00
2022-05-10 20:00:00,0.29,0.45,53.21,AXON,2022-05-10 20:00:00
2022-02-24 21:00:00,0.17,0.46,174.91,AXON,2022-02-24 21:00:00
2021-11-15 21:00:00,0.26,1.17,347.25,AXON,2021-11-15 21:00:00
2021-08-05 20:00:00,0.23,0.38,62.08,AXON,2021-08-05 20:00:00
2021-05-06 20:00:00,0.21,0.31,46.9,AXON,2021-05-06 20:00:00
2021-02-25 21:00:00,0.36,1.0,179.66,AXON,2021-02-25 21:00:00
2020-11-05 21:00:00,0.2,0.4,103.71,AXON,2020-11-05 21:00:00
2020-08-06 20:00:00,0.16,-0.01,-106.08,AXON,2020-08-06 20:00:00
2026-07-24 12:00:00,4.4,,,AXP,2026-07-24 12:00:00
2026-04-23 11:00:00,3.99,4.28,7.18,AXP,2026-04-23 11:00:00
2026-01-30 12:00:00,3.55,3.53,-0.66,AXP,2026-01-30 12:00:00
2025-10-17 11:00:00,3.98,4.14,4.02,AXP,2025-10-17 11:00:00
2025-07-18 11:00:00,3.88,4.08,5.09,AXP,2025-07-18 11:00:00
2025-04-17 11:00:00,3.47,3.64,4.96,AXP,2025-04-17 11:00:00
2025-01-24 12:00:00,3.03,3.04,0.17,AXP,2025-01-24 12:00:00
2024-10-18 11:00:00,3.29,3.49,6.13,AXP,2024-10-18 11:00:00
2024-07-19 11:00:00,3.26,4.15,27.11,AXP,2024-07-19 11:00:00
2024-04-19 14:00:00,2.98,3.33,11.68,AXP,2024-04-19 14:00:00
2024-01-26 12:00:00,2.65,2.62,-1.01,AXP,2024-01-26 12:00:00
2023-10-20 11:00:00,2.95,3.3,11.87,AXP,2023-10-20 11:00:00
2023-07-21 11:00:00,2.82,2.89,2.64,AXP,2023-07-21 11:00:00
2023-04-20 11:00:00,2.67,2.4,-10.02,AXP,2023-04-20 11:00:00
2023-01-27 12:00:00,2.24,2.07,-7.45,AXP,2023-01-27 12:00:00
2022-10-21 17:00:00,2.41,2.47,2.29,AXP,2022-10-21 17:00:00
2022-07-22 11:00:00,2.41,2.57,6.64,AXP,2022-07-22 11:00:00
2022-04-22 11:00:00,2.47,2.73,10.73,AXP,2022-04-22 11:00:00
2022-01-25 12:00:00,1.84,2.18,18.71,AXP,2022-01-25 12:00:00
2021-10-22 11:00:00,1.75,2.27,29.38,AXP,2021-10-22 11:00:00
2021-07-23 11:00:00,1.62,2.8,72.52,AXP,2021-07-23 11:00:00
2021-04-23 11:00:00,1.62,2.74,69.37,AXP,2021-04-23 11:00:00
2021-01-26 12:00:00,1.3,1.76,35.17,AXP,2021-01-26 12:00:00
2020-10-23 11:00:00,1.35,1.3,-3.84,AXP,2020-10-23 11:00:00
2020-07-24 11:00:00,0.02,0.29,1112.88,AXP,2020-07-24 11:00:00
2026-09-22 12:00:00,54.62,,,AZO,2026-09-22 12:00:00
2026-05-26 10:00:00,36.17,38.07,5.26,AZO,2026-05-26 10:00:00
2026-03-03 11:00:00,27.29,27.63,1.24,AZO,2026-03-03 11:00:00
2025-12-09 11:00:00,32.35,31.04,-4.04,AZO,2025-12-09 11:00:00
2025-09-23 10:00:00,50.68,48.71,-3.88,AZO,2025-09-23 10:00:00
2025-05-27 10:00:00,37.01,35.36,-4.46,AZO,2025-05-27 10:00:00
2025-03-04 11:00:00,28.97,28.29,-2.35,AZO,2025-03-04 11:00:00
2024-12-10 11:00:00,33.59,32.52,-3.19,AZO,2024-12-10 11:00:00
2024-09-24 10:00:00,53.41,51.58,-3.42,AZO,2024-09-24 10:00:00
2024-05-21 10:00:00,36.01,36.69,1.89,AZO,2024-05-21 10:00:00
2024-02-27 11:00:00,26.62,28.89,8.53,AZO,2024-02-27 11:00:00
2023-12-05 11:00:00,31.61,32.55,2.96,AZO,2023-12-05 11:00:00
2023-09-19 10:00:00,44.89,46.46,3.49,AZO,2023-09-19 10:00:00
2023-06-09 20:00:00,33.5,34.12,1.85,AZO,2023-06-09 20:00:00
2023-02-28 11:00:00,21.64,24.64,13.87,AZO,2023-02-28 11:00:00
2022-12-06 11:00:00,25.37,27.45,8.19,AZO,2022-12-06 11:00:00
2022-09-19 10:00:00,38.47,40.51,5.29,AZO,2022-09-19 10:00:00
2022-05-24 10:00:00,25.97,29.03,11.8,AZO,2022-05-24 10:00:00
2022-03-01 11:00:00,17.6,22.3,26.69,AZO,2022-03-01 11:00:00
2021-12-07 11:00:00,20.96,25.69,22.56,AZO,2021-12-07 11:00:00
2021-09-21 10:00:00,29.98,35.72,19.15,AZO,2021-09-21 10:00:00
2021-05-25 10:00:00,20.05,26.48,32.1,AZO,2021-05-25 10:00:00
2021-03-02 11:00:00,12.83,14.93,16.4,AZO,2021-03-02 11:00:00
2020-12-08 11:00:00,17.7,18.61,5.14,AZO,2020-12-08 11:00:00
2020-09-22 10:00:00,24.51,30.93,26.19,AZO,2020-09-22 10:00:00
2026-07-28 12:00:00,-0.27,,,BA,2026-07-28 12:00:00
2026-04-22 11:00:00,-0.67,-0.2,70.26,BA,2026-04-22 11:00:00
2026-01-27 12:00:00,-0.41,9.92,2525.31,BA,2026-01-27 12:00:00
2025-10-29 11:00:00,-2.38,-7.47,-214.44,BA,2025-10-29 11:00:00
2025-07-29 11:00:00,-1.27,-1.24,2.35,BA,2025-07-29 11:00:00
2025-04-23 11:00:00,-1.3,-0.49,62.39,BA,2025-04-23 11:00:00
2025-01-28 12:00:00,-3.78,-5.9,-56.1,BA,2025-01-28 12:00:00
2024-10-23 11:00:00,-8.72,-10.44,-19.66,BA,2024-10-23 11:00:00
2024-07-31 11:00:00,-2.01,-2.9,-44.2,BA,2024-07-31 11:00:00
2024-04-24 11:00:00,-1.52,-1.13,25.63,BA,2024-04-24 11:00:00
2024-01-31 12:00:00,-0.79,-0.47,40.28,BA,2024-01-31 12:00:00
2023-10-25 11:00:00,-2.61,-3.26,-25.01,BA,2023-10-25 11:00:00
2023-07-26 11:00:00,-0.89,-0.82,8.24,BA,2023-07-26 11:00:00
2023-04-26 11:00:00,-1.05,-1.27,-20.87,BA,2023-04-26 11:00:00
2023-01-25 12:00:00,0.2,-1.75,-961.26,BA,2023-01-25 12:00:00
2022-10-26 11:00:00,0.09,-6.18,-7213.26,BA,2022-10-26 11:00:00
2022-07-27 11:00:00,-0.11,-0.37,-246.34,BA,2022-07-27 11:00:00
2022-04-27 11:00:00,-0.25,-2.75,-995.84,BA,2022-04-27 11:00:00
2022-01-26 12:00:00,-0.16,-7.69,-4731.92,BA,2022-01-26 12:00:00
2021-10-27 11:00:00,-0.15,-0.6,-299.02,BA,2021-10-27 11:00:00
2021-07-28 11:00:00,-0.73,0.4,154.9,BA,2021-07-28 11:00:00
2021-04-28 16:00:00,-1.09,-1.53,-41.01,BA,2021-04-28 16:00:00
2021-01-27 12:00:00,-1.65,-15.25,-825.97,BA,2021-01-27 12:00:00
2020-10-28 11:00:00,-2.21,-1.39,37.14,BA,2020-10-28 11:00:00
2020-07-29 11:00:00,-2.53,-4.79,-89.6,BA,2020-07-29 11:00:00
2026-07-14 12:00:00,1.1,,,BAC,2026-07-14 12:00:00
2026-04-15 10:00:00,1.02,1.11,8.78,BAC,2026-04-15 10:00:00
2026-01-14 11:00:00,0.95,0.98,2.69,BAC,2026-01-14 11:00:00
2025-10-15 10:00:00,0.95,1.06,11.43,BAC,2025-10-15 10:00:00
2025-07-16 10:00:00,0.86,0.89,3.61,BAC,2025-07-16 10:00:00
2025-04-15 10:00:00,0.81,0.9,10.74,BAC,2025-04-15 10:00:00
2025-01-16 11:00:00,0.77,0.82,6.84,BAC,2025-01-16 11:00:00
2024-10-15 10:00:00,0.76,0.81,6.34,BAC,2024-10-15 10:00:00
2024-07-16 10:00:00,0.8,0.83,3.58,BAC,2024-07-16 10:00:00
2024-04-16 10:00:00,0.77,0.76,-1.84,BAC,2024-04-16 10:00:00
2024-01-12 11:00:00,0.64,0.35,-45.64,BAC,2024-01-12 11:00:00
2023-10-17 10:00:00,0.82,0.9,10.05,BAC,2023-10-17 10:00:00
2023-07-18 10:00:00,0.84,0.88,4.87,BAC,2023-07-18 10:00:00
2023-04-18 10:00:00,0.82,0.94,14.6,BAC,2023-04-18 10:00:00
2023-01-13 11:00:00,0.77,0.85,10.57,BAC,2023-01-13 11:00:00
2022-10-17 10:00:00,0.77,0.81,4.92,BAC,2022-10-17 10:00:00
2022-07-18 10:00:00,0.75,0.73,-2.06,BAC,2022-07-18 10:00:00
2022-04-18 10:00:00,0.74,0.8,7.49,BAC,2022-04-18 10:00:00
2022-01-19 11:00:00,0.76,0.82,8.57,BAC,2022-01-19 11:00:00
2021-10-14 10:00:00,0.7,0.85,21.6,BAC,2021-10-14 10:00:00
2021-07-14 10:00:00,0.76,1.03,35.48,BAC,2021-07-14 10:00:00
2021-04-15 16:00:00,0.65,0.86,32.86,BAC,2021-04-15 16:00:00
2021-01-19 11:00:00,0.54,0.59,9.38,BAC,2021-01-19 11:00:00
2020-10-14 10:00:00,0.5,0.51,2.39,BAC,2020-10-14 10:00:00
2020-07-16 10:00:00,0.28,0.37,30.18,BAC,2020-07-16 10:00:00
2026-08-04 12:00:00,0.98,,,BALL,2026-08-04 12:00:00
2026-05-05 10:00:00,0.84,0.94,11.31,BALL,2026-05-05 10:00:00
2026-02-03 11:00:00,0.9,0.91,1.51,BALL,2026-02-03 11:00:00
2025-11-04 11:00:00,1.02,1.02,-0.17,BALL,2025-11-04 11:00:00
2025-08-05 10:00:00,0.87,0.9,3.26,BALL,2025-08-05 10:00:00
2025-05-06 10:00:00,0.7,0.76,8.69,BALL,2025-05-06 10:00:00
2025-02-04 11:00:00,0.81,0.84,3.72,BALL,2025-02-04 11:00:00
2024-10-31 10:00:00,0.86,0.91,6.02,BALL,2024-10-31 10:00:00
2024-08-01 10:00:00,0.7,0.74,5.19,BALL,2024-08-01 10:00:00
2024-04-26 15:00:00,0.54,0.68,25.66,BALL,2024-04-26 15:00:00
2024-02-01 11:00:00,0.75,0.78,3.59,BALL,2024-02-01 11:00:00
2023-11-02 10:00:00,0.81,0.83,2.78,BALL,2023-11-02 10:00:00
2023-08-03 10:00:00,0.61,0.61,0.18,BALL,2023-08-03 10:00:00
2023-05-04 10:00:00,0.51,0.69,36.05,BALL,2023-05-04 10:00:00
2023-02-02 11:00:00,0.55,0.44,-20.0,BALL,2023-02-02 11:00:00
2022-11-03 10:00:00,0.8,0.75,-5.9,BALL,2022-11-03 10:00:00
2022-08-04 10:00:00,0.9,0.82,-8.85,BALL,2022-08-04 10:00:00
2022-05-05 09:00:00,0.83,0.77,-7.4,BALL,2022-05-05 09:00:00
2022-01-27 11:00:00,0.9,0.97,7.88,BALL,2022-01-27 11:00:00
2021-11-04 10:00:00,0.98,0.94,-4.35,BALL,2021-11-04 10:00:00
2021-08-05 10:00:00,0.83,0.86,4.06,BALL,2021-08-05 10:00:00
2021-05-06 10:00:00,0.67,0.72,6.91,BALL,2021-05-06 10:00:00
2021-02-04 11:00:00,0.78,0.81,3.22,BALL,2021-02-04 11:00:00
2020-11-05 11:00:00,0.77,0.89,15.7,BALL,2020-11-05 11:00:00
2020-08-06 10:00:00,0.56,0.65,15.58,BALL,2020-08-06 10:00:00
2026-07-30 12:00:00,0.37,,,BAX,2026-07-30 12:00:00
2026-04-30 11:00:00,0.31,0.36,15.93,BAX,2026-04-30 11:00:00
2026-02-12 12:00:00,0.54,0.44,-17.8,BAX,2026-02-12 12:00:00
2025-10-30 11:00:00,0.6,0.69,15.4,BAX,2025-10-30 11:00:00
2025-07-31 11:00:00,0.61,0.59,-3.28,BAX,2025-07-31 11:00:00
2025-05-01 11:00:00,0.48,0.55,13.82,BAX,2025-05-01 11:00:00
2025-02-20 12:00:00,0.53,0.58,9.62,BAX,2025-02-20 12:00:00
2024-11-08 12:00:00,0.78,0.8,3.03,BAX,2024-11-08 12:00:00
2024-08-06 11:00:00,0.66,0.68,2.68,BAX,2024-08-06 11:00:00
2024-05-02 11:00:00,0.61,0.65,7.19,BAX,2024-05-02 11:00:00
2024-02-08 12:00:00,0.86,0.88,1.76,BAX,2024-02-08 12:00:00
2023-11-02 11:00:00,0.68,0.68,0.34,BAX,2023-11-02 11:00:00
2023-07-27 11:00:00,0.6,0.55,-8.34,BAX,2023-07-27 11:00:00
2023-04-27 11:00:00,0.49,0.59,19.59,BAX,2023-04-27 11:00:00
2023-02-09 12:00:00,0.94,0.88,-6.06,BAX,2023-02-09 12:00:00
2022-10-27 11:00:00,0.81,0.82,0.65,BAX,2022-10-27 11:00:00
2022-07-28 11:00:00,0.87,0.87,-0.34,BAX,2022-07-28 11:00:00
2022-04-28 11:00:00,0.81,0.93,15.47,BAX,2022-04-28 11:00:00
2022-02-17 12:00:00,1.03,1.04,1.06,BAX,2022-02-17 12:00:00
2021-10-28 11:00:00,0.94,1.02,8.75,BAX,2021-10-28 11:00:00
2021-07-29 11:00:00,0.75,0.8,6.92,BAX,2021-07-29 11:00:00
2021-04-29 11:00:00,0.65,0.76,17.72,BAX,2021-04-29 11:00:00
2021-02-04 12:00:00,0.76,0.8,4.92,BAX,2021-02-04 12:00:00
2020-10-29 11:00:00,0.72,0.83,14.63,BAX,2020-10-29 11:00:00
2020-07-30 11:00:00,0.71,0.64,-10.06,BAX,2020-07-30 11:00:00
2026-08-27 12:00:00,1.34,,,BBY,2026-08-27 12:00:00
2026-05-28 11:00:00,1.23,1.28,4.32,BBY,2026-05-28 11:00:00
2026-03-03 12:00:00,2.47,2.61,5.83,BBY,2026-03-03 12:00:00
2025-11-25 12:00:00,1.31,1.4,6.65,BBY,2025-11-25 12:00:00
2025-08-28 11:00:00,1.22,1.28,4.51,BBY,2025-08-28 11:00:00
2025-05-29 11:00:00,1.1,1.15,5.02,BBY,2025-05-29 11:00:00
2025-03-04 12:00:00,2.41,2.58,7.21,BBY,2025-03-04 12:00:00
2024-11-26 12:00:00,1.29,1.26,-2.45,BBY,2024-11-26 12:00:00
2024-08-29 11:00:00,1.16,1.34,15.65,BBY,2024-08-29 11:00:00
2024-05-30 11:00:00,1.07,1.2,11.77,BBY,2024-05-30 11:00:00
2024-02-29 12:00:00,2.5,2.72,8.67,BBY,2024-02-29 12:00:00
2023-11-21 12:00:00,1.2,1.29,7.92,BBY,2023-11-21 12:00:00
2023-08-29 11:00:00,1.07,1.22,13.55,BBY,2023-08-29 11:00:00
2023-05-25 11:00:00,1.09,1.15,5.48,BBY,2023-05-25 11:00:00
2023-03-02 12:00:00,2.14,2.61,22.05,BBY,2023-03-02 12:00:00
2022-11-22 12:00:00,1.02,1.38,34.8,BBY,2022-11-22 12:00:00
2022-08-30 11:00:00,1.29,1.54,19.08,BBY,2022-08-30 11:00:00
2022-05-24 11:00:00,1.55,1.57,0.99,BBY,2022-05-24 11:00:00
2022-03-03 12:00:00,2.71,2.73,0.9,BBY,2022-03-03 12:00:00
2021-11-23 12:00:00,1.97,2.08,5.51,BBY,2021-11-23 12:00:00
2021-08-24 11:00:00,1.89,2.98,57.9,BBY,2021-08-24 11:00:00
2021-05-27 11:00:00,1.41,2.23,57.89,BBY,2021-05-27 11:00:00
2021-02-25 12:00:00,3.45,3.48,0.87,BBY,2021-02-25 12:00:00
2020-11-24 12:00:00,1.72,2.06,19.47,BBY,2020-11-24 12:00:00
2020-08-25 11:00:00,1.09,1.71,56.48,BBY,2020-08-25 11:00:00
2026-08-06 12:00:00,3.13,,,BDX,2026-08-06 12:00:00
2026-05-07 10:00:00,2.77,2.9,4.51,BDX,2026-05-07 10:00:00
2026-02-09 11:00:00,2.8,2.91,3.88,BDX,2026-02-09 11:00:00
2025-11-06 11:00:00,3.91,3.96,1.15,BDX,2025-11-06 11:00:00
2025-08-07 10:00:00,3.4,3.68,8.16,BDX,2025-08-07 10:00:00
2025-05-01 10:00:00,3.28,3.35,2.12,BDX,2025-05-01 10:00:00
2025-02-05 21:00:00,2.99,3.43,14.74,BDX,2025-02-05 21:00:00
2024-11-07 11:00:00,3.77,3.81,1.12,BDX,2024-11-07 11:00:00
2024-08-01 10:00:00,3.31,3.5,5.8,BDX,2024-08-01 10:00:00
2024-05-02 10:00:00,2.97,3.17,6.77,BDX,2024-05-02 10:00:00
2024-02-01 11:00:00,2.4,2.68,11.64,BDX,2024-02-01 11:00:00
2023-11-09 11:00:00,3.43,3.42,-0.15,BDX,2023-11-09 11:00:00
2023-08-03 10:00:00,2.91,2.96,1.58,BDX,2023-08-03 10:00:00
2023-05-04 10:00:00,2.75,2.86,4.03,BDX,2023-05-04 10:00:00
2023-02-02 11:00:00,2.68,2.98,11.03,BDX,2023-02-02 11:00:00
2022-11-10 11:00:00,2.74,2.75,0.44,BDX,2022-11-10 11:00:00
2022-08-04 10:00:00,2.5,2.66,6.45,BDX,2022-08-04 10:00:00
2022-05-05 10:00:00,2.95,3.18,7.88,BDX,2022-05-05 10:00:00
2022-02-03 11:00:00,2.85,3.64,27.52,BDX,2022-02-03 11:00:00
2021-11-04 10:00:00,2.45,2.59,5.53,BDX,2021-11-04 10:00:00
2021-08-05 10:00:00,2.44,2.74,12.16,BDX,2021-08-05 10:00:00
2021-05-06 10:00:00,3.04,3.19,5.08,BDX,2021-05-06 10:00:00
2021-02-04 11:00:00,3.16,4.55,43.84,BDX,2021-02-04 11:00:00
2020-11-05 11:00:00,2.54,2.79,10.01,BDX,2020-11-05 11:00:00
2020-08-06 10:00:00,2.07,2.2,6.26,BDX,2020-08-06 10:00:00
2026-07-31 12:00:00,0.65,,,BEN,2026-07-31 12:00:00
2026-04-28 12:00:00,0.55,0.71,28.64,BEN,2026-04-28 12:00:00
2026-01-30 13:00:00,0.55,0.7,27.53,BEN,2026-01-30 13:00:00
2025-11-07 13:00:00,0.59,0.67,14.03,BEN,2025-11-07 13:00:00
2025-08-01 12:00:00,0.5,0.49,-2.31,BEN,2025-08-01 12:00:00
2025-05-02 12:00:00,0.47,0.47,-0.62,BEN,2025-05-02 12:00:00
2025-01-31 13:00:00,0.53,0.59,11.43,BEN,2025-01-31 13:00:00
2024-11-04 13:00:00,0.59,0.59,-0.72,BEN,2024-11-04 13:00:00
2024-07-26 12:00:00,0.57,0.6,5.43,BEN,2024-07-26 12:00:00
2024-04-29 12:00:00,0.57,0.56,-1.32,BEN,2024-04-29 12:00:00
2024-01-29 13:00:00,0.58,0.65,11.8,BEN,2024-01-29 13:00:00
2023-10-31 12:00:00,0.59,0.84,42.35,BEN,2023-10-31 12:00:00
2023-07-28 12:00:00,0.59,0.63,5.9,BEN,2023-07-28 12:00:00
2023-05-01 12:00:00,0.56,0.61,8.29,BEN,2023-05-01 12:00:00
2023-01-30 13:00:00,0.54,0.51,-4.96,BEN,2023-01-30 13:00:00
2022-11-01 12:00:00,0.67,0.78,16.47,BEN,2022-11-01 12:00:00
2022-07-28 12:00:00,0.73,0.82,12.22,BEN,2022-07-28 12:00:00
2022-05-03 12:00:00,0.81,0.96,17.82,BEN,2022-05-03 12:00:00
2022-02-01 13:00:00,0.89,1.08,21.69,BEN,2022-02-01 13:00:00
2021-11-01 12:00:00,0.86,1.26,45.9,BEN,2021-11-01 12:00:00
2021-08-03 12:00:00,0.78,0.96,22.89,BEN,2021-08-03 12:00:00
2021-05-04 12:00:00,0.75,0.79,5.23,BEN,2021-05-04 12:00:00
2021-02-02 13:00:00,0.7,0.73,3.55,BEN,2021-02-02 13:00:00
2020-10-27 12:00:00,0.68,0.56,-17.8,BEN,2020-10-27 12:00:00
2020-07-28 12:00:00,0.55,0.7,28.15,BEN,2020-07-28 12:00:00
2026-08-27 12:00:00,0.37,,,BF-B,2026-08-27 12:00:00
2026-06-04 12:00:00,0.32,0.12,-62.65,BF-B,2026-06-04 12:00:00
2026-03-04 13:00:00,0.47,0.58,24.68,BF-B,2026-03-04 13:00:00
2025-12-04 13:00:00,0.48,0.47,-1.46,BF-B,2025-12-04 13:00:00
2025-08-28 12:00:00,0.37,0.36,-1.86,BF-B,2025-08-28 12:00:00
2025-06-05 12:00:00,0.34,0.31,-9.77,BF-B,2025-06-05 12:00:00
2025-03-05 13:00:00,0.46,0.57,23.36,BF-B,2025-03-05 13:00:00
2024-12-05 13:00:00,0.49,0.55,12.24,BF-B,2024-12-05 13:00:00
2024-08-29 12:00:00,0.46,0.41,-10.24,BF-B,2024-08-29 12:00:00
2024-06-05 12:00:00,0.42,0.56,34.1,BF-B,2024-06-05 12:00:00
2024-03-06 13:00:00,0.56,0.6,7.23,BF-B,2024-03-06 13:00:00
2023-12-06 13:00:00,0.51,0.5,-1.37,BF-B,2023-12-06 13:00:00
2023-08-30 12:00:00,0.53,0.48,-9.41,BF-B,2023-08-30 12:00:00
2023-06-07 12:00:00,0.43,0.43,0.66,BF-B,2023-06-07 12:00:00
2023-03-08 13:00:00,0.48,0.21,-55.93,BF-B,2023-03-08 13:00:00
2022-12-07 13:00:00,0.55,0.47,-14.16,BF-B,2022-12-07 13:00:00
2022-08-31 12:00:00,0.47,0.52,10.02,BF-B,2022-08-31 12:00:00
2022-06-08 12:00:00,0.26,0.31,18.13,BF-B,2022-06-08 12:00:00
2022-03-03 12:00:00,0.48,0.54,13.35,BF-B,2022-03-03 12:00:00
2021-12-08 12:00:00,0.53,0.49,-6.86,BF-B,2021-12-08 12:00:00
2021-09-01 11:00:00,0.4,0.4,1.23,BF-B,2021-09-01 11:00:00
2021-06-09 11:00:00,0.33,0.25,-24.69,BF-B,2021-06-09 11:00:00
2021-03-03 12:00:00,0.43,0.45,4.45,BF-B,2021-03-03 12:00:00
2020-12-08 12:00:00,0.51,0.5,-2.66,BF-B,2020-12-08 12:00:00
2020-09-02 00:00:00,0.3,0.4,31.94,BF-B,2020-09-02 00:00:00
2026-07-29 12:00:00,1.93,,,BG,2026-07-29 12:00:00
2026-04-29 10:00:00,0.87,1.83,109.39,BG,2026-04-29 10:00:00
2026-02-04 11:00:00,1.82,1.99,9.62,BG,2026-02-04 11:00:00
2025-11-05 11:00:00,1.97,2.27,15.32,BG,2025-11-05 11:00:00
2025-07-30 10:00:00,1.08,1.31,20.91,BG,2025-07-30 10:00:00
